0.09798657718120807 -0.1491477272727273
0.09261744966442964 -0.1477272727272727
0.09261744966442964 -0.15198863636363635
0.07919463087248313 -0.15767045454545459
0.08187919463087256 -0.15625
0.08187919463087256 -0.16193181818181823
0.07114093959731549 -0.15909090909090906
0.07919463087248313 -0.15767045454545459
0.07651006711409392 -0.15625
0.07114093959731549 -0.15198863636363635
0.09261744966442964 -0.1477272727272727
0.09530201342281885 -0.1491477272727273
0.09261744966442964 -0.15056818181818177
0.0899328859060402 -0.15340909090909094
0.09261744966442964 -0.15482954545454541
0.08456375838926178 -0.15198863636363635
0.08187919463087256 -0.15625
0.08187919463087256 -0.16051136363636365
0.07651006711409392 -0.16193181818181823
0.07651006711409392 -0.15625
0.07919463087248313 -0.1491477272727273
0.08456375838926178 -0.15056818181818177
0.0899328859060402 -0.140625
0.09261744966442964 -0.14346590909090906
0.10067114093959728 -0.14630681818181823
0.09261744966442964 -0.15198863636363635
0.0899328859060402 -0.1477272727272727
0.09261744966442964 -0.15625
0.08724832214765099 -0.15767045454545459
0.08456375838926178 -0.15482954545454541
0.07651006711409392 -0.15482954545454541
0.06845637583892628 -0.15767045454545459
0.08187919463087256 -0.15056818181818177
0.08724832214765099 -0.15198863636363635
0.0899328859060402 -0.1491477272727273
0.09798657718120807 -0.1491477272727273
0.09530201342281885 -0.15198863636363635
0.09530201342281885 -0.15340909090909094
0.08724832214765099 -0.15340909090909094
0.08187919463087256 -0.15340909090909094
0.0738255033557047 -0.15625
0.07651006711409392 -0.15909090909090906
0.06845637583892628 -0.16193181818181823
0.07651006711409392 -0.15625
0.07919463087248313 -0.15340909090909094
0.0738255033557047 -0.15340909090909094
0.08724832214765099 -0.1491477272727273
0.09261744966442964 -0.1491477272727273
0.08187919463087256 -0.15056818181818177
0.08187919463087256 -0.1477272727272727
0.07651006711409392 -0.15198863636363635
0.07114093959731549 -0.15625
0.06308724832214763 -0.16193181818181823
0.06308724832214763 -0.16193181818181823
0.06308724832214763 -0.16193181818181823
0.06308724832214763 -0.15909090909090906
0.06040268456375841 -0.15482954545454541
0.06845637583892628 -0.15625
0.06577181208053684 -0.15198863636363635
0.06845637583892628 -0.15625
0.06845637583892628 -0.15625
0.07114093959731549 -0.15767045454545459
0.06845637583892628 -0.1633522727272727
0.06040268456375841 -0.16619318181818177
0.055033557046979764 -0.16619318181818177
0.04429530201342291 -0.1647727272727273
0.04966442953020134 -0.16619318181818177
0.04966442953020134 -0.16761363636363635
0.05234899328859055 -0.16193181818181823
0.06040268456375841 -0.15909090909090906
0.055033557046979764 -0.15767045454545459
0.06577181208053684 -0.15909090909090906
0.06577181208053684 -0.16051136363636365
0.0577181208053692 -0.1633522727272727
0.05234899328859055 -0.1647727272727273
0.04966442953020134 -0.16761363636363635
0.041610738255033475 -0.171875
0.046979865771812124 -0.16903409090909094
0.05234899328859055 -0.16903409090909094
0.055033557046979764 -0.16619318181818177
0.04966442953020134 -0.16761363636363635
0.05234899328859055 -0.1647727272727273
0.06040268456375841 -0.16051136363636365
0.06308724832214763 -0.16051136363636365
0.06040268456375841 -0.15909090909090906
0.0577181208053692 -0.1633522727272727
0.055033557046979764 -0.1647727272727273
0.055033557046979764 -0.16761363636363635
0.046979865771812124 -0.16903409090909094
0.03892617449664426 -0.17329545454545459
0.041610738255033475 -0.17471590909090906
0.041610738255033475 -0.17045454545454541
0.046979865771812124 -0.1647727272727273
0.055033557046979764 -0.1647727272727273
0.05234899328859055 -0.1633522727272727
0.06308724832214763 -0.16051136363636365
0.0577181208053692 -0.16619318181818177
0.06308724832214763 -0.1647727272727273
0.0577181208053692 -0.16619318181818177
0.04966442953020134 -0.16619318181818177
0.05234899328859055 -0.16903409090909094
0.04966442953020134 -0.17045454545454541
0.041610738255033475 -0.16619318181818177
0.04429530201342291 -0.16903409090909094
0.041610738255033475 -0.17045454545454541
0.046979865771812124 -0.16193181818181823
0.04966442953020134 -0.16193181818181823
0.06308724832214763 -0.16051136363636365
0.06040268456375841 -0.16193181818181823
0.07114093959731549 -0.1647727272727273
0.04966442953020134 -0.16761363636363635
0.04429530201342291 -0.171875
0.04966442953020134 -0.17045454545454541
0.04429530201342291 -0.17045454545454541
0.041610738255033475 -0.171875
0.04429530201342291 -0.16903409090909094
0.055033557046979764 -0.16619318181818177
0.05234899328859055 -0.1647727272727273
0.05234899328859055 -0.15909090909090906
0.06308724832214763 -0.16193181818181823
0.06040268456375841 -0.16193181818181823
0.06040268456375841 -0.16761363636363635
0.06040268456375841 -0.16761363636363635
0.055033557046979764 -0.17329545454545459
0.041610738255033475 -0.16903409090909094
0.03892617449664426 -0.17471590909090906
0.03624161073825505 -0.17329545454545459
0.033557046979865834 -0.17045454545454541
0.03892617449664426 -0.16903409090909094
0.05234899328859055 -0.1647727272727273
0.055033557046979764 -0.16619318181818177
0.04966442953020134 -0.1633522727272727
0.055033557046979764 -0.17045454545454541
0.0577181208053692 -0.17045454545454541
0.0577181208053692 -0.17329545454545459
0.05234899328859055 -0.17755681818181823
0.03892617449664426 -0.1789772727272727
0.03892617449664426 -0.17471590909090906
0.028187919463087185 -0.17471590909090906
0.03624161073825505 -0.17045454545454541
0.041610738255033475 -0.1633522727272727
0.04966442953020134 -0.16619318181818177
0.055033557046979764 -0.1647727272727273
0.06040268456375841 -0.16051136363636365
0.05234899328859055 -0.16193181818181823
0.04429530201342291 -0.16619318181818177
0.041610738255033475 -0.17045454545454541
0.041610738255033475 -0.171875
0.041610738255033475 -0.17045454545454541
0.04429530201342291 -0.17329545454545459
0.03624161073825505 -0.171875
0.046979865771812124 -0.16761363636363635
0.046979865771812124 -0.16761363636363635
0.055033557046979764 -0.16761363636363635
0.0577181208053692 -0.16193181818181823
0.06845637583892628 -0.16051136363636365
0.0738255033557047 -0.1633522727272727
0.06040268456375841 -0.15909090909090906
0.06308724832214763 -0.17045454545454541
0.06040268456375841 -0.17045454545454541
0.046979865771812124 -0.171875
0.055033557046979764 -0.16903409090909094
0.05234899328859055 -0.16619318181818177
0.05234899328859055 -0.16619318181818177
0.055033557046979764 -0.1647727272727273
0.0577181208053692 -0.16193181818181823
0.06577181208053684 -0.1633522727272727
0.06845637583892628 -0.15909090909090906
0.06308724832214763 -0.16193181818181823
0.06308724832214763 -0.1633522727272727
0.06308724832214763 -0.16903409090909094
0.06308724832214763 -0.16903409090909094
0.055033557046979764 -0.17329545454545459
0.05234899328859055 -0.17471590909090906
0.055033557046979764 -0.17045454545454541
0.046979865771812124 -0.1647727272727273
0.055033557046979764 -0.16193181818181823
0.055033557046979764 -0.16619318181818177
0.06308724832214763 -0.1633522727272727
0.0738255033557047 -0.16051136363636365
0.06845637583892628 -0.16193181818181823
0.0577181208053692 -0.16051136363636365
0.0577181208053692 -0.16619318181818177
0.05234899328859055 -0.16619318181818177
0.055033557046979764 -0.17045454545454541
0.046979865771812124 -0.16903409090909094
0.046979865771812124 -0.16903409090909094
0.04966442953020134 -0.16761363636363635
0.055033557046979764 -0.1647727272727273
0.04966442953020134 -0.15909090909090906
0.06040268456375841 -0.15909090909090906
0.06845637583892628 -0.15767045454545459
0.0738255033557047 -0.15909090909090906
0.06577181208053684 -0.16193181818181823
0.06577181208053684 -0.16761363636363635
0.055033557046979764 -0.16903409090909094
0.04966442953020134 -0.17045454545454541
0.041610738255033475 -0.16903409090909094
0.041610738255033475 -0.171875
0.046979865771812124 -0.16761363636363635
0.046979865771812124 -0.1633522727272727
0.04429530201342291 -0.15767045454545459
0.05234899328859055 -0.15767045454545459
0.06308724832214763 -0.15625
0.06845637583892628 -0.15909090909090906
0.06308724832214763 -0.15909090909090906
0.0738255033557047 -0.1647727272727273
0.06577181208053684 -0.16619318181818177
0.06308724832214763 -0.16761363636363635
0.06577181208053684 -0.16761363636363635
0.07114093959731549 -0.16761363636363635
0.06845637583892628 -0.16761363636363635
0.08456375838926178 -0.1647727272727273
0.10067114093959728 -0.1647727272727273
0.1033557046979865 -0.16193181818181823
0.10872483221476514 -0.1633522727272727
0.11140939597315436 -0.16051136363636365
0.10604026845637593 -0.16193181818181823
0.11140939597315436 -0.16051136363636365
0.12214765100671143 -0.16051136363636365
0.12483221476510065 -0.1633522727272727
0.13557046979865772 -0.15767045454545459
0.13825503355704694 -0.15340909090909094
0.14093959731543615 -0.14346590909090906
0.14362416107382558 -0.13920454545454541
0.13825503355704694 -0.1321022727272727
0.15704697986577187 -0.12784090909090906
0.14093959731543615 -0.11789772727272729
0.1463087248322148 -0.12642045454545459
0.12483221476510065 -0.12073863636363635
0.12483221476510065 -0.12784090909090906
0.12483221476510065 -0.12784090909090906
0.11409395973154357 -0.1321022727272727
0.11409395973154357 -0.13068181818181823
0.09798657718120807 -0.13636363636363635
0.09261744966442964 -0.1335227272727273
0.08456375838926178 -0.1321022727272727
0.08456375838926178 -0.13494318181818177
0.0899328859060402 -0.12926136363636365
0.08456375838926178 -0.13068181818181823
0.08187919463087256 -0.140625
0.0738255033557047 -0.14204545454545459
0.06577181208053684 -0.15340909090909094
0.06577181208053684 -0.15909090909090906
0.0577181208053692 -0.15767045454545459
0.0577181208053692 -0.16193181818181823
0.04966442953020134 -0.16051136363636365
0.03892617449664426 -0.15909090909090906
0.04429530201342291 -0.15340909090909094
0.046979865771812124 -0.15625
0.04966442953020134 -0.15482954545454541
0.055033557046979764 -0.15767045454545459
0.06040268456375841 -0.16193181818181823
0.0577181208053692 -0.1647727272727273
0.055033557046979764 -0.16619318181818177
0.04429530201342291 -0.16619318181818177
0.03624161073825505 -0.16761363636363635
0.03087248322147662 -0.171875
0.028187919463087185 -0.17045454545454541
0.03624161073825505 -0.16761363636363635
0.03624161073825505 -0.16761363636363635
0.046979865771812124 -0.16193181818181823
0.05234899328859055 -0.16051136363636365
0.04429530201342291 -0.16193181818181823
0.05234899328859055 -0.16193181818181823
0.055033557046979764 -0.16051136363636365
0.05234899328859055 -0.1647727272727273
0.04966442953020134 -0.16619318181818177
0.04966442953020134 -0.16761363636363635
0.06040268456375841 -0.17045454545454541
0.06308724832214763 -0.16761363636363635
0.08724832214765099 -0.16193181818181823
0.13557046979865772 -0.1477272727272727
0.19731543624161074 -0.125
0.27516778523489926 -0.08096590909090906
0.3557046979865772 -0.02840909090909094
0.44966442953020125 0.03125
0.5248322147651008 0.09943181818181812
0.5838926174496644 0.1647727272727273
0.6107382550335569 0.22869318181818188
0.6026845637583893 0.28125
0.5328859060402684 0.3039772727272727
0.41476510067114103 0.29261363636363646
0.2778523489932887 0.23579545454545459
0.12751677852348986 0.15767045454545459
-0.014765100671140896 0.0625
-0.13557046979865772 -0.045454545454545414
-0.19999999999999996 -0.12926136363636365
-0.22416107382550332 -0.18607954545454541
-0.2053691275167785 -0.20596590909090906
-0.148993288590604 -0.1946022727272727
-0.09530201342281874 -0.171875
-0.041610738255033586 -0.15340909090909094
-0.02281879194630876 -0.13636363636363635
-0.006711409395973145 -0.13636363636363635
0.012080536912751683 -0.13636363636363635
0.033557046979865834 -0.13920454545454541
0.055033557046979764 -0.1477272727272727
0.06845637583892628 -0.14204545454545459
0.08456375838926178 -0.140625
0.08724832214765099 -0.14346590909090906
0.08456375838926178 -0.1491477272727273
0.07919463087248313 -0.1491477272727273
0.07114093959731549 -0.15198863636363635
0.06845637583892628 -0.15482954545454541
0.06308724832214763 -0.16051136363636365
0.06308724832214763 -0.15767045454545459
0.0577181208053692 -0.15909090909090906
0.07114093959731549 -0.15625
0.0738255033557047 -0.15198863636363635
0.07919463087248313 -0.15482954545454541
0.0899328859060402 -0.1491477272727273
0.0899328859060402 -0.1491477272727273
0.08724832214765099 -0.15198863636363635
0.08187919463087256 -0.15198863636363635
0.07919463087248313 -0.15625
0.08187919463087256 -0.15767045454545459
0.07919463087248313 -0.15767045454545459
0.07919463087248313 -0.16051136363636365
0.08187919463087256 -0.15198863636363635
0.08724832214765099 -0.15198863636363635
0.0899328859060402 -0.14204545454545459
0.10067114093959728 -0.14346590909090906
0.10604026845637593 -0.14204545454545459
0.1033557046979865 -0.14488636363636365
0.10604026845637593 -0.14346590909090906
0.10067114093959728 -0.14488636363636365
0.1033557046979865 -0.14630681818181823
0.1033557046979865 -0.15056818181818177
0.10604026845637593 -0.1491477272727273
0.11140939597315436 -0.1477272727272727
0.10604026845637593 -0.14488636363636365
0.11677852348993278 -0.14204545454545459
0.11409395973154357 -0.13636363636363635
0.12751677852348986 -0.13494318181818177
0.13557046979865772 -0.1335227272727273
0.13557046979865772 -0.1321022727272727
0.12751677852348986 -0.13778409090909094
0.12751677852348986 -0.13778409090909094
0.12751677852348986 -0.13778409090909094
0.12483221476510065 -0.140625
0.12483221476510065 -0.13920454545454541
0.13825503355704694 -0.13778409090909094
0.13557046979865772 -0.12784090909090906
0.13557046979865772 -0.125
0.14362416107382558 -0.12357954545454541
0.148993288590604 -0.11789772727272729
0.15436241610738266 -0.11505681818181823
0.15704697986577187 -0.11647727272727271
0.1624161073825503 -0.11647727272727271
0.16778523489932895 -0.11647727272727271
0.16510067114093951 -0.11789772727272729
0.17315436241610738 -0.11789772727272729
0.16778523489932895 -0.11505681818181823
0.17315436241610738 -0.11221590909090906
0.16778523489932895 -0.109375
0.18389261744966445 -0.10369318181818177
0.18657718120805367 -0.09943181818181823
0.19194630872483232 -0.09801136363636365
0.2053691275167786 -0.09232954545454541
0.21073825503355703 -0.08948863636363635
0.2214765100671141 -0.08664772727272729
0.2214765100671141 -0.08948863636363635
0.2214765100671141 -0.09090909090909094
0.21610738255033568 -0.08664772727272729
0.2214765100671141 -0.08664772727272729
0.22684563758389253 -0.08380681818181823
0.2375838926174496 -0.07954545454545459
0.24026845637583882 -0.07102272727272729
0.261744966442953 -0.06818181818181823
0.27248322147651005 -0.05965909090909094
0.291275167785235 -0.0625
0.28859060402684555 -0.058238636363636354
0.3046979865771813 -0.051136363636363646
0.30201342281879184 -0.05255681818181823
0.3073825503355705 -0.051136363636363646
0.3073825503355705 -0.05255681818181823
0.3100671140939597 -0.045454545454545414
0.31543624161073835 -0.042613636363636354
0.3208053691275168 -0.03835227272727271
0.33154362416107386 -0.02840909090909094
0.3395973154362417 -0.02840909090909094
0.34765100671140936 -0.024147727272727293
0.36375838926174486 -0.024147727272727293
0.3691275167785235 -0.021306818181818232
0.3664429530201343 -0.021306818181818232
0.37449664429530194 -0.019886363636363646
0.3718120805369127 -0.025568181818181768
0.3691275167785235 -0.021306818181818232
0.3718120805369127 -0.019886363636363646
0.37449664429530194 -0.017045454545454586
0.3771812080536914 -0.014204545454545414
0.3825503355704698 -0.011363636363636354
0.3798657718120806 -0.014204545454545414
0.39060402684563766 -0.0042613636363636465
0.38791946308724823 -0.01278409090909094
0.385234899328859 -0.014204545454545414
0.3825503355704698 -0.015625
0.3691275167785235 -0.024147727272727293
0.35838926174496644 -0.026988636363636354
0.3369127516778523 -0.03835227272727271
0.3261744966442952 -0.042613636363636354
0.3073825503355705 -0.051136363636363646
0.28859060402684555 -0.058238636363636354
0.2832214765100671 -0.06534090909090906
0.2671140939597316 -0.06676136363636365
0.2644295302013422 -0.07386363636363635
0.2510067114093959 -0.078125
0.24295302013422826 -0.08664772727272729
0.2214765100671141 -0.09801136363636365
0.20805369127516782 -0.10511363636363635
0.18389261744966445 -0.11221590909090906
0.17046979865771816 -0.12357954545454541
0.15167785234899323 -0.12784090909090906
0.1328859060402685 -0.13920454545454541
0.12483221476510065 -0.13920454545454541
0.12214765100671143 -0.14346590909090906
0.11409395973154357 -0.140625
0.11140939597315436 -0.14488636363636365
0.10872483221476514 -0.1491477272727273
0.10604026845637593 -0.15482954545454541
0.1033557046979865 -0.15625
0.1033557046979865 -0.16051136363636365
0.09261744966442964 -0.1633522727272727
0.08724832214765099 -0.16619318181818177
0.07919463087248313 -0.16761363636363635
0.0738255033557047 -0.16619318181818177
0.07651006711409392 -0.16619318181818177
0.07919463087248313 -0.16619318181818177
0.07919463087248313 -0.1647727272727273
0.07919463087248313 -0.16193181818181823
0.07919463087248313 -0.16051136363636365
0.08456375838926178 -0.16193181818181823
0.08187919463087256 -0.16619318181818177
0.07651006711409392 -0.1647727272727273
0.0738255033557047 -0.16903409090909094
0.07114093959731549 -0.17471590909090906
0.07114093959731549 -0.17613636363636365
0.06577181208053684 -0.17471590909090906
0.06308724832214763 -0.171875
0.06577181208053684 -0.16761363636363635
0.07114093959731549 -0.1647727272727273
0.07919463087248313 -0.16051136363636365
0.08456375838926178 -0.1647727272727273
0.08456375838926178 -0.16193181818181823
0.08187919463087256 -0.16193181818181823
0.07919463087248313 -0.171875
0.07114093959731549 -0.16903409090909094
0.06845637583892628 -0.17045454545454541
0.07651006711409392 -0.17329545454545459
0.06577181208053684 -0.17471590909090906
0.0738255033557047 -0.16903409090909094
0.0738255033557047 -0.1647727272727273
0.08456375838926178 -0.16903409090909094
0.08187919463087256 -0.1633522727272727
0.09261744966442964 -0.1633522727272727
0.0899328859060402 -0.16193181818181823
0.0899328859060402 -0.16051136363636365
0.09261744966442964 -0.16619318181818177
0.08187919463087256 -0.16761363636363635
0.08187919463087256 -0.17329545454545459
0.0738255033557047 -0.17045454545454541
0.08456375838926178 -0.17329545454545459
0.07651006711409392 -0.17045454545454541
0.09261744966442964 -0.16761363636363635
0.09261744966442964 -0.1647727272727273
0.0899328859060402 -0.1633522727272727
0.09530201342281885 -0.16193181818181823
0.10604026845637593 -0.16193181818181823
0.10604026845637593 -0.1633522727272727
0.1033557046979865 -0.17045454545454541
0.09798657718120807 -0.17045454545454541
0.0899328859060402 -0.171875
0.0899328859060402 -0.17613636363636365
0.07114093959731549 -0.17329545454545459
0.08456375838926178 -0.16761363636363635
0.09261744966442964 -0.16903409090909094
0.0899328859060402 -0.1633522727272727
0.0899328859060402 -0.1633522727272727
0.09798657718120807 -0.16193181818181823
0.09798657718120807 -0.16619318181818177
0.09530201342281885 -0.16619318181818177
0.08456375838926178 -0.17045454545454541
0.07651006711409392 -0.17471590909090906
0.0738255033557047 -0.171875
0.07114093959731549 -0.17613636363636365
0.07114093959731549 -0.17329545454545459
0.06577181208053684 -0.17471590909090906
0.07114093959731549 -0.17329545454545459
0.07919463087248313 -0.17613636363636365
0.06845637583892628 -0.16903409090909094
0.07651006711409392 -0.16761363636363635
0.06845637583892628 -0.16761363636363635
0.06845637583892628 -0.17045454545454541
0.07114093959731549 -0.17329545454545459
0.06577181208053684 -0.18323863636363635
0.0577181208053692 -0.1803977272727273
0.0577181208053692 -0.18181818181818177
0.046979865771812124 -0.18323863636363635
0.05234899328859055 -0.1803977272727273
0.04429530201342291 -0.17755681818181823
0.046979865771812124 -0.17329545454545459
0.055033557046979764 -0.171875
0.0577181208053692 -0.17045454545454541
0.07114093959731549 -0.16761363636363635
0.0577181208053692 -0.17471590909090906
0.06040268456375841 -0.1789772727272727
0.0577181208053692 -0.1789772727272727
0.055033557046979764 -0.1789772727272727
0.05234899328859055 -0.1803977272727273
0.04966442953020134 -0.1803977272727273
0.04966442953020134 -0.18323863636363635
0.055033557046979764 -0.18181818181818177
0.06308724832214763 -0.17613636363636365
0.06577181208053684 -0.1803977272727273
0.06577181208053684 -0.17471590909090906
0.0738255033557047 -0.17755681818181823
0.06577181208053684 -0.17471590909090906
0.06845637583892628 -0.18181818181818177
0.06040268456375841 -0.18181818181818177
0.05234899328859055 -0.18181818181818177
0.04429530201342291 -0.18607954545454541
0.055033557046979764 -0.18465909090909094
0.05234899328859055 -0.18607954545454541
0.04966442953020134 -0.1789772727272727
0.05234899328859055 -0.1789772727272727
0.06040268456375841 -0.17471590909090906
0.06308724832214763 -0.17755681818181823
0.07114093959731549 -0.17471590909090906
0.06308724832214763 -0.17329545454545459
0.046979865771812124 -0.1789772727272727
0.05234899328859055 -0.18323863636363635
0.05234899328859055 -0.18465909090909094
0.05234899328859055 -0.1875
0.04429530201342291 -0.1875
0.04429530201342291 -0.18323863636363635
0.055033557046979764 -0.17755681818181823
0.05234899328859055 -0.17755681818181823
0.055033557046979764 -0.17613636363636365
0.06577181208053684 -0.17755681818181823
0.06308724832214763 -0.17613636363636365
0.0577181208053692 -0.18181818181818177
0.05234899328859055 -0.1789772727272727
0.0577181208053692 -0.18323863636363635
0.055033557046979764 -0.18607954545454541
0.046979865771812124 -0.18607954545454541
0.03892617449664426 -0.18465909090909094
0.05234899328859055 -0.18465909090909094
0.06040268456375841 -0.18181818181818177
0.0577181208053692 -0.17613636363636365
0.06308724832214763 -0.17613636363636365
0.07114093959731549 -0.17045454545454541
0.07114093959731549 -0.17613636363636365
0.06845637583892628 -0.17329545454545459
0.06308724832214763 -0.17329545454545459
0.06577181208053684 -0.1803977272727273
0.0577181208053692 -0.18607954545454541
0.05234899328859055 -0.18465909090909094
0.046979865771812124 -0.1875
0.046979865771812124 -0.18465909090909094
0.041610738255033475 -0.18181818181818177
0.06040268456375841 -0.17471590909090906
0.0577181208053692 -0.171875
0.05234899328859055 -0.171875
0.04966442953020134 -0.171875
0.04966442953020134 -0.17613636363636365
0.05234899328859055 -0.1803977272727273
0.04966442953020134 -0.1803977272727273
0.04429530201342291 -0.18323863636363635
0.03892617449664426 -0.18181818181818177
0.046979865771812124 -0.18465909090909094
0.041610738255033475 -0.18181818181818177
0.0577181208053692 -0.1789772727272727
0.06040268456375841 -0.1803977272727273
0.06040268456375841 -0.171875
0.06308724832214763 -0.17045454545454541
0.07114093959731549 -0.17613636363636365
0.07114093959731549 -0.17471590909090906
0.07114093959731549 -0.1789772727272727
0.06577181208053684 -0.1803977272727273
0.055033557046979764 -0.1789772727272727
0.05234899328859055 -0.18181818181818177
0.04429530201342291 -0.1803977272727273
0.05234899328859055 -0.18323863636363635
0.05234899328859055 -0.17613636363636365
0.06040268456375841 -0.17755681818181823
0.06308724832214763 -0.171875
0.06845637583892628 -0.17045454545454541
0.0738255033557047 -0.17471590909090906
0.07114093959731549 -0.171875
0.06845637583892628 -0.171875
0.06845637583892628 -0.1803977272727273
0.06040268456375841 -0.18181818181818177
0.06845637583892628 -0.1789772727272727
0.06308724832214763 -0.1803977272727273
0.06577181208053684 -0.17755681818181823
0.06577181208053684 -0.17613636363636365
0.06845637583892628 -0.17471590909090906
0.06845637583892628 -0.17045454545454541
0.06308724832214763 -0.17329545454545459
0.07919463087248313 -0.17329545454545459
0.08187919463087256 -0.171875
0.0738255033557047 -0.17755681818181823
0.06845637583892628 -0.1803977272727273
0.0738255033557047 -0.18323863636363635
0.06308724832214763 -0.18181818181818177
0.06040268456375841 -0.18181818181818177
0.06308724832214763 -0.17613636363636365
0.06040268456375841 -0.1789772727272727
0.06577181208053684 -0.171875
0.06308724832214763 -0.16619318181818177
0.07919463087248313 -0.16903409090909094
0.0738255033557047 -0.17045454545454541
0.07919463087248313 -0.171875
0.0738255033557047 -0.17329545454545459
0.07114093959731549 -0.17471590909090906
0.0577181208053692 -0.17755681818181823
0.06040268456375841 -0.1789772727272727
0.055033557046979764 -0.17755681818181823
0.0577181208053692 -0.17755681818181823
0.05234899328859055 -0.17329545454545459
0.06308724832214763 -0.17329545454545459
0.06040268456375841 -0.16903409090909094
0.0738255033557047 -0.16619318181818177
0.07651006711409392 -0.16903409090909094
0.06845637583892628 -0.16903409090909094
0.06308724832214763 -0.171875
0.06040268456375841 -0.17613636363636365
0.06577181208053684 -0.17613636363636365
0.0577181208053692 -0.17613636363636365
0.055033557046979764 -0.17613636363636365
0.055033557046979764 -0.17329545454545459
0.0577181208053692 -0.171875
0.06308724832214763 -0.16761363636363635
0.06577181208053684 -0.16761363636363635
0.06308724832214763 -0.16761363636363635
0.07114093959731549 -0.16761363636363635
0.07651006711409392 -0.16619318181818177
0.07651006711409392 -0.16619318181818177
0.07651006711409392 -0.16903409090909094
0.07919463087248313 -0.171875
0.08456375838926178 -0.171875
0.08724832214765099 -0.17471590909090906
0.08724832214765099 -0.17471590909090906
0.09530201342281885 -0.171875
0.1033557046979865 -0.16903409090909094
0.10872483221476514 -0.16903409090909094
0.11946308724832222 -0.1633522727272727
0.12214765100671143 -0.16193181818181823
0.12214765100671143 -0.15909090909090906
0.1328859060402685 -0.16193181818181823
0.12751677852348986 -0.15767045454545459
0.1302013422818793 -0.15909090909090906
0.13557046979865772 -0.15909090909090906
0.1328859060402685 -0.15767045454545459
0.1463087248322148 -0.1477272727272727
0.15436241610738266 -0.140625
0.1624161073825503 -0.13494318181818177
0.15167785234899323 -0.12926136363636365
0.148993288590604 -0.12073863636363635
0.1463087248322148 -0.12215909090909094
0.14362416107382558 -0.12642045454545459
0.13825503355704694 -0.125
0.13825503355704694 -0.12926136363636365
0.13557046979865772 -0.13494318181818177
0.12214765100671143 -0.13778409090909094
0.11677852348993278 -0.13494318181818177
0.10604026845637593 -0.13636363636363635
0.10067114093959728 -0.13636363636363635
0.10067114093959728 -0.13778409090909094
0.10067114093959728 -0.13494318181818177
0.09530201342281885 -0.13778409090909094
0.0899328859060402 -0.14204545454545459
0.09261744966442964 -0.14630681818181823
0.08187919463087256 -0.15198863636363635
0.07114093959731549 -0.15909090909090906
0.07651006711409392 -0.1647727272727273
0.06845637583892628 -0.1647727272727273
0.0577181208053692 -0.1633522727272727
0.06577181208053684 -0.16051136363636365
0.0577181208053692 -0.15909090909090906
0.055033557046979764 -0.15767045454545459
0.055033557046979764 -0.15198863636363635
0.0577181208053692 -0.15482954545454541
0.05234899328859055 -0.15909090909090906
0.06040268456375841 -0.15767045454545459
0.055033557046979764 -0.16193181818181823
0.046979865771812124 -0.16619318181818177
0.046979865771812124 -0.17045454545454541
0.041610738255033475 -0.16903409090909094
0.04966442953020134 -0.17329545454545459
0.04966442953020134 -0.171875
0.055033557046979764 -0.1647727272727273
0.05234899328859055 -0.16619318181818177
0.055033557046979764 -0.16619318181818177
0.06308724832214763 -0.1633522727272727
0.06577181208053684 -0.1647727272727273
0.0738255033557047 -0.16193181818181823
0.0738255033557047 -0.16193181818181823
0.06577181208053684 -0.1647727272727273
0.06577181208053684 -0.171875
0.06845637583892628 -0.16619318181818177
0.08187919463087256 -0.17045454545454541
0.12214765100671143 -0.1633522727272727
0.17046979865771816 -0.13636363636363635
0.22953020134228197 -0.09801136363636365
0.3073825503355705 -0.046875
0.3798657718120806 0.019886363636363535
0.4416107382550336 0.08238636363636354
0.48993288590604034 0.14346590909090917
0.4872483221476509 0.19318181818181812
