0.09798657718120807 -0.1491477272727273
0.046979865771812124 -0.17613636363636365
0.033557046979865834 -0.17755681818181823
0.041610738255033475 -0.171875
0.05234899328859055 -0.17755681818181823
0.05234899328859055 -0.17613636363636365
0.05234899328859055 -0.18181818181818177
0.04429530201342291 -0.1803977272727273
0.046979865771812124 -0.1875
0.03624161073825505 -0.18607954545454541
0.03087248322147662 -0.1875
0.03087248322147662 -0.18465909090909094
0.03892617449664426 -0.17613636363636365
0.03892617449664426 -0.17755681818181823
0.046979865771812124 -0.17471590909090906
0.04966442953020134 -0.171875
0.04966442953020134 -0.17471590909090906
0.04966442953020134 -0.17613636363636365
0.046979865771812124 -0.17755681818181823
0.03892617449664426 -0.1789772727272727
0.03624161073825505 -0.1875
0.041610738255033475 -0.18607954545454541
0.028187919463087185 -0.1875
0.033557046979865834 -0.18323863636363635
0.03624161073825505 -0.18323863636363635
0.041610738255033475 -0.17471590909090906
0.046979865771812124 -0.17471590909090906
0.05234899328859055 -0.17329545454545459
0.04966442953020134 -0.17755681818181823
0.055033557046979764 -0.17471590909090906
0.055033557046979764 -0.1789772727272727
0.05234899328859055 -0.17613636363636365
0.05234899328859055 -0.18607954545454541
0.046979865771812124 -0.18323863636363635
0.03892617449664426 -0.18465909090909094
0.03624161073825505 -0.18181818181818177
0.03624161073825505 -0.17755681818181823
0.04429530201342291 -0.17755681818181823
0.05234899328859055 -0.17471590909090906
0.04966442953020134 -0.17329545454545459
0.05234899328859055 -0.17045454545454541
0.055033557046979764 -0.171875
0.05234899328859055 -0.17613636363636365
0.04966442953020134 -0.1803977272727273
0.046979865771812124 -0.17755681818181823
0.041610738255033475 -0.18607954545454541
0.033557046979865834 -0.18465909090909094
0.03087248322147662 -0.17471590909090906
0.03624161073825505 -0.17329545454545459
0.041610738255033475 -0.17471590909090906
0.03892617449664426 -0.17329545454545459
0.046979865771812124 -0.17329545454545459
0.05234899328859055 -0.171875
0.04966442953020134 -0.17329545454545459
0.04966442953020134 -0.17471590909090906
0.046979865771812124 -0.17613636363636365
0.04429530201342291 -0.17471590909090906
0.041610738255033475 -0.1803977272727273
0.041610738255033475 -0.17755681818181823
0.04429530201342291 -0.17471590909090906
0.041610738255033475 -0.17755681818181823
0.046979865771812124 -0.17045454545454541
0.055033557046979764 -0.171875
0.05234899328859055 -0.17045454545454541
0.06577181208053684 -0.16619318181818177
0.055033557046979764 -0.16903409090909094
0.055033557046979764 -0.17045454545454541
0.055033557046979764 -0.17755681818181823
0.055033557046979764 -0.17471590909090906
0.06308724832214763 -0.1803977272727273
0.06040268456375841 -0.18181818181818177
0.06040268456375841 -0.1803977272727273
0.06845637583892628 -0.17613636363636365
0.0738255033557047 -0.16903409090909094
0.07651006711409392 -0.16619318181818177
0.08187919463087256 -0.16619318181818177
0.09530201342281885 -0.16193181818181823
0.10067114093959728 -0.15909090909090906
0.10604026845637593 -0.16193181818181823
0.10872483221476514 -0.15625
0.11677852348993278 -0.15625
0.11946308724832222 -0.16051136363636365
0.11409395973154357 -0.15625
0.11677852348993278 -0.1491477272727273
0.11946308724832222 -0.14346590909090906
0.11140939597315436 -0.13778409090909094
0.11677852348993278 -0.13068181818181823
0.10604026845637593 -0.13068181818181823
0.11140939597315436 -0.13068181818181823
0.1033557046979865 -0.13494318181818177
0.10067114093959728 -0.1321022727272727
0.10067114093959728 -0.140625
0.08187919463087256 -0.140625
0.07114093959731549 -0.14346590909090906
0.06308724832214763 -0.14630681818181823
0.06308724832214763 -0.14630681818181823
0.0577181208053692 -0.1477272727272727
0.055033557046979764 -0.14630681818181823
0.05234899328859055 -0.14630681818181823
0.05234899328859055 -0.1477272727272727
0.04966442953020134 -0.15198863636363635
0.04429530201342291 -0.15767045454545459
0.046979865771812124 -0.15909090909090906
0.04429530201342291 -0.1633522727272727
0.041610738255033475 -0.1633522727272727
0.03624161073825505 -0.16619318181818177
0.03624161073825505 -0.17045454545454541
0.025503355704697972 -0.16619318181818177
0.028187919463087185 -0.16761363636363635
0.03087248322147662 -0.1647727272727273
0.03624161073825505 -0.1633522727272727
0.03892617449664426 -0.15909090909090906
0.046979865771812124 -0.15767045454545459
0.03892617449664426 -0.1633522727272727
0.04429530201342291 -0.1633522727272727
0.03624161073825505 -0.1647727272727273
0.025503355704697972 -0.1647727272727273
0.028187919463087185 -0.16619318181818177
0.025503355704697972 -0.16903409090909094
0.02281879194630876 -0.16619318181818177
0.020134228187919545 -0.16903409090909094
0.028187919463087185 -0.1647727272727273
0.03892617449664426 -0.16193181818181823
0.04429530201342291 -0.16051136363636365
0.05234899328859055 -0.15625
0.04966442953020134 -0.16193181818181823
0.055033557046979764 -0.16193181818181823
0.04966442953020134 -0.16619318181818177
0.06577181208053684 -0.16619318181818177
0.09798657718120807 -0.1491477272727273
0.148993288590604 -0.12784090909090906
0.20805369127516782 -0.08806818181818177
0.2832214765100671 -0.03835227272727271
0.3664429530201343 0.024147727272727293
0.44697986577181203 0.08664772727272729
0.508724832214765 0.15198863636363646
0.5302013422818792 0.20738636363636354
0.5167785234899329 0.26278409090909083
0.4604026845637583 0.27840909090909083
0.36107382550335565 0.26988636363636354
0.2375838926174496 0.22017045454545459
0.09798657718120807 0.14346590909090917
-0.020134228187919434 0.046875
-0.14362416107382547 -0.05681818181818177
-0.21342281879194636 -0.14346590909090906
-0.2214765100671141 -0.1946022727272727
-0.18657718120805367 -0.20596590909090906
-0.13825503355704694 -0.18892045454545459
-0.08187919463087245 -0.15909090909090906
-0.0442953020134228 -0.13920454545454541
-0.014765100671140896 -0.12784090909090906
0.00939597315436247 -0.125
0.02281879194630876 -0.1321022727272727
0.025503355704697972 -0.13920454545454541
0.041610738255033475 -0.14346590909090906
0.03892617449664426 -0.14204545454545459
0.046979865771812124 -0.140625
0.055033557046979764 -0.13636363636363635
0.05234899328859055 -0.13778409090909094
0.06577181208053684 -0.1335227272727273
0.06845637583892628 -0.1335227272727273
0.06845637583892628 -0.1321022727272727
0.06040268456375841 -0.1335227272727273
0.06308724832214763 -0.13636363636363635
0.0577181208053692 -0.13920454545454541
0.04966442953020134 -0.14346590909090906
0.04966442953020134 -0.140625
0.0577181208053692 -0.1335227272727273
0.05234899328859055 -0.13778409090909094
0.06845637583892628 -0.12784090909090906
0.0738255033557047 -0.1321022727272727
0.08456375838926178 -0.12642045454545459
0.09261744966442964 -0.12784090909090906
0.08187919463087256 -0.12642045454545459
0.08724832214765099 -0.12784090909090906
0.08456375838926178 -0.13068181818181823
0.07114093959731549 -0.12642045454545459
0.07651006711409392 -0.12642045454545459
0.06845637583892628 -0.13068181818181823
0.06577181208053684 -0.125
0.0738255033557047 -0.12215909090909094
0.07919463087248313 -0.11789772727272729
0.08724832214765099 -0.12073863636363635
0.09261744966442964 -0.11221590909090906
0.1033557046979865 -0.11647727272727271
0.1033557046979865 -0.11221590909090906
0.10067114093959728 -0.11363636363636365
0.09798657718120807 -0.11363636363636365
0.1033557046979865 -0.11505681818181823
0.09798657718120807 -0.11221590909090906
0.08724832214765099 -0.11505681818181823
0.08456375838926178 -0.109375
0.08724832214765099 -0.10653409090909094
0.1033557046979865 -0.10369318181818177
0.10872483221476514 -0.10085227272727271
0.11677852348993278 -0.09232954545454541
0.11677852348993278 -0.09659090909090906
0.10604026845637593 -0.08948863636363635
0.10872483221476514 -0.09375
0.11140939597315436 -0.09659090909090906
0.11677852348993278 -0.09801136363636365
0.11409395973154357 -0.09659090909090906
0.11946308724832222 -0.09232954545454541
0.11946308724832222 -0.09232954545454541
0.1328859060402685 -0.08664772727272729
0.1302013422818793 -0.07954545454545459
0.13557046979865772 -0.078125
0.14362416107382558 -0.07244318181818177
0.15436241610738266 -0.07244318181818177
0.1597315436241611 -0.07102272727272729
0.15436241610738266 -0.07102272727272729
0.15436241610738266 -0.07386363636363635
0.15704697986577187 -0.07244318181818177
0.148993288590604 -0.07528409090909094
0.148993288590604 -0.06676136363636365
0.15436241610738266 -0.06392045454545459
0.1624161073825503 -0.05965909090909094
0.18120805369127524 -0.05255681818181823
0.19731543624161074 -0.046875
0.20805369127516782 -0.042613636363636354
0.21610738255033568 -0.035511363636363646
0.22416107382550332 -0.035511363636363646
0.22953020134228197 -0.032670454545454586
0.22953020134228197 -0.029829545454545414
0.2375838926174496 -0.026988636363636354
0.23221476510067118 -0.026988636363636354
0.24026845637583882 -0.021306818181818232
0.24295302013422826 -0.017045454545454586
0.24295302013422826 -0.009943181818181768
0.261744966442953 -0.007102272727272707
0.2805369127516779 0.0014204545454545858
0.28590604026845634 0.005681818181818121
0.3046979865771813 0.011363636363636465
0.3073825503355705 0.015625
0.31812080536912757 0.01846590909090917
0.3100671140939597 0.022727272727272707
0.323489932885906 0.019886363636363535
0.33422818791946307 0.024147727272727293
0.33154362416107386 0.026988636363636465
0.3369127516778523 0.03409090909090917
0.353020134228188 0.032670454545454586
0.36107382550335565 0.04119318181818188
0.3691275167785235 0.04971590909090917
0.3771812080536914 0.05255681818181812
0.385234899328859 0.05255681818181812
0.39060402684563766 0.046875
0.38791946308724823 0.048295454545454586
0.38791946308724823 0.046875
0.3798657718120806 0.03977272727272729
0.3718120805369127 0.045454545454545414
0.3664429530201343 0.03835227272727271
0.36107382550335565 0.03835227272727271
0.3503355704697986 0.03835227272727271
0.353020134228188 0.03409090909090917
0.3503355704697986 0.032670454545454586
0.3369127516778523 0.03125
0.34228187919463093 0.024147727272727293
0.323489932885906 0.015625
0.3073825503355705 0.009943181818181879
0.2832214765100671 0.0014204545454545858
0.26979865771812084 -0.007102272727272707
0.24832214765100669 -0.021306818181818232
0.24026845637583882 -0.024147727272727293
0.21342281879194624 -0.029829545454545414
0.19731543624161074 -0.03693181818181823
0.18657718120805367 -0.03977272727272729
0.18926174496644288 -0.042613636363636354
0.18657718120805367 -0.045454545454545414
0.17315436241610738 -0.048295454545454586
0.17046979865771816 -0.05539772727272729
0.15167785234899323 -0.0625
0.1463087248322148 -0.06818181818181823
0.13825503355704694 -0.07670454545454541
0.1302013422818793 -0.07954545454545459
0.12751677852348986 -0.08664772727272729
0.10872483221476514 -0.08380681818181823
0.11409395973154357 -0.08664772727272729
0.11140939597315436 -0.08238636363636365
0.11946308724832222 -0.08238636363636365
0.12483221476510065 -0.07954545454545459
0.12751677852348986 -0.08238636363636365
0.11946308724832222 -0.08522727272727271
0.11677852348993278 -0.08380681818181823
0.11409395973154357 -0.08948863636363635
0.10872483221476514 -0.08948863636363635
0.10604026845637593 -0.08806818181818177
0.1033557046979865 -0.08664772727272729
0.09798657718120807 -0.09090909090909094
0.09530201342281885 -0.08806818181818177
0.09798657718120807 -0.08664772727272729
0.1033557046979865 -0.08096590909090906
0.10604026845637593 -0.08096590909090906
0.11409395973154357 -0.078125
0.11140939597315436 -0.07670454545454541
0.1033557046979865 -0.08238636363636365
0.11140939597315436 -0.08522727272727271
0.10872483221476514 -0.08806818181818177
0.10872483221476514 -0.09659090909090906
0.10604026845637593 -0.09375
0.10604026845637593 -0.09375
0.10604026845637593 -0.08806818181818177
0.10872483221476514 -0.08380681818181823
0.11140939597315436 -0.08096590909090906
0.11409395973154357 -0.07670454545454541
0.12751677852348986 -0.078125
0.1302013422818793 -0.078125
0.12751677852348986 -0.078125
0.11677852348993278 -0.08096590909090906
0.12214765100671143 -0.08238636363636365
0.11677852348993278 -0.08664772727272729
0.10604026845637593 -0.08380681818181823
0.10067114093959728 -0.07954545454545459
0.10872483221476514 -0.08096590909090906
0.11140939597315436 -0.07386363636363635
0.11409395973154357 -0.07528409090909094
0.12483221476510065 -0.07102272727272729
0.11677852348993278 -0.06960227272727271
0.12214765100671143 -0.07244318181818177
0.12483221476510065 -0.07670454545454541
0.11409395973154357 -0.078125
0.11140939597315436 -0.07954545454545459
0.1033557046979865 -0.078125
0.10872483221476514 -0.08096590909090906
0.10067114093959728 -0.078125
0.09798657718120807 -0.07670454545454541
0.10872483221476514 -0.07528409090909094
0.11140939597315436 -0.07386363636363635
0.11677852348993278 -0.06960227272727271
0.11677852348993278 -0.07102272727272729
0.11409395973154357 -0.07244318181818177
0.11409395973154357 -0.07386363636363635
0.11409395973154357 -0.07670454545454541
0.10872483221476514 -0.07954545454545459
0.1033557046979865 -0.07954545454545459
0.10067114093959728 -0.08522727272727271
0.1033557046979865 -0.08238636363636365
0.1033557046979865 -0.078125
0.11140939597315436 -0.07244318181818177
0.10604026845637593 -0.07244318181818177
0.11946308724832222 -0.07102272727272729
0.12214765100671143 -0.06960227272727271
0.12214765100671143 -0.07244318181818177
0.11677852348993278 -0.07386363636363635
0.11677852348993278 -0.07102272727272729
0.10604026845637593 -0.078125
0.10067114093959728 -0.08096590909090906
0.1033557046979865 -0.07954545454545459
0.0899328859060402 -0.078125
0.08456375838926178 -0.078125
0.08456375838926178 -0.07528409090909094
0.10604026845637593 -0.06818181818181823
0.09798657718120807 -0.06676136363636365
0.11140939597315436 -0.06676136363636365
0.1033557046979865 -0.07102272727272729
0.09798657718120807 -0.07528409090909094
0.10872483221476514 -0.07244318181818177
0.10067114093959728 -0.07670454545454541
0.10067114093959728 -0.07954545454545459
0.09798657718120807 -0.07670454545454541
0.09530201342281885 -0.07670454545454541
0.0899328859060402 -0.06818181818181823
0.10067114093959728 -0.06818181818181823
0.1033557046979865 -0.06960227272727271
0.11677852348993278 -0.061079545454545414
0.11409395973154357 -0.06818181818181823
0.11409395973154357 -0.06960227272727271
0.11946308724832222 -0.07102272727272729
0.11409395973154357 -0.07386363636363635
0.11140939597315436 -0.07528409090909094
0.09798657718120807 -0.07954545454545459
0.09530201342281885 -0.07386363636363635
0.10067114093959728 -0.07528409090909094
0.10067114093959728 -0.07528409090909094
0.10604026845637593 -0.07386363636363635
0.11140939597315436 -0.07102272727272729
0.10604026845637593 -0.06676136363636365
0.11946308724832222 -0.06676136363636365
0.12214765100671143 -0.06818181818181823
0.11677852348993278 -0.0625
0.11140939597315436 -0.06534090909090906
0.10604026845637593 -0.07244318181818177
0.09798657718120807 -0.07528409090909094
0.09798657718120807 -0.07528409090909094
0.09530201342281885 -0.07102272727272729
0.09798657718120807 -0.07102272727272729
0.10604026845637593 -0.06534090909090906
0.09798657718120807 -0.061079545454545414
0.11140939597315436 -0.0625
0.11677852348993278 -0.058238636363636354
0.12214765100671143 -0.061079545454545414
0.11677852348993278 -0.0625
0.11140939597315436 -0.06392045454545459
0.11140939597315436 -0.06960227272727271
0.10604026845637593 -0.06960227272727271
0.1033557046979865 -0.07244318181818177
0.09530201342281885 -0.06960227272727271
0.1033557046979865 -0.06676136363636365
0.11140939597315436 -0.058238636363636354
0.11140939597315436 -0.058238636363636354
0.11946308724832222 -0.05397727272727271
0.12483221476510065 -0.05681818181818177
0.11946308724832222 -0.058238636363636354
0.12214765100671143 -0.0625
0.12214765100671143 -0.06818181818181823
0.12214765100671143 -0.06676136363636365
0.11409395973154357 -0.06676136363636365
0.11140939597315436 -0.06676136363636365
0.1033557046979865 -0.06392045454545459
0.11409395973154357 -0.05965909090909094
0.12214765100671143 -0.05965909090909094
0.12214765100671143 -0.05539772727272729
0.12751677852348986 -0.05397727272727271
0.13557046979865772 -0.058238636363636354
0.12483221476510065 -0.061079545454545414
0.11677852348993278 -0.05681818181818177
0.12214765100671143 -0.06534090909090906
0.11946308724832222 -0.06960227272727271
0.11409395973154357 -0.06818181818181823
0.11946308724832222 -0.07102272727272729
0.12214765100671143 -0.06534090909090906
0.11946308724832222 -0.061079545454545414
0.11409395973154357 -0.058238636363636354
0.12214765100671143 -0.05965909090909094
0.1302013422818793 -0.058238636363636354
0.13557046979865772 -0.05965909090909094
0.13557046979865772 -0.051136363636363646
0.1328859060402685 -0.058238636363636354
0.13557046979865772 -0.06392045454545459
0.1302013422818793 -0.06392045454545459
0.11946308724832222 -0.06676136363636365
0.10872483221476514 -0.07102272727272729
0.11677852348993278 -0.06392045454545459
0.12214765100671143 -0.06534090909090906
0.12214765100671143 -0.058238636363636354
0.12751677852348986 -0.05539772727272729
0.12751677852348986 -0.04971590909090906
0.1328859060402685 -0.05255681818181823
0.14093959731543615 -0.05681818181818177
0.13557046979865772 -0.04971590909090906
0.14093959731543615 -0.051136363636363646
0.13557046979865772 -0.05681818181818177
0.1328859060402685 -0.0625
0.12751677852348986 -0.05965909090909094
0.11946308724832222 -0.05965909090909094
0.12214765100671143 -0.05255681818181823
0.1302013422818793 -0.05539772727272729
0.1302013422818793 -0.05255681818181823
0.14093959731543615 -0.048295454545454586
0.13825503355704694 -0.048295454545454586
0.13825503355704694 -0.051136363636363646
0.13825503355704694 -0.051136363636363646
0.14362416107382558 -0.05255681818181823
0.12751677852348986 -0.05539772727272729
0.12751677852348986 -0.05397727272727271
0.12214765100671143 -0.05539772727272729
0.12214765100671143 -0.05255681818181823
0.11677852348993278 -0.051136363636363646
0.12483221476510065 -0.048295454545454586
0.1328859060402685 -0.048295454545454586
0.13825503355704694 -0.046875
0.148993288590604 -0.048295454545454586
0.148993288590604 -0.051136363636363646
0.1463087248322148 -0.048295454545454586
0.1463087248322148 -0.05255681818181823
0.1463087248322148 -0.05397727272727271
0.14362416107382558 -0.05539772727272729
0.13557046979865772 -0.05681818181818177
0.14093959731543615 -0.05255681818181823
0.13825503355704694 -0.05397727272727271
0.14362416107382558 -0.048295454545454586
0.14362416107382558 -0.046875
0.14362416107382558 -0.04119318181818177
0.15167785234899323 -0.03977272727272729
0.15704697986577187 -0.042613636363636354
0.148993288590604 -0.046875
0.148993288590604 -0.042613636363636354
0.14362416107382558 -0.045454545454545414
0.13557046979865772 -0.05255681818181823
0.1328859060402685 -0.048295454545454586
0.12751677852348986 -0.04971590909090906
0.12483221476510065 -0.048295454545454586
0.14362416107382558 -0.04403409090909094
0.15704697986577187 -0.03693181818181823
0.15704697986577187 -0.03977272727272729
0.16778523489932895 -0.04119318181818177
0.17046979865771816 -0.042613636363636354
0.1758389261744966 -0.048295454545454586
0.18120805369127524 -0.05255681818181823
0.18926174496644288 -0.05255681818181823
0.18389261744966445 -0.058238636363636354
0.18120805369127524 -0.05539772727272729
0.17046979865771816 -0.051136363636363646
0.18389261744966445 -0.048295454545454586
0.18389261744966445 -0.04119318181818177
0.19999999999999996 -0.035511363636363646
0.21073825503355703 -0.03693181818181823
0.2214765100671141 -0.03125
0.22953020134228197 -0.029829545454545414
0.2348993288590604 -0.025568181818181768
0.24832214765100669 -0.022727272727272707
0.24295302013422826 -0.022727272727272707
0.24026845637583882 -0.01846590909090906
0.24026845637583882 -0.017045454545454586
0.22684563758389253 -0.011363636363636354
0.22684563758389253 -0.009943181818181768
0.22416107382550332 -0.0028409090909090606
0.21610738255033568 -0.009943181818181768
0.21073825503355703 -0.0014204545454545858
0.2187919463087249 0.0014204545454545858
0.21342281879194624 -0.0014204545454545858
0.2187919463087249 -0.0042613636363636465
0.2053691275167786 -0.009943181818181768
0.19731543624161074 -0.015625
0.1785234899328858 -0.01846590909090906
0.16778523489932895 -0.025568181818181768
0.1624161073825503 -0.03125
0.15704697986577187 -0.026988636363636354
0.15704697986577187 -0.02840909090909094
0.1624161073825503 -0.03125
0.17046979865771816 -0.03125
0.17046979865771816 -0.029829545454545414
0.17046979865771816 -0.03125
0.16510067114093951 -0.03693181818181823
0.1624161073825503 -0.03835227272727271
0.1597315436241611 -0.042613636363636354
0.15167785234899323 -0.048295454545454586
0.148993288590604 -0.045454545454545414
0.13825503355704694 -0.04403409090909094
0.1463087248322148 -0.046875
0.14362416107382558 -0.046875
0.14362416107382558 -0.042613636363636354
0.148993288590604 -0.042613636363636354
0.15436241610738266 -0.04119318181818177
0.15436241610738266 -0.04403409090909094
0.148993288590604 -0.03835227272727271
0.14093959731543615 -0.045454545454545414
0.1463087248322148 -0.046875
0.14362416107382558 -0.04971590909090906
0.14362416107382558 -0.05539772727272729
0.1302013422818793 -0.04971590909090906
0.13557046979865772 -0.046875
0.1463087248322148 -0.042613636363636354
0.15436241610738266 -0.042613636363636354
0.1624161073825503 -0.03835227272727271
0.15436241610738266 -0.03693181818181823
0.16510067114093951 -0.04119318181818177
0.17315436241610738 -0.03977272727272729
0.16778523489932895 -0.04119318181818177
0.1785234899328858 -0.046875
0.19731543624161074 -0.03977272727272729
0.2214765100671141 -0.03409090909090906
0.25637583892617455 -0.007102272727272707
0.3261744966442952 0.026988636363636465
0.385234899328859 0.07244318181818188
0.44966442953020125 0.12073863636363646
0.497986577181208 0.17045454545454541
0.5328859060402684 0.21448863636363646
0.5328859060402684 0.25284090909090917
0.508724832214765 0.28409090909090917
0.4442953020134228 0.29403409090909083
0.3503355704697986 0.2826704545454546
0.23221476510067118 0.24573863636363646
0.11946308724832222 0.1803977272727273
0.00939597315436247 0.10085227272727271
-0.09261744966442953 0.011363636363636465
-0.17315436241610738 -0.07528409090909094
-0.19463087248322153 -0.140625
-0.17852348993288591 -0.17755681818181823
-0.13020134228187918 -0.16903409090909094
-0.07651006711409392 -0.14488636363636365
-0.02281879194630876 -0.109375
0.0013422818791946067 -0.07954545454545459
0.03087248322147662 -0.06534090909090906
0.041610738255033475 -0.06392045454545459
0.05234899328859055 -0.06392045454545459
0.07651006711409392 -0.061079545454545414
0.11140939597315436 -0.05397727272727271
0.13557046979865772 -0.051136363636363646
0.16778523489932895 -0.048295454545454586
0.16778523489932895 -0.03977272727272729
0.1758389261744966 -0.04119318181818177
0.1758389261744966 -0.04403409090909094
0.1758389261744966 -0.046875
0.1624161073825503 -0.045454545454545414
0.16510067114093951 -0.05397727272727271
0.15704697986577187 -0.05397727272727271
0.17046979865771816 -0.04971590909090906
0.17046979865771816 -0.05539772727272729
0.17046979865771816 -0.045454545454545414
0.1785234899328858 -0.03977272727272729
0.18926174496644288 -0.03693181818181823
0.18389261744966445 -0.03693181818181823
0.18926174496644288 -0.03409090909090906
0.19463087248322153 -0.03125
0.18657718120805367 -0.03125
0.19731543624161074 -0.03835227272727271
0.19999999999999996 -0.04119318181818177
0.19999999999999996 -0.042613636363636354
0.19194630872483232 -0.04119318181818177
0.18389261744966445 -0.042613636363636354
0.19194630872483232 -0.03693181818181823
0.20268456375838917 -0.035511363636363646
0.20805369127516782 -0.029829545454545414
0.20805369127516782 -0.02840909090909094
0.21342281879194624 -0.026988636363636354
0.21073825503355703 -0.026988636363636354
0.21610738255033568 -0.029829545454545414
0.2214765100671141 -0.03835227272727271
0.21610738255033568 -0.03977272727272729
0.21610738255033568 -0.04119318181818177
0.21073825503355703 -0.03977272727272729
0.21610738255033568 -0.03409090909090906
0.2187919463087249 -0.032670454545454586
0.2214765100671141 -0.024147727272727293
0.22953020134228197 -0.022727272727272707
0.22953020134228197 -0.017045454545454586
0.23221476510067118 -0.015625
0.23221476510067118 -0.021306818181818232
0.24026845637583882 -0.022727272727272707
0.24563758389261747 -0.022727272727272707
0.24026845637583882 -0.021306818181818232
0.24026845637583882 -0.022727272727272707
0.24295302013422826 -0.022727272727272707
0.24026845637583882 -0.021306818181818232
0.24295302013422826 -0.01278409090909094
0.25369127516778534 -0.011363636363636354
0.25906040268456376 -0.009943181818181768
0.2644295302013422 -0.0042613636363636465
0.27516778523489926 -0.0028409090909090606
0.2778523489932887 0.0
0.2778523489932887 0.0028409090909091717
0.27516778523489926 -0.0014204545454545858
0.2805369127516779 0.0
0.2778523489932887 -0.0042613636363636465
0.2832214765100671 0.0042613636363635354
0.2805369127516779 0.0042613636363635354
0.28859060402684555 0.008522727272727293
0.29932885906040263 0.009943181818181879
0.30201342281879184 0.015625
0.3046979865771813 0.022727272727272707
0.3100671140939597 0.02556818181818188
0.33154362416107386 0.02840909090909083
0.32885906040268464 0.026988636363636465
0.33154362416107386 0.029829545454545414
0.33422818791946307 0.03125
0.33422818791946307 0.03409090909090917
0.3395973154362417 0.03409090909090917
0.34496644295302015 0.03693181818181812
0.353020134228188 0.03977272727272729
0.3691275167785235 0.051136363636363535
0.3718120805369127 0.05539772727272729
0.385234899328859 0.05965909090909083
0.3932885906040269 0.06676136363636354
0.3986577181208053 0.06676136363636354
0.41476510067114103 0.06960227272727271
0.42013422818791946 0.07102272727272729
0.41744966442953024 0.07102272727272729
0.42013422818791946 0.06960227272727271
0.4281879194630873 0.07386363636363646
0.4255033557046979 0.07386363636363646
0.42013422818791946 0.07954545454545459
0.43087248322147653 0.08948863636363646
0.44697986577181203 0.09090909090909083
0.4550335570469799 0.09232954545454541
0.4684563758389262 0.09090909090909083
0.4684563758389262 0.09659090909090917
0.4684563758389262 0.09375
0.4684563758389262 0.09517045454545459
0.46308724832214776 0.08664772727272729
0.46308724832214776 0.08522727272727271
0.4604026845637583 0.08096590909090917
0.4523489932885907 0.07954545454545459
0.4523489932885907 0.08096590909090917
0.4442953020134228 0.07670454545454541
0.4442953020134228 0.07244318181818188
0.43355704697986575 0.06960227272727271
0.43355704697986575 0.06392045454545459
0.42013422818791946 0.05965909090909083
0.41476510067114103 0.04971590909090917
0.39060402684563766 0.03693181818181812
0.3825503355704698 0.026988636363636465
0.36375838926174486 0.015625
0.34228187919463093 0.008522727272727293
0.32885906040268464 0.0042613636363635354
0.3073825503355705 -0.005681818181818232
0.30201342281879184 -0.0042613636363636465
0.291275167785235 -0.01278409090909094
0.2832214765100671 -0.014204545454545414
0.2805369127516779 -0.015625
0.26979865771812084 -0.029829545454545414
0.25906040268456376 -0.03693181818181823
0.25369127516778534 -0.04403409090909094
0.24026845637583882 -0.051136363636363646
0.22684563758389253 -0.05539772727272729
0.21610738255033568 -0.061079545454545414
0.2053691275167786 -0.05965909090909094
0.20268456375838917 -0.06392045454545459
0.20268456375838917 -0.06392045454545459
0.20268456375838917 -0.06676136363636365
0.20805369127516782 -0.061079545454545414
0.2053691275167786 -0.06392045454545459
0.21073825503355703 -0.06676136363636365
0.20268456375838917 -0.06534090909090906
0.19731543624161074 -0.07244318181818177
0.19194630872483232 -0.07102272727272729
0.19194630872483232 -0.07528409090909094
0.18389261744966445 -0.08096590909090906
0.1785234899328858 -0.07954545454545459
0.1785234899328858 -0.07244318181818177
0.1785234899328858 -0.07244318181818177
0.18120805369127524 -0.06818181818181823
0.18926174496644288 -0.06960227272727271
0.18926174496644288 -0.07102272727272729
0.18120805369127524 -0.07244318181818177
