0.09798657718120807 -0.1491477272727273
0.18657718120805367 -0.07528409090909094
0.18120805369127524 -0.07528409090909094
0.18389261744966445 -0.07670454545454541
0.17315436241610738 -0.08238636363636365
0.16510067114093951 -0.08096590909090906
0.1758389261744966 -0.08238636363636365
0.1624161073825503 -0.07954545454545459
0.17046979865771816 -0.07670454545454541
0.18120805369127524 -0.078125
0.17315436241610738 -0.07386363636363635
0.18389261744966445 -0.07244318181818177
0.18389261744966445 -0.078125
0.18926174496644288 -0.07670454545454541
0.18389261744966445 -0.078125
0.18389261744966445 -0.08096590909090906
0.17315436241610738 -0.08238636363636365
0.18657718120805367 -0.08238636363636365
0.18120805369127524 -0.08096590909090906
0.1758389261744966 -0.08096590909090906
0.18120805369127524 -0.08238636363636365
0.18389261744966445 -0.07670454545454541
0.19194630872483232 -0.07528409090909094
0.19463087248322153 -0.07102272727272729
0.19731543624161074 -0.07528409090909094
0.20268456375838917 -0.078125
0.19731543624161074 -0.078125
0.19463087248322153 -0.07670454545454541
0.19194630872483232 -0.08096590909090906
0.18389261744966445 -0.08522727272727271
0.16778523489932895 -0.08806818181818177
0.18120805369127524 -0.08238636363636365
0.18389261744966445 -0.07670454545454541
0.18926174496644288 -0.08096590909090906
0.18657718120805367 -0.07670454545454541
0.18657718120805367 -0.07386363636363635
0.18926174496644288 -0.07386363636363635
0.1758389261744966 -0.07954545454545459
0.1785234899328858 -0.07954545454545459
0.16778523489932895 -0.08238636363636365
0.17315436241610738 -0.08664772727272729
0.17315436241610738 -0.08948863636363635
0.16510067114093951 -0.08664772727272729
0.15704697986577187 -0.08664772727272729
0.15704697986577187 -0.07954545454545459
0.1624161073825503 -0.078125
0.16510067114093951 -0.08096590909090906
0.17046979865771816 -0.08096590909090906
0.1758389261744966 -0.08238636363636365
0.16778523489932895 -0.08380681818181823
0.1597315436241611 -0.08806818181818177
0.15167785234899323 -0.09375
0.15704697986577187 -0.09517045454545459
0.13825503355704694 -0.09375
0.14093959731543615 -0.09659090909090906
0.1463087248322148 -0.09517045454545459
0.13557046979865772 -0.08664772727272729
0.13825503355704694 -0.08664772727272729
0.14362416107382558 -0.08380681818181823
0.1463087248322148 -0.08664772727272729
0.14362416107382558 -0.09090909090909094
0.15167785234899323 -0.09090909090909094
0.14362416107382558 -0.09232954545454541
0.1463087248322148 -0.09517045454545459
0.13557046979865772 -0.09943181818181823
0.14362416107382558 -0.09801136363636365
0.13557046979865772 -0.09801136363636365
0.13557046979865772 -0.09517045454545459
0.14362416107382558 -0.09375
0.14093959731543615 -0.09232954545454541
0.1463087248322148 -0.09517045454545459
0.15704697986577187 -0.09232954545454541
0.1597315436241611 -0.09232954545454541
0.15436241610738266 -0.09375
0.15436241610738266 -0.09943181818181823
0.15436241610738266 -0.10085227272727271
0.148993288590604 -0.10369318181818177
0.14093959731543615 -0.109375
0.14093959731543615 -0.10511363636363635
0.12751677852348986 -0.10369318181818177
0.1302013422818793 -0.10227272727272729
0.13825503355704694 -0.10085227272727271
0.14362416107382558 -0.09375
0.14093959731543615 -0.09517045454545459
0.1463087248322148 -0.09801136363636365
0.148993288590604 -0.09801136363636365
0.15167785234899323 -0.10227272727272729
0.148993288590604 -0.10227272727272729
0.148993288590604 -0.10795454545454541
0.14093959731543615 -0.10369318181818177
0.13557046979865772 -0.10653409090909094
0.14093959731543615 -0.09943181818181823
0.14362416107382558 -0.09375
0.15167785234899323 -0.09375
0.1463087248322148 -0.08948863636363635
0.15167785234899323 -0.08948863636363635
0.15167785234899323 -0.09090909090909094
0.148993288590604 -0.09517045454545459
0.14362416107382558 -0.09659090909090906
0.13825503355704694 -0.09943181818181823
0.14093959731543615 -0.10227272727272729
0.13557046979865772 -0.10795454545454541
0.1328859060402685 -0.10085227272727271
0.1328859060402685 -0.10227272727272729
0.12751677852348986 -0.09943181818181823
0.14093959731543615 -0.09659090909090906
0.14362416107382558 -0.09517045454545459
0.15436241610738266 -0.09375
0.15167785234899323 -0.09375
0.15436241610738266 -0.09801136363636365
0.1463087248322148 -0.09801136363636365
0.14362416107382558 -0.10085227272727271
0.14362416107382558 -0.10369318181818177
0.13557046979865772 -0.10653409090909094
0.14093959731543615 -0.10369318181818177
0.1302013422818793 -0.10085227272727271
0.11946308724832222 -0.09943181818181823
0.13825503355704694 -0.09801136363636365
0.14362416107382558 -0.09090909090909094
0.15436241610738266 -0.09232954545454541
0.148993288590604 -0.09232954545454541
0.148993288590604 -0.09517045454545459
0.148993288590604 -0.10085227272727271
0.14362416107382558 -0.10511363636363635
0.14362416107382558 -0.10369318181818177
0.13557046979865772 -0.10511363636363635
0.1328859060402685 -0.10227272727272729
0.12751677852348986 -0.10511363636363635
0.1328859060402685 -0.10085227272727271
0.14093959731543615 -0.09801136363636365
0.148993288590604 -0.09659090909090906
0.1597315436241611 -0.09375
0.15436241610738266 -0.09943181818181823
0.1624161073825503 -0.09943181818181823
0.15704697986577187 -0.09659090909090906
0.1463087248322148 -0.10085227272727271
0.14362416107382558 -0.10653409090909094
0.13557046979865772 -0.10369318181818177
0.14093959731543615 -0.10369318181818177
0.13825503355704694 -0.10369318181818177
0.14362416107382558 -0.09659090909090906
0.148993288590604 -0.09659090909090906
0.14093959731543615 -0.09375
0.148993288590604 -0.09517045454545459
0.1463087248322148 -0.09517045454545459
0.148993288590604 -0.09943181818181823
0.15436241610738266 -0.09943181818181823
0.15167785234899323 -0.10227272727272729
0.15167785234899323 -0.10511363636363635
0.13825503355704694 -0.10511363636363635
0.1463087248322148 -0.10653409090909094
0.1463087248322148 -0.10085227272727271
0.13825503355704694 -0.10085227272727271
0.15167785234899323 -0.09659090909090906
0.14362416107382558 -0.09517045454545459
0.148993288590604 -0.09375
0.148993288590604 -0.09517045454545459
0.148993288590604 -0.09375
0.1463087248322148 -0.09801136363636365
0.15704697986577187 -0.10227272727272729
0.148993288590604 -0.10227272727272729
0.148993288590604 -0.10369318181818177
0.13557046979865772 -0.10511363636363635
0.14093959731543615 -0.10795454545454541
0.148993288590604 -0.10227272727272729
0.15436241610738266 -0.09801136363636365
0.15436241610738266 -0.09375
0.1597315436241611 -0.09801136363636365
0.1624161073825503 -0.10085227272727271
0.1597315436241611 -0.09659090909090906
0.1624161073825503 -0.10085227272727271
0.15704697986577187 -0.10369318181818177
0.14362416107382558 -0.10653409090909094
0.13557046979865772 -0.10511363636363635
0.14362416107382558 -0.10795454545454541
0.14362416107382558 -0.10511363636363635
0.148993288590604 -0.09659090909090906
0.1463087248322148 -0.09659090909090906
0.148993288590604 -0.09517045454545459
0.15436241610738266 -0.09659090909090906
0.1624161073825503 -0.10227272727272729
0.15704697986577187 -0.10085227272727271
0.148993288590604 -0.09943181818181823
0.148993288590604 -0.10511363636363635
0.148993288590604 -0.10653409090909094
0.1463087248322148 -0.10511363636363635
0.14362416107382558 -0.10369318181818177
0.14093959731543615 -0.10085227272727271
0.14362416107382558 -0.09943181818181823
0.15167785234899323 -0.10227272727272729
0.15704697986577187 -0.09801136363636365
0.16510067114093951 -0.09517045454545459
0.16510067114093951 -0.09943181818181823
0.16510067114093951 -0.10227272727272729
0.17046979865771816 -0.10085227272727271
0.1597315436241611 -0.10511363636363635
0.1624161073825503 -0.10795454545454541
0.1597315436241611 -0.10511363636363635
0.1597315436241611 -0.10795454545454541
0.17046979865771816 -0.10511363636363635
0.1785234899328858 -0.10511363636363635
0.18657718120805367 -0.10369318181818177
0.19463087248322153 -0.10369318181818177
0.2053691275167786 -0.09659090909090906
0.20268456375838917 -0.09943181818181823
0.20805369127516782 -0.09801136363636365
0.19999999999999996 -0.09801136363636365
0.2053691275167786 -0.09801136363636365
0.21342281879194624 -0.10227272727272729
0.21342281879194624 -0.09801136363636365
0.22953020134228197 -0.09232954545454541
0.2348993288590604 -0.08948863636363635
0.2348993288590604 -0.08238636363636365
0.2510067114093959 -0.07670454545454541
0.25369127516778534 -0.07386363636363635
0.24832214765100669 -0.06534090909090906
0.2510067114093959 -0.0625
0.24832214765100669 -0.05965909090909094
0.23221476510067118 -0.061079545454545414
0.21342281879194624 -0.06534090909090906
0.21073825503355703 -0.06960227272727271
0.2053691275167786 -0.07102272727272729
0.21073825503355703 -0.07102272727272729
0.21073825503355703 -0.06960227272727271
0.2053691275167786 -0.07244318181818177
0.19731543624161074 -0.06960227272727271
0.19194630872483232 -0.06818181818181823
0.19731543624161074 -0.06960227272727271
0.18926174496644288 -0.07102272727272729
0.18926174496644288 -0.07386363636363635
0.1785234899328858 -0.08380681818181823
0.16778523489932895 -0.08664772727272729
0.1597315436241611 -0.09801136363636365
0.15167785234899323 -0.09801136363636365
0.1463087248322148 -0.10085227272727271
0.14093959731543615 -0.10227272727272729
0.148993288590604 -0.09943181818181823
0.15167785234899323 -0.09232954545454541
0.148993288590604 -0.09375
0.15167785234899323 -0.09232954545454541
0.1463087248322148 -0.09517045454545459
0.1463087248322148 -0.09943181818181823
0.1463087248322148 -0.10227272727272729
0.1302013422818793 -0.109375
0.13557046979865772 -0.10511363636363635
0.12483221476510065 -0.11079545454545459
0.11677852348993278 -0.109375
0.1302013422818793 -0.10653409090909094
0.1328859060402685 -0.10369318181818177
0.14093959731543615 -0.10085227272727271
0.14362416107382558 -0.09943181818181823
0.1463087248322148 -0.09659090909090906
0.15436241610738266 -0.09801136363636365
0.1463087248322148 -0.10227272727272729
0.15436241610738266 -0.10227272727272729
0.148993288590604 -0.10795454545454541
0.15167785234899323 -0.10511363636363635
0.1463087248322148 -0.11079545454545459
0.1463087248322148 -0.11221590909090906
0.15436241610738266 -0.11079545454545459
0.18120805369127524 -0.10795454545454541
0.21073825503355703 -0.09375
0.26979865771812084 -0.07244318181818177
0.3369127516778523 -0.035511363636363646
0.40671140939597317 0.005681818181818121
0.4845637583892617 0.05539772727272729
0.5651006711409396 0.125
0.621476510067114 0.18323863636363646
0.6644295302013423 0.25
0.6697986577181207 0.30823863636363646
0.6053691275167785 0.3352272727272727
0.5060402684563758 0.3267045454545454
0.38791946308724823 0.2826704545454546
0.24295302013422826 0.2102272727272727
0.11140939597315436 0.11789772727272729
-0.014765100671140896 0.02130681818181812
-0.08993288590604032 -0.06818181818181823
-0.10604026845637582 -0.12784090909090906
-0.07919463087248324 -0.1477272727272727
-0.03355704697986572 -0.1335227272727273
0.01744966442953011 -0.11363636363636365
0.0577181208053692 -0.09090909090909094
0.0899328859060402 -0.07670454545454541
0.10067114093959728 -0.078125
0.12751677852348986 -0.07670454545454541
0.148993288590604 -0.08096590909090906
0.1624161073825503 -0.08238636363636365
0.1758389261744966 -0.08238636363636365
0.1785234899328858 -0.08096590909090906
0.1758389261744966 -0.08380681818181823
0.1758389261744966 -0.08664772727272729
0.17315436241610738 -0.08806818181818177
0.16510067114093951 -0.09375
0.1624161073825503 -0.09659090909090906
0.15704697986577187 -0.09659090909090906
0.16510067114093951 -0.09801136363636365
0.1624161073825503 -0.09517045454545459
0.17315436241610738 -0.08948863636363635
0.18389261744966445 -0.08806818181818177
0.1758389261744966 -0.08664772727272729
0.1785234899328858 -0.09090909090909094
0.18389261744966445 -0.08238636363636365
0.1785234899328858 -0.09232954545454541
0.17046979865771816 -0.09232954545454541
0.17046979865771816 -0.09375
0.17046979865771816 -0.09517045454545459
0.17046979865771816 -0.09517045454545459
0.16510067114093951 -0.08806818181818177
0.17046979865771816 -0.09232954545454541
0.18389261744966445 -0.08238636363636365
0.19194630872483232 -0.08522727272727271
0.19731543624161074 -0.08096590909090906
0.19463087248322153 -0.08238636363636365
0.19999999999999996 -0.07954545454545459
0.19463087248322153 -0.08948863636363635
0.19194630872483232 -0.08522727272727271
0.19194630872483232 -0.08948863636363635
0.18926174496644288 -0.08806818181818177
0.2053691275167786 -0.08522727272727271
0.19731543624161074 -0.08522727272727271
0.19999999999999996 -0.08238636363636365
0.2053691275167786 -0.07528409090909094
0.21342281879194624 -0.07244318181818177
0.2214765100671141 -0.07386363636363635
0.21610738255033568 -0.07102272727272729
0.22684563758389253 -0.07386363636363635
0.22416107382550332 -0.07670454545454541
0.2187919463087249 -0.07528409090909094
0.21342281879194624 -0.078125
0.21073825503355703 -0.07528409090909094
0.2187919463087249 -0.078125
0.21342281879194624 -0.07102272727272729
0.22684563758389253 -0.0625
0.22953020134228197 -0.06392045454545459
0.24026845637583882 -0.05681818181818177
0.2510067114093959 -0.05681818181818177
0.24563758389261747 -0.058238636363636354
0.24026845637583882 -0.05965909090909094
0.24026845637583882 -0.058238636363636354
0.24295302013422826 -0.05965909090909094
0.24563758389261747 -0.06392045454545459
0.24563758389261747 -0.0625
0.24563758389261747 -0.0625
0.25906040268456376 -0.05965909090909094
0.2671140939597316 -0.05255681818181823
0.27516778523489926 -0.048295454545454586
0.28859060402684555 -0.04403409090909094
0.2966442953020134 -0.03977272727272729
0.3046979865771813 -0.03977272727272729
0.3046979865771813 -0.03409090909090906
0.3073825503355705 -0.035511363636363646
0.3127516778523489 -0.032670454545454586
0.31543624161073835 -0.032670454545454586
0.31812080536912757 -0.03125
0.31812080536912757 -0.026988636363636354
0.3261744966442952 -0.01846590909090906
0.3369127516778523 -0.017045454545454586
0.34765100671140936 -0.0042613636363636465
0.36107382550335565 -0.0042613636363636465
0.36375838926174486 -0.0014204545454545858
0.3771812080536914 0.0014204545454545858
0.385234899328859 0.0028409090909091717
0.3825503355704698 0.0014204545454545858
0.3932885906040269 0.0028409090909091717
0.38791946308724823 0.005681818181818121
0.40134228187919474 0.0042613636363635354
0.40134228187919474 0.007102272727272707
0.40134228187919474 0.011363636363636465
0.4093959731543624 0.01846590909090917
0.4093959731543624 0.02556818181818188
0.41476510067114103 0.03125
0.43624161073825496 0.035511363636363535
0.44966442953020125 0.03409090909090917
0.4416107382550336 0.03409090909090917
0.44697986577181203 0.032670454545454586
0.4550335570469799 0.029829545454545414
0.44966442953020125 0.03125
0.4442953020134228 0.02840909090909083
0.4523489932885907 0.029829545454545414
0.4416107382550336 0.03125
0.44966442953020125 0.03125
0.4550335570469799 0.03125
0.4523489932885907 0.03409090909090917
0.4523489932885907 0.03409090909090917
0.44966442953020125 0.02840909090909083
0.4389261744966444 0.026988636363636465
0.43087248322147653 0.015625
0.41744966442953024 0.008522727272727293
0.40671140939597317 -0.0028409090909090606
0.385234899328859 -0.007102272727272707
0.3691275167785235 -0.01278409090909094
0.36375838926174486 -0.01846590909090906
0.34765100671140936 -0.02840909090909094
0.3261744966442952 -0.025568181818181768
0.3208053691275168 -0.02840909090909094
0.31812080536912757 -0.03835227272727271
0.3073825503355705 -0.045454545454545414
0.28859060402684555 -0.05397727272727271
0.2778523489932887 -0.05965909090909094
0.2671140939597316 -0.07102272727272729
0.24832214765100669 -0.078125
0.22684563758389253 -0.08238636363636365
0.2187919463087249 -0.08806818181818177
0.20805369127516782 -0.08664772727272729
0.19999999999999996 -0.08522727272727271
0.20268456375838917 -0.08380681818181823
0.2053691275167786 -0.08948863636363635
0.20268456375838917 -0.08948863636363635
0.19463087248322153 -0.08664772727272729
0.19463087248322153 -0.09232954545454541
0.18926174496644288 -0.09375
0.18120805369127524 -0.10227272727272729
0.18120805369127524 -0.10653409090909094
0.16778523489932895 -0.10369318181818177
0.16778523489932895 -0.10511363636363635
0.1597315436241611 -0.10795454545454541
0.16778523489932895 -0.10511363636363635
0.16510067114093951 -0.10511363636363635
0.17046979865771816 -0.09801136363636365
0.17315436241610738 -0.09801136363636365
0.18120805369127524 -0.10227272727272729
0.18120805369127524 -0.10511363636363635
0.16778523489932895 -0.10653409090909094
0.1624161073825503 -0.11079545454545459
0.17046979865771816 -0.11079545454545459
0.1597315436241611 -0.11505681818181823
0.1597315436241611 -0.11505681818181823
0.15704697986577187 -0.11221590909090906
0.16510067114093951 -0.11221590909090906
0.1624161073825503 -0.10511363636363635
0.1758389261744966 -0.10511363636363635
0.1785234899328858 -0.10085227272727271
0.18120805369127524 -0.10653409090909094
0.18657718120805367 -0.10369318181818177
0.1758389261744966 -0.10795454545454541
0.17315436241610738 -0.11221590909090906
0.1758389261744966 -0.11079545454545459
0.17315436241610738 -0.11647727272727271
0.15436241610738266 -0.11221590909090906
0.16510067114093951 -0.11221590909090906
0.16510067114093951 -0.11079545454545459
0.17315436241610738 -0.10795454545454541
0.1758389261744966 -0.10369318181818177
0.1785234899328858 -0.10369318181818177
0.1758389261744966 -0.10227272727272729
0.18120805369127524 -0.10511363636363635
0.1785234899328858 -0.10085227272727271
0.1758389261744966 -0.10653409090909094
0.17046979865771816 -0.11079545454545459
0.16778523489932895 -0.10795454545454541
0.16778523489932895 -0.11789772727272729
0.1624161073825503 -0.11221590909090906
0.16778523489932895 -0.10653409090909094
0.1758389261744966 -0.10227272727272729
0.18120805369127524 -0.09801136363636365
0.18389261744966445 -0.09943181818181823
0.18926174496644288 -0.10369318181818177
0.18389261744966445 -0.10369318181818177
0.1758389261744966 -0.109375
0.17046979865771816 -0.109375
0.16510067114093951 -0.11363636363636365
0.1624161073825503 -0.11221590909090906
0.15704697986577187 -0.109375
0.15436241610738266 -0.11221590909090906
0.15704697986577187 -0.109375
0.15167785234899323 -0.10653409090909094
0.1597315436241611 -0.10369318181818177
0.1624161073825503 -0.10653409090909094
0.1624161073825503 -0.109375
0.1597315436241611 -0.11079545454545459
0.1597315436241611 -0.11505681818181823
0.148993288590604 -0.11647727272727271
0.15167785234899323 -0.11505681818181823
0.14093959731543615 -0.11505681818181823
0.14093959731543615 -0.11079545454545459
0.13557046979865772 -0.11221590909090906
0.14093959731543615 -0.11079545454545459
0.148993288590604 -0.11079545454545459
0.148993288590604 -0.109375
0.15436241610738266 -0.10653409090909094
0.15704697986577187 -0.109375
0.15167785234899323 -0.11079545454545459
0.148993288590604 -0.11363636363636365
0.14093959731543615 -0.11505681818181823
0.13557046979865772 -0.11789772727272729
0.13557046979865772 -0.11931818181818177
0.13557046979865772 -0.11789772727272729
0.12751677852348986 -0.11363636363636365
0.1302013422818793 -0.11079545454545459
0.12483221476510065 -0.10511363636363635
0.1328859060402685 -0.10227272727272729
0.1328859060402685 -0.10227272727272729
0.148993288590604 -0.10653409090909094
0.14093959731543615 -0.109375
0.13557046979865772 -0.10653409090909094
0.1302013422818793 -0.11505681818181823
0.13557046979865772 -0.11221590909090906
0.12751677852348986 -0.11789772727272729
0.12751677852348986 -0.11931818181818177
0.12751677852348986 -0.11363636363636365
0.1328859060402685 -0.11079545454545459
0.1328859060402685 -0.10369318181818177
0.1328859060402685 -0.10511363636363635
0.1328859060402685 -0.10227272727272729
0.13825503355704694 -0.10653409090909094
0.13557046979865772 -0.10795454545454541
0.1328859060402685 -0.11079545454545459
0.12483221476510065 -0.11363636363636365
0.12751677852348986 -0.11789772727272729
0.1328859060402685 -0.11079545454545459
0.1328859060402685 -0.11505681818181823
0.11946308724832222 -0.11363636363636365
0.12483221476510065 -0.109375
0.1302013422818793 -0.109375
0.13825503355704694 -0.10511363636363635
0.1463087248322148 -0.09943181818181823
0.1463087248322148 -0.10511363636363635
0.14362416107382558 -0.10511363636363635
0.14362416107382558 -0.10653409090909094
0.13825503355704694 -0.11079545454545459
0.13557046979865772 -0.11647727272727271
0.12483221476510065 -0.11363636363636365
0.12214765100671143 -0.11363636363636365
0.1302013422818793 -0.109375
0.14093959731543615 -0.10653409090909094
0.14093959731543615 -0.10511363636363635
0.14093959731543615 -0.09943181818181823
0.14093959731543615 -0.09801136363636365
0.148993288590604 -0.10369318181818177
0.148993288590604 -0.109375
0.14362416107382558 -0.10369318181818177
0.13825503355704694 -0.11221590909090906
0.1302013422818793 -0.109375
0.1302013422818793 -0.11221590909090906
0.12751677852348986 -0.11363636363636365
0.12751677852348986 -0.11221590909090906
0.13557046979865772 -0.10653409090909094
0.14093959731543615 -0.10369318181818177
0.14362416107382558 -0.10511363636363635
0.148993288590604 -0.09801136363636365
0.15436241610738266 -0.10369318181818177
0.15436241610738266 -0.10511363636363635
0.14093959731543615 -0.109375
0.1328859060402685 -0.11079545454545459
0.12214765100671143 -0.109375
0.11677852348993278 -0.109375
0.12214765100671143 -0.11363636363636365
0.12483221476510065 -0.109375
0.1302013422818793 -0.109375
0.1328859060402685 -0.10653409090909094
0.13825503355704694 -0.10085227272727271
0.1463087248322148 -0.09943181818181823
0.148993288590604 -0.10369318181818177
0.14093959731543615 -0.10369318181818177
0.13557046979865772 -0.10511363636363635
0.1328859060402685 -0.10653409090909094
0.1302013422818793 -0.11079545454545459
0.1302013422818793 -0.10653409090909094
0.12483221476510065 -0.11221590909090906
0.12214765100671143 -0.109375
0.1302013422818793 -0.10511363636363635
0.1302013422818793 -0.10085227272727271
0.14093959731543615 -0.09801136363636365
0.14093959731543615 -0.09517045454545459
0.1463087248322148 -0.09375
0.148993288590604 -0.09659090909090906
0.14093959731543615 -0.10227272727272729
0.14093959731543615 -0.10511363636363635
0.14093959731543615 -0.10653409090909094
0.1328859060402685 -0.10653409090909094
0.11677852348993278 -0.10511363636363635
0.13557046979865772 -0.109375
0.14362416107382558 -0.09943181818181823
0.14362416107382558 -0.10085227272727271
0.14362416107382558 -0.10227272727272729
0.1463087248322148 -0.09375
0.148993288590604 -0.09801136363636365
0.15167785234899323 -0.10085227272727271
0.15436241610738266 -0.10369318181818177
0.13825503355704694 -0.10227272727272729
0.1328859060402685 -0.10369318181818177
0.1328859060402685 -0.10511363636363635
0.12751677852348986 -0.10511363636363635
0.12751677852348986 -0.10511363636363635
0.12751677852348986 -0.09801136363636365
0.14093959731543615 -0.09517045454545459
0.14362416107382558 -0.08806818181818177
0.13557046979865772 -0.08664772727272729
0.14362416107382558 -0.08806818181818177
0.1463087248322148 -0.09517045454545459
0.14093959731543615 -0.09517045454545459
0.148993288590604 -0.09659090909090906
0.14093959731543615 -0.09375
0.13557046979865772 -0.09801136363636365
0.1328859060402685 -0.09801136363636365
0.1302013422818793 -0.09517045454545459
0.1302013422818793 -0.09375
0.14093959731543615 -0.08806818181818177
0.1463087248322148 -0.09232954545454541
0.148993288590604 -0.08522727272727271
0.148993288590604 -0.09232954545454541
0.15167785234899323 -0.09232954545454541
0.14093959731543615 -0.09090909090909094
0.148993288590604 -0.09232954545454541
0.13557046979865772 -0.09943181818181823
0.13825503355704694 -0.09375
0.1328859060402685 -0.09801136363636365
0.13825503355704694 -0.09517045454545459
0.1302013422818793 -0.09517045454545459
0.1328859060402685 -0.09375
0.14093959731543615 -0.08806818181818177
0.14093959731543615 -0.08522727272727271
0.14362416107382558 -0.08380681818181823
0.1463087248322148 -0.08096590909090906
0.14093959731543615 -0.08380681818181823
0.13557046979865772 -0.08664772727272729
0.12751677852348986 -0.09090909090909094
0.1328859060402685 -0.09375
0.1328859060402685 -0.09659090909090906
0.1302013422818793 -0.08948863636363635
0.13557046979865772 -0.09090909090909094
0.14362416107382558 -0.08948863636363635
0.13825503355704694 -0.08948863636363635
0.1463087248322148 -0.08238636363636365
0.148993288590604 -0.07954545454545459
0.15704697986577187 -0.08380681818181823
0.1624161073825503 -0.08664772727272729
0.16510067114093951 -0.08948863636363635
0.1624161073825503 -0.09232954545454541
0.1597315436241611 -0.09659090909090906
0.15704697986577187 -0.09801136363636365
0.1624161073825503 -0.09375
0.17046979865771816 -0.08948863636363635
0.16510067114093951 -0.07954545454545459
0.18926174496644288 -0.07670454545454541
0.20268456375838917 -0.06818181818181823
0.21073825503355703 -0.07244318181818177
0.2214765100671141 -0.06676136363636365
0.22953020134228197 -0.06818181818181823
0.23221476510067118 -0.06818181818181823
0.23221476510067118 -0.06392045454545459
0.22416107382550332 -0.05965909090909094
0.2187919463087249 -0.058238636363636354
0.21073825503355703 -0.051136363636363646
0.21073825503355703 -0.04403409090909094
0.20805369127516782 -0.04403409090909094
0.2053691275167786 -0.03977272727272729
0.21073825503355703 -0.03835227272727271
0.2053691275167786 -0.03835227272727271
0.19999999999999996 -0.045454545454545414
0.19194630872483232 -0.04971590909090906
0.17315436241610738 -0.04971590909090906
0.16778523489932895 -0.058238636363636354
0.16510067114093951 -0.061079545454545414
0.1624161073825503 -0.0625
0.15436241610738266 -0.06818181818181823
0.15704697986577187 -0.0625
0.15167785234899323 -0.06676136363636365
0.15167785234899323 -0.06392045454545459
0.15436241610738266 -0.06676136363636365
0.15436241610738266 -0.06534090909090906
0.15436241610738266 -0.07528409090909094
0.15436241610738266 -0.07670454545454541
0.13825503355704694 -0.07670454545454541
0.13825503355704694 -0.07954545454545459
0.1302013422818793 -0.07954545454545459
0.1302013422818793 -0.08238636363636365
0.12751677852348986 -0.08096590909090906
0.12214765100671143 -0.07670454545454541
0.12751677852348986 -0.07670454545454541
0.1302013422818793 -0.07528409090909094
0.1463087248322148 -0.07670454545454541
0.14093959731543615 -0.078125
0.13825503355704694 -0.08096590909090906
0.1328859060402685 -0.08096590909090906
0.1328859060402685 -0.08522727272727271
0.12214765100671143 -0.09232954545454541
0.12214765100671143 -0.08948863636363635
0.11677852348993278 -0.08806818181818177
0.12214765100671143 -0.08380681818181823
0.12483221476510065 -0.08380681818181823
0.12483221476510065 -0.078125
0.12483221476510065 -0.07670454545454541
0.13557046979865772 -0.07386363636363635
0.1302013422818793 -0.07954545454545459
0.14362416107382558 -0.07528409090909094
0.14093959731543615 -0.07954545454545459
0.1328859060402685 -0.08238636363636365
0.12751677852348986 -0.08380681818181823
0.14093959731543615 -0.08522727272727271
0.1624161073825503 -0.08522727272727271
0.19194630872483232 -0.07528409090909094
0.24295302013422826 -0.05255681818181823
0.291275167785235 -0.014204545454545414
0.3503355704697986 0.029829545454545414
0.42013422818791946 0.078125
0.4738255033557046 0.12784090909090917
0.5006711409395974 0.1803977272727273
0.5060402684563758 0.23153409090909083
0.465771812080537 0.2571022727272727
0.3932885906040269 0.26278409090909083
0.2832214765100671 0.2428977272727273
0.1624161073825503 0.18465909090909083
0.025503355704697972 0.11221590909090917
-0.08456375838926178 0.024147727272727293
-0.15167785234899334 -0.06960227272727271
-0.189261744966443 -0.1491477272727273
-0.18389261744966445 -0.1946022727272727
-0.1328859060402685 -0.19744318181818177
-0.07919463087248324 -0.16903409090909094
-0.03355704697986572 -0.13920454545454541
0.00402684563758382 -0.11079545454545459
0.03624161073825505 -0.09375
0.04966442953020134 -0.08380681818181823
0.06845637583892628 -0.08238636363636365
0.09261744966442964 -0.07528409090909094
0.11677852348993278 -0.07386363636363635
0.14362416107382558 -0.06960227272727271
0.1624161073825503 -0.06818181818181823
0.16778523489932895 -0.06534090909090906
