0.09798657718120807 -0.1491477272727273
0.18657718120805367 -0.10369318181818177
0.18389261744966445 -0.10511363636363635
0.18389261744966445 -0.11079545454545459
0.18389261744966445 -0.11363636363636365
0.1758389261744966 -0.11221590909090906
0.1785234899328858 -0.11363636363636365
0.1758389261744966 -0.109375
0.1785234899328858 -0.109375
0.18657718120805367 -0.10511363636363635
0.18389261744966445 -0.109375
0.19463087248322153 -0.09943181818181823
0.18657718120805367 -0.10795454545454541
0.19194630872483232 -0.10795454545454541
0.18389261744966445 -0.11079545454545459
0.1758389261744966 -0.11221590909090906
0.17315436241610738 -0.11931818181818177
0.16510067114093951 -0.12073863636363635
0.16510067114093951 -0.11647727272727271
0.17046979865771816 -0.11079545454545459
0.17315436241610738 -0.11079545454545459
0.18389261744966445 -0.109375
0.18389261744966445 -0.10795454545454541
0.18926174496644288 -0.10511363636363635
0.18657718120805367 -0.11363636363636365
0.18120805369127524 -0.11079545454545459
0.1785234899328858 -0.11221590909090906
0.17046979865771816 -0.11647727272727271
0.16778523489932895 -0.11789772727272729
0.15704697986577187 -0.11931818181818177
0.15167785234899323 -0.12073863636363635
0.15704697986577187 -0.12073863636363635
0.1597315436241611 -0.11221590909090906
0.17315436241610738 -0.11221590909090906
0.17315436241610738 -0.11505681818181823
0.18120805369127524 -0.10511363636363635
0.1785234899328858 -0.11221590909090906
0.18389261744966445 -0.11505681818181823
0.18389261744966445 -0.11505681818181823
0.16778523489932895 -0.11931818181818177
0.1624161073825503 -0.125
0.16778523489932895 -0.12357954545454541
0.1597315436241611 -0.12642045454545459
0.1597315436241611 -0.11931818181818177
0.15704697986577187 -0.12073863636363635
0.16778523489932895 -0.11647727272727271
0.17046979865771816 -0.11647727272727271
0.17315436241610738 -0.11789772727272729
0.1758389261744966 -0.11647727272727271
0.16510067114093951 -0.11647727272727271
0.17315436241610738 -0.11789772727272729
0.16510067114093951 -0.125
0.1597315436241611 -0.125
0.15167785234899323 -0.125
0.15436241610738266 -0.12642045454545459
0.15436241610738266 -0.12073863636363635
0.15704697986577187 -0.11931818181818177
0.1597315436241611 -0.11931818181818177
0.1597315436241611 -0.11505681818181823
0.17046979865771816 -0.12073863636363635
0.17315436241610738 -0.11931818181818177
0.16778523489932895 -0.11931818181818177
0.16510067114093951 -0.11789772727272729
0.15436241610738266 -0.12357954545454541
0.1597315436241611 -0.13068181818181823
0.1463087248322148 -0.13068181818181823
0.1463087248322148 -0.12357954545454541
0.1463087248322148 -0.125
0.148993288590604 -0.12357954545454541
0.15436241610738266 -0.11789772727272729
0.15167785234899323 -0.12073863636363635
0.1463087248322148 -0.11647727272727271
0.15704697986577187 -0.12073863636363635
0.15704697986577187 -0.11931818181818177
0.15167785234899323 -0.12073863636363635
0.1597315436241611 -0.12784090909090906
0.15436241610738266 -0.12784090909090906
0.15704697986577187 -0.13068181818181823
0.15436241610738266 -0.12926136363636365
0.15167785234899323 -0.12784090909090906
0.1463087248322148 -0.125
0.15167785234899323 -0.11931818181818177
0.1624161073825503 -0.11789772727272729
0.17315436241610738 -0.12357954545454541
0.1758389261744966 -0.11931818181818177
0.17046979865771816 -0.12215909090909094
0.17046979865771816 -0.125
0.15436241610738266 -0.12784090909090906
0.1597315436241611 -0.12784090909090906
0.15167785234899323 -0.12926136363636365
0.148993288590604 -0.12784090909090906
0.1328859060402685 -0.12642045454545459
0.15436241610738266 -0.12073863636363635
0.15167785234899323 -0.125
0.15704697986577187 -0.11647727272727271
0.16510067114093951 -0.11647727272727271
0.17046979865771816 -0.12073863636363635
0.16510067114093951 -0.12073863636363635
0.17315436241610738 -0.12357954545454541
0.16778523489932895 -0.12642045454545459
0.16510067114093951 -0.12926136363636365
0.1597315436241611 -0.125
0.148993288590604 -0.12784090909090906
0.15436241610738266 -0.125
0.1597315436241611 -0.12642045454545459
0.16510067114093951 -0.12073863636363635
0.16510067114093951 -0.11789772727272729
0.17046979865771816 -0.11789772727272729
0.17046979865771816 -0.12357954545454541
0.17046979865771816 -0.12215909090909094
0.17315436241610738 -0.12642045454545459
0.16778523489932895 -0.12642045454545459
0.1597315436241611 -0.12784090909090906
0.16510067114093951 -0.13068181818181823
0.15704697986577187 -0.12784090909090906
0.148993288590604 -0.13068181818181823
0.15704697986577187 -0.12642045454545459
0.1597315436241611 -0.12357954545454541
0.16510067114093951 -0.12073863636363635
0.17315436241610738 -0.11931818181818177
0.17046979865771816 -0.11647727272727271
0.17046979865771816 -0.11931818181818177
0.16778523489932895 -0.12215909090909094
0.1597315436241611 -0.12642045454545459
0.1624161073825503 -0.12642045454545459
0.15436241610738266 -0.12926136363636365
0.15704697986577187 -0.12926136363636365
0.15704697986577187 -0.125
0.15167785234899323 -0.12215909090909094
0.15704697986577187 -0.11931818181818177
0.15436241610738266 -0.11789772727272729
0.15436241610738266 -0.11647727272727271
0.1624161073825503 -0.11505681818181823
0.1624161073825503 -0.12073863636363635
0.17046979865771816 -0.12215909090909094
0.16510067114093951 -0.12357954545454541
0.1597315436241611 -0.125
0.15167785234899323 -0.12926136363636365
0.14093959731543615 -0.13068181818181823
0.15436241610738266 -0.12642045454545459
0.15436241610738266 -0.12642045454545459
0.16510067114093951 -0.12357954545454541
0.17046979865771816 -0.11505681818181823
0.17315436241610738 -0.11505681818181823
0.17315436241610738 -0.12215909090909094
0.17315436241610738 -0.12215909090909094
0.17046979865771816 -0.12073863636363635
0.17046979865771816 -0.12357954545454541
0.1624161073825503 -0.125
0.1624161073825503 -0.13068181818181823
0.1597315436241611 -0.12784090909090906
0.16778523489932895 -0.12357954545454541
0.1624161073825503 -0.11931818181818177
0.16778523489932895 -0.12357954545454541
0.17046979865771816 -0.11505681818181823
0.1758389261744966 -0.11505681818181823
0.1758389261744966 -0.11505681818181823
0.18120805369127524 -0.11505681818181823
0.18120805369127524 -0.11931818181818177
0.1597315436241611 -0.11789772727272729
0.17315436241610738 -0.12073863636363635
0.16510067114093951 -0.12357954545454541
0.16778523489932895 -0.12642045454545459
0.1624161073825503 -0.12073863636363635
0.16778523489932895 -0.12073863636363635
0.16510067114093951 -0.11221590909090906
0.17046979865771816 -0.11079545454545459
0.18120805369127524 -0.11221590909090906
0.1758389261744966 -0.109375
0.17315436241610738 -0.11931818181818177
0.18389261744966445 -0.11931818181818177
0.16778523489932895 -0.12357954545454541
0.1785234899328858 -0.12215909090909094
0.17315436241610738 -0.12073863636363635
0.17315436241610738 -0.12357954545454541
0.17046979865771816 -0.125
0.1758389261744966 -0.11931818181818177
0.1785234899328858 -0.12073863636363635
0.18926174496644288 -0.11363636363636365
0.19999999999999996 -0.11363636363636365
0.19999999999999996 -0.12073863636363635
0.20268456375838917 -0.12073863636363635
0.20268456375838917 -0.12073863636363635
0.2053691275167786 -0.12642045454545459
0.2053691275167786 -0.12073863636363635
0.19731543624161074 -0.12073863636363635
0.20805369127516782 -0.11789772727272729
0.2187919463087249 -0.11789772727272729
0.22684563758389253 -0.109375
0.2375838926174496 -0.10369318181818177
0.24563758389261747 -0.09801136363636365
0.25369127516778534 -0.09517045454545459
0.2671140939597316 -0.09090909090909094
0.261744966442953 -0.08948863636363635
0.261744966442953 -0.08664772727272729
0.24295302013422826 -0.08664772727272729
0.2348993288590604 -0.08664772727272729
0.22684563758389253 -0.08380681818181823
0.21610738255033568 -0.08522727272727271
0.22416107382550332 -0.08096590909090906
0.2187919463087249 -0.078125
0.2214765100671141 -0.07954545454545459
0.22684563758389253 -0.08238636363636365
0.22953020134228197 -0.07528409090909094
0.21342281879194624 -0.08238636363636365
0.21342281879194624 -0.08664772727272729
0.20268456375838917 -0.08380681818181823
0.18926174496644288 -0.09090909090909094
0.18657718120805367 -0.09659090909090906
0.18389261744966445 -0.09801136363636365
0.17046979865771816 -0.10085227272727271
0.16510067114093951 -0.10511363636363635
0.1758389261744966 -0.10511363636363635
0.17315436241610738 -0.10369318181818177
0.18120805369127524 -0.10369318181818177
0.18120805369127524 -0.10085227272727271
0.18389261744966445 -0.10653409090909094
0.18120805369127524 -0.10369318181818177
0.18120805369127524 -0.109375
0.17315436241610738 -0.11505681818181823
0.16510067114093951 -0.11505681818181823
0.16778523489932895 -0.11931818181818177
0.148993288590604 -0.11647727272727271
0.1597315436241611 -0.11363636363636365
0.1597315436241611 -0.11505681818181823
0.16510067114093951 -0.11079545454545459
0.16778523489932895 -0.10795454545454541
0.18120805369127524 -0.10795454545454541
0.17315436241610738 -0.11363636363636365
0.17046979865771816 -0.11647727272727271
0.16778523489932895 -0.11647727272727271
0.16510067114093951 -0.11505681818181823
0.17046979865771816 -0.11505681818181823
0.1597315436241611 -0.11789772727272729
0.15704697986577187 -0.11079545454545459
0.1597315436241611 -0.11221590909090906
0.1597315436241611 -0.10653409090909094
0.16778523489932895 -0.10795454545454541
0.17315436241610738 -0.10511363636363635
0.18926174496644288 -0.10653409090909094
0.20805369127516782 -0.10795454545454541
0.2348993288590604 -0.09801136363636365
0.27516778523489926 -0.08664772727272729
0.33154362416107386 -0.058238636363636354
0.385234899328859 -0.014204545454545414
0.4577181208053691 0.035511363636363535
0.52751677852349 0.09943181818181812
0.6053691275167785 0.16051136363636354
0.6563758389261745 0.23011363636363646
0.6778523489932886 0.2911931818181819
0.6671140939597315 0.34090909090909083
0.6134228187919464 0.3650568181818181
0.5140939597315437 0.3451704545454546
0.3825503355704698 0.2869318181818181
0.25369127516778534 0.203125
0.12751677852348986 0.10511363636363646
0.012080536912751683 0.0014204545454545858
-0.06577181208053695 -0.08238636363636365
-0.08993288590604032 -0.13636363636363635
-0.07651006711409392 -0.16051136363636365
-0.020134228187919434 -0.14346590909090906
0.03087248322147662 -0.11789772727272729
0.08187919463087256 -0.08948863636363635
0.10604026845637593 -0.07386363636363635
0.12483221476510065 -0.07386363636363635
0.13825503355704694 -0.07954545454545459
0.148993288590604 -0.08096590909090906
0.1597315436241611 -0.09375
0.1785234899328858 -0.09801136363636365
0.18657718120805367 -0.09943181818181823
0.18926174496644288 -0.10227272727272729
0.18389261744966445 -0.09659090909090906
0.18657718120805367 -0.09375
0.19731543624161074 -0.09659090909090906
0.19463087248322153 -0.09090909090909094
0.19463087248322153 -0.09090909090909094
0.19999999999999996 -0.09659090909090906
0.19999999999999996 -0.09517045454545459
0.19463087248322153 -0.09659090909090906
0.18926174496644288 -0.09801136363636365
0.18657718120805367 -0.10085227272727271
0.19194630872483232 -0.10085227272727271
0.19463087248322153 -0.10227272727272729
0.19463087248322153 -0.09943181818181823
0.19731543624161074 -0.09659090909090906
0.20805369127516782 -0.08948863636363635
0.20805369127516782 -0.08948863636363635
0.2053691275167786 -0.08948863636363635
0.21610738255033568 -0.08948863636363635
0.2187919463087249 -0.08806818181818177
0.2187919463087249 -0.08664772727272729
0.21610738255033568 -0.09375
0.20268456375838917 -0.09659090909090906
0.21342281879194624 -0.09232954545454541
0.21610738255033568 -0.09517045454545459
0.2187919463087249 -0.08948863636363635
0.2187919463087249 -0.08948863636363635
0.2214765100671141 -0.08380681818181823
0.2214765100671141 -0.07954545454545459
0.2348993288590604 -0.078125
0.2375838926174496 -0.07954545454545459
0.24026845637583882 -0.078125
0.24026845637583882 -0.08380681818181823
0.2375838926174496 -0.08664772727272729
0.24026845637583882 -0.08522727272727271
0.2375838926174496 -0.08238636363636365
0.2348993288590604 -0.08380681818181823
0.22684563758389253 -0.07670454545454541
0.24026845637583882 -0.07528409090909094
0.24295302013422826 -0.07102272727272729
0.25637583892617455 -0.07102272727272729
0.25906040268456376 -0.06534090909090906
0.25906040268456376 -0.06392045454545459
0.261744966442953 -0.06392045454545459
0.25906040268456376 -0.05965909090909094
0.2644295302013422 -0.06534090909090906
0.261744966442953 -0.06534090909090906
0.2644295302013422 -0.06392045454545459
0.2644295302013422 -0.0625
0.25637583892617455 -0.06392045454545459
0.25637583892617455 -0.05255681818181823
0.26979865771812084 -0.045454545454545414
0.27248322147651005 -0.045454545454545414
0.2832214765100671 -0.03977272727272729
0.2939597315436242 -0.042613636363636354
0.3046979865771813 -0.03835227272727271
0.30201342281879184 -0.04119318181818177
0.2939597315436242 -0.03977272727272729
0.29932885906040263 -0.03977272727272729
0.29932885906040263 -0.042613636363636354
0.2966442953020134 -0.03409090909090906
0.2939597315436242 -0.03409090909090906
0.2966442953020134 -0.025568181818181768
0.3127516778523489 -0.022727272727272707
0.3395973154362417 -0.015625
0.34496644295302015 -0.009943181818181768
0.3503355704697986 -0.007102272727272707
0.3503355704697986 -0.005681818181818232
0.353020134228188 -0.008522727272727293
0.353020134228188 -0.007102272727272707
0.3718120805369127 0.0028409090909091717
0.3718120805369127 -0.0014204545454545858
0.3771812080536914 0.0028409090909091717
0.3825503355704698 0.008522727272727293
0.39060402684563766 0.012784090909090828
0.40402684563758395 0.02130681818181812
0.42013422818791946 0.022727272727272707
0.41744966442953024 0.03125
0.4281879194630873 0.029829545454545414
0.4389261744966444 0.02840909090909083
0.4416107382550336 0.032670454545454586
0.4416107382550336 0.026988636363636465
0.4442953020134228 0.026988636363636465
0.4523489932885907 0.032670454545454586
0.4442953020134228 0.032670454545454586
0.44966442953020125 0.035511363636363535
0.44697986577181203 0.04119318181818188
0.4604026845637583 0.045454545454545414
0.46308724832214776 0.048295454545454586
0.4818791946308725 0.05255681818181812
0.4872483221476509 0.05681818181818188
0.4845637583892617 0.046875
0.4845637583892617 0.04403409090909083
0.4738255033557046 0.04119318181818188
0.4684563758389262 0.035511363636363535
0.4684563758389262 0.03835227272727271
0.4577181208053691 0.035511363636363535
0.4523489932885907 0.029829545454545414
0.4416107382550336 0.032670454545454586
0.4281879194630873 0.026988636363636465
0.4389261744966444 0.02556818181818188
0.42013422818791946 0.01846590909090917
0.41476510067114103 0.008522727272727293
0.40402684563758395 -0.0028409090909090606
0.39060402684563766 -0.009943181818181768
0.3664429530201343 -0.017045454545454586
0.353020134228188 -0.022727272727272707
0.33154362416107386 -0.03125
0.3208053691275168 -0.03977272727272729
0.3046979865771813 -0.045454545454545414
0.29932885906040263 -0.04971590909090906
0.2966442953020134 -0.05681818181818177
0.28590604026845634 -0.05539772727272729
0.2778523489932887 -0.058238636363636354
0.26979865771812084 -0.0625
0.261744966442953 -0.06818181818181823
0.261744966442953 -0.07670454545454541
0.2348993288590604 -0.07954545454545459
0.2214765100671141 -0.08380681818181823
0.2187919463087249 -0.09090909090909094
0.21073825503355703 -0.09232954545454541
0.21073825503355703 -0.09517045454545459
0.21073825503355703 -0.09659090909090906
0.20805369127516782 -0.09232954545454541
0.2214765100671141 -0.08948863636363635
0.21610738255033568 -0.09375
0.21073825503355703 -0.09517045454545459
0.21342281879194624 -0.09801136363636365
0.21610738255033568 -0.10227272727272729
0.21073825503355703 -0.10085227272727271
0.19999999999999996 -0.10511363636363635
0.19731543624161074 -0.109375
0.19463087248322153 -0.109375
0.18926174496644288 -0.10653409090909094
0.2053691275167786 -0.10227272727272729
0.2053691275167786 -0.09801136363636365
0.2187919463087249 -0.09517045454545459
0.2214765100671141 -0.09232954545454541
0.2187919463087249 -0.10085227272727271
0.22416107382550332 -0.10369318181818177
0.21610738255033568 -0.10085227272727271
0.20805369127516782 -0.10369318181818177
0.21073825503355703 -0.10795454545454541
0.20805369127516782 -0.11079545454545459
0.19999999999999996 -0.11221590909090906
0.19999999999999996 -0.10653409090909094
0.21073825503355703 -0.10085227272727271
0.2187919463087249 -0.10085227272727271
0.2214765100671141 -0.10085227272727271
0.22416107382550332 -0.09801136363636365
0.23221476510067118 -0.09801136363636365
0.23221476510067118 -0.10085227272727271
0.22416107382550332 -0.10511363636363635
0.22684563758389253 -0.10653409090909094
0.22416107382550332 -0.10511363636363635
0.2187919463087249 -0.10511363636363635
0.2053691275167786 -0.109375
0.21073825503355703 -0.10227272727272729
0.21342281879194624 -0.09943181818181823
0.21342281879194624 -0.09517045454545459
0.22684563758389253 -0.09232954545454541
0.2214765100671141 -0.08806818181818177
0.22684563758389253 -0.09232954545454541
0.22416107382550332 -0.09090909090909094
0.2214765100671141 -0.09517045454545459
0.21342281879194624 -0.09801136363636365
0.21073825503355703 -0.09375
0.21610738255033568 -0.09659090909090906
0.20268456375838917 -0.09517045454545459
0.21342281879194624 -0.09801136363636365
0.21610738255033568 -0.09090909090909094
0.21342281879194624 -0.09090909090909094
0.22416107382550332 -0.08806818181818177
0.22684563758389253 -0.08806818181818177
0.22684563758389253 -0.09090909090909094
0.2187919463087249 -0.09090909090909094
0.2187919463087249 -0.08806818181818177
0.20805369127516782 -0.09517045454545459
0.20268456375838917 -0.10085227272727271
0.19731543624161074 -0.10227272727272729
0.19194630872483232 -0.09943181818181823
0.19194630872483232 -0.09801136363636365
0.19463087248322153 -0.10085227272727271
0.20268456375838917 -0.09943181818181823
0.20268456375838917 -0.09659090909090906
0.2053691275167786 -0.09375
0.2053691275167786 -0.10085227272727271
0.2053691275167786 -0.09659090909090906
0.2053691275167786 -0.09943181818181823
0.19999999999999996 -0.10227272727272729
0.19463087248322153 -0.10653409090909094
0.18389261744966445 -0.10795454545454541
0.18389261744966445 -0.10653409090909094
0.18389261744966445 -0.10795454545454541
0.18657718120805367 -0.10511363636363635
0.18926174496644288 -0.09943181818181823
0.19194630872483232 -0.10085227272727271
0.19731543624161074 -0.09943181818181823
0.2053691275167786 -0.09943181818181823
0.19731543624161074 -0.10085227272727271
0.19194630872483232 -0.10369318181818177
0.19731543624161074 -0.10369318181818177
0.18657718120805367 -0.10511363636363635
0.18926174496644288 -0.109375
0.18120805369127524 -0.10369318181818177
0.18120805369127524 -0.10369318181818177
0.18657718120805367 -0.10653409090909094
0.18926174496644288 -0.09801136363636365
0.19999999999999996 -0.10085227272727271
0.19731543624161074 -0.09801136363636365
0.2053691275167786 -0.09517045454545459
0.20268456375838917 -0.09943181818181823
0.19999999999999996 -0.10369318181818177
0.18389261744966445 -0.10511363636363635
0.18657718120805367 -0.11079545454545459
0.18389261744966445 -0.11221590909090906
0.18120805369127524 -0.11363636363636365
0.17315436241610738 -0.11221590909090906
0.18657718120805367 -0.10511363636363635
0.18389261744966445 -0.10511363636363635
0.19731543624161074 -0.10369318181818177
0.19731543624161074 -0.09659090909090906
0.19999999999999996 -0.10227272727272729
0.19731543624161074 -0.10653409090909094
0.19731543624161074 -0.10511363636363635
0.19194630872483232 -0.109375
0.18926174496644288 -0.11079545454545459
0.18120805369127524 -0.109375
0.18120805369127524 -0.11363636363636365
0.1785234899328858 -0.11363636363636365
0.1758389261744966 -0.10795454545454541
0.1758389261744966 -0.10227272727272729
0.18926174496644288 -0.10369318181818177
0.19463087248322153 -0.09801136363636365
0.19463087248322153 -0.10085227272727271
0.18926174496644288 -0.10227272727272729
0.19731543624161074 -0.10227272727272729
0.19194630872483232 -0.10511363636363635
0.18657718120805367 -0.10653409090909094
0.1758389261744966 -0.10653409090909094
0.1785234899328858 -0.11079545454545459
0.17315436241610738 -0.10653409090909094
0.1758389261744966 -0.10085227272727271
0.18657718120805367 -0.10511363636363635
0.1785234899328858 -0.09943181818181823
0.19463087248322153 -0.09943181818181823
0.19194630872483232 -0.10085227272727271
0.19194630872483232 -0.10369318181818177
0.19194630872483232 -0.10795454545454541
0.18657718120805367 -0.11079545454545459
0.18657718120805367 -0.11079545454545459
0.18120805369127524 -0.11221590909090906
0.17046979865771816 -0.11363636363636365
0.17315436241610738 -0.11363636363636365
0.18389261744966445 -0.11079545454545459
0.1785234899328858 -0.10653409090909094
0.18389261744966445 -0.10511363636363635
0.19194630872483232 -0.10369318181818177
0.18926174496644288 -0.10653409090909094
0.18926174496644288 -0.109375
0.18926174496644288 -0.11363636363636365
0.1785234899328858 -0.11505681818181823
0.18389261744966445 -0.11931818181818177
0.17315436241610738 -0.11221590909090906
0.17315436241610738 -0.11505681818181823
0.1758389261744966 -0.11221590909090906
0.1758389261744966 -0.109375
0.18926174496644288 -0.10795454545454541
0.18657718120805367 -0.10369318181818177
0.18926174496644288 -0.09943181818181823
0.19194630872483232 -0.10227272727272729
0.19194630872483232 -0.10653409090909094
0.19463087248322153 -0.10653409090909094
0.18926174496644288 -0.11505681818181823
0.18657718120805367 -0.11505681818181823
0.18120805369127524 -0.11363636363636365
0.18120805369127524 -0.11221590909090906
0.18120805369127524 -0.10795454545454541
0.1758389261744966 -0.10795454545454541
0.18389261744966445 -0.10369318181818177
0.18926174496644288 -0.10085227272727271
0.19731543624161074 -0.10085227272727271
0.2053691275167786 -0.10085227272727271
0.2053691275167786 -0.10511363636363635
0.20268456375838917 -0.10653409090909094
0.20268456375838917 -0.10653409090909094
0.19731543624161074 -0.109375
0.19194630872483232 -0.11221590909090906
0.18926174496644288 -0.11789772727272729
0.18657718120805367 -0.11363636363636365
0.19194630872483232 -0.109375
0.19194630872483232 -0.10653409090909094
0.19731543624161074 -0.10653409090909094
0.21073825503355703 -0.10227272727272729
0.2053691275167786 -0.10227272727272729
0.2053691275167786 -0.10653409090909094
0.20268456375838917 -0.11079545454545459
0.20268456375838917 -0.11363636363636365
0.18657718120805367 -0.11079545454545459
0.1758389261744966 -0.11079545454545459
0.1758389261744966 -0.10795454545454541
0.18120805369127524 -0.10511363636363635
0.18657718120805367 -0.10653409090909094
0.18389261744966445 -0.09943181818181823
0.19194630872483232 -0.10085227272727271
0.19999999999999996 -0.09659090909090906
0.20268456375838917 -0.09801136363636365
0.19463087248322153 -0.09801136363636365
0.20268456375838917 -0.10653409090909094
0.18926174496644288 -0.10653409090909094
0.18389261744966445 -0.11079545454545459
0.18120805369127524 -0.11647727272727271
0.1758389261744966 -0.109375
0.17315436241610738 -0.11363636363636365
0.18657718120805367 -0.10653409090909094
0.18926174496644288 -0.10795454545454541
0.19999999999999996 -0.10227272727272729
0.19999999999999996 -0.09659090909090906
0.19999999999999996 -0.09801136363636365
0.19731543624161074 -0.10085227272727271
0.18657718120805367 -0.10227272727272729
0.18120805369127524 -0.10369318181818177
0.18120805369127524 -0.10369318181818177
0.18120805369127524 -0.11079545454545459
0.18389261744966445 -0.109375
0.1758389261744966 -0.109375
0.18657718120805367 -0.10511363636363635
0.18389261744966445 -0.10085227272727271
0.18926174496644288 -0.10227272727272729
0.19463087248322153 -0.09801136363636365
0.19463087248322153 -0.10085227272727271
0.2053691275167786 -0.10369318181818177
0.19999999999999996 -0.10511363636363635
0.20268456375838917 -0.10369318181818177
0.2053691275167786 -0.109375
0.19194630872483232 -0.10369318181818177
0.19194630872483232 -0.10795454545454541
0.20805369127516782 -0.10795454545454541
0.21073825503355703 -0.10653409090909094
0.2187919463087249 -0.10511363636363635
0.23221476510067118 -0.10653409090909094
0.22953020134228197 -0.10227272727272729
0.24563758389261747 -0.10511363636363635
0.24295302013422826 -0.09943181818181823
0.24295302013422826 -0.10085227272727271
0.23221476510067118 -0.09943181818181823
0.24026845637583882 -0.09801136363636365
0.24563758389261747 -0.09943181818181823
0.2510067114093959 -0.09517045454545459
0.26979865771812084 -0.08664772727272729
0.27248322147651005 -0.08238636363636365
0.27516778523489926 -0.07670454545454541
0.27516778523489926 -0.06818181818181823
0.2644295302013422 -0.058238636363636354
0.2671140939597316 -0.061079545454545414
0.2671140939597316 -0.061079545454545414
0.261744966442953 -0.061079545454545414
0.25906040268456376 -0.06392045454545459
0.2510067114093959 -0.06818181818181823
0.24295302013422826 -0.07244318181818177
0.22416107382550332 -0.07102272727272729
0.2214765100671141 -0.07102272727272729
0.2214765100671141 -0.07102272727272729
0.21610738255033568 -0.07244318181818177
0.21073825503355703 -0.07528409090909094
0.21073825503355703 -0.07386363636363635
0.21342281879194624 -0.078125
0.21342281879194624 -0.08522727272727271
0.19731543624161074 -0.09232954545454541
0.19999999999999996 -0.09801136363636365
0.18926174496644288 -0.10369318181818177
0.18389261744966445 -0.09943181818181823
0.18389261744966445 -0.10653409090909094
0.18120805369127524 -0.09943181818181823
0.18657718120805367 -0.09375
0.18120805369127524 -0.09517045454545459
0.18389261744966445 -0.09801136363636365
0.18389261744966445 -0.09375
0.1785234899328858 -0.09801136363636365
0.1758389261744966 -0.10227272727272729
0.17315436241610738 -0.10369318181818177
0.16510067114093951 -0.10795454545454541
0.16778523489932895 -0.10795454545454541
0.16510067114093951 -0.10653409090909094
0.1624161073825503 -0.10795454545454541
0.1597315436241611 -0.11363636363636365
0.16510067114093951 -0.11079545454545459
0.17046979865771816 -0.10511363636363635
0.1785234899328858 -0.10085227272727271
0.18657718120805367 -0.09375
0.18926174496644288 -0.09659090909090906
0.18389261744966445 -0.09517045454545459
0.1785234899328858 -0.09943181818181823
0.1785234899328858 -0.10227272727272729
0.18120805369127524 -0.10369318181818177
0.1758389261744966 -0.10653409090909094
0.16510067114093951 -0.10511363636363635
0.1758389261744966 -0.10369318181818177
0.19731543624161074 -0.09801136363636365
0.2187919463087249 -0.08806818181818177
0.27248322147651005 -0.07386363636363635
0.31543624161073835 -0.042613636363636354
0.3798657718120806 -0.007102272727272707
0.43355704697986575 0.042613636363636465
0.48993288590604034 0.09375
0.5248322147651008 0.14346590909090917
0.5516778523489934 0.1946022727272727
0.5355704697986576 0.234375
0.48993288590604034 0.2585227272727273
0.3986577181208053 0.25284090909090917
0.291275167785235 0.2258522727272727
0.1758389261744966 0.16051136363636354
0.06040268456375841 0.078125
-0.03892617449664426 -0.01846590909090906
-0.11409395973154357 -0.11647727272727271
-0.1463087248322148 -0.1960227272727273
-0.14362416107382547 -0.23579545454545459
-0.09798657718120807 -0.24005681818181823
-0.046979865771812124 -0.2102272727272727
-0.004026845637583931 -0.17329545454545459
0.025503355704697972 -0.13636363636363635
0.0577181208053692 -0.11647727272727271
0.07114093959731549 -0.10795454545454541
0.09530201342281885 -0.10085227272727271
0.12483221476510065 -0.09943181818181823
0.15167785234899323 -0.09232954545454541
0.1758389261744966 -0.09090909090909094
0.19731543624161074 -0.08948863636363635
0.20805369127516782 -0.08522727272727271
0.2053691275167786 -0.09090909090909094
0.19999999999999996 -0.08948863636363635
0.19194630872483232 -0.09090909090909094
0.18389261744966445 -0.09659090909090906
0.18657718120805367 -0.09517045454545459
0.18657718120805367 -0.09801136363636365
0.19731543624161074 -0.08948863636363635
0.2053691275167786 -0.08238636363636365
0.21073825503355703 -0.08096590909090906
0.21073825503355703 -0.08238636363636365
0.21073825503355703 -0.08380681818181823
0.2214765100671141 -0.08522727272727271
0.20805369127516782 -0.08522727272727271
0.2053691275167786 -0.08948863636363635
0.19731543624161074 -0.08664772727272729
