0.29487179487179493 -0.12648221343873522
0.3012820512820513 -0.12648221343873522
0.3092948717948718 -0.12450592885375489
0.3108974358974359 -0.12252964426877466
0.3108974358974359 -0.12252964426877466
0.3092948717948718 -0.11857707509881421
0.3076923076923077 -0.11857707509881421
0.3173076923076923 -0.11264822134387353
0.3205128205128205 -0.11660079051383399
0.3237179487179487 -0.11462450592885376
0.3221153846153846 -0.11264822134387353
0.3205128205128205 -0.10869565217391308
0.3205128205128205 -0.10474308300395252
0.3253205128205128 -0.10079051383399207
0.33173076923076916 -0.10474308300395252
0.33173076923076916 -0.1027667984189723
0.33012820512820507 -0.10474308300395252
0.32692307692307687 -0.09881422924901184
0.32692307692307687 -0.09288537549407117
0.33493589743589736 -0.09288537549407117
0.33814102564102555 -0.09683794466403162
0.33653846153846145 -0.09683794466403162
0.33173076923076916 -0.09683794466403162
0.33333333333333326 -0.09486166007905139
0.33333333333333326 -0.09288537549407117
0.33814102564102555 -0.09090909090909094
0.33974358974358965 -0.09486166007905139
0.34134615384615374 -0.09486166007905139
0.33814102564102555 -0.09683794466403162
0.33173076923076916 -0.09486166007905139
0.33012820512820507 -0.08893280632411071
0.33653846153846145 -0.09288537549407117
0.33974358974358965 -0.09486166007905139
0.33814102564102555 -0.09881422924901184
0.33333333333333326 -0.1027667984189723
0.32852564102564097 -0.09683794466403162
0.32692307692307687 -0.09090909090909094
0.33012820512820507 -0.09486166007905139
0.33173076923076916 -0.10079051383399207
0.33012820512820507 -0.1027667984189723
0.3253205128205128 -0.10474308300395252
0.3221153846153846 -0.10474308300395252
0.3205128205128205 -0.10079051383399207
0.3221153846153846 -0.09486166007905139
0.3237179487179487 -0.09881422924901184
0.3189102564102564 -0.10671936758893286
0.3173076923076923 -0.11660079051383399
0.3092948717948718 -0.11067193675889331
0.3092948717948718 -0.10671936758893286
0.3076923076923077 -0.10671936758893286
0.3108974358974359 -0.11067193675889331
0.3076923076923077 -0.11462450592885376
0.3044871794871795 -0.12252964426877466
0.2996794871794872 -0.11660079051383399
0.29807692307692313 -0.11264822134387353
0.3012820512820513 -0.11067193675889331
0.3028846153846154 -0.11462450592885376
0.2996794871794872 -0.12450592885375489
0.29487179487179493 -0.1324110671936759
0.29326923076923084 -0.12648221343873522
0.28525641025641035 -0.12648221343873522
0.29006410256410264 -0.12055335968379444
0.29006410256410264 -0.12252964426877466
0.29166666666666674 -0.1324110671936759
0.28685897435897445 -0.13438735177865613
0.28044871794871784 -0.13043478260869568
0.27724358974358965 -0.12648221343873522
0.28044871794871784 -0.12648221343873522
0.28205128205128216 -0.1324110671936759
0.28044871794871784 -0.1403162055335968
0.27884615384615374 -0.1403162055335968
0.27724358974358965 -0.1403162055335968
0.27243589743589736 -0.13636363636363635
0.27403846153846145 -0.13636363636363635
0.27243589743589736 -0.14229249011857703
0.27564102564102555 -0.15019762845849804
0.26602564102564097 -0.15217391304347827
0.26442307692307687 -0.15217391304347827
0.2628205128205128 -0.14426877470355737
0.2628205128205128 -0.14426877470355737
0.26762820512820507 -0.1462450592885376
0.26602564102564097 -0.15612648221343872
0.2612179487179487 -0.1620553359683794
0.2580128205128205 -0.1620553359683794
0.2516025641025641 -0.1541501976284585
0.2564102564102564 -0.1541501976284585
0.2548076923076923 -0.15612648221343872
0.2564102564102564 -0.16600790513833996
0.25 -0.1699604743083004
0.2451923076923077 -0.1699604743083004
0.2435897435897436 -0.16600790513833996
0.2483974358974359 -0.1679841897233202
0.25 -0.1699604743083004
0.24198717948717952 -0.17786561264822132
0.24198717948717952 -0.1837944664031621
0.23237179487179493 -0.18181818181818177
0.23076923076923084 -0.17786561264822132
0.23237179487179493 -0.1758893280632411
0.23237179487179493 -0.1758893280632411
0.23237179487179493 -0.18972332015810278
0.22435897435897445 -0.19565217391304346
0.21794871794871784 -0.19565217391304346
0.21955128205128216 -0.18774703557312256
0.22275641025641035 -0.18181818181818177
0.22275641025641035 -0.18577075098814233
0.21634615384615374 -0.19762845849802368
0.21474358974358965 -0.1996047430830039
0.21153846153846145 -0.19762845849802368
0.20833333333333326 -0.19367588932806323
0.20993589743589736 -0.18972332015810278
0.21314102564102555 -0.18774703557312256
0.20833333333333326 -0.2055335968379447
0.20833333333333326 -0.21146245059288538
0.20512820512820507 -0.21146245059288538
0.19871794871794868 -0.20355731225296447
0.20192307692307687 -0.19762845849802368
0.19871794871794868 -0.19565217391304346
0.20032051282051277 -0.2055335968379447
0.19711538461538458 -0.21541501976284583
0.1939102564102564 -0.21541501976284583
0.1923076923076923 -0.20948616600790515
0.19711538461538458 -0.19762845849802368
0.19711538461538458 -0.20158102766798414
0.1923076923076923 -0.20948616600790515
0.1907051282051282 -0.21541501976284583
0.1875 -0.21936758893280628
0.1875 -0.20948616600790515
0.1858974358974359 -0.20355731225296447
0.1891025641025641 -0.20948616600790515
0.1875 -0.21541501976284583
0.1875 -0.21936758893280628
0.1842948717948718 -0.21936758893280628
0.1810897435897436 -0.20948616600790515
0.1842948717948718 -0.20750988142292492
0.1875 -0.2055335968379447
0.1826923076923077 -0.21541501976284583
0.1858974358974359 -0.22134387351778662
0.1826923076923077 -0.21739130434782605
0.17628205128205132 -0.21146245059288538
0.17788461538461542 -0.20355731225296447
0.1858974358974359 -0.20750988142292492
0.1858974358974359 -0.21541501976284583
0.17788461538461542 -0.22134387351778662
0.17948717948717952 -0.21739130434782605
0.17628205128205132 -0.20948616600790515
0.1810897435897436 -0.20158102766798414
0.1842948717948718 -0.20355731225296447
0.1810897435897436 -0.21146245059288538
0.17788461538461542 -0.21936758893280628
0.17948717948717952 -0.22134387351778662
0.17628205128205132 -0.2055335968379447
0.17788461538461542 -0.20750988142292492
0.17948717948717952 -0.20158102766798414
0.17628205128205132 -0.20750988142292492
0.17307692307692313 -0.21146245059288538
0.17307692307692313 -0.21146245059288538
0.17307692307692313 -0.20158102766798414
0.17788461538461542 -0.19762845849802368
0.1842948717948718 -0.19367588932806323
0.1858974358974359 -0.1996047430830039
0.1858974358974359 -0.2055335968379447
0.1875 -0.20355731225296447
0.1891025641025641 -0.19367588932806323
0.19551282051282048 -0.18181818181818177
0.19551282051282048 -0.17984189723320154
0.1907051282051282 -0.18972332015810278
0.1891025641025641 -0.19762845849802368
0.1858974358974359 -0.20158102766798414
0.1891025641025641 -0.19367588932806323
0.1858974358974359 -0.19367588932806323
0.1891025641025641 -0.19367588932806323
0.1875 -0.1996047430830039
0.1875 -0.2134387351778656
0.1810897435897436 -0.2134387351778656
0.1810897435897436 -0.20355731225296447
0.1842948717948718 -0.19762845849802368
0.1875 -0.2055335968379447
0.1875 -0.21739130434782605
0.1842948717948718 -0.2272727272727273
0.17948717948717952 -0.22529644268774707
0.17948717948717952 -0.21936758893280628
0.17628205128205132 -0.21146245059288538
0.17788461538461542 -0.21739130434782605
0.17628205128205132 -0.22332015810276684
0.17307692307692313 -0.22924901185770752
0.17147435897435903 -0.2272727272727273
0.17147435897435903 -0.22134387351778662
0.17467948717948723 -0.2134387351778656
0.1826923076923077 -0.2134387351778656
0.1810897435897436 -0.21541501976284583
0.17788461538461542 -0.22332015810276684
0.17788461538461542 -0.22134387351778662
0.17628205128205132 -0.21541501976284583
0.17628205128205132 -0.20750988142292492
0.1842948717948718 -0.2055335968379447
0.1810897435897436 -0.2134387351778656
0.17467948717948723 -0.21936758893280628
0.17307692307692313 -0.22332015810276684
0.17307692307692313 -0.21541501976284583
0.17467948717948723 -0.20948616600790515
0.17948717948717952 -0.2055335968379447
0.17948717948717952 -0.2134387351778656
0.17628205128205132 -0.21936758893280628
0.16987179487179493 -0.21739130434782605
0.17307692307692313 -0.20750988142292492
0.17628205128205132 -0.1996047430830039
0.17788461538461542 -0.20355731225296447
0.1826923076923077 -0.21146245059288538
0.17307692307692313 -0.22134387351778662
0.16826923076923084 -0.21936758893280628
0.16826923076923084 -0.21146245059288538
0.17628205128205132 -0.20355731225296447
0.17948717948717952 -0.2055335968379447
0.1810897435897436 -0.21739130434782605
0.17788461538461542 -0.21936758893280628
0.17467948717948723 -0.21541501976284583
0.17788461538461542 -0.2055335968379447
0.17467948717948723 -0.20158102766798414
0.1810897435897436 -0.2055335968379447
0.1810897435897436 -0.21146245059288538
0.17307692307692313 -0.21936758893280628
0.17147435897435903 -0.21739130434782605
0.17307692307692313 -0.2055335968379447
0.17948717948717952 -0.20158102766798414
0.1810897435897436 -0.20355731225296447
0.17628205128205132 -0.21146245059288538
0.17467948717948723 -0.21739130434782605
0.17628205128205132 -0.2134387351778656
0.17467948717948723 -0.20158102766798414
0.17467948717948723 -0.19762845849802368
0.17948717948717952 -0.20158102766798414
0.1810897435897436 -0.20948616600790515
0.17788461538461542 -0.21739130434782605
0.17467948717948723 -0.21146245059288538
0.17628205128205132 -0.20355731225296447
0.1810897435897436 -0.1996047430830039
0.1810897435897436 -0.19762845849802368
0.1858974358974359 -0.2055335968379447
0.1826923076923077 -0.2134387351778656
0.17948717948717952 -0.20948616600790515
0.17628205128205132 -0.20158102766798414
0.1858974358974359 -0.19565217391304346
0.1923076923076923 -0.19762845849802368
0.1923076923076923 -0.20750988142292492
0.1891025641025641 -0.20948616600790515
0.1875 -0.20948616600790515
0.1858974358974359 -0.20158102766798414
0.1858974358974359 -0.1996047430830039
0.1842948717948718 -0.19565217391304346
0.17467948717948723 -0.21146245059288538
0.16506410256410264 -0.22332015810276684
0.16025641025641035 -0.22529644268774707
0.14743589743589736 -0.23122529644268774
0.13942307692307687 -0.23320158102766797
0.1282051282051282 -0.24703557312252966
0.1217948717948718 -0.2707509881422925
0.10096153846153855 -0.2865612648221344
0.07211538461538458 -0.3003952569169961
0.05128205128205132 -0.31422924901185767
0.03846153846153855 -0.33596837944664026
0.028846153846153744 -0.37154150197628455
0.004807692307692291 -0.4169960474308301
-0.03205128205128205 -0.44466403162055335
-0.08173076923076927 -0.45849802371541504
-0.13942307692307687 -0.45256916996047436
-0.19551282051282048 -0.4426877470355731
-0.22435897435897434 -0.4347826086956522
-0.22435897435897434 -0.42885375494071143
-0.20833333333333337 -0.424901185770751
-0.1939102564102564 -0.4031620553359684
-0.17628205128205132 -0.36561264822134387
-0.15224358974358976 -0.3241106719367589
-0.12019230769230771 -0.2885375494071146
-0.09615384615384615 -0.2569169960474308
-0.0641025641025641 -0.2351778656126482
-0.038461538461538436 -0.19565217391304346
-0.012820512820512775 -0.15612648221343872
0.0064102564102563875 -0.10869565217391308
0.03044871794871784 -0.08695652173913049
0.04647435897435903 -0.0810276679841897
0.05608974358974361 -0.07509881422924902
0.0625 -0.06719367588932801
0.08333333333333326 -0.06324110671936756
0.11217948717948723 -0.06916996047430835
0.14102564102564097 -0.0810276679841897
0.16346153846153855 -0.1027667984189723
0.1810897435897436 -0.12648221343873522
0.1923076923076923 -0.13833992094861658
0.20032051282051277 -0.13636363636363635
0.20833333333333326 -0.13438735177865613
0.21474358974358965 -0.14229249011857703
0.21153846153846145 -0.16007905138339917
0.20993589743589736 -0.17193675889328064
0.20993589743589736 -0.17193675889328064
0.21314102564102555 -0.15810276679841895
0.21153846153846145 -0.15612648221343872
0.21955128205128216 -0.15810276679841895
0.21955128205128216 -0.16403162055335974
0.21634615384615374 -0.17391304347826086
0.21153846153846145 -0.17193675889328064
0.21314102564102555 -0.16403162055335974
0.21794871794871784 -0.15612648221343872
0.22435897435897445 -0.1620553359683794
0.22115384615384626 -0.16600790513833996
0.22115384615384626 -0.17193675889328064
0.21955128205128216 -0.17391304347826086
0.21955128205128216 -0.1699604743083004
0.22275641025641035 -0.15810276679841895
0.22596153846153855 -0.16007905138339917
0.22916666666666674 -0.1699604743083004
0.22596153846153855 -0.18181818181818177
0.22435897435897445 -0.1758893280632411
0.22115384615384626 -0.1699604743083004
0.22756410256410264 -0.15810276679841895
0.23076923076923084 -0.15810276679841895
0.22916666666666674 -0.17193675889328064
0.23237179487179493 -0.17786561264822132
0.22916666666666674 -0.17391304347826086
0.22756410256410264 -0.1620553359683794
0.23717948717948723 -0.15810276679841895
0.23878205128205132 -0.15810276679841895
0.24198717948717952 -0.16600790513833996
0.23878205128205132 -0.17391304347826086
0.23557692307692313 -0.17193675889328064
0.23557692307692313 -0.1620553359683794
0.24038461538461542 -0.15217391304347827
0.25 -0.15019762845849804
0.25 -0.16007905138339917
0.25 -0.16600790513833996
0.2483974358974359 -0.1699604743083004
0.2483974358974359 -0.15612648221343872
0.2516025641025641 -0.1462450592885376
0.2596153846153846 -0.14426877470355737
0.2580128205128205 -0.15217391304347827
0.2596153846153846 -0.15810276679841895
0.2564102564102564 -0.16007905138339917
0.2628205128205128 -0.15019762845849804
0.26602564102564097 -0.13833992094861658
0.27243589743589736 -0.13636363636363635
0.27403846153846145 -0.14229249011857703
0.27243589743589736 -0.15019762845849804
0.27083333333333326 -0.1541501976284585
0.27243589743589736 -0.14426877470355737
0.28044871794871784 -0.1324110671936759
0.28365384615384626 -0.12845849802371545
0.28685897435897445 -0.1324110671936759
0.28685897435897445 -0.1403162055335968
0.28525641025641035 -0.13636363636363635
0.28365384615384626 -0.12648221343873522
0.29487179487179493 -0.11857707509881421
0.29647435897435903 -0.11462450592885376
0.2996794871794872 -0.11857707509881421
0.2996794871794872 -0.12845849802371545
0.2996794871794872 -0.12450592885375489
0.2996794871794872 -0.11264822134387353
0.3076923076923077 -0.10671936758893286
0.3141025641025641 -0.10079051383399207
0.3157051282051282 -0.10869565217391308
0.3125 -0.11462450592885376
0.3092948717948718 -0.11857707509881421
0.3141025641025641 -0.10079051383399207
0.3205128205128205 -0.08893280632411071
0.3221153846153846 -0.08893280632411071
0.3237179487179487 -0.09881422924901184
0.3237179487179487 -0.10079051383399207
0.3237179487179487 -0.10079051383399207
0.3221153846153846 -0.09288537549407117
0.32692307692307687 -0.08300395256916993
0.33653846153846145 -0.08300395256916993
0.33974358974358965 -0.08498023715415015
0.33493589743589736 -0.09288537549407117
0.33333333333333326 -0.09090909090909094
0.33653846153846145 -0.08893280632411071
0.34134615384615374 -0.07707509881422925
0.34294871794871784 -0.0731225296442688
0.34455128205128216 -0.07905138339920947
0.33493589743589736 -0.09090909090909094
0.33814102564102555 -0.09288537549407117
0.33974358974358965 -0.08300395256916993
0.34294871794871784 -0.06916996047430835
0.34775641025641035 -0.06521739130434778
0.34294871794871784 -0.07707509881422925
0.34134615384615374 -0.08300395256916993
0.33974358974358965 -0.08695652173913049
0.33814102564102555 -0.07509881422924902
0.34455128205128216 -0.0731225296442688
0.34294871794871784 -0.06719367588932801
0.34134615384615374 -0.0731225296442688
0.33493589743589736 -0.08695652173913049
0.33012820512820507 -0.08300395256916993
0.33493589743589736 -0.08695652173913049
0.33653846153846145 -0.07707509881422925
0.33814102564102555 -0.07509881422924902
0.33493589743589736 -0.07905138339920947
0.33333333333333326 -0.08893280632411071
0.32692307692307687 -0.09486166007905139
0.32692307692307687 -0.09288537549407117
0.32852564102564097 -0.08300395256916993
0.32852564102564097 -0.08300395256916993
0.32692307692307687 -0.08695652173913049
0.3205128205128205 -0.09486166007905139
0.3173076923076923 -0.10079051383399207
0.3141025641025641 -0.09486166007905139
0.3173076923076923 -0.09090909090909094
0.3173076923076923 -0.08893280632411071
0.3189102564102564 -0.09288537549407117
0.3141025641025641 -0.10671936758893286
0.3108974358974359 -0.11067193675889331
0.3076923076923077 -0.10671936758893286
0.3092948717948718 -0.10079051383399207
0.3076923076923077 -0.09288537549407117
0.3076923076923077 -0.09881422924901184
0.3012820512820513 -0.10869565217391308
0.3012820512820513 -0.11857707509881421
0.29647435897435903 -0.11857707509881421
0.2996794871794872 -0.10869565217391308
0.2996794871794872 -0.10474308300395252
0.29807692307692313 -0.11264822134387353
0.29487179487179493 -0.12055335968379444
0.28846153846153855 -0.12648221343873522
0.28525641025641035 -0.12450592885375489
0.28205128205128216 -0.11264822134387353
0.29166666666666674 -0.11264822134387353
0.28525641025641035 -0.11857707509881421
0.28205128205128216 -0.13438735177865613
0.27884615384615374 -0.13636363636363635
0.27724358974358965 -0.12648221343873522
0.28044871794871784 -0.11857707509881421
0.27884615384615374 -0.11857707509881421
0.27403846153846145 -0.12845849802371545
0.27083333333333326 -0.13438735177865613
0.27243589743589736 -0.14229249011857703
0.26923076923076916 -0.14229249011857703
0.27403846153846145 -0.1324110671936759
0.27403846153846145 -0.12845849802371545
0.27243589743589736 -0.13833992094861658
0.27083333333333326 -0.1462450592885376
0.2612179487179487 -0.15019762845849804
0.26442307692307687 -0.14822134387351782
0.26442307692307687 -0.13833992094861658
0.26442307692307687 -0.13636363636363635
0.26442307692307687 -0.14229249011857703
0.2580128205128205 -0.15612648221343872
0.2532051282051282 -0.16007905138339917
0.2516025641025641 -0.15810276679841895
0.2564102564102564 -0.15019762845849804
0.2564102564102564 -0.14822134387351782
0.2548076923076923 -0.1541501976284585
0.25 -0.16403162055335974
0.24038461538461542 -0.1679841897233202
0.2435897435897436 -0.17391304347826086
0.2451923076923077 -0.16403162055335974
0.2451923076923077 -0.16007905138339917
0.2435897435897436 -0.1620553359683794
0.23878205128205132 -0.1699604743083004
0.23397435897435903 -0.17391304347826086
0.23397435897435903 -0.18181818181818177
0.23397435897435903 -0.1758893280632411
0.23717948717948723 -0.17193675889328064
0.23717948717948723 -0.1679841897233202
0.22756410256410264 -0.1758893280632411
0.22435897435897445 -0.1837944664031621
0.22115384615384626 -0.18972332015810278
0.22435897435897445 -0.18577075098814233
0.22596153846153855 -0.17786561264822132
0.22275641025641035 -0.17984189723320154
0.21474358974358965 -0.18577075098814233
0.21153846153846145 -0.191699604743083
0.20993589743589736 -0.18972332015810278
0.21153846153846145 -0.18774703557312256
0.21474358974358965 -0.18577075098814233
0.21634615384615374 -0.18774703557312256
0.21314102564102555 -0.191699604743083
0.20512820512820507 -0.19367588932806323
0.20833333333333326 -0.1996047430830039
0.20512820512820507 -0.18774703557312256
0.20673076923076916 -0.18774703557312256
0.20673076923076916 -0.1837944664031621
0.20352564102564097 -0.18972332015810278
0.20192307692307687 -0.19762845849802368
0.20192307692307687 -0.20355731225296447
0.20352564102564097 -0.19762845849802368
0.20673076923076916 -0.19367588932806323
0.20352564102564097 -0.19367588932806323
0.20352564102564097 -0.19762845849802368
0.19711538461538458 -0.1996047430830039
0.19711538461538458 -0.19565217391304346
0.20192307692307687 -0.19565217391304346
0.19871794871794868 -0.19367588932806323
0.20032051282051277 -0.19367588932806323
0.19551282051282048 -0.19565217391304346
0.19711538461538458 -0.19565217391304346
0.19551282051282048 -0.20158102766798414
0.1939102564102564 -0.19762845849802368
0.20352564102564097 -0.19762845849802368
0.19871794871794868 -0.19367588932806323
0.1923076923076923 -0.19565217391304346
0.19551282051282048 -0.19367588932806323
0.19711538461538458 -0.20158102766798414
0.19711538461538458 -0.19762845849802368
0.20032051282051277 -0.19367588932806323
0.19711538461538458 -0.191699604743083
0.19711538461538458 -0.191699604743083
0.1939102564102564 -0.19565217391304346
0.19551282051282048 -0.19367588932806323
0.19711538461538458 -0.19565217391304346
0.20032051282051277 -0.19565217391304346
0.19711538461538458 -0.19367588932806323
0.1939102564102564 -0.19367588932806323
0.1907051282051282 -0.19565217391304346
0.1907051282051282 -0.18972332015810278
0.1939102564102564 -0.19565217391304346
0.19551282051282048 -0.18972332015810278
0.20032051282051277 -0.18774703557312256
0.19711538461538458 -0.1837944664031621
0.19711538461538458 -0.18181818181818177
0.19711538461538458 -0.17984189723320154
0.20512820512820507 -0.1758893280632411
0.20993589743589736 -0.17786561264822132
0.20993589743589736 -0.1758893280632411
0.20352564102564097 -0.1758893280632411
0.20512820512820507 -0.17984189723320154
0.20192307692307687 -0.17391304347826086
0.20352564102564097 -0.17984189723320154
0.20833333333333326 -0.18181818181818177
0.20352564102564097 -0.18972332015810278
0.20352564102564097 -0.18774703557312256
0.20032051282051277 -0.1837944664031621
0.1939102564102564 -0.1837944664031621
0.20192307692307687 -0.18774703557312256
0.20192307692307687 -0.18972332015810278
0.20192307692307687 -0.18972332015810278
0.19711538461538458 -0.191699604743083
0.1891025641025641 -0.19565217391304346
0.1891025641025641 -0.19762845849802368
0.1939102564102564 -0.20158102766798414
0.19551282051282048 -0.20355731225296447
0.19711538461538458 -0.21146245059288538
0.1891025641025641 -0.21541501976284583
0.1875 -0.21146245059288538
0.1875 -0.20948616600790515
0.1907051282051282 -0.2055335968379447
0.1939102564102564 -0.2055335968379447
0.1907051282051282 -0.2055335968379447
0.1939102564102564 -0.2055335968379447
0.1907051282051282 -0.2055335968379447
0.1907051282051282 -0.20158102766798414
0.1923076923076923 -0.1996047430830039
0.19711538461538458 -0.20750988142292492
0.1923076923076923 -0.2055335968379447
0.1923076923076923 -0.20355731225296447
0.1891025641025641 -0.20158102766798414
0.1907051282051282 -0.19565217391304346
0.1923076923076923 -0.191699604743083
0.19551282051282048 -0.19565217391304346
0.1907051282051282 -0.20355731225296447
0.1891025641025641 -0.20750988142292492
0.1875 -0.19762845849802368
0.1891025641025641 -0.1996047430830039
0.1939102564102564 -0.19762845849802368
0.1939102564102564 -0.1996047430830039
0.19711538461538458 -0.20750988142292492
0.1923076923076923 -0.20750988142292492
0.1891025641025641 -0.20355731225296447
0.1842948717948718 -0.19762845849802368
0.1858974358974359 -0.19367588932806323
0.1923076923076923 -0.20355731225296447
0.1939102564102564 -0.2055335968379447
0.1923076923076923 -0.20948616600790515
0.1907051282051282 -0.20355731225296447
0.1891025641025641 -0.19367588932806323
0.1891025641025641 -0.19367588932806323
0.1923076923076923 -0.19762845849802368
0.1923076923076923 -0.20355731225296447
0.1907051282051282 -0.20750988142292492
0.1858974358974359 -0.20750988142292492
0.1858974358974359 -0.19762845849802368
0.1891025641025641 -0.18774703557312256
0.19551282051282048 -0.19367588932806323
0.1907051282051282 -0.2055335968379447
0.1907051282051282 -0.20750988142292492
0.1858974358974359 -0.20750988142292492
0.1907051282051282 -0.20158102766798414
0.1875 -0.191699604743083
0.1939102564102564 -0.191699604743083
0.1907051282051282 -0.20355731225296447
0.1891025641025641 -0.20750988142292492
0.1858974358974359 -0.20750988142292492
0.1858974358974359 -0.19762845849802368
0.1939102564102564 -0.18972332015810278
0.19551282051282048 -0.19367588932806323
0.1939102564102564 -0.20158102766798414
0.1923076923076923 -0.20750988142292492
0.1858974358974359 -0.20948616600790515
0.1923076923076923 -0.20355731225296447
0.1939102564102564 -0.18972332015810278
0.19871794871794868 -0.18972332015810278
0.20032051282051277 -0.19762845849802368
0.19551282051282048 -0.21146245059288538
0.1923076923076923 -0.20948616600790515
0.19711538461538458 -0.1996047430830039
0.20032051282051277 -0.191699604743083
0.20833333333333326 -0.191699604743083
0.20512820512820507 -0.19762845849802368
0.20192307692307687 -0.20948616600790515
0.20032051282051277 -0.20948616600790515
0.20192307692307687 -0.20158102766798414
0.19551282051282048 -0.18972332015810278
0.1858974358974359 -0.18972332015810278
0.17788461538461542 -0.20948616600790515
0.17147435897435903 -0.22529644268774707
0.15544871794871784 -0.23715415019762842
0.14583333333333326 -0.2351778656126482
0.13942307692307687 -0.24110671936758898
0.13621794871794868 -0.2509881422924901
0.11858974358974361 -0.26877470355731226
0.09134615384615374 -0.2924901185770751
0.0641025641025641 -0.31225296442687744
0.044871794871794934 -0.33399209486166004
0.044871794871794934 -0.35573122529644263
0.02564102564102555 -0.39328063241106714
-0.004807692307692291 -0.42292490118577075
-0.04487179487179482 -0.4486166007905138
-0.09294871794871795 -0.4624505928853755
-0.14743589743589747 -0.45849802371541504
-0.1939102564102564 -0.450592885375494
-0.21955128205128205 -0.43083003952569165
