0.29487179487179493 -0.12648221343873522
-0.21314102564102566 -0.4209486166007905
-0.19711538461538458 -0.4169960474308301
-0.1875 -0.4031620553359684
-0.17147435897435892 -0.3735177865612648
-0.14102564102564108 -0.3320158102766798
-0.11378205128205132 -0.2944664031620553
-0.08974358974358976 -0.26086956521739135
-0.06730769230769229 -0.23320158102766797
-0.038461538461538436 -0.2134387351778656
-0.014423076923076872 -0.17786561264822132
0.009615384615384581 -0.12450592885375489
0.033653846153846256 -0.09486166007905139
0.054487179487179516 -0.0731225296442688
0.0625 -0.06916996047430835
0.07532051282051277 -0.06916996047430835
0.09134615384615374 -0.06916996047430835
0.11698717948717952 -0.06916996047430835
0.14583333333333326 -0.07509881422924902
0.16987179487179493 -0.08695652173913049
0.1875 -0.11067193675889331
0.20032051282051277 -0.13438735177865613
0.21153846153846145 -0.14426877470355737
0.22275641025641035 -0.1462450592885376
0.22916666666666674 -0.1403162055335968
0.22756410256410264 -0.1462450592885376
0.22596153846153855 -0.16007905138339917
0.22275641025641035 -0.1699604743083004
0.22435897435897445 -0.16600790513833996
0.22596153846153855 -0.15612648221343872
0.22916666666666674 -0.15217391304347827
0.22916666666666674 -0.15810276679841895
0.22756410256410264 -0.16600790513833996
0.22435897435897445 -0.1679841897233202
0.22435897435897445 -0.1699604743083004
0.22916666666666674 -0.16403162055335974
0.23557692307692313 -0.15612648221343872
0.23237179487179493 -0.15217391304347827
0.23076923076923084 -0.16403162055335974
0.22916666666666674 -0.1699604743083004
0.22756410256410264 -0.1679841897233202
0.23717948717948723 -0.16403162055335974
0.23878205128205132 -0.16403162055335974
0.23878205128205132 -0.16007905138339917
0.23076923076923084 -0.16403162055335974
0.23237179487179493 -0.1679841897233202
0.23397435897435903 -0.1699604743083004
0.24038461538461542 -0.1679841897233202
0.2467948717948718 -0.16600790513833996
0.2467948717948718 -0.15810276679841895
0.24038461538461542 -0.16007905138339917
0.24038461538461542 -0.1679841897233202
0.23878205128205132 -0.16403162055335974
0.2451923076923077 -0.16007905138339917
0.2483974358974359 -0.16403162055335974
0.2467948717948718 -0.15612648221343872
0.2451923076923077 -0.16007905138339917
0.2451923076923077 -0.16007905138339917
0.2483974358974359 -0.16403162055335974
0.2548076923076923 -0.15810276679841895
0.2612179487179487 -0.1541501976284585
0.2580128205128205 -0.15612648221343872
0.2548076923076923 -0.15217391304347827
0.2548076923076923 -0.15612648221343872
0.2596153846153846 -0.15810276679841895
0.26442307692307687 -0.15810276679841895
0.26602564102564097 -0.15810276679841895
0.26602564102564097 -0.1541501976284585
0.26602564102564097 -0.15217391304347827
0.26442307692307687 -0.15217391304347827
0.26762820512820507 -0.14426877470355737
0.27243589743589736 -0.15217391304347827
0.27564102564102555 -0.14822134387351782
0.27724358974358965 -0.14822134387351782
0.27564102564102555 -0.1462450592885376
0.27403846153846145 -0.14822134387351782
0.27564102564102555 -0.1462450592885376
0.28365384615384626 -0.1462450592885376
0.28685897435897445 -0.14229249011857703
0.29006410256410264 -0.1403162055335968
0.28685897435897445 -0.13636363636363635
0.29166666666666674 -0.1324110671936759
0.29166666666666674 -0.12450592885375489
0.2996794871794872 -0.1324110671936759
0.3060897435897436 -0.13438735177865613
0.3060897435897436 -0.13438735177865613
0.3060897435897436 -0.12845849802371545
0.3044871794871795 -0.12648221343873522
0.3092948717948718 -0.12055335968379444
0.3125 -0.11857707509881421
0.3108974358974359 -0.12252964426877466
0.3157051282051282 -0.11857707509881421
0.3205128205128205 -0.12055335968379444
0.3205128205128205 -0.11067193675889331
0.3237179487179487 -0.10671936758893286
0.32852564102564097 -0.10671936758893286
0.32852564102564097 -0.11067193675889331
0.33173076923076916 -0.11067193675889331
0.33333333333333326 -0.11067193675889331
0.32852564102564097 -0.1027667984189723
0.33333333333333326 -0.09288537549407117
0.33814102564102555 -0.09683794466403162
0.33974358974358965 -0.10079051383399207
0.34134615384615374 -0.10079051383399207
0.34134615384615374 -0.1027667984189723
0.33974358974358965 -0.09683794466403162
0.34134615384615374 -0.08695652173913049
0.34615384615384626 -0.08300395256916993
0.35096153846153855 -0.08695652173913049
0.35096153846153855 -0.09486166007905139
0.34935897435897445 -0.10079051383399207
0.34615384615384626 -0.08498023715415015
0.33974358974358965 -0.07905138339920947
0.34935897435897445 -0.07509881422924902
0.35256410256410264 -0.07905138339920947
0.35256410256410264 -0.08893280632411071
0.35416666666666674 -0.09486166007905139
0.35096153846153855 -0.08695652173913049
0.34775641025641035 -0.07905138339920947
0.35096153846153855 -0.07114624505928857
0.35096153846153855 -0.07707509881422925
0.34935897435897445 -0.08300395256916993
0.34455128205128216 -0.09486166007905139
0.34615384615384626 -0.09683794466403162
0.34775641025641035 -0.08498023715415015
0.34615384615384626 -0.07707509881422925
0.35256410256410264 -0.07905138339920947
0.34294871794871784 -0.08893280632411071
0.34615384615384626 -0.09683794466403162
0.33814102564102555 -0.09683794466403162
0.33974358974358965 -0.08893280632411071
0.34134615384615374 -0.0810276679841897
0.34134615384615374 -0.08498023715415015
0.33974358974358965 -0.09288537549407117
0.33493589743589736 -0.1027667984189723
0.33333333333333326 -0.10474308300395252
0.33493589743589736 -0.09881422924901184
0.33653846153846145 -0.09090909090909094
0.33653846153846145 -0.08893280632411071
0.33173076923076916 -0.09288537549407117
0.32852564102564097 -0.10671936758893286
0.3221153846153846 -0.11264822134387353
0.3237179487179487 -0.10869565217391308
0.3237179487179487 -0.09683794466403162
0.32692307692307687 -0.09683794466403162
0.3205128205128205 -0.1027667984189723
0.3189102564102564 -0.11462450592885376
0.3141025641025641 -0.11264822134387353
0.3141025641025641 -0.11660079051383399
0.3141025641025641 -0.11067193675889331
0.3173076923076923 -0.10869565217391308
0.3125 -0.11067193675889331
0.3060897435897436 -0.11857707509881421
0.3012820512820513 -0.12252964426877466
0.3012820512820513 -0.12845849802371545
0.3012820512820513 -0.12450592885375489
0.3060897435897436 -0.11264822134387353
0.3012820512820513 -0.11857707509881421
0.29487179487179493 -0.12252964426877466
0.29326923076923084 -0.13043478260869568
0.29006410256410264 -0.1324110671936759
0.29807692307692313 -0.13043478260869568
0.29487179487179493 -0.12648221343873522
0.29166666666666674 -0.12845849802371545
0.28685897435897445 -0.13043478260869568
0.27884615384615374 -0.14229249011857703
0.28365384615384626 -0.13833992094861658
0.28685897435897445 -0.1403162055335968
0.28525641025641035 -0.13438735177865613
0.28365384615384626 -0.13438735177865613
0.28205128205128216 -0.1403162055335968
0.27724358974358965 -0.14822134387351782
0.27724358974358965 -0.15019762845849804
0.27564102564102555 -0.14822134387351782
0.27243589743589736 -0.1462450592885376
0.27564102564102555 -0.15019762845849804
0.27243589743589736 -0.1462450592885376
0.26602564102564097 -0.16007905138339917
0.26602564102564097 -0.15810276679841895
0.26762820512820507 -0.16007905138339917
0.26923076923076916 -0.15612648221343872
0.26602564102564097 -0.15612648221343872
0.2612179487179487 -0.1620553359683794
0.2580128205128205 -0.1620553359683794
0.2548076923076923 -0.1679841897233202
0.2548076923076923 -0.1679841897233202
0.2548076923076923 -0.1699604743083004
0.2532051282051282 -0.17193675889328064
0.2532051282051282 -0.17193675889328064
0.2467948717948718 -0.17391304347826086
0.2435897435897436 -0.17786561264822132
0.2451923076923077 -0.17984189723320154
0.2483974358974359 -0.18577075098814233
0.2451923076923077 -0.17984189723320154
0.23717948717948723 -0.1837944664031621
0.23557692307692313 -0.1837944664031621
0.23076923076923084 -0.18181818181818177
0.23397435897435903 -0.18577075098814233
0.23076923076923084 -0.191699604743083
0.23557692307692313 -0.191699604743083
0.23076923076923084 -0.18972332015810278
0.22115384615384626 -0.191699604743083
0.22115384615384626 -0.18972332015810278
0.21955128205128216 -0.19367588932806323
0.22756410256410264 -0.19762845849802368
0.22115384615384626 -0.19762845849802368
0.21794871794871784 -0.19565217391304346
0.21474358974358965 -0.19367588932806323
0.21474358974358965 -0.19565217391304346
0.21634615384615374 -0.1996047430830039
0.21634615384615374 -0.1996047430830039
0.21474358974358965 -0.2055335968379447
0.20993589743589736 -0.20355731225296447
0.20673076923076916 -0.2055335968379447
0.20673076923076916 -0.20158102766798414
0.20993589743589736 -0.20948616600790515
0.20993589743589736 -0.20948616600790515
0.20512820512820507 -0.21146245059288538
0.20192307692307687 -0.20750988142292492
0.20032051282051277 -0.20750988142292492
0.19871794871794868 -0.2055335968379447
0.19871794871794868 -0.20355731225296447
0.20032051282051277 -0.20948616600790515
0.20032051282051277 -0.20948616600790515
0.1939102564102564 -0.20948616600790515
0.19551282051282048 -0.2055335968379447
0.19551282051282048 -0.20355731225296447
0.20032051282051277 -0.20948616600790515
0.20192307692307687 -0.21146245059288538
0.19711538461538458 -0.20948616600790515
0.19551282051282048 -0.2134387351778656
0.1891025641025641 -0.20750988142292492
0.1923076923076923 -0.20948616600790515
0.19551282051282048 -0.20948616600790515
0.19711538461538458 -0.21541501976284583
0.19551282051282048 -0.21541501976284583
0.1907051282051282 -0.21541501976284583
0.1891025641025641 -0.21146245059288538
0.1875 -0.20948616600790515
0.1891025641025641 -0.20948616600790515
0.1907051282051282 -0.21936758893280628
0.1923076923076923 -0.22134387351778662
0.1875 -0.21739130434782605
0.1891025641025641 -0.21146245059288538
0.1907051282051282 -0.2055335968379447
0.1923076923076923 -0.2055335968379447
0.1923076923076923 -0.2134387351778656
0.1923076923076923 -0.2134387351778656
0.1875 -0.21739130434782605
0.1810897435897436 -0.20750988142292492
0.1875 -0.20158102766798414
0.1875 -0.20355731225296447
0.1907051282051282 -0.20750988142292492
0.1923076923076923 -0.20948616600790515
0.1923076923076923 -0.20750988142292492
0.1907051282051282 -0.19565217391304346
0.19551282051282048 -0.191699604743083
0.19871794871794868 -0.191699604743083
0.20192307692307687 -0.19565217391304346
0.20032051282051277 -0.1996047430830039
0.1939102564102564 -0.19565217391304346
0.1891025641025641 -0.191699604743083
0.1939102564102564 -0.19367588932806323
0.19871794871794868 -0.19565217391304346
0.20192307692307687 -0.20355731225296447
0.19711538461538458 -0.21146245059288538
0.1923076923076923 -0.2055335968379447
0.1907051282051282 -0.2055335968379447
0.1907051282051282 -0.2055335968379447
0.1923076923076923 -0.20948616600790515
0.19551282051282048 -0.21146245059288538
0.1923076923076923 -0.21146245059288538
0.1891025641025641 -0.21541501976284583
0.1858974358974359 -0.21739130434782605
0.1826923076923077 -0.21739130434782605
0.17948717948717952 -0.21541501976284583
0.1858974358974359 -0.22529644268774707
0.1810897435897436 -0.22529644268774707
0.17788461538461542 -0.22332015810276684
0.17788461538461542 -0.22332015810276684
0.17628205128205132 -0.22332015810276684
0.1842948717948718 -0.21936758893280628
0.1875 -0.22134387351778662
0.1810897435897436 -0.22134387351778662
0.17628205128205132 -0.21936758893280628
0.1810897435897436 -0.21541501976284583
0.17948717948717952 -0.21146245059288538
0.17948717948717952 -0.21541501976284583
0.1810897435897436 -0.22134387351778662
0.17948717948717952 -0.21739130434782605
0.17948717948717952 -0.21739130434782605
0.17628205128205132 -0.2134387351778656
0.17948717948717952 -0.20948616600790515
0.17788461538461542 -0.20948616600790515
0.1826923076923077 -0.2134387351778656
0.17788461538461542 -0.22529644268774707
0.17788461538461542 -0.21146245059288538
0.17147435897435903 -0.21146245059288538
0.17628205128205132 -0.20948616600790515
0.17788461538461542 -0.20750988142292492
0.17628205128205132 -0.21541501976284583
0.1810897435897436 -0.22134387351778662
0.17628205128205132 -0.21936758893280628
0.17467948717948723 -0.2134387351778656
0.17628205128205132 -0.21146245059288538
0.17948717948717952 -0.2134387351778656
0.17948717948717952 -0.2134387351778656
0.1826923076923077 -0.21739130434782605
0.17628205128205132 -0.22332015810276684
0.17147435897435903 -0.2134387351778656
0.17147435897435903 -0.20948616600790515
0.17147435897435903 -0.20948616600790515
0.1810897435897436 -0.21936758893280628
0.17788461538461542 -0.21541501976284583
0.17628205128205132 -0.21146245059288538
0.17307692307692313 -0.20948616600790515
0.17467948717948723 -0.20948616600790515
0.17467948717948723 -0.20948616600790515
0.17948717948717952 -0.21739130434782605
0.17948717948717952 -0.21541501976284583
0.17788461538461542 -0.21541501976284583
0.17147435897435903 -0.2134387351778656
0.16987179487179493 -0.20948616600790515
0.17147435897435903 -0.21146245059288538
0.17788461538461542 -0.21146245059288538
0.17948717948717952 -0.21541501976284583
0.17628205128205132 -0.21739130434782605
0.17307692307692313 -0.2134387351778656
0.17307692307692313 -0.21146245059288538
0.17628205128205132 -0.21541501976284583
0.1826923076923077 -0.21739130434782605
0.1810897435897436 -0.21541501976284583
0.17948717948717952 -0.20750988142292492
0.17948717948717952 -0.2055335968379447
0.17788461538461542 -0.20948616600790515
0.1826923076923077 -0.20750988142292492
0.1891025641025641 -0.21146245059288538
0.1891025641025641 -0.20948616600790515
0.1875 -0.21146245059288538
0.1842948717948718 -0.2055335968379447
0.1858974358974359 -0.20750988142292492
0.1891025641025641 -0.20948616600790515
0.1826923076923077 -0.21146245059288538
0.17467948717948723 -0.2134387351778656
0.16506410256410264 -0.21936758893280628
0.15865384615384626 -0.22134387351778662
0.15224358974358965 -0.23122529644268774
0.14102564102564097 -0.23913043478260865
0.13461538461538458 -0.25494071146245056
0.11858974358974361 -0.26877470355731226
0.10416666666666674 -0.28260869565217395
0.07692307692307687 -0.2924901185770751
0.049679487179487225 -0.3162055335968379
0.03205128205128216 -0.3458498023715415
0.022435897435897356 -0.3893280632411067
-0.0032051282051281937 -0.4268774703557312
-0.04166666666666663 -0.4486166007905138
-0.09134615384615385 -0.4624505928853755
-0.14583333333333337 -0.46640316205533594
-0.20192307692307687 -0.4644268774703557
-0.23397435897435892 -0.45256916996047436
-0.23397435897435892 -0.4426877470355731
-0.22115384615384615 -0.42885375494071143
-0.20673076923076927 -0.40909090909090906
-0.1891025641025641 -0.3814229249011858
-0.16346153846153844 -0.34782608695652173
-0.13942307692307687 -0.3221343873517787
-0.11378205128205132 -0.2806324110671937
-0.09294871794871795 -0.24505928853754944
-0.0625 -0.2134387351778656
-0.03525641025641024 -0.17391304347826086
-0.012820512820512775 -0.1403162055335968
0.014423076923076872 -0.11067193675889331
0.03205128205128216 -0.09288537549407117
0.04166666666666674 -0.07707509881422925
0.054487179487179516 -0.07114624505928857
0.07532051282051277 -0.07509881422924902
0.09935897435897445 -0.08498023715415015
0.1282051282051282 -0.09288537549407117
0.15224358974358965 -0.10079051383399207
0.17467948717948723 -0.11660079051383399
0.1842948717948718 -0.1324110671936759
0.1939102564102564 -0.14822134387351782
0.20032051282051277 -0.1541501976284585
0.20833333333333326 -0.15810276679841895
0.20352564102564097 -0.1620553359683794
0.20352564102564097 -0.16007905138339917
0.20192307692307687 -0.16600790513833996
0.20512820512820507 -0.17391304347826086
0.20833333333333326 -0.1758893280632411
0.21153846153846145 -0.17193675889328064
0.21314102564102555 -0.17193675889328064
0.20833333333333326 -0.1679841897233202
0.20993589743589736 -0.17391304347826086
0.20833333333333326 -0.18181818181818177
0.21634615384615374 -0.17391304347826086
0.21794871794871784 -0.1758893280632411
0.21955128205128216 -0.1699604743083004
0.21474358974358965 -0.17193675889328064
0.21153846153846145 -0.17786561264822132
0.21634615384615374 -0.17984189723320154
0.22115384615384626 -0.17391304347826086
0.22275641025641035 -0.17391304347826086
0.22275641025641035 -0.17193675889328064
0.22115384615384626 -0.17786561264822132
0.21794871794871784 -0.17984189723320154
0.22115384615384626 -0.1758893280632411
0.22596153846153855 -0.17786561264822132
0.22756410256410264 -0.17391304347826086
0.22756410256410264 -0.17391304347826086
0.22756410256410264 -0.1758893280632411
0.22756410256410264 -0.17984189723320154
0.22916666666666674 -0.17786561264822132
0.23237179487179493 -0.17391304347826086
0.23557692307692313 -0.17391304347826086
0.23397435897435903 -0.1679841897233202
0.23557692307692313 -0.17391304347826086
0.23717948717948723 -0.17786561264822132
0.23878205128205132 -0.1758893280632411
0.2467948717948718 -0.1679841897233202
0.2467948717948718 -0.16403162055335974
0.2435897435897436 -0.16403162055335974
0.24038461538461542 -0.16403162055335974
0.24198717948717952 -0.1699604743083004
0.2451923076923077 -0.1699604743083004
0.2532051282051282 -0.16403162055335974
0.2516025641025641 -0.15810276679841895
0.2580128205128205 -0.15217391304347827
0.2564102564102564 -0.16007905138339917
0.2564102564102564 -0.16403162055335974
0.2596153846153846 -0.16007905138339917
0.26762820512820507 -0.15612648221343872
0.27083333333333326 -0.14822134387351782
0.26923076923076916 -0.14822134387351782
0.26602564102564097 -0.15019762845849804
0.26923076923076916 -0.15217391304347827
0.27243589743589736 -0.1541501976284585
0.27884615384615374 -0.14426877470355737
0.28365384615384626 -0.14229249011857703
0.28525641025641035 -0.1403162055335968
0.28205128205128216 -0.13833992094861658
0.28205128205128216 -0.14426877470355737
0.28685897435897445 -0.13636363636363635
0.29166666666666674 -0.13636363636363635
0.29807692307692313 -0.1324110671936759
0.29487179487179493 -0.12845849802371545
0.29487179487179493 -0.1324110671936759
0.29807692307692313 -0.13043478260869568
0.3012820512820513 -0.1324110671936759
0.3060897435897436 -0.12252964426877466
0.3108974358974359 -0.12055335968379444
0.3092948717948718 -0.11660079051383399
0.3076923076923077 -0.11857707509881421
0.3141025641025641 -0.12252964426877466
0.3141025641025641 -0.11660079051383399
0.3237179487179487 -0.10869565217391308
0.32852564102564097 -0.10671936758893286
0.32852564102564097 -0.09881422924901184
0.32692307692307687 -0.11067193675889331
0.33012820512820507 -0.11067193675889331
0.32852564102564097 -0.10869565217391308
0.33814102564102555 -0.09881422924901184
0.33974358974358965 -0.09683794466403162
0.33974358974358965 -0.09486166007905139
0.33653846153846145 -0.09881422924901184
0.33173076923076916 -0.10079051383399207
0.33493589743589736 -0.10474308300395252
0.34134615384615374 -0.09288537549407117
0.34615384615384626 -0.09090909090909094
0.33814102564102555 -0.09288537549407117
0.33814102564102555 -0.09881422924901184
0.33974358974358965 -0.1027667984189723
0.34134615384615374 -0.10079051383399207
0.33814102564102555 -0.09090909090909094
0.34134615384615374 -0.08498023715415015
0.34134615384615374 -0.09288537549407117
0.33974358974358965 -0.09881422924901184
0.33653846153846145 -0.10474308300395252
0.33814102564102555 -0.10474308300395252
0.33653846153846145 -0.09683794466403162
0.33814102564102555 -0.08893280632411071
0.33333333333333326 -0.09486166007905139
0.33012820512820507 -0.10474308300395252
0.33012820512820507 -0.10474308300395252
0.33173076923076916 -0.11067193675889331
0.33173076923076916 -0.10671936758893286
0.32852564102564097 -0.10079051383399207
0.32692307692307687 -0.09881422924901184
0.32852564102564097 -0.10869565217391308
0.3237179487179487 -0.11264822134387353
0.3205128205128205 -0.11660079051383399
0.3221153846153846 -0.11462450592885376
0.3221153846153846 -0.10671936758893286
0.3189102564102564 -0.11067193675889331
0.3108974358974359 -0.11660079051383399
0.3108974358974359 -0.12055335968379444
0.3108974358974359 -0.13043478260869568
0.3141025641025641 -0.12055335968379444
0.3141025641025641 -0.11462450592885376
0.3141025641025641 -0.12055335968379444
0.3028846153846154 -0.12252964426877466
0.29647435897435903 -0.1324110671936759
0.2996794871794872 -0.13833992094861658
0.3060897435897436 -0.12845849802371545
0.3012820512820513 -0.12648221343873522
0.29326923076923084 -0.12648221343873522
0.29166666666666674 -0.13438735177865613
0.29166666666666674 -0.1403162055335968
0.29006410256410264 -0.13833992094861658
0.29166666666666674 -0.13833992094861658
0.29487179487179493 -0.1324110671936759
0.29326923076923084 -0.1324110671936759
0.28525641025641035 -0.13833992094861658
0.28044871794871784 -0.14426877470355737
0.28365384615384626 -0.1403162055335968
0.28525641025641035 -0.14822134387351782
0.28525641025641035 -0.14426877470355737
0.28525641025641035 -0.1462450592885376
0.28044871794871784 -0.14822134387351782
0.27724358974358965 -0.15810276679841895
0.27564102564102555 -0.16007905138339917
0.27724358974358965 -0.16007905138339917
0.28044871794871784 -0.15810276679841895
0.27564102564102555 -0.1541501976284585
0.27243589743589736 -0.16007905138339917
0.27083333333333326 -0.16403162055335974
0.26923076923076916 -0.1699604743083004
0.27243589743589736 -0.16600790513833996
0.27403846153846145 -0.16600790513833996
0.26602564102564097 -0.1620553359683794
0.2612179487179487 -0.1699604743083004
0.2580128205128205 -0.18181818181818177
0.2580128205128205 -0.18181818181818177
0.2564102564102564 -0.17786561264822132
0.2612179487179487 -0.17984189723320154
0.2564102564102564 -0.1758893280632411
0.25 -0.18577075098814233
0.2483974358974359 -0.18577075098814233
0.2451923076923077 -0.191699604743083
0.2435897435897436 -0.191699604743083
0.2516025641025641 -0.18972332015810278
0.2483974358974359 -0.18774703557312256
0.2435897435897436 -0.19565217391304346
0.24038461538461542 -0.20355731225296447
0.23557692307692313 -0.20158102766798414
0.23717948717948723 -0.19762845849802368
0.23878205128205132 -0.19762845849802368
0.23237179487179493 -0.19762845849802368
0.22756410256410264 -0.2055335968379447
0.22115384615384626 -0.2134387351778656
0.22435897435897445 -0.2134387351778656
0.22756410256410264 -0.20948616600790515
0.22916666666666674 -0.20750988142292492
0.22756410256410264 -0.20948616600790515
0.21955128205128216 -0.21146245059288538
0.21634615384615374 -0.21541501976284583
0.21474358974358965 -0.21936758893280628
0.21634615384615374 -0.2134387351778656
0.21794871794871784 -0.21739130434782605
0.21314102564102555 -0.21541501976284583
0.20673076923076916 -0.21936758893280628
0.20352564102564097 -0.22134387351778662
0.20352564102564097 -0.2272727272727273
0.20673076923076916 -0.22332015810276684
0.20673076923076916 -0.22134387351778662
0.20192307692307687 -0.21541501976284583
0.20032051282051277 -0.22134387351778662
0.19871794871794868 -0.22332015810276684
0.19711538461538458 -0.22924901185770752
0.19551282051282048 -0.2272727272727273
0.19711538461538458 -0.22529644268774707
0.20032051282051277 -0.22332015810276684
0.1939102564102564 -0.2272727272727273
0.1891025641025641 -0.2351778656126482
0.1907051282051282 -0.23122529644268774
0.1939102564102564 -0.22332015810276684
0.1939102564102564 -0.2272727272727273
0.1907051282051282 -0.22332015810276684
0.1891025641025641 -0.2272727272727273
0.1891025641025641 -0.23320158102766797
0.1858974358974359 -0.23913043478260865
0.1875 -0.23122529644268774
0.19551282051282048 -0.2272727272727273
0.1907051282051282 -0.22134387351778662
0.1875 -0.22924901185770752
0.1891025641025641 -0.2351778656126482
0.1858974358974359 -0.2351778656126482
0.1923076923076923 -0.23122529644268774
0.1907051282051282 -0.2272727272727273
0.1858974358974359 -0.22924901185770752
0.1875 -0.22332015810276684
0.1826923076923077 -0.2272727272727273
0.1826923076923077 -0.23122529644268774
0.1875 -0.22924901185770752
0.1891025641025641 -0.22924901185770752
0.1875 -0.22134387351778662
0.1826923076923077 -0.22924901185770752
0.1810897435897436 -0.23122529644268774
0.1826923076923077 -0.2351778656126482
0.1858974358974359 -0.22529644268774707
0.1826923076923077 -0.22529644268774707
0.17948717948717952 -0.22332015810276684
0.1810897435897436 -0.22134387351778662
0.1826923076923077 -0.22529644268774707
0.1875 -0.22332015810276684
0.1939102564102564 -0.22134387351778662
0.20032051282051277 -0.2134387351778656
0.19871794871794868 -0.20158102766798414
0.19871794871794868 -0.21146245059288538
0.1939102564102564 -0.2134387351778656
0.19551282051282048 -0.21739130434782605
0.19711538461538458 -0.20948616600790515
0.19551282051282048 -0.20750988142292492
0.19711538461538458 -0.20948616600790515
0.1939102564102564 -0.21936758893280628
0.1939102564102564 -0.2272727272727273
0.1939102564102564 -0.22529644268774707
0.1939102564102564 -0.21936758893280628
0.19711538461538458 -0.21541501976284583
0.1939102564102564 -0.22529644268774707
0.1875 -0.23320158102766797
0.1842948717948718 -0.23913043478260865
0.1858974358974359 -0.23913043478260865
0.1875 -0.23320158102766797
0.1923076923076923 -0.22924901185770752
0.1842948717948718 -0.2351778656126482
0.17948717948717952 -0.24703557312252966
