0.29487179487179493 -0.12648221343873522
0.2483974358974359 -0.18972332015810278
0.24198717948717952 -0.19367588932806323
0.2435897435897436 -0.20158102766798414
0.2467948717948718 -0.19565217391304346
0.25 -0.1837944664031621
0.2564102564102564 -0.18181818181818177
0.2580128205128205 -0.18577075098814233
0.2516025641025641 -0.191699604743083
0.25 -0.19367588932806323
0.2483974358974359 -0.18972332015810278
0.2564102564102564 -0.18181818181818177
0.2612179487179487 -0.17193675889328064
0.2596153846153846 -0.17984189723320154
0.2612179487179487 -0.18972332015810278
0.2612179487179487 -0.19367588932806323
0.26602564102564097 -0.1837944664031621
0.26923076923076916 -0.17786561264822132
0.27403846153846145 -0.17193675889328064
0.27403846153846145 -0.17391304347826086
0.27083333333333326 -0.18577075098814233
0.27083333333333326 -0.1837944664031621
0.26923076923076916 -0.17391304347826086
0.28044871794871784 -0.16600790513833996
0.28205128205128216 -0.16403162055335974
0.28525641025641035 -0.1679841897233202
0.28525641025641035 -0.17193675889328064
0.28525641025641035 -0.1758893280632411
0.28846153846153855 -0.17193675889328064
0.29647435897435903 -0.15810276679841895
0.29807692307692313 -0.15612648221343872
0.2996794871794872 -0.15612648221343872
0.29487179487179493 -0.16600790513833996
0.29647435897435903 -0.1699604743083004
0.3012820512820513 -0.1620553359683794
0.3092948717948718 -0.15217391304347827
0.3125 -0.14229249011857703
0.3141025641025641 -0.15019762845849804
0.3125 -0.16007905138339917
0.3141025641025641 -0.15810276679841895
0.3125 -0.14822134387351782
0.3157051282051282 -0.1403162055335968
0.3253205128205128 -0.13636363636363635
0.3237179487179487 -0.13438735177865613
0.3237179487179487 -0.14426877470355737
0.3253205128205128 -0.14822134387351782
0.32692307692307687 -0.13043478260869568
0.33173076923076916 -0.12055335968379444
0.33814102564102555 -0.12055335968379444
0.33974358974358965 -0.12648221343873522
0.32852564102564097 -0.13636363636363635
0.33653846153846145 -0.13438735177865613
0.33974358974358965 -0.12055335968379444
0.34294871794871784 -0.11264822134387353
0.35256410256410264 -0.11264822134387353
0.34935897435897445 -0.11660079051383399
0.34455128205128216 -0.12648221343873522
0.34294871794871784 -0.12055335968379444
0.34775641025641035 -0.10869565217391308
0.35256410256410264 -0.10474308300395252
0.34935897435897445 -0.10474308300395252
0.35096153846153855 -0.10869565217391308
0.35096153846153855 -0.12055335968379444
0.34935897435897445 -0.11660079051383399
0.34935897435897445 -0.10671936758893286
0.34775641025641035 -0.1027667984189723
0.35096153846153855 -0.1027667984189723
0.35256410256410264 -0.11264822134387353
0.34455128205128216 -0.11857707509881421
0.34775641025641035 -0.11660079051383399
0.34294871794871784 -0.10869565217391308
0.34615384615384626 -0.10474308300395252
0.34935897435897445 -0.10869565217391308
0.34615384615384626 -0.11660079051383399
0.33974358974358965 -0.12450592885375489
0.33333333333333326 -0.11857707509881421
0.33333333333333326 -0.11462450592885376
0.33814102564102555 -0.11067193675889331
0.33333333333333326 -0.11660079051383399
0.33173076923076916 -0.12450592885375489
0.33173076923076916 -0.12845849802371545
0.33012820512820507 -0.12450592885375489
0.32852564102564097 -0.12252964426877466
0.3237179487179487 -0.11462450592885376
0.33012820512820507 -0.12450592885375489
0.3237179487179487 -0.12845849802371545
0.3237179487179487 -0.13636363636363635
0.3173076923076923 -0.1324110671936759
0.3157051282051282 -0.12648221343873522
0.3173076923076923 -0.12450592885375489
0.3173076923076923 -0.1324110671936759
0.3189102564102564 -0.13833992094861658
0.3092948717948718 -0.14229249011857703
0.3044871794871795 -0.13636363636363635
0.3044871794871795 -0.13636363636363635
0.3028846153846154 -0.13636363636363635
0.3076923076923077 -0.14426877470355737
0.3076923076923077 -0.14822134387351782
0.29647435897435903 -0.1541501976284585
0.29487179487179493 -0.15019762845849804
0.29647435897435903 -0.14229249011857703
0.29487179487179493 -0.14426877470355737
0.29487179487179493 -0.15217391304347827
0.29326923076923084 -0.1541501976284585
0.28846153846153855 -0.16403162055335974
0.29006410256410264 -0.16007905138339917
0.29006410256410264 -0.1541501976284585
0.28846153846153855 -0.15217391304347827
0.28685897435897445 -0.15810276679841895
0.28685897435897445 -0.1679841897233202
0.28205128205128216 -0.1699604743083004
0.28044871794871784 -0.1620553359683794
0.27884615384615374 -0.1620553359683794
0.28205128205128216 -0.16403162055335974
0.28365384615384626 -0.1679841897233202
0.27243589743589736 -0.17391304347826086
0.27083333333333326 -0.17391304347826086
0.27083333333333326 -0.1758893280632411
0.27083333333333326 -0.1699604743083004
0.27564102564102555 -0.17391304347826086
0.27564102564102555 -0.17984189723320154
0.26923076923076916 -0.1837944664031621
0.2628205128205128 -0.18774703557312256
0.26442307692307687 -0.1837944664031621
0.2628205128205128 -0.18181818181818177
0.26442307692307687 -0.18181818181818177
0.26602564102564097 -0.18972332015810278
0.2628205128205128 -0.191699604743083
0.2564102564102564 -0.19367588932806323
0.2532051282051282 -0.19762845849802368
0.2532051282051282 -0.18972332015810278
0.25 -0.19367588932806323
0.2532051282051282 -0.19762845849802368
0.2532051282051282 -0.2055335968379447
0.24198717948717952 -0.20750988142292492
0.24038461538461542 -0.19762845849802368
0.24198717948717952 -0.19762845849802368
0.2435897435897436 -0.20158102766798414
0.2435897435897436 -0.20355731225296447
0.23878205128205132 -0.20948616600790515
0.23717948717948723 -0.20948616600790515
0.23237179487179493 -0.2134387351778656
0.23237179487179493 -0.20750988142292492
0.23397435897435903 -0.2055335968379447
0.23397435897435903 -0.21146245059288538
0.22756410256410264 -0.21739130434782605
0.22756410256410264 -0.22332015810276684
0.21794871794871784 -0.21541501976284583
0.22115384615384626 -0.21541501976284583
0.22115384615384626 -0.21541501976284583
0.22756410256410264 -0.21936758893280628
0.22435897435897445 -0.22332015810276684
0.21794871794871784 -0.2272727272727273
0.21474358974358965 -0.21936758893280628
0.21153846153846145 -0.21936758893280628
0.21314102564102555 -0.21739130434782605
0.21634615384615374 -0.2272727272727273
0.21153846153846145 -0.23122529644268774
0.21634615384615374 -0.23122529644268774
0.21153846153846145 -0.2272727272727273
0.20673076923076916 -0.22332015810276684
0.21314102564102555 -0.22332015810276684
0.21314102564102555 -0.2272727272727273
0.21474358974358965 -0.23122529644268774
0.20673076923076916 -0.22924901185770752
0.20512820512820507 -0.2272727272727273
0.20512820512820507 -0.22332015810276684
0.20833333333333326 -0.22529644268774707
0.21153846153846145 -0.23122529644268774
0.21153846153846145 -0.23122529644268774
0.20673076923076916 -0.22924901185770752
0.20512820512820507 -0.22924901185770752
0.20512820512820507 -0.22924901185770752
0.20833333333333326 -0.2272727272727273
0.21153846153846145 -0.2272727272727273
0.21153846153846145 -0.23122529644268774
0.20833333333333326 -0.23122529644268774
0.20032051282051277 -0.2272727272727273
0.20192307692307687 -0.22332015810276684
0.20673076923076916 -0.22529644268774707
0.20993589743589736 -0.22924901185770752
0.20673076923076916 -0.23715415019762842
0.20673076923076916 -0.23320158102766797
0.20192307692307687 -0.2272727272727273
0.20192307692307687 -0.22332015810276684
0.20673076923076916 -0.22529644268774707
0.20993589743589736 -0.2272727272727273
0.20993589743589736 -0.22924901185770752
0.19871794871794868 -0.23122529644268774
0.19711538461538458 -0.2272727272727273
0.19551282051282048 -0.22134387351778662
0.20512820512820507 -0.22134387351778662
0.20673076923076916 -0.21739130434782605
0.20512820512820507 -0.22332015810276684
0.20833333333333326 -0.22332015810276684
0.20673076923076916 -0.21541501976284583
0.21153846153846145 -0.21146245059288538
0.21794871794871784 -0.20750988142292492
0.22596153846153855 -0.21146245059288538
0.22275641025641035 -0.21541501976284583
0.21794871794871784 -0.2134387351778656
0.21153846153846145 -0.21146245059288538
0.21153846153846145 -0.20355731225296447
0.21634615384615374 -0.2055335968379447
0.21955128205128216 -0.21146245059288538
0.21634615384615374 -0.21936758893280628
0.21474358974358965 -0.22332015810276684
0.21314102564102555 -0.21936758893280628
0.20673076923076916 -0.21541501976284583
0.21474358974358965 -0.21541501976284583
0.21314102564102555 -0.22332015810276684
0.21153846153846145 -0.23122529644268774
0.20833333333333326 -0.23320158102766797
0.20673076923076916 -0.23320158102766797
0.20673076923076916 -0.22924901185770752
0.20833333333333326 -0.23320158102766797
0.20833333333333326 -0.23715415019762842
0.20673076923076916 -0.24110671936758898
0.20352564102564097 -0.2430830039525692
0.19871794871794868 -0.24110671936758898
0.20032051282051277 -0.23715415019762842
0.20352564102564097 -0.22924901185770752
0.20673076923076916 -0.2351778656126482
0.20993589743589736 -0.2430830039525692
0.20673076923076916 -0.24110671936758898
0.20352564102564097 -0.23715415019762842
0.20512820512820507 -0.23122529644268774
0.20833333333333326 -0.23320158102766797
0.20993589743589736 -0.2351778656126482
0.20512820512820507 -0.23715415019762842
0.20192307692307687 -0.23715415019762842
0.19871794871794868 -0.23320158102766797
0.19871794871794868 -0.2272727272727273
0.20673076923076916 -0.2272727272727273
0.20673076923076916 -0.23320158102766797
0.20512820512820507 -0.23122529644268774
0.20512820512820507 -0.23715415019762842
0.20192307692307687 -0.23320158102766797
0.20032051282051277 -0.2272727272727273
0.20833333333333326 -0.2272727272727273
0.20993589743589736 -0.23320158102766797
0.20993589743589736 -0.23913043478260865
0.20673076923076916 -0.23913043478260865
0.20352564102564097 -0.23320158102766797
0.20192307692307687 -0.2272727272727273
0.20833333333333326 -0.22529644268774707
0.21153846153846145 -0.2272727272727273
0.20993589743589736 -0.23320158102766797
0.20352564102564097 -0.23715415019762842
0.20192307692307687 -0.23320158102766797
0.20192307692307687 -0.2272727272727273
0.20673076923076916 -0.2272727272727273
0.20673076923076916 -0.23122529644268774
0.20673076923076916 -0.2351778656126482
0.20352564102564097 -0.2351778656126482
0.20192307692307687 -0.23122529644268774
0.20192307692307687 -0.22924901185770752
0.20833333333333326 -0.2272727272727273
0.20673076923076916 -0.23122529644268774
0.20993589743589736 -0.2351778656126482
0.20352564102564097 -0.24110671936758898
0.20352564102564097 -0.23320158102766797
0.20512820512820507 -0.22529644268774707
0.20833333333333326 -0.22529644268774707
0.21153846153846145 -0.2272727272727273
0.20993589743589736 -0.2351778656126482
0.20352564102564097 -0.23320158102766797
0.20352564102564097 -0.23122529644268774
0.20352564102564097 -0.2272727272727273
0.20833333333333326 -0.2272727272727273
0.20833333333333326 -0.23122529644268774
0.20673076923076916 -0.23122529644268774
0.20673076923076916 -0.22924901185770752
0.20352564102564097 -0.23320158102766797
0.20673076923076916 -0.2272727272727273
0.21153846153846145 -0.2272727272727273
0.21474358974358965 -0.2272727272727273
0.21153846153846145 -0.2351778656126482
0.20673076923076916 -0.23913043478260865
0.20993589743589736 -0.23715415019762842
0.21153846153846145 -0.22529644268774707
0.21634615384615374 -0.22332015810276684
0.21955128205128216 -0.2272727272727273
0.21794871794871784 -0.23715415019762842
0.21634615384615374 -0.23715415019762842
0.21474358974358965 -0.23320158102766797
0.20673076923076916 -0.22924901185770752
0.20352564102564097 -0.2351778656126482
0.19551282051282048 -0.2430830039525692
0.1891025641025641 -0.2569169960474308
0.17948717948717952 -0.26679841897233203
0.16346153846153855 -0.2707509881422925
0.15384615384615374 -0.2786561264822134
0.14423076923076916 -0.29051383399209485
0.1314102564102564 -0.308300395256917
0.10096153846153855 -0.3300395256916996
0.07051282051282048 -0.3537549407114624
0.054487179487179516 -0.3754940711462451
0.040064102564102644 -0.4031620553359684
0.012820512820512775 -0.4268774703557312
-0.014423076923076872 -0.44664031620553357
-0.0608974358974359 -0.45849802371541504
-0.11858974358974361 -0.45849802371541504
-0.17147435897435892 -0.44664031620553357
-0.1907051282051282 -0.432806324110672
-0.17467948717948723 -0.42292490118577075
-0.15705128205128205 -0.4110671936758893
-0.14102564102564108 -0.39328063241106714
-0.1266025641025641 -0.36363636363636365
-0.10737179487179482 -0.3399209486166008
-0.07852564102564108 -0.3023715415019763
-0.049679487179487225 -0.26877470355731226
-0.019230769230769273 -0.2490118577075099
0.0032051282051281937 -0.22134387351778662
0.024038461538461453 -0.20355731225296447
0.03846153846153855 -0.1679841897233202
0.05769230769230771 -0.1403162055335968
0.07532051282051277 -0.12450592885375489
0.09455128205128216 -0.12252964426877466
0.10096153846153855 -0.11857707509881421
0.11858974358974361 -0.12252964426877466
0.13942307692307687 -0.12252964426877466
0.15865384615384626 -0.12845849802371545
0.1907051282051282 -0.1324110671936759
0.21153846153846145 -0.15019762845849804
0.22435897435897445 -0.1699604743083004
0.22916666666666674 -0.1758893280632411
0.23397435897435903 -0.18181818181818177
0.23397435897435903 -0.17984189723320154
0.23717948717948723 -0.17984189723320154
0.23878205128205132 -0.18577075098814233
0.24198717948717952 -0.18972332015810278
0.23878205128205132 -0.19762845849802368
0.23397435897435903 -0.19367588932806323
0.23397435897435903 -0.18972332015810278
0.24198717948717952 -0.18774703557312256
0.25 -0.19367588932806323
0.2483974358974359 -0.19762845849802368
0.2451923076923077 -0.19762845849802368
0.24198717948717952 -0.1996047430830039
0.2435897435897436 -0.18972332015810278
0.25 -0.19367588932806323
0.2548076923076923 -0.19762845849802368
0.2516025641025641 -0.1996047430830039
0.2516025641025641 -0.20158102766798414
0.25 -0.19762845849802368
0.2467948717948718 -0.191699604743083
0.2532051282051282 -0.18972332015810278
0.2580128205128205 -0.191699604743083
0.2580128205128205 -0.1996047430830039
0.2548076923076923 -0.1996047430830039
0.2548076923076923 -0.1996047430830039
0.2580128205128205 -0.19367588932806323
0.2628205128205128 -0.191699604743083
0.26602564102564097 -0.19367588932806323
0.26442307692307687 -0.19762845849802368
0.26602564102564097 -0.20355731225296447
0.2628205128205128 -0.20158102766798414
0.26762820512820507 -0.191699604743083
0.27243589743589736 -0.18774703557312256
0.27243589743589736 -0.19367588932806323
0.26762820512820507 -0.19762845849802368
0.26762820512820507 -0.19762845849802368
0.27083333333333326 -0.19565217391304346
0.27564102564102555 -0.18972332015810278
0.27564102564102555 -0.1837944664031621
0.27884615384615374 -0.1837944664031621
0.27724358974358965 -0.191699604743083
0.27884615384615374 -0.18972332015810278
0.28044871794871784 -0.18577075098814233
0.28205128205128216 -0.18181818181818177
0.29006410256410264 -0.1758893280632411
0.29326923076923084 -0.17984189723320154
0.29326923076923084 -0.18181818181818177
0.29166666666666674 -0.18181818181818177
0.29326923076923084 -0.17786561264822132
0.29326923076923084 -0.17193675889328064
0.3012820512820513 -0.17193675889328064
0.3028846153846154 -0.17391304347826086
0.3044871794871795 -0.17786561264822132
0.3060897435897436 -0.1758893280632411
0.3044871794871795 -0.1699604743083004
0.3125 -0.16600790513833996
0.3141025641025641 -0.16403162055335974
0.3173076923076923 -0.1620553359683794
0.3173076923076923 -0.16600790513833996
0.3205128205128205 -0.1699604743083004
0.3157051282051282 -0.1620553359683794
0.3221153846153846 -0.15612648221343872
0.32692307692307687 -0.1541501976284585
0.33173076923076916 -0.1541501976284585
0.33173076923076916 -0.15810276679841895
0.33012820512820507 -0.15810276679841895
0.33173076923076916 -0.15217391304347827
0.33493589743589736 -0.14822134387351782
0.33814102564102555 -0.14229249011857703
0.33814102564102555 -0.14426877470355737
0.33974358974358965 -0.14426877470355737
0.33814102564102555 -0.14822134387351782
0.34134615384615374 -0.14229249011857703
0.34615384615384626 -0.13636363636363635
0.35256410256410264 -0.1324110671936759
0.35576923076923084 -0.13438735177865613
0.35737179487179493 -0.13636363636363635
0.35737179487179493 -0.13636363636363635
0.35256410256410264 -0.1324110671936759
0.35416666666666674 -0.12845849802371545
0.35576923076923084 -0.12252964426877466
0.3669871794871795 -0.12648221343873522
0.3637820512820513 -0.13043478260869568
0.36057692307692313 -0.12845849802371545
0.35897435897435903 -0.12450592885375489
0.3621794871794872 -0.12055335968379444
0.3653846153846154 -0.11462450592885376
0.3685897435897436 -0.11857707509881421
0.3717948717948718 -0.12845849802371545
0.3621794871794872 -0.12055335968379444
0.3653846153846154 -0.12252964426877466
0.3653846153846154 -0.11660079051383399
0.3701923076923077 -0.11264822134387353
0.3717948717948718 -0.12055335968379444
0.3685897435897436 -0.12252964426877466
0.36057692307692313 -0.12450592885375489
0.35897435897435903 -0.12252964426877466
0.35897435897435903 -0.12055335968379444
0.35737179487179493 -0.12055335968379444
0.36057692307692313 -0.12648221343873522
0.35096153846153855 -0.12845849802371545
0.35576923076923084 -0.13043478260869568
0.35576923076923084 -0.12845849802371545
0.35256410256410264 -0.13043478260869568
0.35256410256410264 -0.12648221343873522
0.35576923076923084 -0.12648221343873522
0.35096153846153855 -0.1324110671936759
0.34455128205128216 -0.13636363636363635
0.34294871794871784 -0.13833992094861658
0.34455128205128216 -0.12845849802371545
0.34935897435897445 -0.13043478260869568
0.34615384615384626 -0.13438735177865613
0.34294871794871784 -0.13833992094861658
0.33974358974358965 -0.13833992094861658
0.33493589743589736 -0.1403162055335968
0.33493589743589736 -0.1403162055335968
0.33653846153846145 -0.1403162055335968
0.33333333333333326 -0.13833992094861658
0.33333333333333326 -0.14229249011857703
0.3253205128205128 -0.1462450592885376
0.3189102564102564 -0.14426877470355737
0.3253205128205128 -0.1462450592885376
0.3237179487179487 -0.14426877470355737
0.3253205128205128 -0.14426877470355737
0.32692307692307687 -0.14822134387351782
0.3189102564102564 -0.16007905138339917
0.3108974358974359 -0.16007905138339917
0.3125 -0.15612648221343872
0.3141025641025641 -0.15217391304347827
0.3173076923076923 -0.1620553359683794
0.3141025641025641 -0.16403162055335974
0.3108974358974359 -0.16403162055335974
0.3092948717948718 -0.16403162055335974
0.3108974358974359 -0.16600790513833996
0.3108974358974359 -0.16600790513833996
0.3125 -0.1620553359683794
0.3076923076923077 -0.1699604743083004
0.3044871794871795 -0.17193675889328064
0.3012820512820513 -0.1699604743083004
0.29807692307692313 -0.1699604743083004
0.3012820512820513 -0.1679841897233202
0.3012820512820513 -0.17193675889328064
0.2996794871794872 -0.1758893280632411
0.29487179487179493 -0.17984189723320154
0.29326923076923084 -0.17786561264822132
0.29326923076923084 -0.17984189723320154
0.29326923076923084 -0.17984189723320154
0.29487179487179493 -0.18181818181818177
0.29006410256410264 -0.18577075098814233
0.28044871794871784 -0.18774703557312256
0.28365384615384626 -0.18774703557312256
0.28525641025641035 -0.18774703557312256
0.28365384615384626 -0.1837944664031621
0.27884615384615374 -0.191699604743083
0.27884615384615374 -0.19762845849802368
0.27724358974358965 -0.19762845849802368
0.26923076923076916 -0.19762845849802368
0.27083333333333326 -0.19565217391304346
0.27564102564102555 -0.19565217391304346
0.27243589743589736 -0.20355731225296447
0.27083333333333326 -0.2055335968379447
0.2612179487179487 -0.21146245059288538
0.2596153846153846 -0.20948616600790515
0.2596153846153846 -0.20355731225296447
0.2596153846153846 -0.1996047430830039
0.2628205128205128 -0.20750988142292492
0.2628205128205128 -0.21541501976284583
0.2548076923076923 -0.21739130434782605
0.2516025641025641 -0.21739130434782605
0.2532051282051282 -0.2134387351778656
0.2532051282051282 -0.20948616600790515
0.2548076923076923 -0.21541501976284583
0.2483974358974359 -0.22134387351778662
0.25 -0.22134387351778662
0.2451923076923077 -0.22134387351778662
0.2451923076923077 -0.21739130434782605
0.24198717948717952 -0.2134387351778656
0.2451923076923077 -0.21739130434782605
0.2451923076923077 -0.22134387351778662
0.24038461538461542 -0.2272727272727273
0.23717948717948723 -0.2272727272727273
0.23717948717948723 -0.21936758893280628
0.24038461538461542 -0.21739130434782605
0.24038461538461542 -0.2272727272727273
0.23717948717948723 -0.22924901185770752
0.23237179487179493 -0.23122529644268774
0.22916666666666674 -0.2272727272727273
0.22435897435897445 -0.23122529644268774
0.22756410256410264 -0.21936758893280628
0.23397435897435903 -0.22529644268774707
0.23076923076923084 -0.23715415019762842
0.22115384615384626 -0.23913043478260865
0.22435897435897445 -0.23320158102766797
0.22916666666666674 -0.22529644268774707
0.23076923076923084 -0.2272727272727273
0.23397435897435903 -0.2272727272727273
0.23076923076923084 -0.2351778656126482
0.22596153846153855 -0.23913043478260865
0.22596153846153855 -0.23122529644268774
0.22756410256410264 -0.22529644268774707
0.23076923076923084 -0.22134387351778662
0.22596153846153855 -0.23122529644268774
0.22435897435897445 -0.2351778656126482
0.22435897435897445 -0.2351778656126482
0.21634615384615374 -0.2351778656126482
0.22275641025641035 -0.23122529644268774
0.22756410256410264 -0.2272727272727273
0.22916666666666674 -0.22924901185770752
0.22596153846153855 -0.23122529644268774
0.21794871794871784 -0.23715415019762842
0.22115384615384626 -0.2351778656126482
0.22275641025641035 -0.23320158102766797
0.22596153846153855 -0.22332015810276684
0.22596153846153855 -0.2272727272727273
0.22435897435897445 -0.23715415019762842
0.21955128205128216 -0.23913043478260865
0.21794871794871784 -0.23320158102766797
0.22115384615384626 -0.22924901185770752
0.22275641025641035 -0.22332015810276684
0.22115384615384626 -0.22529644268774707
0.22115384615384626 -0.2272727272727273
0.22115384615384626 -0.23122529644268774
0.22435897435897445 -0.2272727272727273
0.23237179487179493 -0.21936758893280628
0.23237179487179493 -0.21541501976284583
0.23717948717948723 -0.21739130434782605
0.23397435897435903 -0.22134387351778662
0.22916666666666674 -0.22134387351778662
0.23076923076923084 -0.21541501976284583
0.23237179487179493 -0.2134387351778656
0.23397435897435903 -0.2134387351778656
0.23076923076923084 -0.21936758893280628
0.22756410256410264 -0.22529644268774707
0.22756410256410264 -0.2272727272727273
0.22916666666666674 -0.2272727272727273
0.22756410256410264 -0.22134387351778662
0.23076923076923084 -0.22134387351778662
0.23237179487179493 -0.2272727272727273
0.22596153846153855 -0.23715415019762842
0.22275641025641035 -0.24505928853754944
0.22115384615384626 -0.23715415019762842
0.22275641025641035 -0.2351778656126482
0.22275641025641035 -0.2351778656126482
0.22115384615384626 -0.23913043478260865
0.21794871794871784 -0.24505928853754944
0.20993589743589736 -0.24505928853754944
0.20993589743589736 -0.24505928853754944
0.21314102564102555 -0.23913043478260865
0.21955128205128216 -0.23320158102766797
0.22115384615384626 -0.23320158102766797
0.22115384615384626 -0.2430830039525692
0.21955128205128216 -0.2490118577075099
0.21794871794871784 -0.2430830039525692
0.21794871794871784 -0.2351778656126482
0.21955128205128216 -0.23122529644268774
0.22275641025641035 -0.23320158102766797
0.22115384615384626 -0.2351778656126482
0.21634615384615374 -0.23913043478260865
0.21634615384615374 -0.23122529644268774
0.21794871794871784 -0.22924901185770752
0.22275641025641035 -0.23122529644268774
0.22115384615384626 -0.22924901185770752
0.21955128205128216 -0.2351778656126482
0.21634615384615374 -0.23913043478260865
0.21314102564102555 -0.23320158102766797
0.21634615384615374 -0.23122529644268774
0.22115384615384626 -0.22529644268774707
0.21955128205128216 -0.23320158102766797
0.21634615384615374 -0.23715415019762842
0.21634615384615374 -0.23715415019762842
0.21314102564102555 -0.23122529644268774
0.21794871794871784 -0.2272727272727273
0.21794871794871784 -0.23320158102766797
0.22115384615384626 -0.22924901185770752
0.21634615384615374 -0.23122529644268774
0.21474358974358965 -0.2351778656126482
0.21474358974358965 -0.23320158102766797
0.21634615384615374 -0.2272727272727273
0.22275641025641035 -0.23122529644268774
0.22275641025641035 -0.2272727272727273
0.21634615384615374 -0.23122529644268774
0.21634615384615374 -0.22924901185770752
0.21474358974358965 -0.23122529644268774
0.21794871794871784 -0.23122529644268774
0.22275641025641035 -0.2272727272727273
0.21794871794871784 -0.22924901185770752
0.21634615384615374 -0.23122529644268774
0.21474358974358965 -0.23320158102766797
0.21634615384615374 -0.23122529644268774
0.21955128205128216 -0.2272727272727273
0.22275641025641035 -0.22924901185770752
0.22435897435897445 -0.2272727272727273
0.21955128205128216 -0.23122529644268774
0.21634615384615374 -0.2272727272727273
0.21634615384615374 -0.22924901185770752
0.22275641025641035 -0.23122529644268774
0.22115384615384626 -0.22924901185770752
0.22596153846153855 -0.22924901185770752
