0.29487179487179493 -0.12648221343873522
0.21153846153846145 -0.22332015810276684
0.21474358974358965 -0.22924901185770752
0.20673076923076916 -0.24110671936758898
0.20032051282051277 -0.24505928853754944
0.20032051282051277 -0.24505928853754944
0.20673076923076916 -0.23320158102766797
0.21153846153846145 -0.23320158102766797
0.21153846153846145 -0.23320158102766797
0.20673076923076916 -0.24110671936758898
0.20352564102564097 -0.2490118577075099
0.20512820512820507 -0.24110671936758898
0.20993589743589736 -0.23122529644268774
0.21314102564102555 -0.22529644268774707
0.21153846153846145 -0.22332015810276684
0.20673076923076916 -0.23715415019762842
0.20352564102564097 -0.2430830039525692
0.20192307692307687 -0.23715415019762842
0.20192307692307687 -0.22924901185770752
0.20993589743589736 -0.21936758893280628
0.20993589743589736 -0.22529644268774707
0.20673076923076916 -0.23715415019762842
0.20192307692307687 -0.23913043478260865
0.19711538461538458 -0.23715415019762842
0.20512820512820507 -0.2272727272727273
0.20673076923076916 -0.22134387351778662
0.20512820512820507 -0.22529644268774707
0.20192307692307687 -0.2351778656126482
0.20192307692307687 -0.2351778656126482
0.20192307692307687 -0.23913043478260865
0.20192307692307687 -0.22529644268774707
0.20512820512820507 -0.22332015810276684
0.20512820512820507 -0.21936758893280628
0.20352564102564097 -0.2351778656126482
0.20192307692307687 -0.23913043478260865
0.20032051282051277 -0.2351778656126482
0.20512820512820507 -0.2272727272727273
0.20352564102564097 -0.22332015810276684
0.20032051282051277 -0.22332015810276684
0.20352564102564097 -0.23320158102766797
0.20192307692307687 -0.24110671936758898
0.19871794871794868 -0.2351778656126482
0.20352564102564097 -0.22529644268774707
0.20673076923076916 -0.22134387351778662
0.20673076923076916 -0.22134387351778662
0.20352564102564097 -0.2272727272727273
0.20352564102564097 -0.23715415019762842
0.20032051282051277 -0.23320158102766797
0.20192307692307687 -0.22529644268774707
0.20673076923076916 -0.22529644268774707
0.20673076923076916 -0.22529644268774707
0.20352564102564097 -0.22924901185770752
0.20032051282051277 -0.2351778656126482
0.19871794871794868 -0.23715415019762842
0.20352564102564097 -0.22529644268774707
0.20673076923076916 -0.21936758893280628
0.20512820512820507 -0.22332015810276684
0.20032051282051277 -0.22924901185770752
0.19871794871794868 -0.23320158102766797
0.20032051282051277 -0.23122529644268774
0.20512820512820507 -0.2272727272727273
0.20833333333333326 -0.21739130434782605
0.20673076923076916 -0.21739130434782605
0.20512820512820507 -0.2272727272727273
0.20032051282051277 -0.2351778656126482
0.20352564102564097 -0.2351778656126482
0.21474358974358965 -0.22134387351778662
0.21955128205128216 -0.2134387351778656
0.21794871794871784 -0.22134387351778662
0.21634615384615374 -0.22924901185770752
0.20993589743589736 -0.23122529644268774
0.20833333333333326 -0.23122529644268774
0.20673076923076916 -0.2272727272727273
0.19551282051282048 -0.22529644268774707
0.1907051282051282 -0.2351778656126482
0.17948717948717952 -0.2509881422924901
0.16666666666666674 -0.26086956521739135
0.15544871794871784 -0.2628458498023716
0.14583333333333326 -0.26679841897233203
0.13301282051282048 -0.2786561264822134
0.11378205128205132 -0.29841897233201586
0.08814102564102555 -0.32806324110671936
0.06730769230769229 -0.3537549407114624
0.049679487179487225 -0.37944664031620556
0.03846153846153855 -0.4031620553359684
0.014423076923076872 -0.432806324110672
-0.028846153846153855 -0.4565217391304348
-0.08173076923076927 -0.47233201581027673
-0.14743589743589747 -0.4644268774703557
-0.1810897435897436 -0.4486166007905138
-0.1826923076923077 -0.43675889328063244
-0.16025641025641024 -0.4189723320158103
-0.14583333333333337 -0.4110671936758893
-0.1266025641025641 -0.3913043478260869
-0.11217948717948723 -0.36363636363636365
-0.09294871794871795 -0.32608695652173914
-0.07051282051282048 -0.2865612648221344
-0.03685897435897434 -0.258893280632411
-0.009615384615384581 -0.23320158102766797
0.014423076923076872 -0.2134387351778656
0.03205128205128216 -0.17786561264822132
0.04807692307692313 -0.1403162055335968
0.06730769230769229 -0.10869565217391308
0.08173076923076916 -0.09683794466403162
0.09775641025641035 -0.09486166007905139
0.10576923076923084 -0.09486166007905139
0.1282051282051282 -0.10474308300395252
0.14743589743589736 -0.10671936758893286
0.17628205128205132 -0.10869565217391308
0.20032051282051277 -0.12648221343873522
0.21634615384615374 -0.1541501976284585
0.21955128205128216 -0.1699604743083004
0.22275641025641035 -0.1758893280632411
0.22596153846153855 -0.17193675889328064
0.23237179487179493 -0.1758893280632411
0.23397435897435903 -0.17984189723320154
0.23717948717948723 -0.18181818181818177
0.23717948717948723 -0.191699604743083
0.23717948717948723 -0.18774703557312256
0.23878205128205132 -0.1837944664031621
0.24038461538461542 -0.17984189723320154
0.23878205128205132 -0.1837944664031621
0.24198717948717952 -0.19367588932806323
0.23557692307692313 -0.19762845849802368
0.22916666666666674 -0.191699604743083
0.22916666666666674 -0.1837944664031621
0.23237179487179493 -0.17786561264822132
0.2451923076923077 -0.17786561264822132
0.23878205128205132 -0.18972332015810278
0.23878205128205132 -0.19565217391304346
0.23878205128205132 -0.19367588932806323
0.23557692307692313 -0.18577075098814233
0.2435897435897436 -0.18181818181818177
0.25 -0.18181818181818177
0.2483974358974359 -0.191699604743083
0.2483974358974359 -0.191699604743083
0.2467948717948718 -0.191699604743083
0.2451923076923077 -0.18577075098814233
0.2548076923076923 -0.17984189723320154
0.2596153846153846 -0.17786561264822132
0.2596153846153846 -0.18774703557312256
0.2548076923076923 -0.191699604743083
0.2516025641025641 -0.18774703557312256
0.2516025641025641 -0.17786561264822132
0.25 -0.18181818181818177
0.2628205128205128 -0.17984189723320154
0.26442307692307687 -0.18774703557312256
0.2628205128205128 -0.18972332015810278
0.26442307692307687 -0.1837944664031621
0.2612179487179487 -0.18181818181818177
0.26602564102564097 -0.17391304347826086
0.27083333333333326 -0.17391304347826086
0.27403846153846145 -0.1837944664031621
0.27243589743589736 -0.17984189723320154
0.27083333333333326 -0.18181818181818177
0.27083333333333326 -0.1758893280632411
0.27083333333333326 -0.17193675889328064
0.28044871794871784 -0.17391304347826086
0.28685897435897445 -0.17193675889328064
0.28365384615384626 -0.18181818181818177
0.28525641025641035 -0.1758893280632411
0.28846153846153855 -0.1679841897233202
0.29647435897435903 -0.1620553359683794
0.29807692307692313 -0.16600790513833996
0.2996794871794872 -0.1679841897233202
0.29647435897435903 -0.17786561264822132
0.29807692307692313 -0.1699604743083004
0.2996794871794872 -0.16007905138339917
0.3044871794871795 -0.1541501976284585
0.3092948717948718 -0.1541501976284585
0.3076923076923077 -0.16403162055335974
0.3044871794871795 -0.16600790513833996
0.3044871794871795 -0.16007905138339917
0.3076923076923077 -0.15217391304347827
0.3173076923076923 -0.14229249011857703
0.3237179487179487 -0.13833992094861658
0.3205128205128205 -0.14822134387351782
0.3253205128205128 -0.1541501976284585
0.3205128205128205 -0.15019762845849804
0.3189102564102564 -0.14229249011857703
0.3221153846153846 -0.13833992094861658
0.33012820512820507 -0.1324110671936759
0.33012820512820507 -0.13833992094861658
0.33012820512820507 -0.1403162055335968
0.33012820512820507 -0.14426877470355737
0.33012820512820507 -0.1324110671936759
0.33653846153846145 -0.12648221343873522
0.33974358974358965 -0.12252964426877466
0.34294871794871784 -0.13043478260869568
0.34134615384615374 -0.13438735177865613
0.34134615384615374 -0.13438735177865613
0.34134615384615374 -0.12845849802371545
0.34775641025641035 -0.11857707509881421
0.35416666666666674 -0.11660079051383399
0.35416666666666674 -0.11660079051383399
0.34935897435897445 -0.12450592885375489
0.34935897435897445 -0.13043478260869568
0.34935897435897445 -0.12055335968379444
0.35737179487179493 -0.11462450592885376
0.36057692307692313 -0.11067193675889331
0.35897435897435903 -0.11264822134387353
0.35576923076923084 -0.12648221343873522
0.35576923076923084 -0.12648221343873522
0.35256410256410264 -0.12055335968379444
0.35576923076923084 -0.11264822134387353
0.35416666666666674 -0.10474308300395252
0.35416666666666674 -0.11264822134387353
0.35737179487179493 -0.12450592885375489
0.35416666666666674 -0.13438735177865613
0.35096153846153855 -0.12252964426877466
0.35256410256410264 -0.11264822134387353
0.35576923076923084 -0.11067193675889331
0.35737179487179493 -0.11462450592885376
0.35737179487179493 -0.12648221343873522
0.35096153846153855 -0.13438735177865613
0.35096153846153855 -0.13043478260869568
0.35416666666666674 -0.12055335968379444
0.35256410256410264 -0.12252964426877466
0.34455128205128216 -0.11857707509881421
0.33493589743589736 -0.13438735177865613
0.33333333333333326 -0.13833992094861658
0.33012820512820507 -0.13043478260869568
0.33493589743589736 -0.12450592885375489
0.33333333333333326 -0.12252964426877466
0.33173076923076916 -0.13043478260869568
0.32852564102564097 -0.1403162055335968
0.3253205128205128 -0.1462450592885376
0.32692307692307687 -0.14229249011857703
0.3237179487179487 -0.13438735177865613
0.32692307692307687 -0.13043478260869568
0.3205128205128205 -0.13438735177865613
0.3221153846153846 -0.1462450592885376
0.3173076923076923 -0.15217391304347827
0.3157051282051282 -0.15612648221343872
0.3173076923076923 -0.14426877470355737
0.3205128205128205 -0.1403162055335968
0.3205128205128205 -0.14426877470355737
0.3125 -0.15612648221343872
0.3044871794871795 -0.16403162055335974
0.3044871794871795 -0.16403162055335974
0.3108974358974359 -0.1541501976284585
0.3125 -0.1462450592885376
0.3141025641025641 -0.15612648221343872
0.3076923076923077 -0.16403162055335974
0.3012820512820513 -0.17193675889328064
0.29807692307692313 -0.1699604743083004
0.29647435897435903 -0.16403162055335974
0.3044871794871795 -0.15810276679841895
0.3044871794871795 -0.16007905138339917
0.3012820512820513 -0.1699604743083004
0.29647435897435903 -0.17391304347826086
0.2996794871794872 -0.17984189723320154
0.3012820512820513 -0.17193675889328064
0.3028846153846154 -0.1679841897233202
0.29487179487179493 -0.1679841897233202
0.28525641025641035 -0.17984189723320154
0.28685897435897445 -0.1837944664031621
0.28846153846153855 -0.191699604743083
0.29166666666666674 -0.18774703557312256
0.29487179487179493 -0.17786561264822132
0.29166666666666674 -0.17984189723320154
0.28846153846153855 -0.18577075098814233
0.28525641025641035 -0.19565217391304346
0.28044871794871784 -0.19762845849802368
0.28365384615384626 -0.19367588932806323
0.28205128205128216 -0.191699604743083
0.28365384615384626 -0.18972332015810278
0.27884615384615374 -0.19367588932806323
0.27403846153846145 -0.20355731225296447
0.27083333333333326 -0.20355731225296447
0.27243589743589736 -0.20158102766798414
0.27403846153846145 -0.1996047430830039
0.27564102564102555 -0.19762845849802368
0.27083333333333326 -0.1996047430830039
0.26442307692307687 -0.21146245059288538
0.2628205128205128 -0.2134387351778656
0.26602564102564097 -0.21541501976284583
0.26442307692307687 -0.20948616600790515
0.2628205128205128 -0.20948616600790515
0.2548076923076923 -0.2134387351778656
0.2483974358974359 -0.21541501976284583
0.2532051282051282 -0.21936758893280628
0.2516025641025641 -0.22529644268774707
0.2548076923076923 -0.21541501976284583
0.2516025641025641 -0.22134387351778662
0.2483974358974359 -0.21541501976284583
0.2516025641025641 -0.21739130434782605
0.2467948717948718 -0.22134387351778662
0.2532051282051282 -0.2272727272727273
0.2564102564102564 -0.22529644268774707
0.25 -0.21936758893280628
0.23717948717948723 -0.22332015810276684
0.23076923076923084 -0.22529644268774707
0.22275641025641035 -0.23122529644268774
0.22916666666666674 -0.22924901185770752
0.23717948717948723 -0.22924901185770752
0.23397435897435903 -0.2272727272727273
0.23237179487179493 -0.22332015810276684
0.23076923076923084 -0.23320158102766797
0.22916666666666674 -0.23122529644268774
0.23237179487179493 -0.23122529644268774
0.23237179487179493 -0.23122529644268774
0.23397435897435903 -0.23122529644268774
0.23237179487179493 -0.23122529644268774
0.23076923076923084 -0.23122529644268774
0.22916666666666674 -0.23715415019762842
0.23557692307692313 -0.23715415019762842
0.23557692307692313 -0.23320158102766797
0.23076923076923084 -0.23320158102766797
0.22596153846153855 -0.22924901185770752
0.22756410256410264 -0.23320158102766797
0.22275641025641035 -0.23320158102766797
0.22596153846153855 -0.2351778656126482
0.23076923076923084 -0.2351778656126482
0.22916666666666674 -0.23122529644268774
0.22596153846153855 -0.2351778656126482
0.22275641025641035 -0.2351778656126482
0.22435897435897445 -0.23320158102766797
0.22756410256410264 -0.2351778656126482
0.22435897435897445 -0.23320158102766797
0.22435897435897445 -0.2351778656126482
0.22435897435897445 -0.23715415019762842
0.21955128205128216 -0.23122529644268774
0.22596153846153855 -0.2351778656126482
0.22916666666666674 -0.23320158102766797
0.23076923076923084 -0.23320158102766797
0.23076923076923084 -0.2351778656126482
0.22756410256410264 -0.2351778656126482
0.22435897435897445 -0.23122529644268774
0.22435897435897445 -0.22924901185770752
0.22275641025641035 -0.23320158102766797
0.22596153846153855 -0.23320158102766797
0.22596153846153855 -0.23715415019762842
0.21794871794871784 -0.23320158102766797
0.22115384615384626 -0.22924901185770752
0.21955128205128216 -0.22924901185770752
0.22916666666666674 -0.22332015810276684
0.23557692307692313 -0.2272727272727273
0.23237179487179493 -0.23122529644268774
0.22916666666666674 -0.22924901185770752
0.22916666666666674 -0.21936758893280628
0.23237179487179493 -0.21739130434782605
0.23717948717948723 -0.21146245059288538
0.24038461538461542 -0.2134387351778656
0.24038461538461542 -0.21739130434782605
0.23717948717948723 -0.21936758893280628
0.22596153846153855 -0.21739130434782605
0.23397435897435903 -0.21541501976284583
0.23557692307692313 -0.21146245059288538
0.24038461538461542 -0.21541501976284583
0.24198717948717952 -0.22529644268774707
0.23397435897435903 -0.23122529644268774
0.22916666666666674 -0.2272727272727273
0.23076923076923084 -0.22134387351778662
0.23557692307692313 -0.21936758893280628
0.23878205128205132 -0.22332015810276684
0.23878205128205132 -0.23122529644268774
0.23717948717948723 -0.24110671936758898
0.23397435897435903 -0.23913043478260865
0.23076923076923084 -0.23122529644268774
0.23237179487179493 -0.2272727272727273
0.23076923076923084 -0.22924901185770752
0.22435897435897445 -0.23913043478260865
0.21955128205128216 -0.2509881422924901
0.22275641025641035 -0.2509881422924901
0.22275641025641035 -0.24505928853754944
0.22596153846153855 -0.23320158102766797
0.22756410256410264 -0.23122529644268774
0.22916666666666674 -0.23715415019762842
0.23076923076923084 -0.24505928853754944
0.22756410256410264 -0.24505928853754944
0.22435897435897445 -0.2351778656126482
0.22115384615384626 -0.2272727272727273
0.22756410256410264 -0.22924901185770752
0.22596153846153855 -0.2351778656126482
0.22596153846153855 -0.24505928853754944
0.22115384615384626 -0.24703557312252966
0.22435897435897445 -0.23320158102766797
0.22596153846153855 -0.22332015810276684
0.22916666666666674 -0.22134387351778662
0.23076923076923084 -0.22529644268774707
0.22435897435897445 -0.23715415019762842
0.22275641025641035 -0.24110671936758898
0.22115384615384626 -0.23913043478260865
0.22115384615384626 -0.22529644268774707
0.22275641025641035 -0.22134387351778662
0.22916666666666674 -0.2272727272727273
0.22435897435897445 -0.23715415019762842
0.22435897435897445 -0.23913043478260865
0.22275641025641035 -0.23320158102766797
0.22756410256410264 -0.22332015810276684
0.23076923076923084 -0.21936758893280628
0.23237179487179493 -0.22529644268774707
0.22756410256410264 -0.23715415019762842
0.22756410256410264 -0.2351778656126482
0.22756410256410264 -0.2351778656126482
0.23237179487179493 -0.22529644268774707
0.23557692307692313 -0.21739130434782605
0.23878205128205132 -0.22332015810276684
0.22596153846153855 -0.23122529644268774
0.21955128205128216 -0.2430830039525692
0.21794871794871784 -0.23320158102766797
0.21634615384615374 -0.22332015810276684
0.22275641025641035 -0.21936758893280628
0.22596153846153855 -0.22134387351778662
0.22435897435897445 -0.23122529644268774
0.22115384615384626 -0.23122529644268774
0.21634615384615374 -0.23320158102766797
0.21794871794871784 -0.22529644268774707
0.22115384615384626 -0.21739130434782605
0.22756410256410264 -0.22332015810276684
0.22435897435897445 -0.22924901185770752
0.22435897435897445 -0.2351778656126482
0.22275641025641035 -0.23715415019762842
0.22275641025641035 -0.22134387351778662
0.22916666666666674 -0.21739130434782605
0.23076923076923084 -0.21739130434782605
0.22596153846153855 -0.2272727272727273
0.22435897435897445 -0.2351778656126482
0.22596153846153855 -0.22924901185770752
0.22916666666666674 -0.22332015810276684
0.23076923076923084 -0.21541501976284583
0.23397435897435903 -0.21739130434782605
0.23076923076923084 -0.2272727272727273
0.23076923076923084 -0.23122529644268774
0.23557692307692313 -0.22529644268774707
0.24038461538461542 -0.22332015810276684
0.2435897435897436 -0.21541501976284583
0.2467948717948718 -0.2134387351778656
0.23878205128205132 -0.22332015810276684
0.23557692307692313 -0.23715415019762842
0.22916666666666674 -0.2272727272727273
0.22756410256410264 -0.22332015810276684
0.22435897435897445 -0.22332015810276684
0.21474358974358965 -0.2272727272727273
0.20512820512820507 -0.24703557312252966
0.1939102564102564 -0.26086956521739135
0.1810897435897436 -0.2707509881422925
0.17788461538461542 -0.27470355731225293
0.16666666666666674 -0.2865612648221344
0.14743589743589736 -0.2964426877470355
0.11538461538461542 -0.3221343873517787
0.09134615384615374 -0.3537549407114624
0.07852564102564097 -0.38537549407114624
0.0625 -0.40909090909090906
0.03685897435897445 -0.42885375494071143
-0.0032051282051281937 -0.4486166007905138
-0.05769230769230771 -0.45849802371541504
-0.11858974358974361 -0.4624505928853755
-0.15544871794871795 -0.4486166007905138
-0.15224358974358976 -0.42885375494071143
-0.13621794871794868 -0.4169960474308301
-0.1217948717948718 -0.40118577075098816
-0.10737179487179482 -0.38537549407114624
-0.09134615384615385 -0.36363636363636365
-0.0657051282051282 -0.3320158102766798
-0.03685897435897434 -0.2865612648221344
-0.0032051282051281937 -0.25296442687747034
0.019230769230769162 -0.22332015810276684
0.040064102564102644 -0.2055335968379447
0.05769230769230771 -0.1758893280632411
0.07692307692307687 -0.14229249011857703
0.09775641025641035 -0.11462450592885376
0.11217948717948723 -0.08893280632411071
0.1217948717948718 -0.0810276679841897
0.13461538461538458 -0.08893280632411071
0.15384615384615374 -0.1027667984189723
0.17788461538461542 -0.10869565217391308
0.20512820512820507 -0.11067193675889331
0.22756410256410264 -0.11857707509881421
0.23878205128205132 -0.14426877470355737
0.2451923076923077 -0.1679841897233202
0.2516025641025641 -0.17193675889328064
0.2467948717948718 -0.17984189723320154
0.2532051282051282 -0.17391304347826086
0.2564102564102564 -0.17391304347826086
0.2596153846153846 -0.17786561264822132
0.2580128205128205 -0.19367588932806323
0.2548076923076923 -0.19367588932806323
0.2580128205128205 -0.191699604743083
0.2596153846153846 -0.1837944664031621
0.26442307692307687 -0.17786561264822132
0.26442307692307687 -0.1837944664031621
0.2596153846153846 -0.19565217391304346
0.2564102564102564 -0.19762845849802368
0.2596153846153846 -0.19367588932806323
0.26442307692307687 -0.17984189723320154
0.2628205128205128 -0.17984189723320154
0.27083333333333326 -0.1837944664031621
0.26602564102564097 -0.19565217391304346
0.26762820512820507 -0.19367588932806323
0.26442307692307687 -0.18774703557312256
0.26923076923076916 -0.1758893280632411
0.26923076923076916 -0.17984189723320154
0.26762820512820507 -0.17786561264822132
0.26762820512820507 -0.191699604743083
0.27083333333333326 -0.19367588932806323
0.27243589743589736 -0.18774703557312256
0.27884615384615374 -0.1758893280632411
0.27884615384615374 -0.1758893280632411
0.28044871794871784 -0.17786561264822132
0.28044871794871784 -0.18774703557312256
0.27724358974358965 -0.18774703557312256
0.28044871794871784 -0.1837944664031621
0.28365384615384626 -0.17193675889328064
0.29006410256410264 -0.17391304347826086
0.29006410256410264 -0.17984189723320154
0.29166666666666674 -0.18577075098814233
0.29166666666666674 -0.18577075098814233
0.29006410256410264 -0.17786561264822132
0.29487179487179493 -0.17193675889328064
0.3012820512820513 -0.16600790513833996
0.3012820512820513 -0.1699604743083004
0.2996794871794872 -0.1837944664031621
0.2996794871794872 -0.18181818181818177
0.3012820512820513 -0.17193675889328064
0.2996794871794872 -0.16403162055335974
0.3092948717948718 -0.1620553359683794
0.3125 -0.16600790513833996
0.3125 -0.17391304347826086
0.3125 -0.17786561264822132
0.3141025641025641 -0.1679841897233202
0.3157051282051282 -0.15612648221343872
0.3221153846153846 -0.15217391304347827
0.32852564102564097 -0.16403162055335974
0.32852564102564097 -0.1679841897233202
0.32852564102564097 -0.1679841897233202
0.32692307692307687 -0.15810276679841895
0.33012820512820507 -0.14822134387351782
0.33012820512820507 -0.14426877470355737
0.33012820512820507 -0.15019762845849804
0.3253205128205128 -0.15810276679841895
0.3221153846153846 -0.15810276679841895
0.33012820512820507 -0.14426877470355737
0.33333333333333326 -0.13636363636363635
0.34455128205128216 -0.12845849802371545
0.33974358974358965 -0.13043478260869568
0.34134615384615374 -0.14229249011857703
0.33814102564102555 -0.1462450592885376
0.33814102564102555 -0.13636363636363635
0.34455128205128216 -0.12450592885375489
0.35576923076923084 -0.11857707509881421
0.34775641025641035 -0.12450592885375489
0.34935897435897445 -0.1324110671936759
0.34775641025641035 -0.13438735177865613
0.35416666666666674 -0.12252964426877466
0.35737179487179493 -0.11660079051383399
0.3621794871794872 -0.10869565217391308
0.3685897435897436 -0.11462450592885376
0.3637820512820513 -0.12252964426877466
0.3637820512820513 -0.12648221343873522
0.3653846153846154 -0.11264822134387353
0.3701923076923077 -0.10474308300395252
0.3733974358974359 -0.10079051383399207
0.3766025641025641 -0.10079051383399207
0.3701923076923077 -0.11067193675889331
0.3685897435897436 -0.11462450592885376
0.3717948717948718 -0.10671936758893286
0.375 -0.09486166007905139
0.3766025641025641 -0.09090909090909094
0.3798076923076923 -0.09486166007905139
0.3766025641025641 -0.10869565217391308
0.3733974358974359 -0.10869565217391308
0.375 -0.10079051383399207
0.375 -0.09683794466403162
0.3766025641025641 -0.08893280632411071
0.375 -0.09683794466403162
0.375 -0.10474308300395252
0.3717948717948718 -0.11067193675889331
0.3733974358974359 -0.10671936758893286
0.375 -0.09486166007905139
0.3782051282051282 -0.09486166007905139
0.375 -0.09881422924901184
0.3717948717948718 -0.10671936758893286
0.3701923076923077 -0.11660079051383399
0.3653846153846154 -0.11264822134387353
0.35897435897435903 -0.10671936758893286
0.3621794871794872 -0.10079051383399207
0.35897435897435903 -0.10671936758893286
0.35737179487179493 -0.11264822134387353
0.35416666666666674 -0.12252964426877466
0.35576923076923084 -0.11462450592885376
0.35897435897435903 -0.11067193675889331
0.35737179487179493 -0.10474308300395252
0.35416666666666674 -0.10671936758893286
0.35256410256410264 -0.11857707509881421
0.34455128205128216 -0.12450592885375489
0.34775641025641035 -0.12252964426877466
0.35096153846153855 -0.12055335968379444
0.35576923076923084 -0.11264822134387353
0.34775641025641035 -0.11660079051383399
0.34455128205128216 -0.12845849802371545
0.33653846153846145 -0.13636363636363635
0.33333333333333326 -0.13043478260869568
0.33653846153846145 -0.12252964426877466
0.33493589743589736 -0.12252964426877466
0.33333333333333326 -0.12450592885375489
0.32852564102564097 -0.13833992094861658
0.32692307692307687 -0.14822134387351782
0.3253205128205128 -0.14229249011857703
0.32852564102564097 -0.13636363636363635
0.32692307692307687 -0.12845849802371545
0.3253205128205128 -0.13636363636363635
0.3205128205128205 -0.1462450592885376
0.3173076923076923 -0.15019762845849804
0.3157051282051282 -0.15019762845849804
0.3205128205128205 -0.14229249011857703
0.3173076923076923 -0.14426877470355737
0.3221153846153846 -0.14229249011857703
0.3141025641025641 -0.15217391304347827
0.3125 -0.15810276679841895
0.3092948717948718 -0.15612648221343872
0.3092948717948718 -0.1462450592885376
0.3108974358974359 -0.14822134387351782
0.3125 -0.15217391304347827
0.3076923076923077 -0.16007905138339917
0.3012820512820513 -0.16600790513833996
0.2996794871794872 -0.16403162055335974
0.3028846153846154 -0.16007905138339917
0.3044871794871795 -0.1541501976284585
0.2996794871794872 -0.15612648221343872
0.29647435897435903 -0.1679841897233202
0.29647435897435903 -0.1699604743083004
0.29166666666666674 -0.17193675889328064
0.29326923076923084 -0.17193675889328064
0.29807692307692313 -0.16403162055335974
0.29326923076923084 -0.16600790513833996
