-0.3765182186234818 -0.05787037037037035
-0.3765182186234818 -0.06481481481481477
-0.3846153846153846 -0.06481481481481477
-0.3825910931174089 -0.0625
-0.3825910931174089 -0.05555555555555558
-0.3744939271255061 -0.06018518518518523
-0.3744939271255061 -0.06481481481481477
-0.3825910931174089 -0.06481481481481477
-0.38056680161943324 -0.07407407407407407
-0.38056680161943324 -0.0717592592592593
-0.37854251012145745 -0.06481481481481477
-0.3765182186234818 -0.06944444444444442
-0.3765182186234818 -0.0717592592592593
-0.37854251012145745 -0.07638888888888884
-0.38056680161943324 -0.07407407407407407
-0.37854251012145745 -0.07407407407407407
-0.37854251012145745 -0.06712962962962965
-0.3744939271255061 -0.0625
-0.38056680161943324 -0.0717592592592593
-0.3825910931174089 -0.07407407407407407
-0.38866396761133604 -0.0717592592592593
-0.38663967611336036 -0.06712962962962965
-0.38866396761133604 -0.0625
-0.38663967611336036 -0.06018518518518523
-0.3906882591093117 -0.06712962962962965
-0.3906882591093117 -0.07638888888888884
-0.39473684210526316 -0.0717592592592593
-0.3987854251012146 -0.06481481481481477
-0.3987854251012146 -0.06018518518518523
-0.3906882591093117 -0.06018518518518523
-0.3927125506072875 -0.05787037037037035
-0.39473684210526316 -0.06018518518518523
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.05092592592592593
-0.39676113360323884 -0.04166666666666663
-0.39473684210526316 -0.03703703703703709
-0.38866396761133604 -0.04166666666666663
-0.3987854251012146 -0.04398148148148151
-0.3987854251012146 -0.04861111111111116
-0.39676113360323884 -0.0532407407407407
-0.3927125506072875 -0.04166666666666663
-0.38663967611336036 -0.04398148148148151
-0.3906882591093117 -0.04861111111111116
-0.38663967611336036 -0.0625
-0.3906882591093117 -0.0625
-0.3927125506072875 -0.0625
-0.3906882591093117 -0.05555555555555558
-0.38056680161943324 -0.06018518518518523
-0.3846153846153846 -0.05787037037037035
-0.3846153846153846 -0.06944444444444442
-0.38866396761133604 -0.07407407407407407
-0.3906882591093117 -0.06712962962962965
-0.38663967611336036 -0.06481481481481477
-0.38056680161943324 -0.0717592592592593
-0.3825910931174089 -0.07407407407407407
-0.38663967611336036 -0.08101851851851849
-0.38866396761133604 -0.07870370370370372
-0.38663967611336036 -0.0717592592592593
-0.38866396761133604 -0.07407407407407407
-0.3846153846153846 -0.07638888888888884
-0.3765182186234818 -0.07407407407407407
-0.38663967611336036 -0.08333333333333337
-0.38663967611336036 -0.08333333333333337
-0.3825910931174089 -0.07870370370370372
-0.3744939271255061 -0.06712962962962965
-0.3744939271255061 -0.0625
-0.3765182186234818 -0.06712962962962965
-0.3846153846153846 -0.0625
-0.3846153846153846 -0.06712962962962965
-0.3846153846153846 -0.05555555555555558
-0.38056680161943324 -0.06018518518518523
-0.37044534412955465 -0.06481481481481477
-0.3522267206477733 -0.06712962962962965
-0.3157894736842105 -0.08101851851851849
-0.2854251012145749 -0.09490740740740744
-0.23481781376518218 -0.10648148148148151
-0.1842105263157895 -0.10648148148148151
-0.13967611336032393 -0.125
-0.09311740890688258 -0.1504629629629629
-0.046558704453441346 -0.1597222222222222
0.0 -0.1689814814814815
0.04858299595141702 -0.16666666666666663
0.09311740890688269 -0.18518518518518523
0.11943319838056676 -0.20138888888888884
0.1174089068825912 -0.2129629629629629
0.10323886639676116 -0.2129629629629629
0.08097165991902844 -0.21064814814814814
0.04048582995951411 -0.19212962962962965
-0.018218623481781382 -0.1620370370370371
-0.09514170040485825 -0.13657407407407407
-0.1923076923076923 -0.12037037037037035
-0.28137651821862353 -0.11111111111111116
-0.3319838056680162 -0.09722222222222221
-0.3582995951417004 -0.09027777777777779
-0.38056680161943324 -0.07870370370370372
-0.4008097165991903 -0.06944444444444442
-0.417004048582996 -0.07407407407407407
-0.4251012145748988 -0.08101851851851849
-0.4331983805668016 -0.08101851851851849
-0.4352226720647774 -0.0717592592592593
-0.43724696356275305 -0.05787037037037035
-0.4352226720647774 -0.05555555555555558
-0.4473684210526315 -0.0625
-0.451417004048583 -0.06018518518518523
-0.45344129554655865 -0.0532407407407407
-0.4574898785425101 -0.05092592592592593
-0.4595141700404858 -0.04166666666666663
-0.45344129554655865 -0.03703703703703709
-0.4574898785425101 -0.04398148148148151
-0.4574898785425101 -0.04398148148148151
-0.46356275303643724 -0.04629629629629628
-0.4655870445344129 -0.04166666666666663
-0.46153846153846156 -0.03472222222222221
-0.45344129554655865 -0.03472222222222221
-0.45546558704453444 -0.03935185185185186
-0.4595141700404858 -0.04861111111111116
-0.4574898785425101 -0.0532407407407407
-0.46153846153846156 -0.05555555555555558
-0.4574898785425101 -0.04629629629629628
-0.45344129554655865 -0.04629629629629628
-0.4493927125506073 -0.0532407407407407
-0.45546558704453444 -0.06481481481481477
-0.4676113360323887 -0.06944444444444442
-0.4676113360323887 -0.0717592592592593
-0.46153846153846156 -0.06481481481481477
-0.46153846153846156 -0.06712962962962965
-0.4574898785425101 -0.0717592592592593
-0.46963562753036436 -0.0717592592592593
-0.46963562753036436 -0.07870370370370372
-0.46963562753036436 -0.07407407407407407
-0.47165991902834004 -0.06712962962962965
-0.4676113360323887 -0.06944444444444442
-0.4757085020242915 -0.0717592592592593
-0.47773279352226716 -0.07870370370370372
-0.47975708502024295 -0.07870370370370372
-0.4757085020242915 -0.06944444444444442
-0.47773279352226716 -0.06712962962962965
-0.47165991902834004 -0.06018518518518523
-0.47773279352226716 -0.06944444444444442
-0.47975708502024295 -0.06712962962962965
-0.4858299595141701 -0.06944444444444442
-0.4838056680161943 -0.06018518518518523
-0.47975708502024295 -0.0532407407407407
-0.47773279352226716 -0.04861111111111116
-0.4736842105263158 -0.05092592592592593
-0.4817813765182186 -0.05092592592592593
-0.4817813765182186 -0.05787037037037035
-0.47773279352226716 -0.05092592592592593
-0.47773279352226716 -0.04629629629629628
-0.46963562753036436 -0.04861111111111116
-0.4676113360323887 -0.04861111111111116
-0.47165991902834004 -0.05555555555555558
-0.4736842105263158 -0.05787037037037035
-0.46356275303643724 -0.0532407407407407
-0.46356275303643724 -0.04861111111111116
-0.4574898785425101 -0.0532407407407407
-0.46356275303643724 -0.04861111111111116
-0.4655870445344129 -0.0532407407407407
-0.4655870445344129 -0.05092592592592593
-0.46356275303643724 -0.0532407407407407
-0.45546558704453444 -0.04629629629629628
-0.4493927125506073 -0.04629629629629628
-0.4473684210526315 -0.04629629629629628
-0.45546558704453444 -0.05787037037037035
-0.45344129554655865 -0.06018518518518523
-0.45344129554655865 -0.06481481481481477
-0.4473684210526315 -0.05787037037037035
-0.4352226720647774 -0.05787037037037035
-0.4412955465587044 -0.06018518518518523
-0.4352226720647774 -0.06944444444444442
-0.4352226720647774 -0.07638888888888884
-0.4311740890688259 -0.0717592592592593
-0.4251012145748988 -0.07407407407407407
-0.417004048582996 -0.07407407407407407
-0.4109311740890689 -0.07407407407407407
-0.42105263157894735 -0.0717592592592593
-0.4251012145748988 -0.08101851851851849
-0.417004048582996 -0.0717592592592593
-0.4109311740890689 -0.07407407407407407
-0.4068825910931174 -0.07407407407407407
-0.3987854251012146 -0.0717592592592593
-0.40283400809716596 -0.07870370370370372
-0.4068825910931174 -0.08564814814814814
-0.40485829959514175 -0.08101851851851849
-0.4008097165991903 -0.07638888888888884
-0.39473684210526316 -0.08101851851851849
-0.39676113360323884 -0.07870370370370372
-0.40283400809716596 -0.07870370370370372
-0.4008097165991903 -0.08101851851851849
-0.4008097165991903 -0.07870370370370372
-0.4008097165991903 -0.07407407407407407
-0.39473684210526316 -0.07407407407407407
-0.4008097165991903 -0.07407407407407407
-0.40283400809716596 -0.08101851851851849
-0.417004048582996 -0.07638888888888884
-0.4109311740890689 -0.07870370370370372
-0.4089068825910931 -0.07407407407407407
-0.4068825910931174 -0.0717592592592593
-0.41295546558704455 -0.0717592592592593
-0.4149797570850202 -0.0717592592592593
-0.4190283400809717 -0.07638888888888884
-0.42307692307692313 -0.07407407407407407
-0.4149797570850202 -0.05555555555555558
-0.40485829959514175 -0.05555555555555558
-0.4109311740890689 -0.06018518518518523
-0.41295546558704455 -0.05555555555555558
-0.42307692307692313 -0.0625
-0.41295546558704455 -0.0532407407407407
-0.41295546558704455 -0.04861111111111116
-0.4089068825910931 -0.05092592592592593
-0.40485829959514175 -0.0532407407407407
-0.4109311740890689 -0.06018518518518523
-0.4149797570850202 -0.05787037037037035
-0.4068825910931174 -0.06018518518518523
-0.40283400809716596 -0.05555555555555558
-0.40485829959514175 -0.0625
-0.40485829959514175 -0.06712962962962965
-0.40283400809716596 -0.07638888888888884
-0.4089068825910931 -0.07407407407407407
-0.4109311740890689 -0.06944444444444442
-0.40283400809716596 -0.0717592592592593
-0.4008097165991903 -0.0717592592592593
-0.4008097165991903 -0.07638888888888884
-0.4068825910931174 -0.07638888888888884
-0.4068825910931174 -0.07870370370370372
-0.4089068825910931 -0.07870370370370372
-0.4089068825910931 -0.0717592592592593
-0.39676113360323884 -0.0717592592592593
-0.3987854251012146 -0.07407407407407407
-0.40283400809716596 -0.07638888888888884
-0.4089068825910931 -0.08101851851851849
-0.40485829959514175 -0.08101851851851849
-0.4068825910931174 -0.06944444444444442
-0.4068825910931174 -0.07407407407407407
-0.4068825910931174 -0.0717592592592593
-0.41295546558704455 -0.07638888888888884
-0.41295546558704455 -0.07638888888888884
-0.41295546558704455 -0.06712962962962965
-0.41295546558704455 -0.0625
-0.4089068825910931 -0.06018518518518523
-0.4089068825910931 -0.06712962962962965
-0.41295546558704455 -0.06481481481481477
-0.417004048582996 -0.07407407407407407
-0.4190283400809717 -0.06481481481481477
-0.417004048582996 -0.0625
-0.4089068825910931 -0.06018518518518523
-0.4149797570850202 -0.05787037037037035
-0.4190283400809717 -0.07870370370370372
-0.42307692307692313 -0.07870370370370372
-0.4251012145748988 -0.08101851851851849
-0.4251012145748988 -0.06712962962962965
-0.42307692307692313 -0.06712962962962965
-0.4271255060728745 -0.07407407407407407
-0.42914979757085026 -0.07407407407407407
-0.42914979757085026 -0.07407407407407407
-0.42914979757085026 -0.07638888888888884
-0.4271255060728745 -0.06712962962962965
-0.4190283400809717 -0.06018518518518523
-0.42307692307692313 -0.06018518518518523
-0.42307692307692313 -0.06712962962962965
-0.4251012145748988 -0.06712962962962965
-0.4251012145748988 -0.0625
-0.4251012145748988 -0.05555555555555558
-0.4190283400809717 -0.06018518518518523
-0.4190283400809717 -0.06712962962962965
-0.417004048582996 -0.07870370370370372
-0.42105263157894735 -0.08333333333333337
-0.4190283400809717 -0.08564814814814814
-0.4149797570850202 -0.08564814814814814
-0.4109311740890689 -0.08101851851851849
-0.4149797570850202 -0.08101851851851849
-0.41295546558704455 -0.08101851851851849
-0.4190283400809717 -0.08796296296296291
-0.42307692307692313 -0.07870370370370372
-0.4109311740890689 -0.07407407407407407
-0.4089068825910931 -0.07407407407407407
-0.4089068825910931 -0.07407407407407407
-0.4109311740890689 -0.07870370370370372
-0.4109311740890689 -0.08564814814814814
-0.41295546558704455 -0.07407407407407407
-0.4068825910931174 -0.0717592592592593
-0.40283400809716596 -0.06481481481481477
-0.4089068825910931 -0.06481481481481477
-0.4089068825910931 -0.06944444444444442
-0.41295546558704455 -0.06944444444444442
-0.4068825910931174 -0.06712962962962965
-0.4068825910931174 -0.05787037037037035
-0.40283400809716596 -0.05787037037037035
-0.4008097165991903 -0.06018518518518523
-0.40283400809716596 -0.05787037037037035
-0.4089068825910931 -0.06481481481481477
-0.4089068825910931 -0.06018518518518523
-0.4068825910931174 -0.06018518518518523
-0.40485829959514175 -0.0625
-0.4008097165991903 -0.06944444444444442
-0.4068825910931174 -0.07870370370370372
-0.4089068825910931 -0.08101851851851849
-0.40485829959514175 -0.08101851851851849
-0.4089068825910931 -0.08101851851851849
-0.40283400809716596 -0.08101851851851849
-0.4089068825910931 -0.08564814814814814
-0.4109311740890689 -0.09259259259259256
-0.4149797570850202 -0.09722222222222221
-0.4190283400809717 -0.09259259259259256
-0.4149797570850202 -0.09722222222222221
-0.4149797570850202 -0.09027777777777779
-0.4109311740890689 -0.09259259259259256
-0.4190283400809717 -0.09953703703703709
-0.42307692307692313 -0.10185185185185186
-0.4190283400809717 -0.09490740740740744
-0.4190283400809717 -0.08796296296296291
-0.4190283400809717 -0.08796296296296291
-0.417004048582996 -0.08796296296296291
-0.417004048582996 -0.09722222222222221
-0.42307692307692313 -0.09953703703703709
-0.4190283400809717 -0.09953703703703709
-0.4149797570850202 -0.09722222222222221
-0.41295546558704455 -0.09490740740740744
-0.41295546558704455 -0.09722222222222221
-0.4089068825910931 -0.10416666666666663
-0.41295546558704455 -0.10416666666666663
-0.4190283400809717 -0.09722222222222221
-0.4089068825910931 -0.09722222222222221
-0.41295546558704455 -0.09490740740740744
-0.4089068825910931 -0.09259259259259256
-0.41295546558704455 -0.09490740740740744
-0.417004048582996 -0.09490740740740744
-0.41295546558704455 -0.08796296296296291
-0.40485829959514175 -0.07638888888888884
-0.3987854251012146 -0.0717592592592593
-0.40485829959514175 -0.08333333333333337
-0.40485829959514175 -0.08333333333333337
-0.4109311740890689 -0.08101851851851849
-0.41295546558704455 -0.07407407407407407
-0.40283400809716596 -0.06944444444444442
-0.4008097165991903 -0.06481481481481477
-0.40485829959514175 -0.06481481481481477
-0.4109311740890689 -0.06712962962962965
-0.4068825910931174 -0.06944444444444442
-0.4089068825910931 -0.06712962962962965
-0.40283400809716596 -0.06481481481481477
-0.3987854251012146 -0.06712962962962965
-0.40283400809716596 -0.06944444444444442
-0.39676113360323884 -0.08564814814814814
-0.3825910931174089 -0.09259259259259256
-0.3502024291497976 -0.09953703703703709
-0.2995951417004049 -0.10648148148148151
-0.25303643724696356 -0.11342592592592593
-0.208502024291498 -0.12731481481481477
-0.16801619433198378 -0.1435185185185185
-0.12348178137651822 -0.1689814814814815
-0.06477732793522262 -0.17592592592592593
-0.0080971659919028 -0.17592592592592593
0.03846153846153855 -0.18287037037037035
0.07085020242914974 -0.2060185185185185
0.07692307692307687 -0.22685185185185186
0.06275303643724706 -0.23611111111111116
0.04048582995951411 -0.23842592592592593
0.0161943319838056 -0.2245370370370371
-0.028340080971659964 -0.21990740740740744
-0.08704453441295545 -0.2060185185185185
-0.1761133603238867 -0.18981481481481477
-0.2672064777327935 -0.1782407407407407
-0.3340080971659919 -0.14814814814814814
-0.368421052631579 -0.13194444444444442
-0.38663967611336036 -0.12037037037037035
-0.4068825910931174 -0.10879629629629628
-0.4311740890688259 -0.10648148148148151
-0.4473684210526315 -0.10185185185185186
-0.45546558704453444 -0.09259259259259256
-0.451417004048583 -0.08796296296296291
-0.4493927125506073 -0.08101851851851849
-0.4574898785425101 -0.08333333333333337
-0.46356275303643724 -0.08564814814814814
-0.4655870445344129 -0.08333333333333337
-0.46963562753036436 -0.08101851851851849
-0.4655870445344129 -0.07638888888888884
-0.46356275303643724 -0.07407407407407407
-0.46963562753036436 -0.07638888888888884
-0.4757085020242915 -0.08333333333333337
-0.4736842105263158 -0.08333333333333337
-0.4736842105263158 -0.07870370370370372
-0.46963562753036436 -0.07638888888888884
-0.4676113360323887 -0.07407407407407407
-0.4736842105263158 -0.07870370370370372
-0.4757085020242915 -0.08564814814814814
-0.47773279352226716 -0.08564814814814814
-0.47975708502024295 -0.08333333333333337
-0.4757085020242915 -0.08101851851851849
-0.47773279352226716 -0.07870370370370372
-0.47975708502024295 -0.08101851851851849
-0.4757085020242915 -0.08796296296296291
-0.47975708502024295 -0.09259259259259256
-0.4817813765182186 -0.08564814814814814
-0.47773279352226716 -0.08101851851851849
-0.4736842105263158 -0.08333333333333337
-0.4757085020242915 -0.08333333333333337
-0.4757085020242915 -0.08796296296296291
-0.47773279352226716 -0.09259259259259256
-0.47975708502024295 -0.09027777777777779
-0.47773279352226716 -0.08101851851851849
-0.4757085020242915 -0.07870370370370372
-0.47165991902834004 -0.07870370370370372
-0.47773279352226716 -0.09027777777777779
-0.4838056680161943 -0.09259259259259256
-0.4817813765182186 -0.08564814814814814
-0.4757085020242915 -0.08101851851851849
-0.47165991902834004 -0.08333333333333337
-0.47773279352226716 -0.08333333333333337
-0.4898785425101214 -0.09027777777777779
-0.4858299595141701 -0.08796296296296291
-0.4838056680161943 -0.08564814814814814
-0.47975708502024295 -0.07870370370370372
-0.47773279352226716 -0.07870370370370372
-0.47773279352226716 -0.08564814814814814
-0.4817813765182186 -0.08564814814814814
-0.4838056680161943 -0.08564814814814814
-0.4858299595141701 -0.08564814814814814
-0.4838056680161943 -0.08333333333333337
-0.47773279352226716 -0.08333333333333337
-0.47773279352226716 -0.08333333333333337
-0.47975708502024295 -0.09490740740740744
-0.49595141700404854 -0.09027777777777779
-0.4898785425101214 -0.08564814814814814
-0.4898785425101214 -0.08101851851851849
-0.47975708502024295 -0.07407407407407407
-0.47773279352226716 -0.07870370370370372
-0.4817813765182186 -0.08796296296296291
-0.4817813765182186 -0.08564814814814814
-0.4838056680161943 -0.08333333333333337
-0.47773279352226716 -0.07407407407407407
-0.46963562753036436 -0.07407407407407407
-0.47165991902834004 -0.07638888888888884
-0.4757085020242915 -0.08796296296296291
-0.47773279352226716 -0.08796296296296291
-0.4736842105263158 -0.09259259259259256
-0.4655870445344129 -0.09027777777777779
-0.46356275303643724 -0.09027777777777779
-0.46356275303643724 -0.08796296296296291
-0.47165991902834004 -0.09722222222222221
-0.46963562753036436 -0.09722222222222221
-0.47165991902834004 -0.09259259259259256
-0.46356275303643724 -0.09259259259259256
-0.46153846153846156 -0.09490740740740744
-0.45344129554655865 -0.09027777777777779
-0.4574898785425101 -0.09027777777777779
-0.4574898785425101 -0.08796296296296291
-0.4473684210526315 -0.08564814814814814
-0.44534412955465585 -0.08101851851851849
-0.4331983805668016 -0.08333333333333337
-0.4331983805668016 -0.08564814814814814
-0.4331983805668016 -0.09259259259259256
-0.42914979757085026 -0.08564814814814814
-0.42914979757085026 -0.08101851851851849
-0.42105263157894735 -0.07870370370370372
-0.42105263157894735 -0.07870370370370372
-0.42105263157894735 -0.08101851851851849
-0.417004048582996 -0.07870370370370372
-0.42105263157894735 -0.08101851851851849
-0.417004048582996 -0.07638888888888884
-0.41295546558704455 -0.0717592592592593
-0.4068825910931174 -0.07407407407407407
-0.4068825910931174 -0.07870370370370372
-0.40485829959514175 -0.07638888888888884
-0.4089068825910931 -0.08564814814814814
-0.41295546558704455 -0.08796296296296291
-0.4068825910931174 -0.08333333333333337
-0.4008097165991903 -0.08564814814814814
-0.4008097165991903 -0.09027777777777779
-0.4068825910931174 -0.09259259259259256
-0.4109311740890689 -0.09490740740740744
-0.41295546558704455 -0.09027777777777779
-0.4089068825910931 -0.08796296296296291
-0.40485829959514175 -0.09027777777777779
-0.4109311740890689 -0.09259259259259256
-0.4190283400809717 -0.09490740740740744
-0.42307692307692313 -0.09490740740740744
-0.4251012145748988 -0.08796296296296291
-0.42307692307692313 -0.08796296296296291
-0.417004048582996 -0.08796296296296291
-0.42307692307692313 -0.09490740740740744
-0.4251012145748988 -0.09259259259259256
-0.4352226720647774 -0.09722222222222221
-0.4352226720647774 -0.09259259259259256
-0.4251012145748988 -0.08333333333333337
-0.42105263157894735 -0.08101851851851849
-0.42307692307692313 -0.08101851851851849
-0.42105263157894735 -0.08333333333333337
-0.4331983805668016 -0.09027777777777779
-0.4392712550607287 -0.08101851851851849
-0.4251012145748988 -0.07638888888888884
-0.4190283400809717 -0.07870370370370372
-0.4149797570850202 -0.08333333333333337
-0.4190283400809717 -0.09259259259259256
-0.42307692307692313 -0.09259259259259256
-0.4271255060728745 -0.08796296296296291
-0.4190283400809717 -0.08564814814814814
-0.4149797570850202 -0.07407407407407407
-0.41295546558704455 -0.07638888888888884
-0.4190283400809717 -0.08101851851851849
-0.4251012145748988 -0.07870370370370372
-0.4271255060728745 -0.0717592592592593
-0.417004048582996 -0.06944444444444442
-0.4089068825910931 -0.06481481481481477
-0.4089068825910931 -0.06481481481481477
-0.4089068825910931 -0.0717592592592593
-0.41295546558704455 -0.07638888888888884
-0.41295546558704455 -0.07638888888888884
-0.40485829959514175 -0.07407407407407407
-0.4008097165991903 -0.0717592592592593
-0.40283400809716596 -0.0717592592592593
-0.40485829959514175 -0.08101851851851849
-0.40283400809716596 -0.08564814814814814
-0.4068825910931174 -0.08333333333333337
-0.39676113360323884 -0.08101851851851849
-0.39473684210526316 -0.08101851851851849
-0.3906882591093117 -0.08796296296296291
-0.3906882591093117 -0.09490740740740744
-0.39473684210526316 -0.09259259259259256
-0.39676113360323884 -0.09722222222222221
-0.3927125506072875 -0.08796296296296291
-0.3906882591093117 -0.08564814814814814
-0.39473684210526316 -0.08333333333333337
-0.39473684210526316 -0.09490740740740744
-0.3987854251012146 -0.09490740740740744
-0.4068825910931174 -0.09490740740740744
-0.39676113360323884 -0.09259259259259256
-0.3906882591093117 -0.08564814814814814
-0.39473684210526316 -0.08101851851851849
-0.3987854251012146 -0.09259259259259256
-0.4089068825910931 -0.09953703703703709
-0.4089068825910931 -0.09490740740740744
-0.4109311740890689 -0.09027777777777779
-0.4089068825910931 -0.08564814814814814
-0.4149797570850202 -0.08796296296296291
-0.417004048582996 -0.08796296296296291
-0.42307692307692313 -0.09722222222222221
-0.42914979757085026 -0.09027777777777779
-0.4190283400809717 -0.08333333333333337
-0.4190283400809717 -0.07870370370370372
-0.417004048582996 -0.07870370370370372
-0.42105263157894735 -0.07870370370370372
-0.4190283400809717 -0.07638888888888884
-0.42307692307692313 -0.06712962962962965
-0.41295546558704455 -0.06481481481481477
-0.4068825910931174 -0.0625
-0.4109311740890689 -0.06481481481481477
-0.4109311740890689 -0.07407407407407407
-0.41295546558704455 -0.0717592592592593
-0.41295546558704455 -0.06944444444444442
-0.4008097165991903 -0.08101851851851849
-0.39676113360323884 -0.07638888888888884
-0.39473684210526316 -0.07638888888888884
-0.3987854251012146 -0.08564814814814814
-0.4008097165991903 -0.08796296296296291
-0.40283400809716596 -0.07870370370370372
-0.3987854251012146 -0.07870370370370372
-0.3987854251012146 -0.07638888888888884
-0.39473684210526316 -0.07870370370370372
-0.39676113360323884 -0.08796296296296291
-0.39473684210526316 -0.08796296296296291
-0.3927125506072875 -0.09027777777777779
-0.3846153846153846 -0.09259259259259256
-0.3825910931174089 -0.09027777777777779
-0.38056680161943324 -0.08796296296296291
-0.3906882591093117 -0.09953703703703709
-0.39676113360323884 -0.10185185185185186
-0.38866396761133604 -0.10185185185185186
-0.36234817813765186 -0.10185185185185186
-0.32995951417004044 -0.11111111111111116
-0.2854251012145749 -0.12962962962962965
-0.23481781376518218 -0.14814814814814814
-0.1923076923076923 -0.16666666666666663
-0.1417004048582996 -0.19444444444444442
-0.07894736842105265 -0.20833333333333337
-0.010121457489878583 -0.21759259259259256
0.046558704453441235 -0.2314814814814815
0.07894736842105265 -0.24768518518518523
0.10526315789473695 -0.26157407407407407
0.10728744939271251 -0.27083333333333337
0.09311740890688269 -0.26157407407407407
0.06275303643724706 -0.25
0.018218623481781382 -0.24305555555555558
-0.04858299595141702 -0.2245370370370371
-0.13562753036437247 -0.2060185185185185
-0.22874493927125505 -0.18055555555555558
-0.3076923076923077 -0.14814814814814814
-0.34615384615384615 -0.1342592592592593
-0.37044534412955465 -0.1157407407407407
-0.39473684210526316 -0.11342592592592593
-0.42307692307692313 -0.10416666666666663
-0.4311740890688259 -0.09722222222222221
-0.4311740890688259 -0.08796296296296291
-0.42914979757085026 -0.07407407407407407
-0.4311740890688259 -0.06944444444444442
-0.43724696356275305 -0.07638888888888884
-0.4412955465587044 -0.07870370370370372
-0.4473684210526315 -0.06481481481481477
-0.4433198380566802 -0.06018518518518523
-0.4433198380566802 -0.05092592592592593
-0.44534412955465585 -0.06018518518518523
-0.4574898785425101 -0.06712962962962965
-0.4493927125506073 -0.07870370370370372
-0.45344129554655865 -0.08333333333333337
-0.4493927125506073 -0.09027777777777779
-0.4412955465587044 -0.09722222222222221
-0.4473684210526315 -0.10185185185185186
-0.4493927125506073 -0.10879629629629628
-0.451417004048583 -0.11111111111111116
-0.45546558704453444 -0.10879629629629628
-0.451417004048583 -0.10648148148148151
-0.44534412955465585 -0.10185185185185186
-0.45344129554655865 -0.10648148148148151
-0.451417004048583 -0.1157407407407407
-0.45344129554655865 -0.11111111111111116
-0.45546558704453444 -0.10648148148148151
-0.4574898785425101 -0.10185185185185186
-0.451417004048583 -0.10648148148148151
-0.4473684210526315 -0.09722222222222221
-0.451417004048583 -0.09953703703703709
-0.4574898785425101 -0.10416666666666663
