-0.3765182186234818 -0.05787037037037035
-0.4574898785425101 -0.10185185185185186
-0.451417004048583 -0.08796296296296291
-0.4473684210526315 -0.08796296296296291
-0.4473684210526315 -0.09027777777777779
-0.4493927125506073 -0.09027777777777779
-0.451417004048583 -0.09490740740740744
-0.45546558704453444 -0.08796296296296291
-0.451417004048583 -0.08564814814814814
-0.4473684210526315 -0.08333333333333337
-0.4493927125506073 -0.08564814814814814
-0.4493927125506073 -0.08333333333333337
-0.45546558704453444 -0.08796296296296291
-0.4574898785425101 -0.08564814814814814
-0.45344129554655865 -0.07870370370370372
-0.45546558704453444 -0.07870370370370372
-0.451417004048583 -0.07638888888888884
-0.4574898785425101 -0.08101851851851849
-0.4595141700404858 -0.07638888888888884
-0.4595141700404858 -0.07870370370370372
-0.46356275303643724 -0.0717592592592593
-0.451417004048583 -0.0717592592592593
-0.451417004048583 -0.07870370370370372
-0.45546558704453444 -0.08101851851851849
-0.45344129554655865 -0.08101851851851849
-0.45546558704453444 -0.07407407407407407
-0.4493927125506073 -0.07638888888888884
-0.4412955465587044 -0.08564814814814814
-0.43724696356275305 -0.09259259259259256
-0.4412955465587044 -0.10416666666666663
-0.4412955465587044 -0.11111111111111116
-0.4352226720647774 -0.11342592592592593
-0.4331983805668016 -0.11342592592592593
-0.42307692307692313 -0.1157407407407407
-0.42307692307692313 -0.11111111111111116
-0.4251012145748988 -0.1157407407407407
-0.42105263157894735 -0.12037037037037035
-0.42105263157894735 -0.11111111111111116
-0.4149797570850202 -0.10879629629629628
-0.4068825910931174 -0.10185185185185186
-0.40283400809716596 -0.10879629629629628
-0.4008097165991903 -0.10648148148148151
-0.39676113360323884 -0.10416666666666663
-0.3987854251012146 -0.09722222222222221
-0.38866396761133604 -0.09490740740740744
-0.3846153846153846 -0.09259259259259256
-0.3765182186234818 -0.08796296296296291
-0.3825910931174089 -0.08564814814814814
-0.38056680161943324 -0.08564814814814814
-0.3846153846153846 -0.08101851851851849
-0.37854251012145745 -0.0717592592592593
-0.3744939271255061 -0.06481481481481477
-0.3724696356275303 -0.0625
-0.37854251012145745 -0.06481481481481477
-0.3825910931174089 -0.0717592592592593
-0.3846153846153846 -0.06018518518518523
-0.37854251012145745 -0.05787037037037035
-0.3765182186234818 -0.05555555555555558
-0.3724696356275303 -0.0625
-0.37854251012145745 -0.06944444444444442
-0.38056680161943324 -0.07638888888888884
-0.38056680161943324 -0.06944444444444442
-0.3765182186234818 -0.07638888888888884
-0.3765182186234818 -0.08101851851851849
-0.38056680161943324 -0.08796296296296291
-0.3825910931174089 -0.09490740740740744
-0.38866396761133604 -0.10416666666666663
-0.38866396761133604 -0.09722222222222221
-0.3846153846153846 -0.10648148148148151
-0.3906882591093117 -0.09953703703703709
-0.3927125506072875 -0.10416666666666663
-0.39473684210526316 -0.10879629629629628
-0.39676113360323884 -0.11342592592592593
-0.40485829959514175 -0.11111111111111116
-0.39676113360323884 -0.09490740740740744
-0.3927125506072875 -0.09490740740740744
-0.39676113360323884 -0.09027777777777779
-0.38663967611336036 -0.09027777777777779
-0.39676113360323884 -0.09259259259259256
-0.40283400809716596 -0.09490740740740744
-0.39676113360323884 -0.09027777777777779
-0.3927125506072875 -0.08564814814814814
-0.3906882591093117 -0.08333333333333337
-0.3927125506072875 -0.09259259259259256
-0.3927125506072875 -0.09953703703703709
-0.3906882591093117 -0.09490740740740744
-0.3846153846153846 -0.09259259259259256
-0.3825910931174089 -0.08796296296296291
-0.38663967611336036 -0.08564814814814814
-0.3825910931174089 -0.08564814814814814
-0.38663967611336036 -0.08333333333333337
-0.38866396761133604 -0.07870370370370372
-0.3846153846153846 -0.06944444444444442
-0.37854251012145745 -0.06712962962962965
-0.37854251012145745 -0.06481481481481477
-0.38056680161943324 -0.06712962962962965
-0.38056680161943324 -0.0625
-0.3846153846153846 -0.0532407407407407
-0.38056680161943324 -0.04861111111111116
-0.3744939271255061 -0.04398148148148151
-0.3744939271255061 -0.04629629629629628
-0.3724696356275303 -0.05555555555555558
-0.38056680161943324 -0.05787037037037035
-0.3744939271255061 -0.06018518518518523
-0.37044534412955465 -0.06481481481481477
-0.3663967611336032 -0.06481481481481477
-0.3643724696356275 -0.0717592592592593
-0.3663967611336032 -0.08564814814814814
-0.37044534412955465 -0.09490740740740744
-0.3744939271255061 -0.09027777777777779
-0.3744939271255061 -0.09027777777777779
-0.3663967611336032 -0.08564814814814814
-0.3765182186234818 -0.08796296296296291
-0.3724696356275303 -0.09027777777777779
-0.3765182186234818 -0.09722222222222221
-0.37854251012145745 -0.09490740740740744
-0.3825910931174089 -0.09027777777777779
-0.38056680161943324 -0.09027777777777779
-0.38056680161943324 -0.09259259259259256
-0.3906882591093117 -0.09953703703703709
-0.3906882591093117 -0.09953703703703709
-0.3906882591093117 -0.09953703703703709
-0.3906882591093117 -0.09259259259259256
-0.38866396761133604 -0.09490740740740744
-0.38663967611336036 -0.08796296296296291
-0.39473684210526316 -0.09490740740740744
-0.3987854251012146 -0.09027777777777779
-0.4008097165991903 -0.08564814814814814
-0.3927125506072875 -0.07638888888888884
-0.3927125506072875 -0.06944444444444442
-0.38866396761133604 -0.07638888888888884
-0.38866396761133604 -0.07870370370370372
-0.4008097165991903 -0.08333333333333337
-0.39676113360323884 -0.08101851851851849
-0.39473684210526316 -0.0717592592592593
-0.3825910931174089 -0.07638888888888884
-0.3825910931174089 -0.07870370370370372
-0.38866396761133604 -0.08333333333333337
-0.39473684210526316 -0.09027777777777779
-0.3927125506072875 -0.08101851851851849
-0.38663967611336036 -0.07870370370370372
-0.38866396761133604 -0.07407407407407407
-0.3846153846153846 -0.06712962962962965
-0.38663967611336036 -0.07407407407407407
-0.39473684210526316 -0.07638888888888884
-0.39473684210526316 -0.06712962962962965
-0.3906882591093117 -0.06481481481481477
-0.38866396761133604 -0.05787037037037035
-0.3906882591093117 -0.06481481481481477
-0.38866396761133604 -0.07407407407407407
-0.39473684210526316 -0.08796296296296291
-0.38866396761133604 -0.08333333333333337
-0.3846153846153846 -0.08796296296296291
-0.3765182186234818 -0.07870370370370372
-0.38056680161943324 -0.07870370370370372
-0.38056680161943324 -0.08333333333333337
-0.3825910931174089 -0.09027777777777779
-0.37854251012145745 -0.08333333333333337
-0.37854251012145745 -0.08796296296296291
-0.3724696356275303 -0.07870370370370372
-0.37044534412955465 -0.07638888888888884
-0.3825910931174089 -0.08796296296296291
-0.3825910931174089 -0.09259259259259256
-0.3846153846153846 -0.08564814814814814
-0.37854251012145745 -0.08101851851851849
-0.3744939271255061 -0.08564814814814814
-0.37854251012145745 -0.08101851851851849
-0.37854251012145745 -0.08333333333333337
-0.3825910931174089 -0.09027777777777779
-0.3825910931174089 -0.08564814814814814
-0.3825910931174089 -0.07870370370370372
-0.38056680161943324 -0.08333333333333337
-0.38056680161943324 -0.07870370370370372
-0.3927125506072875 -0.08564814814814814
-0.3987854251012146 -0.09027777777777779
-0.3987854251012146 -0.08333333333333337
-0.39676113360323884 -0.08333333333333337
-0.3927125506072875 -0.08101851851851849
-0.3927125506072875 -0.07870370370370372
-0.3987854251012146 -0.08101851851851849
-0.40283400809716596 -0.08796296296296291
-0.4068825910931174 -0.07638888888888884
-0.40283400809716596 -0.06944444444444442
-0.3906882591093117 -0.06481481481481477
-0.39473684210526316 -0.07407407407407407
-0.3927125506072875 -0.08333333333333337
-0.39676113360323884 -0.08564814814814814
-0.40283400809716596 -0.08333333333333337
-0.39473684210526316 -0.08333333333333337
-0.38663967611336036 -0.08333333333333337
-0.3846153846153846 -0.08333333333333337
-0.38056680161943324 -0.08796296296296291
-0.3825910931174089 -0.09953703703703709
-0.3906882591093117 -0.09490740740740744
-0.38663967611336036 -0.08796296296296291
-0.38663967611336036 -0.08333333333333337
-0.37854251012145745 -0.08796296296296291
-0.3724696356275303 -0.09953703703703709
-0.3502024291497976 -0.10416666666666663
-0.3178137651821862 -0.11342592592592593
-0.2651821862348178 -0.1157407407407407
-0.21255060728744934 -0.125
-0.16396761133603244 -0.14120370370370372
-0.11943319838056676 -0.1620370370370371
-0.06477732793522262 -0.17592592592592593
-0.006072874493927127 -0.17592592592592593
0.046558704453441235 -0.1875
0.09311740890688269 -0.2060185185185185
0.1174089068825912 -0.22685185185185186
0.1174089068825912 -0.24537037037037035
0.10121457489878538 -0.24305555555555558
0.07287449392712553 -0.23379629629629628
0.028340080971659853 -0.21064814814814814
-0.03238866396761131 -0.18518518518518523
-0.10526315789473684 -0.16435185185185186
-0.20242914979757087 -0.1527777777777778
-0.2732793522267206 -0.14120370370370372
-0.32186234817813764 -0.12037037037037035
-0.34615384615384615 -0.10416666666666663
-0.368421052631579 -0.08796296296296291
-0.3927125506072875 -0.08333333333333337
-0.41295546558704455 -0.08101851851851849
-0.4251012145748988 -0.08333333333333337
-0.42914979757085026 -0.07870370370370372
-0.4311740890688259 -0.06944444444444442
-0.4331983805668016 -0.06712962962962965
-0.4412955465587044 -0.06712962962962965
-0.45546558704453444 -0.07638888888888884
-0.4595141700404858 -0.07638888888888884
-0.4655870445344129 -0.0717592592592593
-0.4655870445344129 -0.0717592592592593
-0.46356275303643724 -0.06481481481481477
-0.4655870445344129 -0.06944444444444442
-0.4757085020242915 -0.07638888888888884
-0.4757085020242915 -0.07407407407407407
-0.47975708502024295 -0.07407407407407407
-0.4736842105263158 -0.06712962962962965
-0.4676113360323887 -0.06481481481481477
-0.4676113360323887 -0.0717592592592593
-0.4736842105263158 -0.06944444444444442
-0.4757085020242915 -0.07638888888888884
-0.4817813765182186 -0.08101851851851849
-0.4736842105263158 -0.07638888888888884
-0.4676113360323887 -0.0717592592592593
-0.46963562753036436 -0.07407407407407407
-0.47165991902834004 -0.07870370370370372
-0.47773279352226716 -0.09027777777777779
-0.4817813765182186 -0.08564814814814814
-0.47773279352226716 -0.08564814814814814
-0.4757085020242915 -0.07870370370370372
-0.4676113360323887 -0.07407407407407407
-0.4676113360323887 -0.07407407407407407
-0.47165991902834004 -0.07407407407407407
-0.4676113360323887 -0.06944444444444442
-0.4595141700404858 -0.05787037037037035
-0.4574898785425101 -0.05555555555555558
-0.45546558704453444 -0.05555555555555558
-0.4574898785425101 -0.05787037037037035
-0.4595141700404858 -0.06018518518518523
-0.4655870445344129 -0.05555555555555558
-0.4574898785425101 -0.04861111111111116
-0.4473684210526315 -0.04629629629629628
-0.4493927125506073 -0.04861111111111116
-0.45344129554655865 -0.05555555555555558
-0.45546558704453444 -0.06018518518518523
-0.4574898785425101 -0.06018518518518523
-0.45546558704453444 -0.05555555555555558
-0.4574898785425101 -0.05092592592592593
-0.45344129554655865 -0.05555555555555558
-0.46153846153846156 -0.06481481481481477
-0.4595141700404858 -0.07407407407407407
-0.46356275303643724 -0.07407407407407407
-0.46153846153846156 -0.08101851851851849
-0.45344129554655865 -0.06944444444444442
-0.45546558704453444 -0.07407407407407407
-0.4574898785425101 -0.08796296296296291
-0.45344129554655865 -0.09027777777777779
-0.46153846153846156 -0.09259259259259256
-0.45344129554655865 -0.08796296296296291
-0.451417004048583 -0.08333333333333337
-0.4473684210526315 -0.09027777777777779
-0.45344129554655865 -0.09722222222222221
-0.46356275303643724 -0.09259259259259256
-0.46356275303643724 -0.09490740740740744
-0.45546558704453444 -0.08333333333333337
-0.451417004048583 -0.08333333333333337
-0.451417004048583 -0.08796296296296291
-0.45344129554655865 -0.08796296296296291
-0.4574898785425101 -0.09027777777777779
-0.45344129554655865 -0.08101851851851849
-0.4493927125506073 -0.07870370370370372
-0.4392712550607287 -0.08333333333333337
-0.4331983805668016 -0.07870370370370372
-0.4331983805668016 -0.07870370370370372
-0.4311740890688259 -0.08564814814814814
-0.4271255060728745 -0.08101851851851849
-0.42307692307692313 -0.08101851851851849
-0.4190283400809717 -0.07638888888888884
-0.4109311740890689 -0.08333333333333337
-0.41295546558704455 -0.08796296296296291
-0.4109311740890689 -0.08796296296296291
-0.417004048582996 -0.08101851851851849
-0.4068825910931174 -0.07407407407407407
-0.40283400809716596 -0.07407407407407407
-0.39473684210526316 -0.07407407407407407
-0.39473684210526316 -0.07870370370370372
-0.4008097165991903 -0.07407407407407407
-0.40283400809716596 -0.07407407407407407
-0.3987854251012146 -0.07407407407407407
-0.3927125506072875 -0.06712962962962965
-0.38866396761133604 -0.06481481481481477
-0.3846153846153846 -0.0717592592592593
-0.3906882591093117 -0.07407407407407407
-0.3906882591093117 -0.06944444444444442
-0.39676113360323884 -0.0717592592592593
-0.38866396761133604 -0.06944444444444442
-0.3825910931174089 -0.07870370370370372
-0.38866396761133604 -0.07870370370370372
-0.3927125506072875 -0.08564814814814814
-0.39676113360323884 -0.08333333333333337
-0.39676113360323884 -0.08101851851851849
-0.38663967611336036 -0.07407407407407407
-0.38663967611336036 -0.08101851851851849
-0.3906882591093117 -0.08333333333333337
-0.39676113360323884 -0.08333333333333337
-0.3987854251012146 -0.08564814814814814
-0.3987854251012146 -0.07638888888888884
-0.3987854251012146 -0.07638888888888884
-0.39676113360323884 -0.07638888888888884
-0.40283400809716596 -0.07870370370370372
-0.4068825910931174 -0.07870370370370372
-0.4190283400809717 -0.07407407407407407
-0.4149797570850202 -0.06712962962962965
-0.4149797570850202 -0.06018518518518523
-0.4109311740890689 -0.05787037037037035
-0.4190283400809717 -0.0625
-0.42307692307692313 -0.06944444444444442
-0.42914979757085026 -0.06481481481481477
-0.42307692307692313 -0.05555555555555558
-0.417004048582996 -0.05092592592592593
-0.4190283400809717 -0.05092592592592593
-0.4190283400809717 -0.05555555555555558
-0.4149797570850202 -0.05787037037037035
-0.42105263157894735 -0.0532407407407407
-0.4149797570850202 -0.04629629629629628
-0.417004048582996 -0.03935185185185186
-0.4109311740890689 -0.04629629629629628
-0.4089068825910931 -0.04861111111111116
-0.41295546558704455 -0.05555555555555558
-0.41295546558704455 -0.0532407407407407
-0.4109311740890689 -0.05555555555555558
-0.40485829959514175 -0.0532407407407407
-0.40283400809716596 -0.05787037037037035
-0.40283400809716596 -0.06481481481481477
-0.4068825910931174 -0.06944444444444442
-0.41295546558704455 -0.06481481481481477
-0.40485829959514175 -0.0625
-0.39473684210526316 -0.06018518518518523
-0.3927125506072875 -0.06481481481481477
-0.39473684210526316 -0.08101851851851849
-0.3987854251012146 -0.08333333333333337
-0.4008097165991903 -0.07870370370370372
-0.4008097165991903 -0.08564814814814814
-0.39473684210526316 -0.07407407407407407
-0.3927125506072875 -0.08101851851851849
-0.3906882591093117 -0.08333333333333337
-0.4008097165991903 -0.09027777777777779
-0.4008097165991903 -0.08796296296296291
-0.3987854251012146 -0.08101851851851849
-0.39473684210526316 -0.07638888888888884
-0.3987854251012146 -0.08101851851851849
-0.39676113360323884 -0.08333333333333337
-0.4008097165991903 -0.08333333333333337
-0.4068825910931174 -0.08564814814814814
-0.4068825910931174 -0.07870370370370372
-0.40283400809716596 -0.0717592592592593
-0.3987854251012146 -0.0717592592592593
-0.40283400809716596 -0.07407407407407407
-0.41295546558704455 -0.07638888888888884
-0.4149797570850202 -0.07870370370370372
-0.4109311740890689 -0.06481481481481477
-0.4149797570850202 -0.0625
-0.4149797570850202 -0.0625
-0.4190283400809717 -0.0625
-0.4251012145748988 -0.06944444444444442
-0.4251012145748988 -0.06481481481481477
-0.4251012145748988 -0.05555555555555558
-0.42307692307692313 -0.0532407407407407
-0.4190283400809717 -0.05092592592592593
-0.4190283400809717 -0.05787037037037035
-0.42307692307692313 -0.05555555555555558
-0.42307692307692313 -0.0532407407407407
-0.42105263157894735 -0.04861111111111116
-0.4149797570850202 -0.04629629629629628
-0.417004048582996 -0.04629629629629628
-0.417004048582996 -0.05787037037037035
-0.4190283400809717 -0.06018518518518523
-0.417004048582996 -0.06481481481481477
-0.417004048582996 -0.0625
-0.4068825910931174 -0.06712962962962965
-0.4008097165991903 -0.06944444444444442
-0.4089068825910931 -0.07407407407407407
-0.41295546558704455 -0.07870370370370372
-0.4149797570850202 -0.08564814814814814
-0.41295546558704455 -0.07407407407407407
-0.4109311740890689 -0.0717592592592593
-0.4068825910931174 -0.07638888888888884
-0.4068825910931174 -0.07870370370370372
-0.41295546558704455 -0.08564814814814814
-0.41295546558704455 -0.08564814814814814
-0.40485829959514175 -0.07638888888888884
-0.4068825910931174 -0.06944444444444442
-0.4008097165991903 -0.06944444444444442
-0.40283400809716596 -0.07638888888888884
-0.4109311740890689 -0.07870370370370372
-0.41295546558704455 -0.07870370370370372
-0.4089068825910931 -0.07638888888888884
-0.40283400809716596 -0.06481481481481477
-0.3987854251012146 -0.06944444444444442
-0.40283400809716596 -0.0717592592592593
-0.4068825910931174 -0.07638888888888884
-0.4109311740890689 -0.0717592592592593
-0.4109311740890689 -0.06481481481481477
-0.40485829959514175 -0.05555555555555558
-0.40283400809716596 -0.05787037037037035
-0.40485829959514175 -0.05787037037037035
-0.4109311740890689 -0.0717592592592593
-0.417004048582996 -0.06712962962962965
-0.41295546558704455 -0.0532407407407407
-0.4068825910931174 -0.04629629629629628
-0.40485829959514175 -0.04861111111111116
-0.4109311740890689 -0.05555555555555558
-0.4190283400809717 -0.06018518518518523
-0.4271255060728745 -0.06018518518518523
-0.4190283400809717 -0.05555555555555558
-0.42105263157894735 -0.05092592592592593
-0.4190283400809717 -0.05555555555555558
-0.4271255060728745 -0.0532407407407407
-0.4331983805668016 -0.0625
-0.4352226720647774 -0.06481481481481477
-0.4311740890688259 -0.05092592592592593
-0.4352226720647774 -0.04861111111111116
-0.4311740890688259 -0.04861111111111116
-0.4251012145748988 -0.0532407407407407
-0.4311740890688259 -0.06481481481481477
-0.42914979757085026 -0.06481481481481477
-0.4311740890688259 -0.06018518518518523
-0.4251012145748988 -0.0717592592592593
-0.4190283400809717 -0.07407407407407407
-0.42307692307692313 -0.08101851851851849
-0.42307692307692313 -0.09027777777777779
-0.42307692307692313 -0.08564814814814814
-0.42307692307692313 -0.08564814814814814
-0.4190283400809717 -0.07870370370370372
-0.41295546558704455 -0.08101851851851849
-0.417004048582996 -0.08333333333333337
-0.417004048582996 -0.08564814814814814
-0.42105263157894735 -0.08564814814814814
-0.42105263157894735 -0.07870370370370372
-0.4149797570850202 -0.0717592592592593
-0.4089068825910931 -0.07407407407407407
-0.41295546558704455 -0.07638888888888884
-0.417004048582996 -0.08101851851851849
-0.42105263157894735 -0.08101851851851849
-0.4190283400809717 -0.07638888888888884
-0.41295546558704455 -0.07407407407407407
-0.4089068825910931 -0.07407407407407407
-0.4068825910931174 -0.07870370370370372
-0.4190283400809717 -0.08101851851851849
-0.4149797570850202 -0.07638888888888884
-0.41295546558704455 -0.0717592592592593
-0.4109311740890689 -0.06944444444444442
-0.40283400809716596 -0.0625
-0.4068825910931174 -0.07870370370370372
-0.4089068825910931 -0.0717592592592593
-0.41295546558704455 -0.06712962962962965
-0.41295546558704455 -0.06481481481481477
-0.417004048582996 -0.06018518518518523
-0.4089068825910931 -0.06018518518518523
-0.4109311740890689 -0.0625
-0.42307692307692313 -0.06481481481481477
-0.4271255060728745 -0.05787037037037035
-0.4190283400809717 -0.05787037037037035
-0.41295546558704455 -0.0532407407407407
-0.41295546558704455 -0.05787037037037035
-0.4190283400809717 -0.0625
-0.42105263157894735 -0.07407407407407407
-0.4311740890688259 -0.07407407407407407
-0.42914979757085026 -0.0717592592592593
-0.42307692307692313 -0.06712962962962965
-0.4251012145748988 -0.0717592592592593
-0.4251012145748988 -0.07870370370370372
-0.4311740890688259 -0.07638888888888884
-0.4392712550607287 -0.07407407407407407
-0.4352226720647774 -0.06944444444444442
-0.42914979757085026 -0.0625
-0.42307692307692313 -0.06481481481481477
-0.4251012145748988 -0.06481481481481477
-0.42914979757085026 -0.07407407407407407
-0.4311740890688259 -0.08101851851851849
-0.42914979757085026 -0.0717592592592593
-0.4190283400809717 -0.06944444444444442
-0.417004048582996 -0.0717592592592593
-0.42307692307692313 -0.07638888888888884
-0.42307692307692313 -0.08796296296296291
-0.42914979757085026 -0.08564814814814814
-0.42105263157894735 -0.07870370370370372
-0.4190283400809717 -0.0717592592592593
-0.42105263157894735 -0.07638888888888884
-0.4251012145748988 -0.07638888888888884
-0.42105263157894735 -0.08564814814814814
-0.42307692307692313 -0.08564814814814814
-0.41295546558704455 -0.07638888888888884
-0.4109311740890689 -0.07638888888888884
-0.41295546558704455 -0.07407407407407407
-0.4190283400809717 -0.07870370370370372
-0.4190283400809717 -0.08564814814814814
-0.42105263157894735 -0.08101851851851849
-0.4190283400809717 -0.07870370370370372
-0.41295546558704455 -0.06712962962962965
-0.41295546558704455 -0.06944444444444442
-0.41295546558704455 -0.06712962962962965
-0.4109311740890689 -0.07407407407407407
-0.4149797570850202 -0.06944444444444442
-0.41295546558704455 -0.06944444444444442
-0.4068825910931174 -0.0625
-0.4089068825910931 -0.0625
-0.4089068825910931 -0.06712962962962965
-0.417004048582996 -0.06944444444444442
-0.42105263157894735 -0.06712962962962965
-0.4149797570850202 -0.06481481481481477
-0.41295546558704455 -0.06018518518518523
-0.4109311740890689 -0.0625
-0.4149797570850202 -0.06712962962962965
-0.417004048582996 -0.0717592592592593
-0.42105263157894735 -0.07638888888888884
-0.42105263157894735 -0.0717592592592593
-0.4149797570850202 -0.06481481481481477
-0.417004048582996 -0.07407407407407407
-0.4190283400809717 -0.07407407407407407
-0.42914979757085026 -0.07638888888888884
-0.4311740890688259 -0.07870370370370372
-0.42914979757085026 -0.0717592592592593
-0.42914979757085026 -0.06481481481481477
-0.4271255060728745 -0.06481481481481477
-0.4251012145748988 -0.06944444444444442
-0.4311740890688259 -0.06944444444444442
-0.4271255060728745 -0.06712962962962965
-0.4271255060728745 -0.06481481481481477
-0.4251012145748988 -0.06481481481481477
-0.42105263157894735 -0.06712962962962965
-0.4271255060728745 -0.07638888888888884
-0.4311740890688259 -0.07638888888888884
-0.4251012145748988 -0.08333333333333337
-0.42307692307692313 -0.07870370370370372
-0.42105263157894735 -0.07407407407407407
-0.4190283400809717 -0.08333333333333337
-0.4190283400809717 -0.08333333333333337
-0.42307692307692313 -0.09259259259259256
-0.42105263157894735 -0.09259259259259256
-0.417004048582996 -0.08564814814814814
-0.4089068825910931 -0.09027777777777779
-0.4089068825910931 -0.09259259259259256
-0.4089068825910931 -0.09722222222222221
-0.4089068825910931 -0.10416666666666663
-0.4109311740890689 -0.10648148148148151
-0.4109311740890689 -0.09490740740740744
-0.4068825910931174 -0.09259259259259256
-0.39676113360323884 -0.09027777777777779
-0.39473684210526316 -0.09259259259259256
-0.4008097165991903 -0.09027777777777779
-0.40283400809716596 -0.08564814814814814
-0.3987854251012146 -0.08333333333333337
-0.3927125506072875 -0.07870370370370372
-0.38866396761133604 -0.07407407407407407
-0.39473684210526316 -0.07407407407407407
-0.40283400809716596 -0.08333333333333337
-0.4068825910931174 -0.08564814814814814
-0.40485829959514175 -0.07638888888888884
-0.39676113360323884 -0.07407407407407407
-0.3927125506072875 -0.06944444444444442
-0.39676113360323884 -0.07638888888888884
-0.4008097165991903 -0.07870370370370372
-0.40485829959514175 -0.08101851851851849
-0.3987854251012146 -0.06944444444444442
-0.3987854251012146 -0.06944444444444442
-0.39676113360323884 -0.06481481481481477
-0.3987854251012146 -0.07407407407407407
-0.40485829959514175 -0.07870370370370372
-0.4089068825910931 -0.08333333333333337
-0.4149797570850202 -0.07870370370370372
-0.41295546558704455 -0.0717592592592593
-0.4149797570850202 -0.07407407407407407
-0.41295546558704455 -0.07638888888888884
-0.417004048582996 -0.08101851851851849
-0.42307692307692313 -0.07870370370370372
-0.4251012145748988 -0.07638888888888884
-0.42105263157894735 -0.0717592592592593
-0.4149797570850202 -0.06712962962962965
-0.4149797570850202 -0.06944444444444442
-0.4190283400809717 -0.07407407407407407
-0.4149797570850202 -0.07407407407407407
-0.42105263157894735 -0.08101851851851849
-0.4109311740890689 -0.07638888888888884
-0.4068825910931174 -0.0717592592592593
-0.4068825910931174 -0.07638888888888884
-0.4109311740890689 -0.08101851851851849
-0.4109311740890689 -0.08796296296296291
-0.4089068825910931 -0.09027777777777779
-0.39676113360323884 -0.09259259259259256
-0.3744939271255061 -0.09953703703703709
-0.3421052631578947 -0.10648148148148151
-0.3016194331983806 -0.11805555555555558
-0.26113360323886636 -0.125
-0.22064777327935226 -0.13657407407407407
-0.1740890688259109 -0.1435185185185185
-0.12753036437246967 -0.1597222222222222
-0.07287449392712553 -0.16666666666666663
-0.022267206477732837 -0.17592592592592593
0.014170040485830038 -0.1875
0.046558704453441235 -0.2060185185185185
0.054655870445344146 -0.21990740740740744
