-0.3765182186234818 -0.05787037037037035
0.046558704453441235 -0.2222222222222222
0.03238866396761142 -0.2222222222222222
0.004048582995951344 -0.2152777777777778
-0.054655870445344146 -0.19212962962962965
-0.12348178137651822 -0.16435185185185186
-0.21457489878542513 -0.14120370370370372
-0.28744939271255066 -0.12731481481481477
-0.33603238866396756 -0.11805555555555558
-0.3643724696356275 -0.11111111111111116
-0.3846153846153846 -0.09953703703703709
-0.4089068825910931 -0.08796296296296291
-0.4190283400809717 -0.0717592592592593
-0.42914979757085026 -0.0717592592592593
-0.4331983805668016 -0.07407407407407407
-0.44534412955465585 -0.08101851851851849
-0.45344129554655865 -0.07638888888888884
-0.4595141700404858 -0.0717592592592593
-0.4574898785425101 -0.0625
-0.4574898785425101 -0.0717592592592593
-0.4595141700404858 -0.07870370370370372
-0.4655870445344129 -0.08564814814814814
-0.47165991902834004 -0.08333333333333337
-0.47165991902834004 -0.08796296296296291
-0.4736842105263158 -0.08333333333333337
-0.4757085020242915 -0.07407407407407407
-0.47773279352226716 -0.07638888888888884
-0.4838056680161943 -0.08333333333333337
-0.48785425101214575 -0.07870370370370372
-0.4898785425101214 -0.0717592592592593
-0.4838056680161943 -0.06481481481481477
-0.4838056680161943 -0.0625
-0.47975708502024295 -0.06712962962962965
-0.4838056680161943 -0.0625
-0.4898785425101214 -0.06481481481481477
-0.4858299595141701 -0.06018518518518523
-0.48785425101214575 -0.0532407407407407
-0.47773279352226716 -0.05787037037037035
-0.47773279352226716 -0.0625
-0.47773279352226716 -0.07407407407407407
-0.4817813765182186 -0.07638888888888884
-0.47773279352226716 -0.06712962962962965
-0.4757085020242915 -0.06481481481481477
-0.47773279352226716 -0.06712962962962965
-0.4736842105263158 -0.06712962962962965
-0.4757085020242915 -0.0717592592592593
-0.4817813765182186 -0.06712962962962965
-0.4757085020242915 -0.06018518518518523
-0.4736842105263158 -0.05555555555555558
-0.4676113360323887 -0.05555555555555558
-0.4676113360323887 -0.05787037037037035
-0.4736842105263158 -0.0625
-0.47165991902834004 -0.06018518518518523
-0.4676113360323887 -0.06018518518518523
-0.4655870445344129 -0.05787037037037035
-0.46153846153846156 -0.0532407407407407
-0.46356275303643724 -0.05787037037037035
-0.46963562753036436 -0.0625
-0.46963562753036436 -0.06944444444444442
-0.4655870445344129 -0.06712962962962965
-0.46153846153846156 -0.06481481481481477
-0.4574898785425101 -0.0717592592592593
-0.46356275303643724 -0.07407407407407407
-0.46356275303643724 -0.08333333333333337
-0.46153846153846156 -0.09027777777777779
-0.4595141700404858 -0.08101851851851849
-0.45344129554655865 -0.07870370370370372
-0.45344129554655865 -0.07870370370370372
-0.4574898785425101 -0.07638888888888884
-0.45546558704453444 -0.07638888888888884
-0.45546558704453444 -0.08101851851851849
-0.45344129554655865 -0.07407407407407407
-0.4574898785425101 -0.06712962962962965
-0.4493927125506073 -0.06712962962962965
-0.4493927125506073 -0.06944444444444442
-0.45344129554655865 -0.06944444444444442
-0.46356275303643724 -0.06712962962962965
-0.46153846153846156 -0.0625
-0.4574898785425101 -0.06018518518518523
-0.45546558704453444 -0.0532407407407407
-0.46153846153846156 -0.06481481481481477
-0.45546558704453444 -0.0625
-0.4595141700404858 -0.06481481481481477
-0.451417004048583 -0.06018518518518523
-0.451417004048583 -0.0532407407407407
-0.4412955465587044 -0.05092592592592593
-0.44534412955465585 -0.05555555555555558
-0.4433198380566802 -0.0532407407407407
-0.44534412955465585 -0.05555555555555558
-0.4433198380566802 -0.05092592592592593
-0.4412955465587044 -0.04629629629629628
-0.4331983805668016 -0.05092592592592593
-0.42914979757085026 -0.05555555555555558
-0.42914979757085026 -0.06018518518518523
-0.4311740890688259 -0.06481481481481477
-0.4251012145748988 -0.06481481481481477
-0.417004048582996 -0.0625
-0.4190283400809717 -0.06018518518518523
-0.4149797570850202 -0.06712962962962965
-0.4190283400809717 -0.07870370370370372
-0.417004048582996 -0.08101851851851849
-0.4149797570850202 -0.08101851851851849
-0.4068825910931174 -0.08333333333333337
-0.40283400809716596 -0.08796296296296291
-0.4008097165991903 -0.09259259259259256
-0.3987854251012146 -0.09722222222222221
-0.4008097165991903 -0.09490740740740744
-0.39473684210526316 -0.09259259259259256
-0.3927125506072875 -0.07870370370370372
-0.3927125506072875 -0.08333333333333337
-0.3927125506072875 -0.08333333333333337
-0.3906882591093117 -0.08796296296296291
-0.39676113360323884 -0.08333333333333337
-0.39676113360323884 -0.07870370370370372
-0.39676113360323884 -0.06944444444444442
-0.39473684210526316 -0.0717592592592593
-0.3927125506072875 -0.0717592592592593
-0.4008097165991903 -0.07638888888888884
-0.39473684210526316 -0.0717592592592593
-0.3987854251012146 -0.06712962962962965
-0.3906882591093117 -0.05787037037037035
-0.39473684210526316 -0.05787037037037035
-0.3987854251012146 -0.06018518518518523
-0.3987854251012146 -0.0625
-0.4008097165991903 -0.05787037037037035
-0.40283400809716596 -0.05787037037037035
-0.3987854251012146 -0.0532407407407407
-0.4008097165991903 -0.0532407407407407
-0.40283400809716596 -0.05555555555555558
-0.40485829959514175 -0.06018518518518523
-0.4089068825910931 -0.05787037037037035
-0.41295546558704455 -0.06018518518518523
-0.4089068825910931 -0.0532407407407407
-0.4089068825910931 -0.0532407407407407
-0.4089068825910931 -0.06018518518518523
-0.417004048582996 -0.0717592592592593
-0.42307692307692313 -0.06712962962962965
-0.417004048582996 -0.06018518518518523
-0.4149797570850202 -0.05092592592592593
-0.4089068825910931 -0.05092592592592593
-0.4089068825910931 -0.05555555555555558
-0.417004048582996 -0.0625
-0.41295546558704455 -0.06481481481481477
-0.41295546558704455 -0.06481481481481477
-0.4109311740890689 -0.06018518518518523
-0.4068825910931174 -0.06018518518518523
-0.4008097165991903 -0.0625
-0.40485829959514175 -0.0717592592592593
-0.4068825910931174 -0.0717592592592593
-0.40485829959514175 -0.07870370370370372
-0.40283400809716596 -0.07407407407407407
-0.40283400809716596 -0.07638888888888884
-0.3987854251012146 -0.07638888888888884
-0.40283400809716596 -0.08101851851851849
-0.4008097165991903 -0.08101851851851849
-0.3987854251012146 -0.07407407407407407
-0.39676113360323884 -0.06481481481481477
-0.3906882591093117 -0.06481481481481477
-0.38663967611336036 -0.06018518518518523
-0.3927125506072875 -0.06944444444444442
-0.3927125506072875 -0.06944444444444442
-0.3906882591093117 -0.06712962962962965
-0.3906882591093117 -0.05787037037037035
-0.3846153846153846 -0.05555555555555558
-0.3846153846153846 -0.0532407407407407
-0.3906882591093117 -0.05555555555555558
-0.38663967611336036 -0.0532407407407407
-0.3846153846153846 -0.04398148148148151
-0.3825910931174089 -0.04398148148148151
-0.3724696356275303 -0.03703703703703709
-0.38056680161943324 -0.04166666666666663
-0.3846153846153846 -0.04629629629629628
-0.39473684210526316 -0.04861111111111116
-0.3927125506072875 -0.04398148148148151
-0.3846153846153846 -0.04166666666666663
-0.3846153846153846 -0.04861111111111116
-0.38663967611336036 -0.05787037037037035
-0.38663967611336036 -0.06944444444444442
-0.3927125506072875 -0.07407407407407407
-0.3906882591093117 -0.06712962962962965
-0.38866396761133604 -0.06944444444444442
-0.38866396761133604 -0.06944444444444442
-0.38663967611336036 -0.0717592592592593
-0.3927125506072875 -0.08564814814814814
-0.3987854251012146 -0.08796296296296291
-0.3987854251012146 -0.08333333333333337
-0.39676113360323884 -0.07638888888888884
-0.39473684210526316 -0.07407407407407407
-0.39676113360323884 -0.07638888888888884
-0.4068825910931174 -0.08564814814814814
-0.4068825910931174 -0.07638888888888884
-0.4109311740890689 -0.0717592592592593
-0.40283400809716596 -0.06712962962962965
-0.3927125506072875 -0.0625
-0.39676113360323884 -0.06944444444444442
-0.4008097165991903 -0.07407407407407407
-0.40283400809716596 -0.07638888888888884
-0.4008097165991903 -0.0717592592592593
-0.3987854251012146 -0.06481481481481477
-0.3906882591093117 -0.06018518518518523
-0.38866396761133604 -0.06712962962962965
-0.3927125506072875 -0.06712962962962965
-0.39473684210526316 -0.07870370370370372
-0.39473684210526316 -0.06944444444444442
-0.38663967611336036 -0.05787037037037035
-0.3825910931174089 -0.05092592592592593
-0.3825910931174089 -0.0532407407407407
-0.3846153846153846 -0.0625
-0.38866396761133604 -0.0625
-0.38056680161943324 -0.05555555555555558
-0.37854251012145745 -0.05555555555555558
-0.3724696356275303 -0.0532407407407407
-0.37854251012145745 -0.05787037037037035
-0.38663967611336036 -0.06481481481481477
-0.3846153846153846 -0.06944444444444442
-0.38056680161943324 -0.05787037037037035
-0.37854251012145745 -0.05787037037037035
-0.3724696356275303 -0.06018518518518523
-0.3724696356275303 -0.0625
-0.37044534412955465 -0.06481481481481477
-0.3744939271255061 -0.06712962962962965
-0.3744939271255061 -0.05787037037037035
-0.3724696356275303 -0.05555555555555558
-0.3663967611336032 -0.05555555555555558
-0.3663967611336032 -0.0625
-0.368421052631579 -0.0717592592592593
-0.38056680161943324 -0.08101851851851849
-0.3744939271255061 -0.08796296296296291
-0.3724696356275303 -0.08796296296296291
-0.3643724696356275 -0.09027777777777779
-0.368421052631579 -0.09259259259259256
-0.3744939271255061 -0.09722222222222221
-0.37854251012145745 -0.09953703703703709
-0.3765182186234818 -0.09027777777777779
-0.3825910931174089 -0.09027777777777779
-0.3765182186234818 -0.09259259259259256
-0.3765182186234818 -0.09722222222222221
-0.3846153846153846 -0.09490740740740744
-0.3927125506072875 -0.09722222222222221
-0.3846153846153846 -0.09027777777777779
-0.38866396761133604 -0.08333333333333337
-0.38056680161943324 -0.07870370370370372
-0.38663967611336036 -0.07638888888888884
-0.39473684210526316 -0.08101851851851849
-0.3927125506072875 -0.07638888888888884
-0.37854251012145745 -0.07638888888888884
-0.340080971659919 -0.08564814814814814
-0.2995951417004049 -0.09259259259259256
-0.2510121457489879 -0.10185185185185186
-0.20242914979757087 -0.12037037037037035
-0.1578947368421053 -0.1435185185185185
-0.10121457489878538 -0.1504629629629629
-0.028340080971659964 -0.15740740740740744
0.03846153846153855 -0.1689814814814815
0.082995951417004 -0.1875
0.10931174089068829 -0.21064814814814814
0.10728744939271251 -0.21759259259259256
0.10121457489878538 -0.2129629629629629
0.07085020242914974 -0.2060185185185185
0.030364372469635637 -0.18287037037037035
-0.03441295546558709 -0.17129629629629628
-0.1255060728744939 -0.15509259259259256
-0.22672064777327938 -0.13194444444444442
-0.291497975708502 -0.10879629629629628
-0.32995951417004044 -0.09722222222222221
-0.3421052631578947 -0.08333333333333337
-0.3724696356275303 -0.07638888888888884
-0.39473684210526316 -0.08101851851851849
-0.4068825910931174 -0.07407407407407407
-0.4089068825910931 -0.06481481481481477
-0.4089068825910931 -0.06481481481481477
-0.4068825910931174 -0.05787037037037035
-0.41295546558704455 -0.06481481481481477
-0.42105263157894735 -0.07407407407407407
-0.42307692307692313 -0.07638888888888884
-0.4251012145748988 -0.08333333333333337
-0.42307692307692313 -0.08101851851851849
-0.4251012145748988 -0.07870370370370372
-0.4271255060728745 -0.09027777777777779
-0.4331983805668016 -0.08796296296296291
-0.4412955465587044 -0.08796296296296291
-0.4392712550607287 -0.08333333333333337
-0.4392712550607287 -0.07638888888888884
-0.4352226720647774 -0.0717592592592593
-0.4352226720647774 -0.07407407407407407
-0.4412955465587044 -0.08101851851851849
-0.44534412955465585 -0.07638888888888884
-0.451417004048583 -0.06712962962962965
-0.451417004048583 -0.06018518518518523
-0.4473684210526315 -0.05787037037037035
-0.4473684210526315 -0.05787037037037035
-0.46153846153846156 -0.06481481481481477
-0.46153846153846156 -0.0625
-0.4676113360323887 -0.0532407407407407
-0.46356275303643724 -0.04166666666666663
-0.46153846153846156 -0.04166666666666663
-0.4493927125506073 -0.04398148148148151
-0.45344129554655865 -0.04629629629629628
-0.4574898785425101 -0.05092592592592593
-0.4595141700404858 -0.04166666666666663
-0.45546558704453444 -0.03935185185185186
-0.451417004048583 -0.03472222222222221
-0.4493927125506073 -0.04398148148148151
-0.45344129554655865 -0.05092592592592593
-0.46153846153846156 -0.05787037037037035
-0.46153846153846156 -0.0532407407407407
-0.46153846153846156 -0.05092592592592593
-0.45344129554655865 -0.05092592592592593
-0.45546558704453444 -0.0532407407407407
-0.4574898785425101 -0.06018518518518523
-0.4595141700404858 -0.06481481481481477
-0.45546558704453444 -0.06018518518518523
-0.44534412955465585 -0.05092592592592593
-0.4392712550607287 -0.05555555555555558
-0.43724696356275305 -0.05787037037037035
-0.4433198380566802 -0.06712962962962965
-0.4433198380566802 -0.06944444444444442
-0.4392712550607287 -0.07407407407407407
-0.4352226720647774 -0.07407407407407407
-0.42914979757085026 -0.07638888888888884
-0.4311740890688259 -0.08101851851851849
-0.42914979757085026 -0.08564814814814814
-0.4352226720647774 -0.08333333333333337
-0.4311740890688259 -0.08333333333333337
-0.4251012145748988 -0.07407407407407407
-0.4190283400809717 -0.07638888888888884
-0.4190283400809717 -0.07407407407407407
-0.42307692307692313 -0.08333333333333337
-0.42307692307692313 -0.07638888888888884
-0.42105263157894735 -0.06944444444444442
-0.4190283400809717 -0.06481481481481477
-0.4089068825910931 -0.05787037037037035
-0.4109311740890689 -0.06481481481481477
-0.4089068825910931 -0.06481481481481477
-0.4149797570850202 -0.06481481481481477
-0.4089068825910931 -0.0625
-0.40485829959514175 -0.05787037037037035
-0.40283400809716596 -0.05787037037037035
-0.40283400809716596 -0.06712962962962965
-0.4089068825910931 -0.06712962962962965
-0.41295546558704455 -0.06018518518518523
-0.4109311740890689 -0.05787037037037035
-0.40485829959514175 -0.0532407407407407
-0.40283400809716596 -0.04861111111111116
-0.4008097165991903 -0.05092592592592593
-0.40283400809716596 -0.0532407407407407
-0.40283400809716596 -0.04629629629629628
-0.4008097165991903 -0.03935185185185186
-0.40485829959514175 -0.03935185185185186
-0.39676113360323884 -0.04629629629629628
-0.39473684210526316 -0.0532407407407407
-0.4008097165991903 -0.05555555555555558
-0.40485829959514175 -0.0625
-0.3987854251012146 -0.05787037037037035
-0.3927125506072875 -0.05787037037037035
-0.38866396761133604 -0.0625
-0.3906882591093117 -0.06481481481481477
-0.4008097165991903 -0.06944444444444442
-0.40283400809716596 -0.06944444444444442
-0.40283400809716596 -0.06712962962962965
-0.3906882591093117 -0.06481481481481477
-0.38663967611336036 -0.06712962962962965
-0.38866396761133604 -0.06712962962962965
-0.3846153846153846 -0.07870370370370372
-0.3906882591093117 -0.08101851851851849
-0.3825910931174089 -0.0717592592592593
-0.3825910931174089 -0.06944444444444442
-0.3744939271255061 -0.0717592592592593
-0.3724696356275303 -0.06481481481481477
-0.3765182186234818 -0.0717592592592593
-0.37854251012145745 -0.07407407407407407
-0.37854251012145745 -0.06018518518518523
-0.3765182186234818 -0.06018518518518523
-0.3765182186234818 -0.0532407407407407
-0.3744939271255061 -0.05787037037037035
-0.38056680161943324 -0.06481481481481477
-0.3825910931174089 -0.06712962962962965
-0.37854251012145745 -0.06018518518518523
-0.38056680161943324 -0.05787037037037035
-0.37854251012145745 -0.06018518518518523
-0.3744939271255061 -0.06481481481481477
-0.37854251012145745 -0.06712962962962965
-0.3846153846153846 -0.06712962962962965
-0.3825910931174089 -0.05787037037037035
-0.38056680161943324 -0.05555555555555558
-0.3825910931174089 -0.05787037037037035
-0.38663967611336036 -0.05787037037037035
-0.3846153846153846 -0.06018518518518523
-0.3987854251012146 -0.05787037037037035
-0.39676113360323884 -0.05787037037037035
-0.39473684210526316 -0.04861111111111116
-0.3906882591093117 -0.04629629629629628
-0.39473684210526316 -0.04398148148148151
-0.39676113360323884 -0.05555555555555558
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.05092592592592593
-0.3987854251012146 -0.04166666666666663
-0.3927125506072875 -0.03935185185185186
-0.3906882591093117 -0.04398148148148151
-0.38663967611336036 -0.04861111111111116
-0.3906882591093117 -0.05555555555555558
-0.39676113360323884 -0.05092592592592593
-0.3906882591093117 -0.05787037037037035
-0.38056680161943324 -0.05555555555555558
-0.38056680161943324 -0.0625
-0.38663967611336036 -0.06944444444444442
-0.38866396761133604 -0.0717592592592593
-0.38866396761133604 -0.06481481481481477
-0.3906882591093117 -0.06481481481481477
-0.3825910931174089 -0.06481481481481477
-0.3825910931174089 -0.06481481481481477
-0.3846153846153846 -0.06944444444444442
-0.3906882591093117 -0.06712962962962965
-0.38663967611336036 -0.06481481481481477
-0.38056680161943324 -0.06481481481481477
-0.3724696356275303 -0.0625
-0.3724696356275303 -0.06481481481481477
-0.3744939271255061 -0.0717592592592593
-0.3724696356275303 -0.06481481481481477
-0.3744939271255061 -0.06481481481481477
-0.37044534412955465 -0.0625
-0.3663967611336032 -0.06018518518518523
-0.368421052631579 -0.06712962962962965
-0.3765182186234818 -0.06712962962962965
-0.37854251012145745 -0.0717592592592593
-0.3744939271255061 -0.06481481481481477
-0.3744939271255061 -0.06712962962962965
-0.3724696356275303 -0.06712962962962965
-0.3724696356275303 -0.06944444444444442
-0.38056680161943324 -0.07638888888888884
-0.3846153846153846 -0.07638888888888884
-0.3846153846153846 -0.06944444444444442
-0.3825910931174089 -0.06481481481481477
-0.3825910931174089 -0.0625
-0.3825910931174089 -0.06712962962962965
-0.38663967611336036 -0.07638888888888884
-0.39473684210526316 -0.07407407407407407
-0.3987854251012146 -0.06944444444444442
-0.3906882591093117 -0.06481481481481477
-0.3906882591093117 -0.06944444444444442
-0.39473684210526316 -0.07407407407407407
-0.3927125506072875 -0.08333333333333337
-0.39676113360323884 -0.08333333333333337
-0.39676113360323884 -0.08101851851851849
-0.3927125506072875 -0.07407407407407407
-0.3927125506072875 -0.0717592592592593
-0.3927125506072875 -0.0717592592592593
-0.39676113360323884 -0.07638888888888884
-0.4008097165991903 -0.07407407407407407
-0.39676113360323884 -0.0625
-0.3927125506072875 -0.06018518518518523
-0.38866396761133604 -0.05555555555555558
-0.38866396761133604 -0.05787037037037035
-0.3906882591093117 -0.06018518518518523
-0.39473684210526316 -0.0625
-0.3927125506072875 -0.06018518518518523
-0.38663967611336036 -0.05555555555555558
-0.3846153846153846 -0.05555555555555558
-0.37854251012145745 -0.0625
-0.3765182186234818 -0.06944444444444442
-0.3825910931174089 -0.07407407407407407
-0.3825910931174089 -0.07407407407407407
-0.38056680161943324 -0.06712962962962965
-0.37854251012145745 -0.05787037037037035
-0.3825910931174089 -0.05555555555555558
-0.38663967611336036 -0.06481481481481477
-0.3724696356275303 -0.07407407407407407
-0.3421052631578947 -0.08333333333333337
-0.2854251012145749 -0.09722222222222221
-0.21457489878542513 -0.11111111111111116
-0.14777327935222673 -0.14814814814814814
-0.08097165991902833 -0.1689814814814815
-0.012145748987854255 -0.18518518518518523
0.05870445344129549 -0.19212962962962965
0.12145748987854255 -0.2129629629629629
0.14777327935222662 -0.23611111111111116
0.13157894736842102 -0.2407407407407407
0.082995951417004 -0.22685185185185186
0.012145748987854255 -0.20833333333333337
-0.08502024291497978 -0.17361111111111116
-0.19028340080971662 -0.14583333333333337
-0.2773279352226721 -0.12731481481481477
-0.32793522267206476 -0.11805555555555558
-0.3582995951417004 -0.10879629629629628
-0.38866396761133604 -0.09953703703703709
-0.4190283400809717 -0.08796296296296291
-0.42914979757085026 -0.08333333333333337
-0.4331983805668016 -0.07870370370370372
-0.4311740890688259 -0.07638888888888884
-0.4412955465587044 -0.07870370370370372
-0.4493927125506073 -0.07407407407407407
-0.451417004048583 -0.06481481481481477
-0.45344129554655865 -0.06712962962962965
-0.451417004048583 -0.05787037037037035
-0.4493927125506073 -0.05555555555555558
-0.45344129554655865 -0.05787037037037035
-0.46153846153846156 -0.06018518518518523
-0.4595141700404858 -0.05555555555555558
-0.46153846153846156 -0.05555555555555558
-0.4574898785425101 -0.05555555555555558
-0.46356275303643724 -0.0625
-0.4676113360323887 -0.06944444444444442
-0.4676113360323887 -0.07638888888888884
-0.46153846153846156 -0.07870370370370372
-0.46153846153846156 -0.07638888888888884
-0.4595141700404858 -0.07870370370370372
-0.4574898785425101 -0.07407407407407407
-0.4676113360323887 -0.06944444444444442
-0.4655870445344129 -0.0717592592592593
-0.4676113360323887 -0.0717592592592593
-0.46153846153846156 -0.0625
-0.46153846153846156 -0.06018518518518523
-0.46153846153846156 -0.06018518518518523
-0.46356275303643724 -0.06712962962962965
-0.4676113360323887 -0.06944444444444442
-0.47165991902834004 -0.0717592592592593
-0.46963562753036436 -0.0625
-0.4655870445344129 -0.06481481481481477
-0.46153846153846156 -0.0625
-0.4676113360323887 -0.06481481481481477
-0.46963562753036436 -0.06481481481481477
-0.46963562753036436 -0.05555555555555558
-0.4655870445344129 -0.0532407407407407
-0.4595141700404858 -0.04861111111111116
-0.4595141700404858 -0.05555555555555558
-0.4655870445344129 -0.0625
-0.4676113360323887 -0.06944444444444442
-0.4676113360323887 -0.0625
-0.46153846153846156 -0.06018518518518523
-0.4595141700404858 -0.05555555555555558
-0.46153846153846156 -0.0625
-0.4655870445344129 -0.06944444444444442
-0.46356275303643724 -0.06944444444444442
-0.4655870445344129 -0.0625
-0.4676113360323887 -0.06018518518518523
-0.4655870445344129 -0.06018518518518523
-0.4676113360323887 -0.06712962962962965
-0.46963562753036436 -0.0717592592592593
-0.4757085020242915 -0.07638888888888884
-0.4736842105263158 -0.0717592592592593
-0.47165991902834004 -0.06944444444444442
-0.46963562753036436 -0.06944444444444442
-0.46963562753036436 -0.06712962962962965
-0.4757085020242915 -0.06944444444444442
-0.4757085020242915 -0.06712962962962965
-0.4736842105263158 -0.0625
-0.4676113360323887 -0.06018518518518523
-0.46153846153846156 -0.06018518518518523
-0.4595141700404858 -0.0625
-0.4595141700404858 -0.06712962962962965
-0.4655870445344129 -0.07407407407407407
-0.4595141700404858 -0.0717592592592593
-0.45546558704453444 -0.06712962962962965
-0.4433198380566802 -0.06481481481481477
-0.43724696356275305 -0.06944444444444442
-0.4331983805668016 -0.07638888888888884
-0.4311740890688259 -0.07870370370370372
-0.4311740890688259 -0.08101851851851849
-0.42307692307692313 -0.07407407407407407
-0.4149797570850202 -0.07870370370370372
-0.4089068825910931 -0.06944444444444442
-0.4109311740890689 -0.07638888888888884
-0.4089068825910931 -0.08101851851851849
-0.40283400809716596 -0.06944444444444442
-0.3987854251012146 -0.06944444444444442
-0.3927125506072875 -0.07638888888888884
-0.38866396761133604 -0.08101851851851849
-0.3927125506072875 -0.08333333333333337
-0.39473684210526316 -0.07870370370370372
-0.39473684210526316 -0.0717592592592593
-0.38866396761133604 -0.0717592592592593
-0.3846153846153846 -0.0625
-0.38663967611336036 -0.06712962962962965
-0.3906882591093117 -0.06944444444444442
-0.38866396761133604 -0.0717592592592593
-0.3906882591093117 -0.06944444444444442
-0.38663967611336036 -0.06712962962962965
-0.3846153846153846 -0.05787037037037035
-0.3846153846153846 -0.0625
-0.38866396761133604 -0.07407407407407407
-0.39676113360323884 -0.07407407407407407
-0.3987854251012146 -0.0717592592592593
-0.39676113360323884 -0.06944444444444442
-0.39676113360323884 -0.06712962962962965
-0.3906882591093117 -0.0625
-0.3987854251012146 -0.06481481481481477
-0.40485829959514175 -0.0717592592592593
-0.4068825910931174 -0.06712962962962965
-0.4068825910931174 -0.05555555555555558
-0.4089068825910931 -0.0625
-0.4068825910931174 -0.06712962962962965
-0.41295546558704455 -0.07638888888888884
-0.42105263157894735 -0.07638888888888884
-0.417004048582996 -0.0717592592592593
-0.41295546558704455 -0.06481481481481477
-0.41295546558704455 -0.06481481481481477
-0.417004048582996 -0.0625
-0.417004048582996 -0.06712962962962965
-0.4149797570850202 -0.0625
-0.42105263157894735 -0.06018518518518523
-0.4149797570850202 -0.05555555555555558
-0.4089068825910931 -0.05092592592592593
-0.4089068825910931 -0.0532407407407407
-0.41295546558704455 -0.05787037037037035
-0.41295546558704455 -0.0625
-0.4109311740890689 -0.05787037037037035
-0.40485829959514175 -0.0532407407407407
-0.40283400809716596 -0.0625
-0.39676113360323884 -0.06944444444444442
-0.40485829959514175 -0.06944444444444442
-0.4109311740890689 -0.06712962962962965
-0.4089068825910931 -0.0625
-0.40283400809716596 -0.0625
-0.3927125506072875 -0.06018518518518523
-0.3927125506072875 -0.0625
-0.39473684210526316 -0.06944444444444442
-0.3987854251012146 -0.07638888888888884
-0.3987854251012146 -0.0717592592592593
-0.38663967611336036 -0.06481481481481477
-0.3846153846153846 -0.05787037037037035
-0.3846153846153846 -0.06018518518518523
-0.38663967611336036 -0.06712962962962965
-0.3906882591093117 -0.06481481481481477
-0.38866396761133604 -0.0625
-0.38866396761133604 -0.05787037037037035
-0.38056680161943324 -0.05555555555555558
-0.3825910931174089 -0.0625
-0.38663967611336036 -0.05787037037037035
-0.38663967611336036 -0.06944444444444442
-0.38866396761133604 -0.06018518518518523
-0.3906882591093117 -0.06018518518518523
-0.38866396761133604 -0.05555555555555558
