-0.3765182186234818 -0.05787037037037035
-0.3846153846153846 -0.06944444444444442
-0.38866396761133604 -0.07638888888888884
-0.3987854251012146 -0.0717592592592593
-0.3906882591093117 -0.0717592592592593
-0.39473684210526316 -0.06944444444444442
-0.3927125506072875 -0.0717592592592593
-0.39473684210526316 -0.0717592592592593
-0.4008097165991903 -0.07407407407407407
-0.4068825910931174 -0.07870370370370372
-0.4109311740890689 -0.07407407407407407
-0.4068825910931174 -0.0717592592592593
-0.4068825910931174 -0.06944444444444442
-0.41295546558704455 -0.0717592592592593
-0.41295546558704455 -0.07870370370370372
-0.42105263157894735 -0.0717592592592593
-0.4149797570850202 -0.06712962962962965
-0.4089068825910931 -0.0625
-0.40485829959514175 -0.0532407407407407
-0.40283400809716596 -0.0532407407407407
-0.4089068825910931 -0.0625
-0.4089068825910931 -0.06944444444444442
-0.4109311740890689 -0.06018518518518523
-0.40283400809716596 -0.06481481481481477
-0.39473684210526316 -0.06481481481481477
-0.40283400809716596 -0.07407407407407407
-0.4068825910931174 -0.08101851851851849
-0.40283400809716596 -0.08101851851851849
-0.40485829959514175 -0.0717592592592593
-0.3987854251012146 -0.06712962962962965
-0.39473684210526316 -0.06481481481481477
-0.39473684210526316 -0.0625
-0.39676113360323884 -0.06481481481481477
-0.3987854251012146 -0.0717592592592593
-0.4008097165991903 -0.06944444444444442
-0.3906882591093117 -0.06944444444444442
-0.39473684210526316 -0.06712962962962965
-0.3906882591093117 -0.06944444444444442
-0.3927125506072875 -0.07870370370370372
-0.39473684210526316 -0.07870370370370372
-0.3927125506072875 -0.07407407407407407
-0.38663967611336036 -0.06944444444444442
-0.38866396761133604 -0.06712962962962965
-0.38663967611336036 -0.07638888888888884
-0.3927125506072875 -0.08333333333333337
-0.39473684210526316 -0.07870370370370372
-0.3927125506072875 -0.07870370370370372
-0.3825910931174089 -0.0717592592592593
-0.38056680161943324 -0.06481481481481477
-0.3846153846153846 -0.0625
-0.38866396761133604 -0.0717592592592593
-0.3906882591093117 -0.06944444444444442
-0.3906882591093117 -0.07407407407407407
-0.3846153846153846 -0.06944444444444442
-0.38056680161943324 -0.06712962962962965
-0.3906882591093117 -0.06712962962962965
-0.3927125506072875 -0.07638888888888884
-0.3927125506072875 -0.07870370370370372
-0.39676113360323884 -0.06944444444444442
-0.3927125506072875 -0.07638888888888884
-0.3906882591093117 -0.06944444444444442
-0.39473684210526316 -0.07407407407407407
-0.40283400809716596 -0.08333333333333337
-0.4068825910931174 -0.08564814814814814
-0.4068825910931174 -0.08101851851851849
-0.4008097165991903 -0.0717592592592593
-0.3987854251012146 -0.07407407407407407
-0.40283400809716596 -0.07407407407407407
-0.40283400809716596 -0.08101851851851849
-0.4068825910931174 -0.08564814814814814
-0.4068825910931174 -0.08333333333333337
-0.4008097165991903 -0.07870370370370372
-0.3987854251012146 -0.06481481481481477
-0.40485829959514175 -0.06944444444444442
-0.40283400809716596 -0.09027777777777779
-0.3927125506072875 -0.09722222222222221
-0.3765182186234818 -0.10416666666666663
-0.3340080971659919 -0.11805555555555558
-0.28744939271255066 -0.12731481481481477
-0.24291497975708498 -0.13657407407407407
-0.20445344129554655 -0.1527777777777778
-0.1659919028340081 -0.17129629629629628
-0.11740890688259109 -0.1782407407407407
-0.0587044534412956 -0.18055555555555558
0.002024291497975783 -0.18055555555555558
0.0506072874493928 -0.19444444444444442
0.08502024291497978 -0.21990740740740744
0.09919028340080982 -0.2407407407407407
0.08704453441295557 -0.24305555555555558
0.07489878542510131 -0.23842592592592593
0.046558704453441235 -0.23379629629629628
-0.002024291497975672 -0.21064814814814814
-0.07692307692307687 -0.19212962962962965
-0.16801619433198378 -0.17592592592592593
-0.25303643724696356 -0.15509259259259256
-0.3076923076923077 -0.1342592592592593
-0.3340080971659919 -0.12268518518518523
-0.34615384615384615 -0.11342592592592593
-0.3724696356275303 -0.10879629629629628
-0.4008097165991903 -0.10185185185185186
-0.41295546558704455 -0.09722222222222221
-0.41295546558704455 -0.08796296296296291
-0.4149797570850202 -0.07870370370370372
-0.42105263157894735 -0.07870370370370372
-0.4311740890688259 -0.07870370370370372
-0.43724696356275305 -0.07638888888888884
-0.4433198380566802 -0.06712962962962965
-0.44534412955465585 -0.06481481481481477
-0.4412955465587044 -0.05555555555555558
-0.45344129554655865 -0.06481481481481477
-0.4574898785425101 -0.0625
-0.46356275303643724 -0.06712962962962965
-0.46356275303643724 -0.06481481481481477
-0.46356275303643724 -0.06481481481481477
-0.4676113360323887 -0.0625
-0.4655870445344129 -0.0625
-0.47165991902834004 -0.06944444444444442
-0.47773279352226716 -0.07638888888888884
-0.4817813765182186 -0.06712962962962965
-0.4838056680161943 -0.06712962962962965
-0.47975708502024295 -0.0717592592592593
-0.4838056680161943 -0.06944444444444442
-0.4939271255060729 -0.07407407407407407
-0.49595141700404854 -0.07407407407407407
-0.4939271255060729 -0.07870370370370372
-0.4919028340080972 -0.06944444444444442
-0.4817813765182186 -0.06944444444444442
-0.4838056680161943 -0.07407407407407407
-0.48785425101214575 -0.07870370370370372
-0.4898785425101214 -0.08101851851851849
-0.4939271255060729 -0.08101851851851849
-0.4838056680161943 -0.07407407407407407
-0.47975708502024295 -0.07407407407407407
-0.4817813765182186 -0.08564814814814814
-0.4858299595141701 -0.09259259259259256
-0.4858299595141701 -0.09722222222222221
-0.4898785425101214 -0.08796296296296291
-0.48785425101214575 -0.08333333333333337
-0.4757085020242915 -0.07870370370370372
-0.47773279352226716 -0.08796296296296291
-0.47975708502024295 -0.09259259259259256
-0.47975708502024295 -0.09490740740740744
-0.47773279352226716 -0.09027777777777779
-0.47773279352226716 -0.08333333333333337
-0.4655870445344129 -0.08333333333333337
-0.47165991902834004 -0.08796296296296291
-0.46963562753036436 -0.09722222222222221
-0.47165991902834004 -0.10185185185185186
-0.47165991902834004 -0.09722222222222221
-0.4655870445344129 -0.09027777777777779
-0.4574898785425101 -0.08796296296296291
-0.45344129554655865 -0.09027777777777779
-0.4595141700404858 -0.10185185185185186
-0.46356275303643724 -0.10185185185185186
-0.46356275303643724 -0.09259259259259256
-0.46153846153846156 -0.09027777777777779
-0.45344129554655865 -0.08796296296296291
-0.451417004048583 -0.08564814814814814
-0.45546558704453444 -0.09259259259259256
-0.45344129554655865 -0.09490740740740744
-0.46153846153846156 -0.09027777777777779
-0.45344129554655865 -0.08333333333333337
-0.4574898785425101 -0.07870370370370372
-0.4473684210526315 -0.08333333333333337
-0.4493927125506073 -0.08564814814814814
-0.45344129554655865 -0.09027777777777779
-0.45546558704453444 -0.08101851851851849
-0.45344129554655865 -0.08101851851851849
-0.451417004048583 -0.08333333333333337
-0.4493927125506073 -0.08333333333333337
-0.45344129554655865 -0.09027777777777779
-0.46153846153846156 -0.09490740740740744
-0.46153846153846156 -0.09027777777777779
-0.45546558704453444 -0.08101851851851849
-0.451417004048583 -0.08333333333333337
-0.451417004048583 -0.08796296296296291
-0.451417004048583 -0.09259259259259256
-0.451417004048583 -0.09490740740740744
-0.45344129554655865 -0.09027777777777779
-0.44534412955465585 -0.08564814814814814
-0.44534412955465585 -0.07870370370370372
-0.4331983805668016 -0.08101851851851849
-0.4352226720647774 -0.07870370370370372
-0.4392712550607287 -0.08101851851851849
-0.4352226720647774 -0.08101851851851849
-0.42914979757085026 -0.07638888888888884
-0.42105263157894735 -0.07407407407407407
-0.4190283400809717 -0.07870370370370372
-0.417004048582996 -0.08564814814814814
-0.42105263157894735 -0.08796296296296291
-0.42105263157894735 -0.08564814814814814
-0.41295546558704455 -0.09027777777777779
-0.41295546558704455 -0.08564814814814814
-0.40283400809716596 -0.08796296296296291
-0.4109311740890689 -0.09027777777777779
-0.41295546558704455 -0.09953703703703709
-0.4068825910931174 -0.09722222222222221
-0.4008097165991903 -0.09490740740740744
-0.3987854251012146 -0.09027777777777779
-0.39473684210526316 -0.08796296296296291
-0.39473684210526316 -0.10185185185185186
-0.3987854251012146 -0.10416666666666663
-0.40283400809716596 -0.10648148148148151
-0.3987854251012146 -0.09722222222222221
-0.3927125506072875 -0.09490740740740744
-0.3927125506072875 -0.10185185185185186
-0.3927125506072875 -0.10416666666666663
-0.39676113360323884 -0.10185185185185186
-0.39676113360323884 -0.09722222222222221
-0.39473684210526316 -0.09027777777777779
-0.3906882591093117 -0.08796296296296291
-0.3927125506072875 -0.08564814814814814
-0.39473684210526316 -0.09259259259259256
-0.3987854251012146 -0.08796296296296291
-0.40283400809716596 -0.08564814814814814
-0.39676113360323884 -0.07870370370370372
-0.39473684210526316 -0.08101851851851849
-0.39676113360323884 -0.07870370370370372
-0.3987854251012146 -0.07870370370370372
-0.4008097165991903 -0.08333333333333337
-0.40283400809716596 -0.08564814814814814
-0.3987854251012146 -0.08101851851851849
-0.4068825910931174 -0.08101851851851849
-0.40283400809716596 -0.08333333333333337
-0.4068825910931174 -0.09027777777777779
-0.4149797570850202 -0.08796296296296291
-0.41295546558704455 -0.08333333333333337
-0.4149797570850202 -0.08796296296296291
-0.4149797570850202 -0.07870370370370372
-0.41295546558704455 -0.07870370370370372
-0.4149797570850202 -0.08333333333333337
-0.4190283400809717 -0.08564814814814814
-0.4251012145748988 -0.08333333333333337
-0.4190283400809717 -0.07407407407407407
-0.4109311740890689 -0.06712962962962965
-0.4068825910931174 -0.06944444444444442
-0.41295546558704455 -0.07407407407407407
-0.4149797570850202 -0.08333333333333337
-0.4109311740890689 -0.08333333333333337
-0.41295546558704455 -0.08796296296296291
-0.40485829959514175 -0.08564814814814814
-0.40283400809716596 -0.09259259259259256
-0.4068825910931174 -0.09953703703703709
-0.4089068825910931 -0.09953703703703709
-0.4109311740890689 -0.09722222222222221
-0.4068825910931174 -0.09259259259259256
-0.4008097165991903 -0.08796296296296291
-0.39676113360323884 -0.09490740740740744
-0.4008097165991903 -0.09953703703703709
-0.4068825910931174 -0.10416666666666663
-0.40283400809716596 -0.10416666666666663
-0.4008097165991903 -0.10416666666666663
-0.39676113360323884 -0.10416666666666663
-0.39473684210526316 -0.10879629629629628
-0.3927125506072875 -0.11342592592592593
-0.3987854251012146 -0.11111111111111116
-0.3987854251012146 -0.10648148148148151
-0.3927125506072875 -0.10416666666666663
-0.38663967611336036 -0.09953703703703709
-0.38866396761133604 -0.09722222222222221
-0.3927125506072875 -0.10185185185185186
-0.39676113360323884 -0.09953703703703709
-0.4008097165991903 -0.09259259259259256
-0.39473684210526316 -0.08796296296296291
-0.38663967611336036 -0.09027777777777779
-0.3927125506072875 -0.08796296296296291
-0.39473684210526316 -0.09027777777777779
-0.3987854251012146 -0.09490740740740744
-0.40485829959514175 -0.09027777777777779
-0.3927125506072875 -0.08333333333333337
-0.38866396761133604 -0.0717592592592593
-0.3846153846153846 -0.08101851851851849
-0.3927125506072875 -0.08101851851851849
-0.3987854251012146 -0.08796296296296291
-0.39676113360323884 -0.09027777777777779
-0.40283400809716596 -0.08333333333333337
-0.39473684210526316 -0.07870370370370372
-0.3927125506072875 -0.08333333333333337
-0.4008097165991903 -0.08796296296296291
-0.4089068825910931 -0.09490740740740744
-0.4149797570850202 -0.09259259259259256
-0.4089068825910931 -0.08796296296296291
-0.4008097165991903 -0.08564814814814814
-0.4008097165991903 -0.08796296296296291
-0.40283400809716596 -0.09490740740740744
-0.4109311740890689 -0.09027777777777779
-0.40283400809716596 -0.09259259259259256
-0.3987854251012146 -0.08101851851851849
-0.39676113360323884 -0.08564814814814814
-0.3987854251012146 -0.09490740740740744
-0.4008097165991903 -0.09490740740740744
-0.40283400809716596 -0.10185185185185186
-0.4068825910931174 -0.09490740740740744
-0.40283400809716596 -0.08796296296296291
-0.3927125506072875 -0.09027777777777779
-0.39473684210526316 -0.09259259259259256
-0.39473684210526316 -0.10416666666666663
-0.39676113360323884 -0.10648148148148151
-0.39676113360323884 -0.10416666666666663
-0.39473684210526316 -0.09490740740740744
-0.38663967611336036 -0.09027777777777779
-0.3906882591093117 -0.09027777777777779
-0.3906882591093117 -0.09259259259259256
-0.39473684210526316 -0.09953703703703709
-0.39676113360323884 -0.09490740740740744
-0.38866396761133604 -0.09259259259259256
-0.38866396761133604 -0.09259259259259256
-0.3846153846153846 -0.09722222222222221
-0.3846153846153846 -0.09722222222222221
-0.38663967611336036 -0.09953703703703709
-0.38663967611336036 -0.09490740740740744
-0.3825910931174089 -0.09722222222222221
-0.3765182186234818 -0.08796296296296291
-0.3765182186234818 -0.09259259259259256
-0.38866396761133604 -0.09490740740740744
-0.38866396761133604 -0.09259259259259256
-0.3906882591093117 -0.09027777777777779
-0.3825910931174089 -0.08333333333333337
-0.3724696356275303 -0.08796296296296291
-0.3522267206477733 -0.09490740740740744
-0.31983805668016196 -0.10879629629629628
-0.2854251012145749 -0.12268518518518523
-0.24493927125506076 -0.12268518518518523
-0.1923076923076923 -0.13657407407407407
-0.1417004048582996 -0.15509259259259256
-0.09109311740890691 -0.17361111111111116
-0.04048582995951422 -0.1875
0.00809716599190291 -0.19907407407407407
0.046558704453441235 -0.2060185185185185
0.08097165991902844 -0.2152777777777778
0.09311740890688269 -0.23379629629629628
0.08502024291497978 -0.24537037037037035
0.06275303643724706 -0.2407407407407407
0.026315789473684292 -0.2407407407407407
-0.014170040485829927 -0.22916666666666663
-0.06072874493927127 -0.2222222222222222
-0.12955465587044535 -0.20138888888888884
-0.2165991902834008 -0.18518518518518523
-0.2935222672064778 -0.17361111111111116
-0.3441295546558705 -0.15740740740740744
-0.3724696356275303 -0.14583333333333337
-0.38663967611336036 -0.12268518518518523
-0.40485829959514175 -0.11342592592592593
-0.417004048582996 -0.10879629629629628
-0.4251012145748988 -0.10879629629629628
-0.4311740890688259 -0.10185185185185186
-0.43724696356275305 -0.10185185185185186
-0.44534412955465585 -0.10185185185185186
-0.4352226720647774 -0.09259259259259256
-0.4352226720647774 -0.09722222222222221
-0.4433198380566802 -0.09953703703703709
-0.4473684210526315 -0.10185185185185186
-0.4473684210526315 -0.10185185185185186
-0.4473684210526315 -0.10416666666666663
-0.44534412955465585 -0.09490740740740744
-0.4433198380566802 -0.08796296296296291
-0.451417004048583 -0.09259259259259256
-0.4655870445344129 -0.09027777777777779
-0.4655870445344129 -0.09259259259259256
-0.46153846153846156 -0.08333333333333337
-0.4493927125506073 -0.07870370370370372
-0.45546558704453444 -0.08564814814814814
-0.45344129554655865 -0.08564814814814814
-0.4595141700404858 -0.09259259259259256
-0.46153846153846156 -0.08333333333333337
-0.45344129554655865 -0.08101851851851849
-0.451417004048583 -0.08101851851851849
-0.451417004048583 -0.07870370370370372
-0.45344129554655865 -0.08101851851851849
-0.4595141700404858 -0.08101851851851849
-0.4595141700404858 -0.07870370370370372
-0.45546558704453444 -0.06944444444444442
-0.451417004048583 -0.06018518518518523
-0.45546558704453444 -0.0625
-0.46153846153846156 -0.0625
-0.4595141700404858 -0.06481481481481477
-0.4595141700404858 -0.0625
-0.4574898785425101 -0.05787037037037035
-0.45546558704453444 -0.0532407407407407
-0.4574898785425101 -0.06018518518518523
-0.4595141700404858 -0.06481481481481477
-0.46356275303643724 -0.07638888888888884
-0.4655870445344129 -0.07870370370370372
-0.4595141700404858 -0.07638888888888884
-0.46153846153846156 -0.07638888888888884
-0.4574898785425101 -0.07870370370370372
-0.4574898785425101 -0.08564814814814814
-0.46153846153846156 -0.09490740740740744
-0.4676113360323887 -0.09490740740740744
-0.46356275303643724 -0.09490740740740744
-0.4574898785425101 -0.09490740740740744
-0.4574898785425101 -0.09953703703703709
-0.4676113360323887 -0.10648148148148151
-0.4655870445344129 -0.11111111111111116
-0.46963562753036436 -0.10879629629629628
-0.4676113360323887 -0.10648148148148151
-0.46963562753036436 -0.09490740740740744
-0.46153846153846156 -0.10185185185185186
-0.4676113360323887 -0.10416666666666663
-0.46963562753036436 -0.10648148148148151
-0.47165991902834004 -0.09953703703703709
-0.46153846153846156 -0.09722222222222221
-0.4574898785425101 -0.09027777777777779
-0.45546558704453444 -0.08796296296296291
-0.4595141700404858 -0.09027777777777779
-0.46153846153846156 -0.08796296296296291
-0.4595141700404858 -0.09490740740740744
-0.451417004048583 -0.08333333333333337
-0.4473684210526315 -0.07638888888888884
-0.4493927125506073 -0.07870370370370372
-0.4493927125506073 -0.08564814814814814
-0.4493927125506073 -0.08796296296296291
-0.45344129554655865 -0.09027777777777779
-0.451417004048583 -0.08564814814814814
-0.4412955465587044 -0.08796296296296291
-0.4433198380566802 -0.08333333333333337
-0.4433198380566802 -0.08564814814814814
-0.44534412955465585 -0.09259259259259256
-0.4433198380566802 -0.08796296296296291
-0.43724696356275305 -0.08101851851851849
-0.4251012145748988 -0.08333333333333337
-0.42105263157894735 -0.08101851851851849
-0.42105263157894735 -0.08796296296296291
-0.417004048582996 -0.09259259259259256
-0.417004048582996 -0.08333333333333337
-0.4068825910931174 -0.08101851851851849
-0.40283400809716596 -0.07638888888888884
-0.40283400809716596 -0.07870370370370372
-0.40283400809716596 -0.08564814814814814
-0.4008097165991903 -0.08796296296296291
-0.4008097165991903 -0.08333333333333337
-0.39473684210526316 -0.08101851851851849
-0.3906882591093117 -0.07870370370370372
-0.3846153846153846 -0.08796296296296291
-0.38866396761133604 -0.10185185185185186
-0.3906882591093117 -0.10185185185185186
-0.3846153846153846 -0.09953703703703709
-0.38056680161943324 -0.09953703703703709
-0.37854251012145745 -0.09490740740740744
-0.37854251012145745 -0.09953703703703709
-0.3825910931174089 -0.09722222222222221
-0.38663967611336036 -0.10185185185185186
-0.38866396761133604 -0.10185185185185186
-0.38663967611336036 -0.10416666666666663
-0.38663967611336036 -0.09953703703703709
-0.3825910931174089 -0.09722222222222221
-0.38866396761133604 -0.10648148148148151
-0.39676113360323884 -0.10648148148148151
-0.4008097165991903 -0.10416666666666663
-0.4008097165991903 -0.10185185185185186
-0.3927125506072875 -0.09490740740740744
-0.40485829959514175 -0.09490740740740744
-0.40283400809716596 -0.10185185185185186
-0.41295546558704455 -0.10185185185185186
-0.4190283400809717 -0.09953703703703709
-0.4109311740890689 -0.09259259259259256
-0.4068825910931174 -0.09259259259259256
-0.4068825910931174 -0.08333333333333337
-0.4089068825910931 -0.08101851851851849
-0.41295546558704455 -0.08101851851851849
-0.4149797570850202 -0.07638888888888884
-0.4068825910931174 -0.0717592592592593
-0.40485829959514175 -0.0625
-0.4068825910931174 -0.06712962962962965
-0.4089068825910931 -0.0717592592592593
-0.4068825910931174 -0.07870370370370372
-0.40485829959514175 -0.07870370370370372
-0.40283400809716596 -0.0717592592592593
-0.39473684210526316 -0.06712962962962965
-0.39473684210526316 -0.07407407407407407
-0.4008097165991903 -0.08101851851851849
-0.40485829959514175 -0.08796296296296291
-0.40485829959514175 -0.08101851851851849
-0.4008097165991903 -0.07407407407407407
-0.3906882591093117 -0.0717592592592593
-0.39473684210526316 -0.07638888888888884
-0.3987854251012146 -0.08101851851851849
-0.40283400809716596 -0.07870370370370372
-0.40283400809716596 -0.08101851851851849
-0.39676113360323884 -0.07638888888888884
-0.3927125506072875 -0.07407407407407407
-0.3927125506072875 -0.08564814814814814
-0.3906882591093117 -0.09027777777777779
-0.3927125506072875 -0.09722222222222221
-0.38663967611336036 -0.10185185185185186
-0.3846153846153846 -0.09722222222222221
-0.3825910931174089 -0.09027777777777779
-0.38056680161943324 -0.09490740740740744
-0.3846153846153846 -0.09953703703703709
-0.3825910931174089 -0.10416666666666663
-0.3825910931174089 -0.10416666666666663
-0.38056680161943324 -0.10185185185185186
-0.3724696356275303 -0.09722222222222221
-0.3744939271255061 -0.09259259259259256
-0.37854251012145745 -0.09490740740740744
-0.37854251012145745 -0.09953703703703709
-0.38056680161943324 -0.09722222222222221
-0.3744939271255061 -0.08796296296296291
-0.3724696356275303 -0.08564814814814814
-0.3744939271255061 -0.09259259259259256
-0.3744939271255061 -0.09259259259259256
-0.38866396761133604 -0.09722222222222221
-0.38866396761133604 -0.08796296296296291
-0.3846153846153846 -0.08796296296296291
-0.3846153846153846 -0.08101851851851849
-0.38866396761133604 -0.07638888888888884
-0.39473684210526316 -0.07870370370370372
-0.39473684210526316 -0.08564814814814814
-0.4008097165991903 -0.07870370370370372
-0.39676113360323884 -0.06944444444444442
-0.3906882591093117 -0.0625
-0.39473684210526316 -0.06018518518518523
-0.3927125506072875 -0.06481481481481477
-0.3987854251012146 -0.0717592592592593
-0.39676113360323884 -0.07407407407407407
-0.39676113360323884 -0.07870370370370372
-0.38663967611336036 -0.07638888888888884
-0.38663967611336036 -0.07870370370370372
-0.38663967611336036 -0.08796296296296291
-0.38866396761133604 -0.09722222222222221
-0.3846153846153846 -0.09259259259259256
-0.3825910931174089 -0.09953703703703709
-0.3765182186234818 -0.09490740740740744
-0.3744939271255061 -0.09490740740740744
-0.37854251012145745 -0.10185185185185186
-0.37854251012145745 -0.10416666666666663
-0.3825910931174089 -0.10185185185185186
-0.3765182186234818 -0.09722222222222221
-0.368421052631579 -0.09259259259259256
-0.3724696356275303 -0.09722222222222221
-0.368421052631579 -0.10416666666666663
-0.3724696356275303 -0.11111111111111116
-0.3724696356275303 -0.10879629629629628
-0.37044534412955465 -0.10185185185185186
-0.368421052631579 -0.10185185185185186
-0.3643724696356275 -0.09953703703703709
-0.368421052631579 -0.09722222222222221
-0.368421052631579 -0.09953703703703709
-0.37044534412955465 -0.09953703703703709
-0.3663967611336032 -0.09722222222222221
-0.3582995951417004 -0.08333333333333337
-0.36032388663967607 -0.08101851851851849
-0.36032388663967607 -0.08564814814814814
-0.3643724696356275 -0.09259259259259256
-0.3643724696356275 -0.09027777777777779
-0.3643724696356275 -0.08796296296296291
-0.35425101214574894 -0.08333333333333337
-0.3582995951417004 -0.08101851851851849
-0.35627530364372473 -0.08796296296296291
-0.3663967611336032 -0.08796296296296291
-0.3663967611336032 -0.08101851851851849
-0.3663967611336032 -0.07638888888888884
-0.3643724696356275 -0.0717592592592593
-0.3643724696356275 -0.0717592592592593
-0.37044534412955465 -0.07638888888888884
-0.37854251012145745 -0.08333333333333337
-0.38056680161943324 -0.07870370370370372
-0.3825910931174089 -0.06944444444444442
-0.3765182186234818 -0.0625
-0.37854251012145745 -0.06481481481481477
-0.37854251012145745 -0.06944444444444442
-0.3846153846153846 -0.07870370370370372
-0.3846153846153846 -0.07870370370370372
-0.3765182186234818 -0.07638888888888884
-0.3724696356275303 -0.07870370370370372
-0.37044534412955465 -0.08333333333333337
-0.37044534412955465 -0.09259259259259256
-0.3765182186234818 -0.09953703703703709
-0.3724696356275303 -0.09722222222222221
-0.368421052631579 -0.09722222222222221
-0.368421052631579 -0.09490740740740744
-0.3643724696356275 -0.09490740740740744
-0.3663967611336032 -0.09953703703703709
-0.37854251012145745 -0.10879629629629628
-0.37044534412955465 -0.11342592592592593
-0.35425101214574894 -0.1157407407407407
-0.3259109311740891 -0.12037037037037035
-0.28137651821862353 -0.12731481481481477
-0.23886639676113364 -0.13888888888888884
-0.19635627530364375 -0.1597222222222222
-0.1497975708502024 -0.17592592592592593
-0.09514170040485825 -0.18287037037037035
-0.02631578947368418 -0.1875
0.036437246963562764 -0.19444444444444442
0.08704453441295557 -0.21759259259259256
0.12348178137651833 -0.2407407407407407
0.13765182186234814 -0.25231481481481477
0.13562753036437236 -0.24305555555555558
0.11943319838056676 -0.23379629629629628
0.08704453441295557 -0.22916666666666663
0.036437246963562764 -0.20370370370370372
-0.04048582995951422 -0.18518518518518523
-0.12753036437246967 -0.16435185185185186
-0.20647773279352222 -0.13657407407407407
-0.26315789473684215 -0.11805555555555558
-0.2995951417004049 -0.11111111111111116
-0.3259109311740891 -0.10185185185185186
-0.36234817813765186 -0.09953703703703709
-0.3765182186234818 -0.09490740740740744
-0.38663967611336036 -0.08796296296296291
-0.3846153846153846 -0.08101851851851849
-0.3906882591093117 -0.08796296296296291
-0.39473684210526316 -0.09490740740740744
-0.4068825910931174 -0.09490740740740744
-0.4109311740890689 -0.09259259259259256
-0.41295546558704455 -0.08564814814814814
-0.4149797570850202 -0.08564814814814814
-0.4190283400809717 -0.08101851851851849
-0.4271255060728745 -0.08796296296296291
-0.4331983805668016 -0.09027777777777779
-0.4352226720647774 -0.08796296296296291
-0.4352226720647774 -0.08101851851851849
-0.4392712550607287 -0.07407407407407407
-0.4433198380566802 -0.07870370370370372
-0.4433198380566802 -0.08101851851851849
-0.4493927125506073 -0.08333333333333337
-0.451417004048583 -0.07870370370370372
-0.4473684210526315 -0.06944444444444442
-0.44534412955465585 -0.06712962962962965
-0.44534412955465585 -0.06944444444444442
