-0.3765182186234818 -0.05787037037037035
-0.4493927125506073 -0.06944444444444442
-0.4493927125506073 -0.07407407407407407
-0.45344129554655865 -0.07407407407407407
-0.451417004048583 -0.06944444444444442
-0.4433198380566802 -0.06712962962962965
-0.4473684210526315 -0.0625
-0.4493927125506073 -0.07407407407407407
-0.45344129554655865 -0.07870370370370372
-0.451417004048583 -0.07407407407407407
-0.44534412955465585 -0.06712962962962965
-0.44534412955465585 -0.06481481481481477
-0.4433198380566802 -0.06712962962962965
-0.44534412955465585 -0.06944444444444442
-0.45546558704453444 -0.06481481481481477
-0.4574898785425101 -0.06712962962962965
-0.45344129554655865 -0.06018518518518523
-0.4412955465587044 -0.05555555555555558
-0.4392712550607287 -0.06018518518518523
-0.4412955465587044 -0.06481481481481477
-0.4433198380566802 -0.06481481481481477
-0.4392712550607287 -0.06712962962962965
-0.4331983805668016 -0.0625
-0.4311740890688259 -0.0625
-0.4352226720647774 -0.06481481481481477
-0.4331983805668016 -0.06944444444444442
-0.4392712550607287 -0.07638888888888884
-0.43724696356275305 -0.07870370370370372
-0.4331983805668016 -0.07870370370370372
-0.4331983805668016 -0.07407407407407407
-0.4311740890688259 -0.08564814814814814
-0.4331983805668016 -0.09259259259259256
-0.4331983805668016 -0.09953703703703709
-0.4392712550607287 -0.09722222222222221
-0.43724696356275305 -0.09490740740740744
-0.4311740890688259 -0.09722222222222221
-0.43724696356275305 -0.09490740740740744
-0.4352226720647774 -0.10416666666666663
-0.4392712550607287 -0.11342592592592593
-0.43724696356275305 -0.10648148148148151
-0.43724696356275305 -0.10185185185185186
-0.4311740890688259 -0.10185185185185186
-0.4311740890688259 -0.10879629629629628
-0.4331983805668016 -0.10879629629629628
-0.4412955465587044 -0.11111111111111116
-0.4392712550607287 -0.11111111111111116
-0.43724696356275305 -0.09722222222222221
-0.4311740890688259 -0.09490740740740744
-0.43724696356275305 -0.09953703703703709
-0.4433198380566802 -0.09490740740740744
-0.4433198380566802 -0.10416666666666663
-0.4433198380566802 -0.09722222222222221
-0.4392712550607287 -0.08796296296296291
-0.4311740890688259 -0.08333333333333337
-0.4311740890688259 -0.08333333333333337
-0.42914979757085026 -0.08333333333333337
-0.4311740890688259 -0.08101851851851849
-0.4271255060728745 -0.07870370370370372
-0.42105263157894735 -0.07407407407407407
-0.4089068825910931 -0.0717592592592593
-0.4089068825910931 -0.07407407407407407
-0.4109311740890689 -0.07407407407407407
-0.4149797570850202 -0.07638888888888884
-0.40485829959514175 -0.07638888888888884
-0.40283400809716596 -0.0717592592592593
-0.38866396761133604 -0.06944444444444442
-0.38866396761133604 -0.07638888888888884
-0.38663967611336036 -0.08101851851851849
-0.39473684210526316 -0.08796296296296291
-0.39473684210526316 -0.08101851851851849
-0.38866396761133604 -0.07870370370370372
-0.37854251012145745 -0.0717592592592593
-0.3744939271255061 -0.07407407407407407
-0.3765182186234818 -0.07870370370370372
-0.38056680161943324 -0.08333333333333337
-0.3825910931174089 -0.08333333333333337
-0.3765182186234818 -0.07870370370370372
-0.3724696356275303 -0.07638888888888884
-0.368421052631579 -0.07870370370370372
-0.3724696356275303 -0.08796296296296291
-0.3765182186234818 -0.09027777777777779
-0.3765182186234818 -0.09490740740740744
-0.3765182186234818 -0.08333333333333337
-0.3724696356275303 -0.08101851851851849
-0.37044534412955465 -0.08333333333333337
-0.3765182186234818 -0.08101851851851849
-0.3765182186234818 -0.09259259259259256
-0.3765182186234818 -0.09259259259259256
-0.3744939271255061 -0.08796296296296291
-0.3724696356275303 -0.08796296296296291
-0.3724696356275303 -0.08796296296296291
-0.3765182186234818 -0.09027777777777779
-0.3825910931174089 -0.09259259259259256
-0.38866396761133604 -0.09259259259259256
-0.3825910931174089 -0.08564814814814814
-0.3765182186234818 -0.07870370370370372
-0.3825910931174089 -0.08101851851851849
-0.38663967611336036 -0.08333333333333337
-0.39473684210526316 -0.08564814814814814
-0.3906882591093117 -0.08333333333333337
-0.3906882591093117 -0.07870370370370372
-0.38866396761133604 -0.07407407407407407
-0.3927125506072875 -0.08101851851851849
-0.3927125506072875 -0.08564814814814814
-0.3987854251012146 -0.08796296296296291
-0.40485829959514175 -0.09259259259259256
-0.4008097165991903 -0.08564814814814814
-0.39676113360323884 -0.08564814814814814
-0.39676113360323884 -0.08564814814814814
-0.40485829959514175 -0.09027777777777779
-0.4089068825910931 -0.09722222222222221
-0.41295546558704455 -0.09027777777777779
-0.4068825910931174 -0.08564814814814814
-0.40283400809716596 -0.07870370370370372
-0.40485829959514175 -0.07870370370370372
-0.40485829959514175 -0.07638888888888884
-0.40283400809716596 -0.07638888888888884
-0.4089068825910931 -0.0717592592592593
-0.4008097165991903 -0.06481481481481477
-0.4008097165991903 -0.06481481481481477
-0.4008097165991903 -0.0625
-0.39676113360323884 -0.06481481481481477
-0.40283400809716596 -0.0717592592592593
-0.40283400809716596 -0.06712962962962965
-0.4008097165991903 -0.06018518518518523
-0.3906882591093117 -0.05787037037037035
-0.38866396761133604 -0.0625
-0.38866396761133604 -0.07638888888888884
-0.39473684210526316 -0.08796296296296291
-0.39676113360323884 -0.07638888888888884
-0.3906882591093117 -0.07407407407407407
-0.38866396761133604 -0.07638888888888884
-0.38663967611336036 -0.07407407407407407
-0.3906882591093117 -0.08333333333333337
-0.38866396761133604 -0.08101851851851849
-0.38866396761133604 -0.08101851851851849
-0.3825910931174089 -0.07638888888888884
-0.38056680161943324 -0.0717592592592593
-0.38056680161943324 -0.07407407407407407
-0.38056680161943324 -0.07638888888888884
-0.38663967611336036 -0.07870370370370372
-0.38866396761133604 -0.07638888888888884
-0.38056680161943324 -0.07638888888888884
-0.37854251012145745 -0.0717592592592593
-0.3724696356275303 -0.07870370370370372
-0.3765182186234818 -0.08564814814814814
-0.38056680161943324 -0.09027777777777779
-0.3846153846153846 -0.09259259259259256
-0.3765182186234818 -0.08564814814814814
-0.3765182186234818 -0.08333333333333337
-0.3825910931174089 -0.09259259259259256
-0.3846153846153846 -0.09259259259259256
-0.3846153846153846 -0.09490740740740744
-0.38663967611336036 -0.09722222222222221
-0.3846153846153846 -0.08564814814814814
-0.3846153846153846 -0.09027777777777779
-0.3846153846153846 -0.09259259259259256
-0.38866396761133604 -0.09490740740740744
-0.39676113360323884 -0.09490740740740744
-0.3987854251012146 -0.08796296296296291
-0.3987854251012146 -0.09259259259259256
-0.39676113360323884 -0.08564814814814814
-0.3987854251012146 -0.08796296296296291
-0.3987854251012146 -0.09027777777777779
-0.40485829959514175 -0.09953703703703709
-0.41295546558704455 -0.09259259259259256
-0.41295546558704455 -0.09490740740740744
-0.4109311740890689 -0.09027777777777779
-0.40485829959514175 -0.08796296296296291
-0.40485829959514175 -0.09490740740740744
-0.4109311740890689 -0.10185185185185186
-0.4109311740890689 -0.08796296296296291
-0.40485829959514175 -0.08564814814814814
-0.3987854251012146 -0.07638888888888884
-0.4008097165991903 -0.07638888888888884
-0.4008097165991903 -0.08101851851851849
-0.4008097165991903 -0.09027777777777779
-0.40283400809716596 -0.09027777777777779
-0.39676113360323884 -0.08333333333333337
-0.3927125506072875 -0.08333333333333337
-0.38663967611336036 -0.08333333333333337
-0.38663967611336036 -0.08564814814814814
-0.3906882591093117 -0.08796296296296291
-0.3906882591093117 -0.08796296296296291
-0.38866396761133604 -0.08564814814814814
-0.3846153846153846 -0.08101851851851849
-0.3846153846153846 -0.07638888888888884
-0.38866396761133604 -0.08564814814814814
-0.39676113360323884 -0.09027777777777779
-0.3987854251012146 -0.08796296296296291
-0.3927125506072875 -0.09027777777777779
-0.3846153846153846 -0.08101851851851849
-0.3765182186234818 -0.08796296296296291
-0.38056680161943324 -0.08796296296296291
-0.38866396761133604 -0.09490740740740744
-0.38866396761133604 -0.09259259259259256
-0.3846153846153846 -0.08333333333333337
-0.3825910931174089 -0.08564814814814814
-0.38056680161943324 -0.08333333333333337
-0.3825910931174089 -0.09027777777777779
-0.3825910931174089 -0.09490740740740744
-0.3825910931174089 -0.09490740740740744
-0.3825910931174089 -0.09027777777777779
-0.37854251012145745 -0.08333333333333337
-0.3765182186234818 -0.08564814814814814
-0.3825910931174089 -0.08796296296296291
-0.38663967611336036 -0.09722222222222221
-0.3906882591093117 -0.09027777777777779
-0.38663967611336036 -0.08564814814814814
-0.3846153846153846 -0.08101851851851849
-0.3846153846153846 -0.08564814814814814
-0.38866396761133604 -0.09953703703703709
-0.38866396761133604 -0.09953703703703709
-0.3927125506072875 -0.10185185185185186
-0.38866396761133604 -0.09953703703703709
-0.3906882591093117 -0.09722222222222221
-0.3927125506072875 -0.10416666666666663
-0.39473684210526316 -0.10879629629629628
-0.40485829959514175 -0.1157407407407407
-0.4068825910931174 -0.11342592592592593
-0.40283400809716596 -0.10648148148148151
-0.4008097165991903 -0.10185185185185186
-0.4008097165991903 -0.10185185185185186
-0.40485829959514175 -0.09722222222222221
-0.4068825910931174 -0.10416666666666663
-0.40283400809716596 -0.10416666666666663
-0.38056680161943324 -0.11111111111111116
-0.33805668016194335 -0.10648148148148151
-0.3016194331983806 -0.11111111111111116
-0.26113360323886636 -0.12731481481481477
-0.2246963562753036 -0.14583333333333337
-0.18218623481781382 -0.16435185185185186
-0.13562753036437247 -0.16435185185185186
-0.08097165991902833 -0.16666666666666663
-0.022267206477732837 -0.17361111111111116
0.03441295546558698 -0.19444444444444442
0.07085020242914974 -0.23379629629629628
0.09514170040485825 -0.25462962962962965
0.11133603238866407 -0.25462962962962965
0.10323886639676116 -0.2407407407407407
0.082995951417004 -0.23379629629629628
0.022267206477732726 -0.2152777777777778
-0.0587044534412956 -0.18981481481481477
-0.13967611336032393 -0.17361111111111116
-0.23076923076923073 -0.1527777777777778
-0.2975708502024291 -0.12962962962962965
-0.3319838056680162 -0.125
-0.3582995951417004 -0.11805555555555558
-0.38663967611336036 -0.11342592592592593
-0.41295546558704455 -0.10648148148148151
-0.4190283400809717 -0.09953703703703709
-0.4149797570850202 -0.08564814814814814
-0.417004048582996 -0.08101851851851849
-0.42307692307692313 -0.08101851851851849
-0.4331983805668016 -0.09490740740740744
-0.4352226720647774 -0.08564814814814814
-0.4352226720647774 -0.07870370370370372
-0.4352226720647774 -0.08796296296296291
-0.4392712550607287 -0.08796296296296291
-0.4433198380566802 -0.09259259259259256
-0.4574898785425101 -0.10185185185185186
-0.4595141700404858 -0.10416666666666663
-0.4574898785425101 -0.10648148148148151
-0.45344129554655865 -0.09722222222222221
-0.4595141700404858 -0.10185185185185186
-0.46153846153846156 -0.10416666666666663
-0.4676113360323887 -0.10879629629629628
-0.4736842105263158 -0.10879629629629628
-0.46963562753036436 -0.10416666666666663
-0.4676113360323887 -0.09953703703703709
-0.4655870445344129 -0.09490740740740744
-0.47165991902834004 -0.09953703703703709
-0.47975708502024295 -0.10648148148148151
-0.4858299595141701 -0.09722222222222221
-0.4838056680161943 -0.09490740740740744
-0.4858299595141701 -0.08564814814814814
-0.4858299595141701 -0.09027777777777779
-0.48785425101214575 -0.08796296296296291
-0.4898785425101214 -0.09259259259259256
-0.49595141700404854 -0.08796296296296291
-0.49595141700404854 -0.07870370370370372
-0.48785425101214575 -0.06712962962962965
-0.4838056680161943 -0.07407407407407407
-0.4838056680161943 -0.06944444444444442
-0.4919028340080972 -0.08101851851851849
-0.49797570850202433 -0.08101851851851849
-0.4919028340080972 -0.07638888888888884
-0.4817813765182186 -0.06944444444444442
-0.4736842105263158 -0.07407407407407407
-0.47773279352226716 -0.07638888888888884
-0.47773279352226716 -0.08333333333333337
-0.47773279352226716 -0.08796296296296291
-0.47773279352226716 -0.08101851851851849
-0.47773279352226716 -0.07638888888888884
-0.46963562753036436 -0.07638888888888884
-0.47165991902834004 -0.08564814814814814
-0.4736842105263158 -0.08564814814814814
-0.4757085020242915 -0.08564814814814814
-0.4757085020242915 -0.08101851851851849
-0.46356275303643724 -0.07407407407407407
-0.4655870445344129 -0.07870370370370372
-0.4655870445344129 -0.08796296296296291
-0.46356275303643724 -0.09490740740740744
-0.4655870445344129 -0.09722222222222221
-0.4655870445344129 -0.08564814814814814
-0.4595141700404858 -0.08101851851851849
-0.45344129554655865 -0.08333333333333337
-0.45546558704453444 -0.08796296296296291
-0.45344129554655865 -0.09027777777777779
-0.4574898785425101 -0.09490740740740744
-0.45546558704453444 -0.08796296296296291
-0.451417004048583 -0.07638888888888884
-0.44534412955465585 -0.09259259259259256
-0.4433198380566802 -0.09259259259259256
-0.4493927125506073 -0.09953703703703709
-0.45344129554655865 -0.09722222222222221
-0.451417004048583 -0.10185185185185186
-0.4412955465587044 -0.09722222222222221
-0.4433198380566802 -0.09953703703703709
-0.4412955465587044 -0.09953703703703709
-0.4412955465587044 -0.11111111111111116
-0.4473684210526315 -0.10185185185185186
-0.4433198380566802 -0.09953703703703709
-0.4331983805668016 -0.09490740740740744
-0.42914979757085026 -0.09722222222222221
-0.4311740890688259 -0.10416666666666663
-0.4311740890688259 -0.10648148148148151
-0.42914979757085026 -0.10648148148148151
-0.4271255060728745 -0.09953703703703709
-0.4271255060728745 -0.09722222222222221
-0.4190283400809717 -0.09722222222222221
-0.42307692307692313 -0.09490740740740744
-0.4251012145748988 -0.09953703703703709
-0.4311740890688259 -0.09953703703703709
-0.4271255060728745 -0.09027777777777779
-0.4271255060728745 -0.08796296296296291
-0.42105263157894735 -0.08564814814814814
-0.4190283400809717 -0.08564814814814814
-0.42914979757085026 -0.09027777777777779
-0.4251012145748988 -0.08333333333333337
-0.4190283400809717 -0.08333333333333337
-0.42105263157894735 -0.08333333333333337
-0.4190283400809717 -0.07870370370370372
-0.4109311740890689 -0.08796296296296291
-0.4149797570850202 -0.09722222222222221
-0.4190283400809717 -0.09259259259259256
-0.4149797570850202 -0.09027777777777779
-0.4068825910931174 -0.09027777777777779
-0.4068825910931174 -0.09490740740740744
-0.41295546558704455 -0.10648148148148151
-0.42105263157894735 -0.10648148148148151
-0.42307692307692313 -0.11111111111111116
-0.417004048582996 -0.10185185185185186
-0.41295546558704455 -0.09953703703703709
-0.417004048582996 -0.10185185185185186
-0.42105263157894735 -0.10416666666666663
-0.4109311740890689 -0.10648148148148151
-0.4089068825910931 -0.09490740740740744
-0.4068825910931174 -0.09259259259259256
-0.40283400809716596 -0.08796296296296291
-0.39473684210526316 -0.09027777777777779
-0.3987854251012146 -0.09722222222222221
-0.4089068825910931 -0.09722222222222221
-0.40485829959514175 -0.09722222222222221
-0.40283400809716596 -0.09027777777777779
-0.39676113360323884 -0.08796296296296291
-0.3927125506072875 -0.09490740740740744
-0.39676113360323884 -0.09953703703703709
-0.4008097165991903 -0.10185185185185186
-0.4068825910931174 -0.09953703703703709
-0.4008097165991903 -0.09259259259259256
-0.39473684210526316 -0.08564814814814814
-0.39473684210526316 -0.08101851851851849
-0.4008097165991903 -0.08796296296296291
-0.4068825910931174 -0.08796296296296291
-0.4068825910931174 -0.08564814814814814
-0.40485829959514175 -0.08101851851851849
-0.4008097165991903 -0.0717592592592593
-0.3987854251012146 -0.06944444444444442
-0.40283400809716596 -0.07407407407407407
-0.4109311740890689 -0.07870370370370372
-0.4109311740890689 -0.08333333333333337
-0.41295546558704455 -0.07407407407407407
-0.4068825910931174 -0.06712962962962965
-0.4068825910931174 -0.07638888888888884
-0.4149797570850202 -0.06944444444444442
-0.42105263157894735 -0.07870370370370372
-0.42307692307692313 -0.07638888888888884
-0.42105263157894735 -0.07638888888888884
-0.42105263157894735 -0.06712962962962965
-0.417004048582996 -0.0625
-0.4190283400809717 -0.06944444444444442
-0.4251012145748988 -0.0717592592592593
-0.4311740890688259 -0.06944444444444442
-0.42307692307692313 -0.0625
-0.4190283400809717 -0.05092592592592593
-0.4149797570850202 -0.0532407407407407
-0.4190283400809717 -0.0625
-0.42105263157894735 -0.07407407407407407
-0.42105263157894735 -0.0625
-0.42307692307692313 -0.0625
-0.417004048582996 -0.0625
-0.4149797570850202 -0.06712962962962965
-0.4089068825910931 -0.07638888888888884
-0.4089068825910931 -0.08333333333333337
-0.4190283400809717 -0.08564814814814814
-0.4190283400809717 -0.07407407407407407
-0.4109311740890689 -0.07638888888888884
-0.4109311740890689 -0.08333333333333337
-0.4109311740890689 -0.09490740740740744
-0.417004048582996 -0.10185185185185186
-0.42105263157894735 -0.10416666666666663
-0.4190283400809717 -0.10185185185185186
-0.4190283400809717 -0.10185185185185186
-0.4109311740890689 -0.11111111111111116
-0.4109311740890689 -0.11805555555555558
-0.417004048582996 -0.12268518518518523
-0.42105263157894735 -0.13194444444444442
-0.4149797570850202 -0.11805555555555558
-0.4068825910931174 -0.12268518518518523
-0.4008097165991903 -0.11805555555555558
-0.40485829959514175 -0.1157407407407407
-0.4068825910931174 -0.12731481481481477
-0.40485829959514175 -0.125
-0.40485829959514175 -0.11805555555555558
-0.4008097165991903 -0.10879629629629628
-0.4008097165991903 -0.10879629629629628
-0.40485829959514175 -0.11342592592592593
-0.40283400809716596 -0.11342592592592593
-0.40283400809716596 -0.10879629629629628
-0.4089068825910931 -0.10648148148148151
-0.40485829959514175 -0.09953703703703709
-0.39473684210526316 -0.09722222222222221
-0.39676113360323884 -0.10416666666666663
-0.40485829959514175 -0.10879629629629628
-0.40485829959514175 -0.10416666666666663
-0.40283400809716596 -0.09953703703703709
-0.3987854251012146 -0.09490740740740744
-0.3987854251012146 -0.09722222222222221
-0.40485829959514175 -0.10185185185185186
-0.4089068825910931 -0.10416666666666663
-0.41295546558704455 -0.10185185185185186
-0.4149797570850202 -0.09259259259259256
-0.4089068825910931 -0.09259259259259256
-0.40485829959514175 -0.09490740740740744
-0.4089068825910931 -0.09490740740740744
-0.41295546558704455 -0.09490740740740744
-0.41295546558704455 -0.09490740740740744
-0.41295546558704455 -0.08333333333333337
-0.4109311740890689 -0.07407407407407407
-0.4068825910931174 -0.07407407407407407
-0.4109311740890689 -0.07407407407407407
-0.417004048582996 -0.06944444444444442
-0.4149797570850202 -0.08101851851851849
-0.40485829959514175 -0.08101851851851849
-0.3765182186234818 -0.08796296296296291
-0.340080971659919 -0.09953703703703709
-0.29554655870445345 -0.12037037037037035
-0.25303643724696356 -0.13888888888888884
-0.208502024291498 -0.1620370370370371
-0.1578947368421053 -0.17592592592592593
-0.09716599190283404 -0.18981481481481477
-0.03441295546558709 -0.20138888888888884
0.020242914979757165 -0.20833333333333337
0.06275303643724706 -0.23379629629629628
0.09109311740890691 -0.25462962962962965
0.10526315789473695 -0.26157407407407407
0.10323886639676116 -0.25462962962962965
0.08097165991902844 -0.2592592592592593
0.03441295546558698 -0.2592592592592593
-0.02631578947368418 -0.2407407407407407
-0.10526315789473684 -0.2245370370370371
-0.19028340080971662 -0.2060185185185185
-0.2732793522267206 -0.18518518518518523
-0.3340080971659919 -0.17129629629629628
-0.3643724696356275 -0.16666666666666663
-0.38866396761133604 -0.15740740740740744
-0.4109311740890689 -0.14814814814814814
-0.4251012145748988 -0.13194444444444442
-0.4271255060728745 -0.11342592592592593
-0.4271255060728745 -0.10648148148148151
-0.4331983805668016 -0.10879629629629628
-0.44534412955465585 -0.10648148148148151
-0.45344129554655865 -0.10416666666666663
-0.45546558704453444 -0.09722222222222221
-0.4493927125506073 -0.08101851851851849
-0.451417004048583 -0.08101851851851849
-0.4574898785425101 -0.08333333333333337
-0.47165991902834004 -0.08333333333333337
-0.46963562753036436 -0.08101851851851849
-0.4736842105263158 -0.07638888888888884
-0.47165991902834004 -0.06712962962962965
-0.47165991902834004 -0.06712962962962965
-0.4736842105263158 -0.0717592592592593
-0.48785425101214575 -0.07870370370370372
-0.4919028340080972 -0.07870370370370372
-0.4898785425101214 -0.06712962962962965
-0.4939271255060729 -0.06018518518518523
-0.49595141700404854 -0.0625
-0.5 -0.0625
-0.5040485829959513 -0.06481481481481477
-0.5101214574898785 -0.06018518518518523
-0.5040485829959513 -0.05092592592592593
-0.5040485829959513 -0.04861111111111116
-0.5 -0.04861111111111116
-0.49797570850202433 -0.05787037037037035
-0.5020242914979758 -0.06481481481481477
-0.5 -0.0717592592592593
-0.5040485829959513 -0.07870370370370372
-0.49595141700404854 -0.07870370370370372
-0.49595141700404854 -0.08101851851851849
-0.49797570850202433 -0.09953703703703709
-0.5101214574898785 -0.1157407407407407
-0.5121457489878543 -0.12268518518518523
-0.5060728744939271 -0.12037037037037035
-0.5040485829959513 -0.11805555555555558
-0.5 -0.125
-0.5020242914979758 -0.12962962962962965
-0.5040485829959513 -0.13657407407407407
-0.5080971659919029 -0.1342592592592593
-0.5060728744939271 -0.12731481481481477
-0.5 -0.12037037037037035
-0.48785425101214575 -0.12268518518518523
-0.4898785425101214 -0.12731481481481477
-0.49595141700404854 -0.125
-0.49595141700404854 -0.12268518518518523
-0.4919028340080972 -0.11342592592592593
-0.4838056680161943 -0.10648148148148151
-0.4817813765182186 -0.10879629629629628
-0.47975708502024295 -0.10879629629629628
-0.4838056680161943 -0.11111111111111116
-0.4817813765182186 -0.10879629629629628
-0.4817813765182186 -0.10185185185185186
-0.4736842105263158 -0.09722222222222221
-0.46963562753036436 -0.09490740740740744
-0.47165991902834004 -0.09259259259259256
-0.4736842105263158 -0.09722222222222221
-0.4736842105263158 -0.09722222222222221
-0.4757085020242915 -0.09027777777777779
-0.47165991902834004 -0.08796296296296291
-0.46963562753036436 -0.08101851851851849
-0.47165991902834004 -0.08333333333333337
-0.46963562753036436 -0.08564814814814814
-0.47165991902834004 -0.08564814814814814
-0.46963562753036436 -0.08101851851851849
-0.4676113360323887 -0.0717592592592593
-0.4595141700404858 -0.07407407407407407
-0.46153846153846156 -0.07870370370370372
-0.46153846153846156 -0.08101851851851849
-0.4676113360323887 -0.07870370370370372
-0.4574898785425101 -0.07407407407407407
-0.451417004048583 -0.06018518518518523
-0.4493927125506073 -0.0625
-0.44534412955465585 -0.0625
-0.44534412955465585 -0.06712962962962965
-0.4473684210526315 -0.06944444444444442
-0.4433198380566802 -0.06944444444444442
-0.4352226720647774 -0.0717592592592593
-0.4271255060728745 -0.07870370370370372
-0.42914979757085026 -0.08796296296296291
-0.4331983805668016 -0.10416666666666663
-0.4331983805668016 -0.10879629629629628
-0.4271255060728745 -0.10879629629629628
-0.4271255060728745 -0.10648148148148151
-0.4251012145748988 -0.11342592592592593
-0.4271255060728745 -0.12037037037037035
-0.4311740890688259 -0.125
-0.4392712550607287 -0.125
-0.43724696356275305 -0.11111111111111116
-0.4311740890688259 -0.11342592592592593
-0.4271255060728745 -0.11111111111111116
-0.42307692307692313 -0.1157407407407407
-0.42914979757085026 -0.12037037037037035
-0.4311740890688259 -0.1157407407407407
-0.4271255060728745 -0.10879629629629628
-0.4190283400809717 -0.10416666666666663
-0.417004048582996 -0.10416666666666663
-0.417004048582996 -0.10416666666666663
-0.4190283400809717 -0.10648148148148151
-0.42307692307692313 -0.10648148148148151
-0.42105263157894735 -0.09722222222222221
-0.417004048582996 -0.08796296296296291
-0.41295546558704455 -0.09259259259259256
-0.417004048582996 -0.08564814814814814
-0.4190283400809717 -0.09027777777777779
-0.4251012145748988 -0.09027777777777779
-0.42307692307692313 -0.07870370370370372
-0.42105263157894735 -0.07407407407407407
-0.4190283400809717 -0.07407407407407407
-0.417004048582996 -0.07638888888888884
-0.42307692307692313 -0.08101851851851849
-0.42307692307692313 -0.07870370370370372
-0.42307692307692313 -0.0717592592592593
-0.42105263157894735 -0.0625
-0.42105263157894735 -0.06481481481481477
-0.42105263157894735 -0.06944444444444442
-0.4271255060728745 -0.07407407407407407
-0.4331983805668016 -0.07638888888888884
-0.4331983805668016 -0.06944444444444442
-0.43724696356275305 -0.06481481481481477
-0.4331983805668016 -0.06712962962962965
-0.4251012145748988 -0.0717592592592593
-0.4331983805668016 -0.08564814814814814
-0.4392712550607287 -0.08796296296296291
-0.43724696356275305 -0.07870370370370372
-0.4271255060728745 -0.07407407407407407
-0.4271255060728745 -0.07638888888888884
-0.4271255060728745 -0.07638888888888884
-0.4311740890688259 -0.07870370370370372
-0.4331983805668016 -0.07870370370370372
-0.42914979757085026 -0.08101851851851849
-0.4251012145748988 -0.07638888888888884
-0.42105263157894735 -0.08333333333333337
-0.42307692307692313 -0.09259259259259256
-0.42105263157894735 -0.09953703703703709
-0.42307692307692313 -0.10416666666666663
-0.42307692307692313 -0.09953703703703709
-0.4190283400809717 -0.09953703703703709
-0.42105263157894735 -0.09953703703703709
-0.42307692307692313 -0.10185185185185186
-0.4311740890688259 -0.10416666666666663
-0.4311740890688259 -0.10416666666666663
-0.42307692307692313 -0.09722222222222221
-0.42105263157894735 -0.09259259259259256
-0.417004048582996 -0.09027777777777779
