-0.3765182186234818 -0.05787037037037035
-0.41295546558704455 -0.09490740740740744
-0.41295546558704455 -0.09722222222222221
-0.42105263157894735 -0.09490740740740744
-0.4109311740890689 -0.09027777777777779
-0.4109311740890689 -0.08333333333333337
-0.40283400809716596 -0.08796296296296291
-0.4068825910931174 -0.08796296296296291
-0.41295546558704455 -0.08564814814814814
-0.417004048582996 -0.09027777777777779
-0.4089068825910931 -0.08333333333333337
-0.40283400809716596 -0.07870370370370372
-0.39473684210526316 -0.08101851851851849
-0.40485829959514175 -0.08101851851851849
-0.4089068825910931 -0.07870370370370372
-0.41295546558704455 -0.08101851851851849
-0.41295546558704455 -0.07407407407407407
-0.4068825910931174 -0.06944444444444442
-0.40283400809716596 -0.0717592592592593
-0.4089068825910931 -0.07407407407407407
-0.4109311740890689 -0.07870370370370372
-0.417004048582996 -0.08333333333333337
-0.41295546558704455 -0.07407407407407407
-0.4089068825910931 -0.06712962962962965
-0.4089068825910931 -0.0625
-0.4109311740890689 -0.0717592592592593
-0.417004048582996 -0.07407407407407407
-0.42307692307692313 -0.0717592592592593
-0.42307692307692313 -0.06712962962962965
-0.4251012145748988 -0.05555555555555558
-0.4190283400809717 -0.05555555555555558
-0.4190283400809717 -0.05555555555555558
-0.42914979757085026 -0.05555555555555558
-0.42914979757085026 -0.0532407407407407
-0.4271255060728745 -0.04861111111111116
-0.4251012145748988 -0.04166666666666663
-0.417004048582996 -0.04166666666666663
-0.4149797570850202 -0.0532407407407407
-0.417004048582996 -0.06944444444444442
-0.42914979757085026 -0.07638888888888884
-0.4251012145748988 -0.08101851851851849
-0.4190283400809717 -0.08564814814814814
-0.4149797570850202 -0.08796296296296291
-0.4149797570850202 -0.09722222222222221
-0.4149797570850202 -0.10416666666666663
-0.4190283400809717 -0.11342592592592593
-0.41295546558704455 -0.11111111111111116
-0.41295546558704455 -0.10416666666666663
-0.4089068825910931 -0.10185185185185186
-0.4109311740890689 -0.10185185185185186
-0.4109311740890689 -0.11111111111111116
-0.4149797570850202 -0.11111111111111116
-0.4149797570850202 -0.10416666666666663
-0.4109311740890689 -0.09953703703703709
-0.4089068825910931 -0.09953703703703709
-0.40485829959514175 -0.09953703703703709
-0.4109311740890689 -0.10416666666666663
-0.417004048582996 -0.10648148148148151
-0.4149797570850202 -0.09490740740740744
-0.4089068825910931 -0.09027777777777779
-0.40485829959514175 -0.08796296296296291
-0.4008097165991903 -0.10185185185185186
-0.40485829959514175 -0.10185185185185186
-0.4068825910931174 -0.10416666666666663
-0.40283400809716596 -0.09259259259259256
-0.4008097165991903 -0.08796296296296291
-0.3987854251012146 -0.09027777777777779
-0.3987854251012146 -0.09027777777777779
-0.4008097165991903 -0.09259259259259256
-0.40485829959514175 -0.09027777777777779
-0.40485829959514175 -0.09027777777777779
-0.39676113360323884 -0.08101851851851849
-0.39473684210526316 -0.08101851851851849
-0.4008097165991903 -0.08333333333333337
-0.4008097165991903 -0.08796296296296291
-0.40283400809716596 -0.09722222222222221
-0.40283400809716596 -0.08564814814814814
-0.3987854251012146 -0.08333333333333337
-0.3987854251012146 -0.08333333333333337
-0.40283400809716596 -0.08333333333333337
-0.4109311740890689 -0.08796296296296291
-0.4089068825910931 -0.08564814814814814
-0.41295546558704455 -0.08101851851851849
-0.4109311740890689 -0.07638888888888884
-0.4089068825910931 -0.07407407407407407
-0.41295546558704455 -0.07407407407407407
-0.417004048582996 -0.07638888888888884
-0.42914979757085026 -0.0717592592592593
-0.42105263157894735 -0.06712962962962965
-0.4149797570850202 -0.0625
-0.3906882591093117 -0.06712962962962965
-0.36234817813765186 -0.07407407407407407
-0.31983805668016196 -0.08564814814814814
-0.28744939271255066 -0.09027777777777779
-0.23886639676113364 -0.10416666666666663
-0.1923076923076923 -0.12731481481481477
-0.13967611336032393 -0.1527777777777778
-0.08097165991902833 -0.17129629629629628
-0.020242914979757054 -0.19212962962962965
0.026315789473684292 -0.2222222222222222
0.06275303643724706 -0.2407407407407407
0.07287449392712553 -0.24305555555555558
0.0668016194331984 -0.24537037037037035
0.044534412955465674 -0.23842592592592593
-0.002024291497975672 -0.22916666666666663
-0.05668016194331982 -0.2129629629629629
-0.13157894736842102 -0.18287037037037035
-0.22874493927125505 -0.1527777777777778
-0.29554655870445345 -0.14120370370370372
-0.34615384615384615 -0.12962962962962965
-0.3744939271255061 -0.12268518518518523
-0.39473684210526316 -0.11805555555555558
-0.4109311740890689 -0.09953703703703709
-0.4251012145748988 -0.09490740740740744
-0.42914979757085026 -0.09259259259259256
-0.4311740890688259 -0.09259259259259256
-0.43724696356275305 -0.09259259259259256
-0.4412955465587044 -0.09027777777777779
-0.4493927125506073 -0.07407407407407407
-0.4433198380566802 -0.07407407407407407
-0.44534412955465585 -0.0717592592592593
-0.4493927125506073 -0.07407407407407407
-0.45344129554655865 -0.0717592592592593
-0.4574898785425101 -0.07870370370370372
-0.4595141700404858 -0.06944444444444442
-0.45546558704453444 -0.0625
-0.4595141700404858 -0.0625
-0.46153846153846156 -0.06018518518518523
-0.46356275303643724 -0.06481481481481477
-0.4676113360323887 -0.0625
-0.46963562753036436 -0.05787037037037035
-0.4736842105263158 -0.0532407407407407
-0.46963562753036436 -0.05787037037037035
-0.4736842105263158 -0.0532407407407407
-0.4858299595141701 -0.0625
-0.4898785425101214 -0.06481481481481477
-0.48785425101214575 -0.05555555555555558
-0.4919028340080972 -0.05092592592592593
-0.4898785425101214 -0.05092592592592593
-0.4919028340080972 -0.05787037037037035
-0.5 -0.0625
-0.5020242914979758 -0.07407407407407407
-0.5020242914979758 -0.0717592592592593
-0.4939271255060729 -0.06944444444444442
-0.4898785425101214 -0.07870370370370372
-0.49595141700404854 -0.08564814814814814
-0.4939271255060729 -0.09027777777777779
-0.49797570850202433 -0.09259259259259256
-0.49797570850202433 -0.08333333333333337
-0.4939271255060729 -0.0717592592592593
-0.4898785425101214 -0.0717592592592593
-0.48785425101214575 -0.08333333333333337
-0.4919028340080972 -0.08564814814814814
-0.49595141700404854 -0.08564814814814814
-0.4898785425101214 -0.08101851851851849
-0.4838056680161943 -0.07407407407407407
-0.47773279352226716 -0.06944444444444442
-0.4817813765182186 -0.07638888888888884
-0.47975708502024295 -0.08101851851851849
-0.47773279352226716 -0.07638888888888884
-0.4736842105263158 -0.07870370370370372
-0.4676113360323887 -0.0717592592592593
-0.4595141700404858 -0.06944444444444442
-0.46356275303643724 -0.07407407407407407
-0.47165991902834004 -0.07638888888888884
-0.46963562753036436 -0.07407407407407407
-0.46963562753036436 -0.06944444444444442
-0.4595141700404858 -0.06944444444444442
-0.451417004048583 -0.06712962962962965
-0.4493927125506073 -0.06712962962962965
-0.451417004048583 -0.0717592592592593
-0.45344129554655865 -0.06712962962962965
-0.4493927125506073 -0.06712962962962965
-0.44534412955465585 -0.06481481481481477
-0.4433198380566802 -0.0625
-0.4433198380566802 -0.06018518518518523
-0.4473684210526315 -0.06944444444444442
-0.451417004048583 -0.06712962962962965
-0.4493927125506073 -0.06018518518518523
-0.4433198380566802 -0.05787037037037035
-0.43724696356275305 -0.05787037037037035
-0.43724696356275305 -0.06712962962962965
-0.4433198380566802 -0.07407407407407407
-0.4412955465587044 -0.07870370370370372
-0.4412955465587044 -0.08333333333333337
-0.43724696356275305 -0.08796296296296291
-0.4331983805668016 -0.08796296296296291
-0.42914979757085026 -0.09259259259259256
-0.43724696356275305 -0.09953703703703709
-0.43724696356275305 -0.09490740740740744
-0.43724696356275305 -0.08796296296296291
-0.4331983805668016 -0.08333333333333337
-0.42914979757085026 -0.08101851851851849
-0.4311740890688259 -0.07870370370370372
-0.4311740890688259 -0.08564814814814814
-0.4271255060728745 -0.09027777777777779
-0.4251012145748988 -0.08333333333333337
-0.4190283400809717 -0.07407407407407407
-0.4190283400809717 -0.06481481481481477
-0.417004048582996 -0.06944444444444442
-0.42105263157894735 -0.07407407407407407
-0.4149797570850202 -0.07638888888888884
-0.4109311740890689 -0.07870370370370372
-0.40485829959514175 -0.07638888888888884
-0.4068825910931174 -0.07407407407407407
-0.4089068825910931 -0.0717592592592593
-0.4089068825910931 -0.07407407407407407
-0.4089068825910931 -0.07407407407407407
-0.4109311740890689 -0.06944444444444442
-0.4089068825910931 -0.0625
-0.40283400809716596 -0.06481481481481477
-0.4068825910931174 -0.06018518518518523
-0.40283400809716596 -0.0625
-0.4109311740890689 -0.06712962962962965
-0.4068825910931174 -0.0625
-0.4008097165991903 -0.05787037037037035
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.06481481481481477
-0.4008097165991903 -0.06944444444444442
-0.4089068825910931 -0.06712962962962965
-0.41295546558704455 -0.06944444444444442
-0.40283400809716596 -0.0717592592592593
-0.3987854251012146 -0.07870370370370372
-0.3987854251012146 -0.08101851851851849
-0.40283400809716596 -0.09027777777777779
-0.40485829959514175 -0.09722222222222221
-0.4068825910931174 -0.09027777777777779
-0.4008097165991903 -0.08796296296296291
-0.39473684210526316 -0.08564814814814814
-0.3987854251012146 -0.08796296296296291
-0.40283400809716596 -0.09027777777777779
-0.4089068825910931 -0.09259259259259256
-0.4109311740890689 -0.08796296296296291
-0.40485829959514175 -0.08101851851851849
-0.4109311740890689 -0.07407407407407407
-0.41295546558704455 -0.07638888888888884
-0.417004048582996 -0.08796296296296291
-0.42105263157894735 -0.08101851851851849
-0.42105263157894735 -0.07407407407407407
-0.41295546558704455 -0.0625
-0.4089068825910931 -0.06018518518518523
-0.4068825910931174 -0.05787037037037035
-0.41295546558704455 -0.05787037037037035
-0.4149797570850202 -0.06018518518518523
-0.41295546558704455 -0.05092592592592593
-0.4068825910931174 -0.04861111111111116
-0.40283400809716596 -0.04398148148148151
-0.40283400809716596 -0.04861111111111116
-0.40283400809716596 -0.05555555555555558
-0.4068825910931174 -0.05787037037037035
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.05092592592592593
-0.39473684210526316 -0.05555555555555558
-0.39676113360323884 -0.05555555555555558
-0.4008097165991903 -0.06018518518518523
-0.4068825910931174 -0.05787037037037035
-0.40283400809716596 -0.05092592592592593
-0.40283400809716596 -0.04166666666666663
-0.3987854251012146 -0.03703703703703709
-0.3987854251012146 -0.04398148148148151
-0.40283400809716596 -0.05787037037037035
-0.40283400809716596 -0.05555555555555558
-0.39676113360323884 -0.0532407407407407
-0.38866396761133604 -0.06018518518518523
-0.3825910931174089 -0.0625
-0.3825910931174089 -0.08333333333333337
-0.38056680161943324 -0.08564814814814814
-0.38663967611336036 -0.08564814814814814
-0.38663967611336036 -0.08333333333333337
-0.38056680161943324 -0.08101851851851849
-0.3825910931174089 -0.08333333333333337
-0.3846153846153846 -0.08796296296296291
-0.38663967611336036 -0.09722222222222221
-0.3906882591093117 -0.10185185185185186
-0.3906882591093117 -0.09259259259259256
-0.38866396761133604 -0.09027777777777779
-0.38663967611336036 -0.08796296296296291
-0.38866396761133604 -0.09259259259259256
-0.39473684210526316 -0.09490740740740744
-0.39676113360323884 -0.09953703703703709
-0.3987854251012146 -0.09259259259259256
-0.3987854251012146 -0.08564814814814814
-0.3927125506072875 -0.08796296296296291
-0.3927125506072875 -0.08101851851851849
-0.40283400809716596 -0.08564814814814814
-0.40485829959514175 -0.07870370370370372
-0.4068825910931174 -0.0717592592592593
-0.40485829959514175 -0.06944444444444442
-0.40283400809716596 -0.0625
-0.4008097165991903 -0.0625
-0.4008097165991903 -0.06481481481481477
-0.40485829959514175 -0.06481481481481477
-0.4068825910931174 -0.0625
-0.4008097165991903 -0.04861111111111116
-0.39473684210526316 -0.04861111111111116
-0.4008097165991903 -0.0532407407407407
-0.3987854251012146 -0.05092592592592593
-0.4008097165991903 -0.05092592592592593
-0.40283400809716596 -0.04398148148148151
-0.3987854251012146 -0.04166666666666663
-0.38866396761133604 -0.05555555555555558
-0.3825910931174089 -0.06018518518518523
-0.36032388663967607 -0.0717592592592593
-0.3259109311740891 -0.07870370370370372
-0.28137651821862353 -0.09027777777777779
-0.23076923076923073 -0.11111111111111116
-0.1740890688259109 -0.13194444444444442
-0.11538461538461542 -0.16435185185185186
-0.06275303643724695 -0.18287037037037035
0.00809716599190291 -0.19907407407407407
0.06072874493927127 -0.2152777777777778
0.10121457489878538 -0.2314814814814815
0.11943319838056676 -0.24305555555555558
0.11133603238866407 -0.25
0.082995951417004 -0.24537037037037035
0.03238866396761142 -0.23611111111111116
-0.022267206477732837 -0.21064814814814814
-0.10121457489878538 -0.18287037037037035
-0.18825910931174084 -0.1620370370370371
-0.2672064777327935 -0.14583333333333337
-0.3238866396761133 -0.13888888888888884
-0.3582995951417004 -0.125
-0.3724696356275303 -0.1157407407407407
-0.39676113360323884 -0.10416666666666663
-0.4068825910931174 -0.08796296296296291
-0.41295546558704455 -0.09953703703703709
-0.4190283400809717 -0.09953703703703709
-0.4271255060728745 -0.09722222222222221
-0.4352226720647774 -0.08796296296296291
-0.4331983805668016 -0.08101851851851849
-0.4352226720647774 -0.07638888888888884
-0.4392712550607287 -0.08333333333333337
-0.4473684210526315 -0.08333333333333337
-0.45344129554655865 -0.08564814814814814
-0.4655870445344129 -0.07870370370370372
-0.46356275303643724 -0.06481481481481477
-0.4595141700404858 -0.06712962962962965
-0.46356275303643724 -0.06481481481481477
-0.4736842105263158 -0.0625
-0.4757085020242915 -0.06018518518518523
-0.47773279352226716 -0.0532407407407407
-0.4736842105263158 -0.04861111111111116
-0.47165991902834004 -0.03935185185185186
-0.46963562753036436 -0.03703703703703709
-0.46963562753036436 -0.05092592592592593
-0.47165991902834004 -0.04861111111111116
-0.4736842105263158 -0.04398148148148151
-0.47165991902834004 -0.03935185185185186
-0.4757085020242915 -0.04398148148148151
-0.4676113360323887 -0.05092592592592593
-0.46963562753036436 -0.06712962962962965
-0.4736842105263158 -0.0717592592592593
-0.47165991902834004 -0.06944444444444442
-0.46963562753036436 -0.0625
-0.46153846153846156 -0.06712962962962965
-0.4655870445344129 -0.07407407407407407
-0.46963562753036436 -0.08564814814814814
-0.4736842105263158 -0.08796296296296291
-0.46963562753036436 -0.07870370370370372
-0.4655870445344129 -0.07638888888888884
-0.46356275303643724 -0.07407407407407407
-0.4595141700404858 -0.07870370370370372
-0.46153846153846156 -0.08333333333333337
-0.4655870445344129 -0.08564814814814814
-0.4676113360323887 -0.07870370370370372
-0.4676113360323887 -0.07870370370370372
-0.46153846153846156 -0.07638888888888884
-0.4574898785425101 -0.07638888888888884
-0.4574898785425101 -0.08564814814814814
-0.46153846153846156 -0.08796296296296291
-0.46356275303643724 -0.07870370370370372
-0.46153846153846156 -0.06944444444444442
-0.4574898785425101 -0.06944444444444442
-0.45546558704453444 -0.07638888888888884
-0.4655870445344129 -0.07638888888888884
-0.4655870445344129 -0.08101851851851849
-0.46356275303643724 -0.07407407407407407
-0.46356275303643724 -0.0717592592592593
-0.451417004048583 -0.0717592592592593
-0.451417004048583 -0.0717592592592593
-0.46153846153846156 -0.07870370370370372
-0.4655870445344129 -0.07638888888888884
-0.46963562753036436 -0.06944444444444442
-0.46356275303643724 -0.05787037037037035
-0.4595141700404858 -0.05787037037037035
-0.4655870445344129 -0.06018518518518523
-0.46356275303643724 -0.0625
-0.47165991902834004 -0.06712962962962965
-0.46963562753036436 -0.0625
-0.4595141700404858 -0.0625
-0.45344129554655865 -0.06481481481481477
-0.451417004048583 -0.0717592592592593
-0.4493927125506073 -0.07870370370370372
-0.44534412955465585 -0.08333333333333337
-0.44534412955465585 -0.08333333333333337
-0.4331983805668016 -0.07870370370370372
-0.4251012145748988 -0.08333333333333337
-0.42307692307692313 -0.08564814814814814
-0.4271255060728745 -0.09259259259259256
-0.42914979757085026 -0.09027777777777779
-0.4251012145748988 -0.09027777777777779
-0.42105263157894735 -0.08564814814814814
-0.4109311740890689 -0.08333333333333337
-0.4109311740890689 -0.08796296296296291
-0.4089068825910931 -0.09490740740740744
-0.4190283400809717 -0.09722222222222221
-0.42307692307692313 -0.09722222222222221
-0.417004048582996 -0.08564814814814814
-0.4089068825910931 -0.08333333333333337
-0.4089068825910931 -0.08101851851851849
-0.4068825910931174 -0.08333333333333337
-0.4109311740890689 -0.08564814814814814
-0.4068825910931174 -0.07870370370370372
-0.40283400809716596 -0.06712962962962965
-0.39473684210526316 -0.06944444444444442
-0.3987854251012146 -0.0717592592592593
-0.40283400809716596 -0.07638888888888884
-0.40485829959514175 -0.07407407407407407
-0.4089068825910931 -0.06944444444444442
-0.40283400809716596 -0.0625
-0.39676113360323884 -0.05787037037037035
-0.3987854251012146 -0.06018518518518523
-0.4089068825910931 -0.06712962962962965
-0.4089068825910931 -0.06712962962962965
-0.4089068825910931 -0.05787037037037035
-0.40283400809716596 -0.05787037037037035
-0.4008097165991903 -0.0625
-0.40485829959514175 -0.05555555555555558
-0.4068825910931174 -0.0625
-0.41295546558704455 -0.06018518518518523
-0.4109311740890689 -0.0532407407407407
-0.41295546558704455 -0.05092592592592593
-0.4149797570850202 -0.04861111111111116
-0.4190283400809717 -0.04629629629629628
-0.4251012145748988 -0.05555555555555558
-0.4331983805668016 -0.0532407407407407
-0.4331983805668016 -0.0532407407407407
-0.42914979757085026 -0.0717592592592593
-0.42105263157894735 -0.07638888888888884
-0.42105263157894735 -0.08333333333333337
-0.4251012145748988 -0.08564814814814814
-0.4311740890688259 -0.09259259259259256
-0.4331983805668016 -0.08333333333333337
-0.42914979757085026 -0.08101851851851849
-0.4149797570850202 -0.07870370370370372
-0.4149797570850202 -0.08101851851851849
-0.4149797570850202 -0.07638888888888884
-0.417004048582996 -0.07870370370370372
-0.4149797570850202 -0.0717592592592593
-0.41295546558704455 -0.06944444444444442
-0.4089068825910931 -0.06944444444444442
-0.4068825910931174 -0.07407407407407407
-0.4089068825910931 -0.07638888888888884
-0.4089068825910931 -0.08101851851851849
-0.40485829959514175 -0.07407407407407407
-0.39676113360323884 -0.08101851851851849
-0.39676113360323884 -0.07638888888888884
-0.39473684210526316 -0.07870370370370372
-0.40283400809716596 -0.08101851851851849
-0.40485829959514175 -0.08101851851851849
-0.4068825910931174 -0.07870370370370372
-0.40283400809716596 -0.06944444444444442
-0.39676113360323884 -0.06944444444444442
-0.39473684210526316 -0.06712962962962965
-0.3987854251012146 -0.0717592592592593
-0.40283400809716596 -0.0717592592592593
-0.4008097165991903 -0.06944444444444442
-0.39676113360323884 -0.06712962962962965
-0.3906882591093117 -0.0625
-0.39473684210526316 -0.06481481481481477
-0.40485829959514175 -0.06944444444444442
-0.40485829959514175 -0.06712962962962965
-0.4008097165991903 -0.05555555555555558
-0.3987854251012146 -0.0532407407407407
-0.38866396761133604 -0.04861111111111116
-0.39473684210526316 -0.05555555555555558
-0.3987854251012146 -0.06018518518518523
-0.40485829959514175 -0.0625
-0.4068825910931174 -0.05787037037037035
-0.4089068825910931 -0.04629629629629628
-0.3987854251012146 -0.05092592592592593
-0.40485829959514175 -0.05555555555555558
-0.4149797570850202 -0.06481481481481477
-0.41295546558704455 -0.06944444444444442
-0.41295546558704455 -0.07407407407407407
-0.4089068825910931 -0.08101851851851849
-0.4089068825910931 -0.08564814814814814
-0.4068825910931174 -0.09027777777777779
-0.41295546558704455 -0.09490740740740744
-0.4190283400809717 -0.09722222222222221
-0.417004048582996 -0.09490740740740744
-0.4149797570850202 -0.09259259259259256
-0.4109311740890689 -0.08796296296296291
-0.4149797570850202 -0.09027777777777779
-0.417004048582996 -0.08564814814814814
-0.4190283400809717 -0.09259259259259256
-0.42105263157894735 -0.07870370370370372
-0.42105263157894735 -0.07638888888888884
-0.4109311740890689 -0.0717592592592593
-0.4149797570850202 -0.0717592592592593
-0.41295546558704455 -0.07407407407407407
-0.417004048582996 -0.07638888888888884
-0.4149797570850202 -0.07407407407407407
-0.41295546558704455 -0.06481481481481477
-0.4089068825910931 -0.0717592592592593
-0.40485829959514175 -0.06712962962962965
-0.4149797570850202 -0.08101851851851849
-0.4149797570850202 -0.08796296296296291
-0.4149797570850202 -0.08564814814814814
-0.40485829959514175 -0.07638888888888884
-0.40485829959514175 -0.07638888888888884
-0.40283400809716596 -0.0717592592592593
-0.4109311740890689 -0.07870370370370372
-0.41295546558704455 -0.08333333333333337
-0.4089068825910931 -0.07638888888888884
-0.4008097165991903 -0.07638888888888884
-0.3987854251012146 -0.0717592592592593
-0.40283400809716596 -0.07870370370370372
-0.4008097165991903 -0.08333333333333337
-0.40485829959514175 -0.08101851851851849
-0.4068825910931174 -0.0717592592592593
-0.40283400809716596 -0.06712962962962965
-0.4008097165991903 -0.06712962962962965
-0.3987854251012146 -0.0717592592592593
-0.40283400809716596 -0.08101851851851849
-0.4008097165991903 -0.08796296296296291
-0.4089068825910931 -0.07870370370370372
-0.40485829959514175 -0.07407407407407407
-0.39676113360323884 -0.07407407407407407
-0.39473684210526316 -0.07407407407407407
-0.3987854251012146 -0.07407407407407407
-0.40485829959514175 -0.07870370370370372
-0.4068825910931174 -0.07638888888888884
-0.40283400809716596 -0.0717592592592593
-0.39676113360323884 -0.0717592592592593
-0.39473684210526316 -0.07870370370370372
-0.3987854251012146 -0.07638888888888884
-0.4068825910931174 -0.07638888888888884
-0.4068825910931174 -0.06944444444444442
-0.40283400809716596 -0.06481481481481477
-0.4008097165991903 -0.06712962962962965
-0.4008097165991903 -0.06944444444444442
-0.4068825910931174 -0.06944444444444442
-0.41295546558704455 -0.07407407407407407
-0.4109311740890689 -0.06944444444444442
-0.4089068825910931 -0.06481481481481477
-0.4068825910931174 -0.06481481481481477
-0.4109311740890689 -0.06712962962962965
-0.4109311740890689 -0.06712962962962965
-0.4089068825910931 -0.06481481481481477
-0.4149797570850202 -0.05787037037037035
-0.40283400809716596 -0.0532407407407407
-0.3927125506072875 -0.0532407407407407
-0.3987854251012146 -0.04861111111111116
-0.4068825910931174 -0.05092592592592593
-0.40485829959514175 -0.06018518518518523
-0.40485829959514175 -0.05555555555555558
-0.3906882591093117 -0.06018518518518523
-0.3522267206477733 -0.0625
-0.31983805668016196 -0.07870370370370372
-0.27935222672064774 -0.09259259259259256
-0.22672064777327938 -0.1157407407407407
-0.18218623481781382 -0.125
-0.12753036437246967 -0.13657407407407407
-0.07287449392712553 -0.14583333333333337
-0.006072874493927127 -0.1597222222222222
0.04048582995951411 -0.1782407407407407
0.07692307692307687 -0.2129629629629629
0.09514170040485825 -0.2222222222222222
0.10121457489878538 -0.2245370370370371
0.08906882591093113 -0.2245370370370371
0.05263157894736836 -0.2245370370370371
-0.002024291497975672 -0.20833333333333337
-0.08704453441295545 -0.19212962962962965
-0.17206477732793524 -0.1689814814814815
-0.26113360323886636 -0.1597222222222222
-0.3238866396761133 -0.14583333333333337
-0.35425101214574894 -0.14120370370370372
-0.37854251012145745 -0.13194444444444442
-0.4068825910931174 -0.12962962962962965
-0.4251012145748988 -0.1157407407407407
-0.42914979757085026 -0.10648148148148151
-0.4271255060728745 -0.10648148148148151
-0.43724696356275305 -0.09953703703703709
-0.43724696356275305 -0.09953703703703709
-0.44534412955465585 -0.09722222222222221
-0.4493927125506073 -0.09027777777777779
-0.451417004048583 -0.08101851851851849
-0.451417004048583 -0.08101851851851849
-0.451417004048583 -0.0717592592592593
-0.4574898785425101 -0.07638888888888884
-0.46153846153846156 -0.07870370370370372
-0.4676113360323887 -0.06944444444444442
-0.46356275303643724 -0.0625
-0.47165991902834004 -0.06481481481481477
-0.4676113360323887 -0.0625
-0.4817813765182186 -0.06712962962962965
-0.4817813765182186 -0.06712962962962965
-0.48785425101214575 -0.0625
-0.4898785425101214 -0.05787037037037035
-0.4919028340080972 -0.05555555555555558
-0.4858299595141701 -0.05787037037037035
-0.4898785425101214 -0.06018518518518523
-0.4919028340080972 -0.06018518518518523
-0.4939271255060729 -0.04861111111111116
-0.4919028340080972 -0.04398148148148151
-0.4838056680161943 -0.03935185185185186
-0.4858299595141701 -0.04166666666666663
-0.4898785425101214 -0.05092592592592593
-0.4919028340080972 -0.05092592592592593
-0.4898785425101214 -0.04629629629629628
-0.48785425101214575 -0.03935185185185186
-0.4838056680161943 -0.04629629629629628
-0.4817813765182186 -0.04629629629629628
-0.4898785425101214 -0.0532407407407407
-0.4919028340080972 -0.05555555555555558
-0.4898785425101214 -0.0625
-0.48785425101214575 -0.05555555555555558
-0.4838056680161943 -0.0532407407407407
-0.47975708502024295 -0.06481481481481477
-0.4817813765182186 -0.06712962962962965
-0.4898785425101214 -0.07407407407407407
-0.4858299595141701 -0.07407407407407407
-0.47975708502024295 -0.06944444444444442
-0.4838056680161943 -0.06944444444444442
-0.4858299595141701 -0.08333333333333337
-0.48785425101214575 -0.08564814814814814
