-0.3765182186234818 -0.05787037037037035
-0.48785425101214575 -0.08796296296296291
-0.4898785425101214 -0.08796296296296291
-0.4838056680161943 -0.07870370370370372
-0.47773279352226716 -0.07870370370370372
-0.47773279352226716 -0.08333333333333337
-0.47773279352226716 -0.08796296296296291
-0.47773279352226716 -0.08796296296296291
-0.47773279352226716 -0.07870370370370372
-0.47165991902834004 -0.07638888888888884
-0.4655870445344129 -0.07407407407407407
-0.47165991902834004 -0.07407407407407407
-0.4676113360323887 -0.07870370370370372
-0.47165991902834004 -0.08101851851851849
-0.4655870445344129 -0.0717592592592593
-0.4655870445344129 -0.06712962962962965
-0.4595141700404858 -0.0625
-0.4595141700404858 -0.06712962962962965
-0.4595141700404858 -0.06712962962962965
-0.4655870445344129 -0.06944444444444442
-0.4676113360323887 -0.0625
-0.4574898785425101 -0.06018518518518523
-0.4493927125506073 -0.0625
-0.4574898785425101 -0.0625
-0.4595141700404858 -0.06944444444444442
-0.4595141700404858 -0.06481481481481477
-0.4595141700404858 -0.05787037037037035
-0.45546558704453444 -0.05092592592592593
-0.4473684210526315 -0.0532407407407407
-0.4473684210526315 -0.05555555555555558
-0.45344129554655865 -0.05787037037037035
-0.4493927125506073 -0.0532407407407407
-0.4493927125506073 -0.0532407407407407
-0.4412955465587044 -0.04629629629629628
-0.42914979757085026 -0.04629629629629628
-0.4251012145748988 -0.04629629629629628
-0.42914979757085026 -0.05092592592592593
-0.43724696356275305 -0.06018518518518523
-0.4331983805668016 -0.06712962962962965
-0.42105263157894735 -0.06018518518518523
-0.41295546558704455 -0.06944444444444442
-0.41295546558704455 -0.0717592592592593
-0.4149797570850202 -0.09027777777777779
-0.417004048582996 -0.09722222222222221
-0.417004048582996 -0.09953703703703709
-0.41295546558704455 -0.09490740740740744
-0.4109311740890689 -0.10185185185185186
-0.41295546558704455 -0.10185185185185186
-0.41295546558704455 -0.10879629629629628
-0.417004048582996 -0.11342592592592593
-0.42307692307692313 -0.10648148148148151
-0.4109311740890689 -0.09259259259259256
-0.4089068825910931 -0.09027777777777779
-0.41295546558704455 -0.09490740740740744
-0.4190283400809717 -0.10185185185185186
-0.4190283400809717 -0.10185185185185186
-0.4190283400809717 -0.09259259259259256
-0.4109311740890689 -0.08564814814814814
-0.40485829959514175 -0.07870370370370372
-0.4109311740890689 -0.07638888888888884
-0.4149797570850202 -0.07870370370370372
-0.4109311740890689 -0.07638888888888884
-0.4089068825910931 -0.07407407407407407
-0.4089068825910931 -0.05787037037037035
-0.40283400809716596 -0.0532407407407407
-0.4068825910931174 -0.05555555555555558
-0.4089068825910931 -0.05787037037037035
-0.41295546558704455 -0.05787037037037035
-0.41295546558704455 -0.05092592592592593
-0.4089068825910931 -0.04398148148148151
-0.4008097165991903 -0.03703703703703709
-0.4068825910931174 -0.03703703703703709
-0.4109311740890689 -0.04398148148148151
-0.4149797570850202 -0.03935185185185186
-0.4190283400809717 -0.03935185185185186
-0.417004048582996 -0.02314814814814814
-0.417004048582996 -0.02314814814814814
-0.4190283400809717 -0.02546296296296291
-0.4149797570850202 -0.03240740740740744
-0.4190283400809717 -0.03240740740740744
-0.4251012145748988 -0.03009259259259256
-0.4251012145748988 -0.02314814814814814
-0.4251012145748988 -0.03240740740740744
-0.42307692307692313 -0.03703703703703709
-0.4251012145748988 -0.0532407407407407
-0.42914979757085026 -0.0625
-0.4331983805668016 -0.0532407407407407
-0.4331983805668016 -0.0532407407407407
-0.4331983805668016 -0.0532407407407407
-0.4331983805668016 -0.04861111111111116
-0.4331983805668016 -0.05555555555555558
-0.4352226720647774 -0.06481481481481477
-0.4311740890688259 -0.0625
-0.4271255060728745 -0.0625
-0.4311740890688259 -0.06018518518518523
-0.4311740890688259 -0.06712962962962965
-0.4271255060728745 -0.06944444444444442
-0.42914979757085026 -0.07407407407407407
-0.4271255060728745 -0.07407407407407407
-0.42105263157894735 -0.0717592592592593
-0.4109311740890689 -0.0717592592592593
-0.417004048582996 -0.08333333333333337
-0.417004048582996 -0.07870370370370372
-0.42307692307692313 -0.07870370370370372
-0.42307692307692313 -0.07870370370370372
-0.417004048582996 -0.0717592592592593
-0.41295546558704455 -0.06712962962962965
-0.4089068825910931 -0.06481481481481477
-0.4109311740890689 -0.07638888888888884
-0.41295546558704455 -0.0717592592592593
-0.4149797570850202 -0.0717592592592593
-0.4109311740890689 -0.06481481481481477
-0.40283400809716596 -0.0625
-0.40485829959514175 -0.0625
-0.4089068825910931 -0.06018518518518523
-0.4089068825910931 -0.06712962962962965
-0.4089068825910931 -0.05787037037037035
-0.4089068825910931 -0.0532407407407407
-0.4068825910931174 -0.04629629629629628
-0.4089068825910931 -0.05787037037037035
-0.4068825910931174 -0.05555555555555558
-0.4089068825910931 -0.0625
-0.41295546558704455 -0.0532407407407407
-0.4089068825910931 -0.04629629629629628
-0.40283400809716596 -0.04629629629629628
-0.4089068825910931 -0.04398148148148151
-0.4068825910931174 -0.06018518518518523
-0.4089068825910931 -0.06018518518518523
-0.4109311740890689 -0.0625
-0.40485829959514175 -0.06018518518518523
-0.40485829959514175 -0.06018518518518523
-0.40485829959514175 -0.0717592592592593
-0.4109311740890689 -0.07638888888888884
-0.42105263157894735 -0.08564814814814814
-0.4251012145748988 -0.07870370370370372
-0.4251012145748988 -0.07870370370370372
-0.417004048582996 -0.07638888888888884
-0.4190283400809717 -0.07870370370370372
-0.42307692307692313 -0.08333333333333337
-0.42105263157894735 -0.08564814814814814
-0.42307692307692313 -0.08333333333333337
-0.4149797570850202 -0.08101851851851849
-0.417004048582996 -0.07870370370370372
-0.41295546558704455 -0.07870370370370372
-0.417004048582996 -0.08333333333333337
-0.41295546558704455 -0.08564814814814814
-0.4109311740890689 -0.08333333333333337
-0.4109311740890689 -0.08564814814814814
-0.4068825910931174 -0.08101851851851849
-0.4068825910931174 -0.07870370370370372
-0.4089068825910931 -0.08564814814814814
-0.4109311740890689 -0.07870370370370372
-0.4068825910931174 -0.07638888888888884
-0.4089068825910931 -0.06944444444444442
-0.4008097165991903 -0.06712962962962965
-0.39676113360323884 -0.0717592592592593
-0.39676113360323884 -0.0717592592592593
-0.4008097165991903 -0.06712962962962965
-0.4068825910931174 -0.06712962962962965
-0.3987854251012146 -0.0625
-0.3927125506072875 -0.05555555555555558
-0.3987854251012146 -0.05555555555555558
-0.3987854251012146 -0.06712962962962965
-0.4008097165991903 -0.0717592592592593
-0.4068825910931174 -0.0625
-0.39676113360323884 -0.06018518518518523
-0.39473684210526316 -0.05555555555555558
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.06481481481481477
-0.40283400809716596 -0.06712962962962965
-0.40485829959514175 -0.06712962962962965
-0.40283400809716596 -0.06481481481481477
-0.4008097165991903 -0.06944444444444442
-0.4008097165991903 -0.06944444444444442
-0.40283400809716596 -0.08333333333333337
-0.4068825910931174 -0.09027777777777779
-0.4109311740890689 -0.09027777777777779
-0.40283400809716596 -0.08796296296296291
-0.39676113360323884 -0.08796296296296291
-0.3987854251012146 -0.09490740740740744
-0.40485829959514175 -0.09953703703703709
-0.4089068825910931 -0.10185185185185186
-0.4190283400809717 -0.09953703703703709
-0.417004048582996 -0.09259259259259256
-0.4089068825910931 -0.09027777777777779
-0.41295546558704455 -0.08796296296296291
-0.417004048582996 -0.09027777777777779
-0.42307692307692313 -0.09259259259259256
-0.4149797570850202 -0.08796296296296291
-0.4089068825910931 -0.07638888888888884
-0.40485829959514175 -0.06712962962962965
-0.40485829959514175 -0.06481481481481477
-0.41295546558704455 -0.06944444444444442
-0.417004048582996 -0.0625
-0.4149797570850202 -0.06481481481481477
-0.4109311740890689 -0.06481481481481477
-0.3846153846153846 -0.06944444444444442
-0.35627530364372473 -0.08333333333333337
-0.31983805668016196 -0.09953703703703709
-0.2773279352226721 -0.1157407407407407
-0.23076923076923073 -0.12962962962962965
-0.18218623481781382 -0.14583333333333337
-0.12955465587044535 -0.1527777777777778
-0.07085020242914974 -0.15740740740740744
-0.012145748987854255 -0.1689814814814815
0.03846153846153855 -0.18055555555555558
0.07287449392712553 -0.2060185185185185
0.09919028340080982 -0.21759259259259256
0.10323886639676116 -0.2222222222222222
0.09109311740890691 -0.2222222222222222
0.06072874493927127 -0.2152777777777778
0.006072874493927127 -0.19907407407407407
-0.07085020242914974 -0.17129629629629628
-0.16194331983805665 -0.1435185185185185
-0.2510121457489879 -0.12037037037037035
-0.31174089068825916 -0.10648148148148151
-0.3522267206477733 -0.09722222222222221
-0.3724696356275303 -0.09259259259259256
-0.39676113360323884 -0.07870370370370372
-0.4190283400809717 -0.0625
-0.42914979757085026 -0.05787037037037035
-0.4352226720647774 -0.05787037037037035
-0.43724696356275305 -0.0625
-0.4473684210526315 -0.07638888888888884
-0.45546558704453444 -0.07870370370370372
-0.451417004048583 -0.08796296296296291
-0.451417004048583 -0.09259259259259256
-0.45344129554655865 -0.09953703703703709
-0.4574898785425101 -0.09953703703703709
-0.46153846153846156 -0.10416666666666663
-0.46356275303643724 -0.09953703703703709
-0.4736842105263158 -0.08796296296296291
-0.4655870445344129 -0.08564814814814814
-0.4736842105263158 -0.08101851851851849
-0.47975708502024295 -0.08796296296296291
-0.4858299595141701 -0.09490740740740744
-0.4898785425101214 -0.08796296296296291
-0.48785425101214575 -0.08796296296296291
-0.4858299595141701 -0.08101851851851849
-0.48785425101214575 -0.07870370370370372
-0.4939271255060729 -0.08101851851851849
-0.49797570850202433 -0.08564814814814814
-0.5040485829959513 -0.07638888888888884
-0.4939271255060729 -0.0625
-0.4919028340080972 -0.06018518518518523
-0.4858299595141701 -0.05555555555555558
-0.4919028340080972 -0.05787037037037035
-0.49595141700404854 -0.06712962962962965
-0.5 -0.06018518518518523
-0.49595141700404854 -0.05787037037037035
-0.4939271255060729 -0.0532407407407407
-0.4898785425101214 -0.0625
-0.4898785425101214 -0.0625
-0.4939271255060729 -0.0717592592592593
-0.4919028340080972 -0.06712962962962965
-0.4919028340080972 -0.0625
-0.48785425101214575 -0.05555555555555558
-0.4838056680161943 -0.05092592592592593
-0.48785425101214575 -0.0625
-0.49595141700404854 -0.0625
-0.49595141700404854 -0.06018518518518523
-0.48785425101214575 -0.05555555555555558
-0.47773279352226716 -0.0532407407407407
-0.4817813765182186 -0.04861111111111116
-0.4858299595141701 -0.05787037037037035
-0.48785425101214575 -0.05787037037037035
-0.4858299595141701 -0.06018518518518523
-0.4838056680161943 -0.05555555555555558
-0.47773279352226716 -0.05092592592592593
-0.47773279352226716 -0.05787037037037035
-0.47975708502024295 -0.06712962962962965
-0.4838056680161943 -0.06712962962962965
-0.47773279352226716 -0.06712962962962965
-0.47165991902834004 -0.0717592592592593
-0.4655870445344129 -0.07407407407407407
-0.4655870445344129 -0.07638888888888884
-0.46356275303643724 -0.09027777777777779
-0.4676113360323887 -0.09259259259259256
-0.4655870445344129 -0.08796296296296291
-0.4655870445344129 -0.08333333333333337
-0.46153846153846156 -0.07870370370370372
-0.4595141700404858 -0.07407407407407407
-0.4574898785425101 -0.07638888888888884
-0.4595141700404858 -0.08333333333333337
-0.46356275303643724 -0.07870370370370372
-0.46153846153846156 -0.0717592592592593
-0.45546558704453444 -0.06481481481481477
-0.451417004048583 -0.06712962962962965
-0.4595141700404858 -0.0717592592592593
-0.46153846153846156 -0.07870370370370372
-0.4655870445344129 -0.07638888888888884
-0.4574898785425101 -0.06944444444444442
-0.4574898785425101 -0.06018518518518523
-0.4473684210526315 -0.06481481481481477
-0.4493927125506073 -0.0625
-0.45344129554655865 -0.06712962962962965
-0.45344129554655865 -0.05555555555555558
-0.4473684210526315 -0.04629629629629628
-0.44534412955465585 -0.04398148148148151
-0.4412955465587044 -0.03935185185185186
-0.4433198380566802 -0.04861111111111116
-0.44534412955465585 -0.0532407407407407
-0.4433198380566802 -0.04861111111111116
-0.4331983805668016 -0.05092592592592593
-0.4311740890688259 -0.04398148148148151
-0.42914979757085026 -0.06018518518518523
-0.4251012145748988 -0.0625
-0.4271255060728745 -0.06944444444444442
-0.4251012145748988 -0.06712962962962965
-0.4251012145748988 -0.06712962962962965
-0.4190283400809717 -0.06712962962962965
-0.42307692307692313 -0.06712962962962965
-0.4311740890688259 -0.06944444444444442
-0.4271255060728745 -0.0717592592592593
-0.4271255060728745 -0.06712962962962965
-0.4190283400809717 -0.06481481481481477
-0.4149797570850202 -0.0625
-0.4089068825910931 -0.06018518518518523
-0.4068825910931174 -0.06944444444444442
-0.41295546558704455 -0.07407407407407407
-0.4109311740890689 -0.07870370370370372
-0.4089068825910931 -0.06944444444444442
-0.4089068825910931 -0.06018518518518523
-0.4068825910931174 -0.05787037037037035
-0.4089068825910931 -0.06481481481481477
-0.4109311740890689 -0.06481481481481477
-0.4109311740890689 -0.05555555555555558
-0.4068825910931174 -0.0532407407407407
-0.4068825910931174 -0.04861111111111116
-0.4008097165991903 -0.0532407407407407
-0.40485829959514175 -0.0532407407407407
-0.4089068825910931 -0.0532407407407407
-0.4089068825910931 -0.0532407407407407
-0.4089068825910931 -0.04398148148148151
-0.4089068825910931 -0.03703703703703709
-0.40283400809716596 -0.04166666666666663
-0.4109311740890689 -0.04629629629629628
-0.4149797570850202 -0.04398148148148151
-0.417004048582996 -0.03935185185185186
-0.41295546558704455 -0.03472222222222221
-0.41295546558704455 -0.03240740740740744
-0.4089068825910931 -0.03472222222222221
-0.4109311740890689 -0.04166666666666663
-0.42307692307692313 -0.04166666666666663
-0.4271255060728745 -0.03935185185185186
-0.4251012145748988 -0.03935185185185186
-0.42105263157894735 -0.03472222222222221
-0.42307692307692313 -0.04629629629629628
-0.4271255060728745 -0.05787037037037035
-0.42914979757085026 -0.06018518518518523
-0.4331983805668016 -0.06712962962962965
-0.42914979757085026 -0.05787037037037035
-0.4271255060728745 -0.06018518518518523
-0.4331983805668016 -0.06481481481481477
-0.42914979757085026 -0.0717592592592593
-0.4331983805668016 -0.07638888888888884
-0.4331983805668016 -0.0717592592592593
-0.42307692307692313 -0.06944444444444442
-0.42105263157894735 -0.0625
-0.417004048582996 -0.06712962962962965
-0.42105263157894735 -0.07407407407407407
-0.4190283400809717 -0.08101851851851849
-0.4190283400809717 -0.07407407407407407
-0.4149797570850202 -0.07638888888888884
-0.4089068825910931 -0.0717592592592593
-0.4068825910931174 -0.07407407407407407
-0.4149797570850202 -0.07407407407407407
-0.4149797570850202 -0.07638888888888884
-0.417004048582996 -0.07407407407407407
-0.4089068825910931 -0.06712962962962965
-0.40485829959514175 -0.06712962962962965
-0.4089068825910931 -0.06481481481481477
-0.4068825910931174 -0.06944444444444442
-0.41295546558704455 -0.06944444444444442
-0.4089068825910931 -0.06712962962962965
-0.40485829959514175 -0.0625
-0.3987854251012146 -0.05092592592592593
-0.39676113360323884 -0.05555555555555558
-0.40283400809716596 -0.06018518518518523
-0.40485829959514175 -0.0625
-0.40485829959514175 -0.06018518518518523
-0.40283400809716596 -0.05555555555555558
-0.4008097165991903 -0.05092592592592593
-0.39473684210526316 -0.04629629629629628
-0.40485829959514175 -0.04861111111111116
-0.3987854251012146 -0.05092592592592593
-0.3987854251012146 -0.04629629629629628
-0.40283400809716596 -0.03935185185185186
-0.39473684210526316 -0.03935185185185186
-0.39676113360323884 -0.04166666666666663
-0.39676113360323884 -0.04398148148148151
-0.4008097165991903 -0.04861111111111116
-0.4068825910931174 -0.04166666666666663
-0.40485829959514175 -0.03703703703703709
-0.40283400809716596 -0.03240740740740744
-0.40283400809716596 -0.03009259259259256
-0.4068825910931174 -0.03472222222222221
-0.4109311740890689 -0.03703703703703709
-0.4149797570850202 -0.03703703703703709
-0.4089068825910931 -0.04166666666666663
-0.4089068825910931 -0.04398148148148151
-0.41295546558704455 -0.05092592592592593
-0.4149797570850202 -0.0532407407407407
-0.417004048582996 -0.06481481481481477
-0.4190283400809717 -0.06944444444444442
-0.4149797570850202 -0.0625
-0.4068825910931174 -0.05787037037037035
-0.4109311740890689 -0.0625
-0.4109311740890689 -0.0717592592592593
-0.41295546558704455 -0.0717592592592593
-0.417004048582996 -0.06944444444444442
-0.4109311740890689 -0.06481481481481477
-0.40485829959514175 -0.05555555555555558
-0.40283400809716596 -0.05555555555555558
-0.40485829959514175 -0.06712962962962965
-0.4068825910931174 -0.06481481481481477
-0.4068825910931174 -0.06481481481481477
-0.40485829959514175 -0.05787037037037035
-0.4008097165991903 -0.05555555555555558
-0.3987854251012146 -0.05787037037037035
-0.40283400809716596 -0.06481481481481477
-0.4109311740890689 -0.06944444444444442
-0.4089068825910931 -0.0625
-0.4089068825910931 -0.06712962962962965
-0.3987854251012146 -0.06018518518518523
-0.39473684210526316 -0.06481481481481477
-0.40283400809716596 -0.06018518518518523
-0.4089068825910931 -0.06712962962962965
-0.41295546558704455 -0.06018518518518523
-0.40283400809716596 -0.0532407407407407
-0.40283400809716596 -0.05092592592592593
-0.3906882591093117 -0.05555555555555558
-0.38866396761133604 -0.05555555555555558
-0.39473684210526316 -0.05787037037037035
-0.39473684210526316 -0.05555555555555558
-0.38866396761133604 -0.05092592592592593
-0.38663967611336036 -0.04398148148148151
-0.3825910931174089 -0.04166666666666663
-0.3846153846153846 -0.05092592592592593
-0.3906882591093117 -0.04629629629629628
-0.39473684210526316 -0.04398148148148151
-0.39473684210526316 -0.03935185185185186
-0.38663967611336036 -0.03472222222222221
-0.3846153846153846 -0.03935185185185186
-0.3825910931174089 -0.04629629629629628
-0.3906882591093117 -0.0532407407407407
-0.39473684210526316 -0.04861111111111116
-0.38866396761133604 -0.04629629629629628
-0.3846153846153846 -0.04398148148148151
-0.3846153846153846 -0.04861111111111116
-0.38866396761133604 -0.05555555555555558
-0.39473684210526316 -0.06018518518518523
-0.3987854251012146 -0.0532407407407407
-0.4008097165991903 -0.04861111111111116
-0.39676113360323884 -0.0532407407407407
-0.38663967611336036 -0.0532407407407407
-0.3906882591093117 -0.06481481481481477
-0.40485829959514175 -0.06944444444444442
-0.4008097165991903 -0.06712962962962965
-0.4008097165991903 -0.06944444444444442
-0.39676113360323884 -0.06944444444444442
-0.39676113360323884 -0.06481481481481477
-0.4008097165991903 -0.06944444444444442
-0.4089068825910931 -0.07407407407407407
-0.41295546558704455 -0.06944444444444442
-0.4109311740890689 -0.05787037037037035
-0.4089068825910931 -0.05092592592592593
-0.3987854251012146 -0.05092592592592593
-0.3987854251012146 -0.05787037037037035
-0.40485829959514175 -0.05787037037037035
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.05555555555555558
-0.39473684210526316 -0.04861111111111116
-0.3927125506072875 -0.05092592592592593
-0.3906882591093117 -0.05555555555555558
-0.39676113360323884 -0.05787037037037035
-0.39473684210526316 -0.05787037037037035
-0.39473684210526316 -0.06481481481481477
-0.38663967611336036 -0.0532407407407407
-0.38663967611336036 -0.0532407407407407
-0.38663967611336036 -0.0532407407407407
-0.39676113360323884 -0.0625
-0.39676113360323884 -0.0532407407407407
-0.38866396761133604 -0.04398148148148151
-0.38056680161943324 -0.03935185185185186
-0.38056680161943324 -0.03703703703703709
-0.38056680161943324 -0.04166666666666663
-0.38866396761133604 -0.03935185185185186
-0.39676113360323884 -0.03703703703703709
-0.38056680161943324 -0.03935185185185186
-0.3582995951417004 -0.04166666666666663
-0.3238866396761133 -0.05787037037037035
-0.2834008097165992 -0.07870370370370372
-0.2408906882591093 -0.09953703703703709
-0.18016194331983804 -0.11342592592592593
-0.12348178137651822 -0.12962962962962965
-0.06477732793522262 -0.13888888888888884
-0.0080971659919028 -0.1435185185185185
0.044534412955465674 -0.15740740740740744
0.08502024291497978 -0.18055555555555558
0.11336032388663964 -0.19444444444444442
0.12348178137651833 -0.1967592592592593
0.11538461538461542 -0.18981481481481477
0.09109311740890691 -0.18981481481481477
0.0506072874493928 -0.1782407407407407
-0.014170040485829927 -0.1620370370370371
-0.09919028340080971 -0.13657407407407407
-0.19433198380566796 -0.10879629629629628
-0.2692307692307693 -0.09259259259259256
-0.3097165991902834 -0.08333333333333337
-0.340080971659919 -0.08101851851851849
-0.3724696356275303 -0.07407407407407407
-0.3987854251012146 -0.06712962962962965
-0.41295546558704455 -0.05555555555555558
-0.4190283400809717 -0.04629629629629628
-0.4251012145748988 -0.04861111111111116
-0.4311740890688259 -0.04861111111111116
-0.4392712550607287 -0.04629629629629628
-0.4473684210526315 -0.03935185185185186
-0.4473684210526315 -0.03703703703703709
-0.4412955465587044 -0.02546296296296291
-0.4473684210526315 -0.02777777777777779
-0.4433198380566802 -0.02546296296296291
-0.45344129554655865 -0.03009259259259256
-0.46153846153846156 -0.02314814814814814
-0.4574898785425101 -0.02777777777777779
-0.451417004048583 -0.02083333333333337
-0.4493927125506073 -0.02546296296296291
-0.45344129554655865 -0.03009259259259256
-0.4595141700404858 -0.03935185185185186
-0.46153846153846156 -0.04166666666666663
-0.4595141700404858 -0.04166666666666663
-0.4574898785425101 -0.03472222222222221
-0.4574898785425101 -0.04166666666666663
-0.4676113360323887 -0.05092592592592593
-0.4655870445344129 -0.06018518518518523
-0.4655870445344129 -0.06712962962962965
-0.4595141700404858 -0.05787037037037035
-0.45546558704453444 -0.0532407407407407
-0.4595141700404858 -0.0532407407407407
-0.4574898785425101 -0.05787037037037035
-0.46153846153846156 -0.06018518518518523
-0.46356275303643724 -0.05555555555555558
-0.4595141700404858 -0.04861111111111116
-0.4574898785425101 -0.04629629629629628
-0.4574898785425101 -0.03703703703703709
-0.4574898785425101 -0.04398148148148151
-0.46153846153846156 -0.05092592592592593
-0.4595141700404858 -0.03935185185185186
-0.45546558704453444 -0.03703703703703709
-0.45344129554655865 -0.03240740740740744
-0.45344129554655865 -0.03703703703703709
-0.45344129554655865 -0.04166666666666663
-0.4574898785425101 -0.04166666666666663
-0.4574898785425101 -0.03703703703703709
-0.451417004048583 -0.03472222222222221
-0.451417004048583 -0.02777777777777779
-0.4493927125506073 -0.03009259259259256
-0.451417004048583 -0.03472222222222221
-0.45546558704453444 -0.03472222222222221
-0.45546558704453444 -0.03935185185185186
-0.451417004048583 -0.03009259259259256
-0.4473684210526315 -0.03009259259259256
-0.45344129554655865 -0.02777777777777779
-0.4574898785425101 -0.03472222222222221
-0.4655870445344129 -0.03935185185185186
-0.4574898785425101 -0.03472222222222221
-0.4574898785425101 -0.03009259259259256
-0.45546558704453444 -0.02777777777777779
-0.451417004048583 -0.02546296296296291
-0.451417004048583 -0.03009259259259256
-0.4574898785425101 -0.04166666666666663
-0.451417004048583 -0.04166666666666663
-0.451417004048583 -0.03703703703703709
-0.4433198380566802 -0.03935185185185186
-0.4433198380566802 -0.04398148148148151
-0.4433198380566802 -0.05092592592592593
-0.4473684210526315 -0.05787037037037035
-0.44534412955465585 -0.05787037037037035
-0.4392712550607287 -0.05787037037037035
-0.4311740890688259 -0.06018518518518523
-0.4251012145748988 -0.0625
-0.42914979757085026 -0.0717592592592593
-0.4271255060728745 -0.07407407407407407
-0.42914979757085026 -0.0717592592592593
-0.4251012145748988 -0.0717592592592593
-0.417004048582996 -0.06481481481481477
-0.4149797570850202 -0.06018518518518523
-0.41295546558704455 -0.06481481481481477
-0.4109311740890689 -0.06712962962962965
-0.4109311740890689 -0.06018518518518523
-0.40283400809716596 -0.05092592592592593
-0.39473684210526316 -0.04629629629629628
-0.3906882591093117 -0.04166666666666663
-0.39473684210526316 -0.0532407407407407
-0.39676113360323884 -0.0532407407407407
-0.3987854251012146 -0.04629629629629628
-0.3927125506072875 -0.04398148148148151
-0.3825910931174089 -0.03935185185185186
-0.37854251012145745 -0.03935185185185186
-0.38056680161943324 -0.03703703703703709
-0.3846153846153846 -0.04166666666666663
-0.38663967611336036 -0.03472222222222221
-0.38663967611336036 -0.03240740740740744
-0.3846153846153846 -0.02083333333333337
-0.38663967611336036 -0.02083333333333337
-0.38663967611336036 -0.02083333333333337
-0.38866396761133604 -0.02546296296296291
-0.38663967611336036 -0.02314814814814814
-0.3906882591093117 -0.02314814814814814
-0.3825910931174089 -0.01620370370370372
-0.3825910931174089 -0.01851851851851849
-0.3846153846153846 -0.02083333333333337
-0.3927125506072875 -0.02546296296296291
-0.39676113360323884 -0.03009259259259256
-0.3987854251012146 -0.02314814814814814
-0.3906882591093117 -0.02546296296296291
-0.38866396761133604 -0.02314814814814814
-0.39676113360323884 -0.03472222222222221
-0.4008097165991903 -0.03703703703703709
-0.4089068825910931 -0.04861111111111116
-0.40485829959514175 -0.04629629629629628
-0.40485829959514175 -0.04166666666666663
-0.40283400809716596 -0.04398148148148151
-0.40485829959514175 -0.06018518518518523
-0.4109311740890689 -0.06018518518518523
-0.4109311740890689 -0.05787037037037035
-0.4068825910931174 -0.04629629629629628
