-0.3765182186234818 -0.05787037037037035
-0.40283400809716596 -0.04398148148148151
-0.40485829959514175 -0.04861111111111116
-0.40485829959514175 -0.05092592592592593
-0.4089068825910931 -0.05555555555555558
-0.4109311740890689 -0.05787037037037035
-0.40485829959514175 -0.04166666666666663
-0.39676113360323884 -0.04629629629629628
-0.3927125506072875 -0.05092592592592593
-0.39473684210526316 -0.05092592592592593
-0.3987854251012146 -0.06481481481481477
-0.4008097165991903 -0.05787037037037035
-0.3987854251012146 -0.05092592592592593
-0.3927125506072875 -0.03935185185185186
-0.39676113360323884 -0.04166666666666663
-0.40485829959514175 -0.04861111111111116
-0.40485829959514175 -0.05092592592592593
-0.4008097165991903 -0.04629629629629628
-0.39676113360323884 -0.03472222222222221
-0.38866396761133604 -0.02777777777777779
-0.38663967611336036 -0.02314814814814814
-0.3906882591093117 -0.03240740740740744
-0.39473684210526316 -0.02777777777777779
-0.3906882591093117 -0.03472222222222221
-0.38663967611336036 -0.02314814814814814
-0.38056680161943324 -0.01851851851851849
-0.3846153846153846 -0.02083333333333337
-0.38056680161943324 -0.02546296296296291
-0.3825910931174089 -0.03472222222222221
-0.3846153846153846 -0.03009259259259256
-0.3825910931174089 -0.02777777777777779
-0.38056680161943324 -0.02314814814814814
-0.37854251012145745 -0.02546296296296291
-0.3846153846153846 -0.02777777777777779
-0.38663967611336036 -0.04166666666666663
-0.39676113360323884 -0.03240740740740744
-0.3906882591093117 -0.02777777777777779
-0.38663967611336036 -0.02546296296296291
-0.38866396761133604 -0.02546296296296291
-0.38663967611336036 -0.03472222222222221
-0.3906882591093117 -0.03703703703703709
-0.3987854251012146 -0.03935185185185186
-0.3927125506072875 -0.04166666666666663
-0.39473684210526316 -0.03935185185185186
-0.38866396761133604 -0.03935185185185186
-0.3987854251012146 -0.04861111111111116
-0.4068825910931174 -0.05555555555555558
-0.4109311740890689 -0.05555555555555558
-0.4109311740890689 -0.04861111111111116
-0.4089068825910931 -0.05092592592592593
-0.4068825910931174 -0.05092592592592593
-0.4149797570850202 -0.0532407407407407
-0.417004048582996 -0.05555555555555558
-0.4149797570850202 -0.05092592592592593
-0.4149797570850202 -0.04629629629629628
-0.4089068825910931 -0.03703703703703709
-0.40485829959514175 -0.03935185185185186
-0.4149797570850202 -0.04166666666666663
-0.4068825910931174 -0.04629629629629628
-0.4089068825910931 -0.04629629629629628
-0.40485829959514175 -0.04166666666666663
-0.4008097165991903 -0.03703703703703709
-0.39473684210526316 -0.03935185185185186
-0.40485829959514175 -0.04166666666666663
-0.4068825910931174 -0.05092592592592593
-0.3987854251012146 -0.05092592592592593
-0.4008097165991903 -0.0532407407407407
-0.4008097165991903 -0.05092592592592593
-0.3927125506072875 -0.04861111111111116
-0.3987854251012146 -0.04398148148148151
-0.4008097165991903 -0.05092592592592593
-0.40283400809716596 -0.04629629629629628
-0.4008097165991903 -0.03472222222222221
-0.4008097165991903 -0.02546296296296291
-0.39473684210526316 -0.02314814814814814
-0.3906882591093117 -0.03009259259259256
-0.39676113360323884 -0.03472222222222221
-0.3987854251012146 -0.03240740740740744
-0.39676113360323884 -0.03009259259259256
-0.3846153846153846 -0.02777777777777779
-0.38663967611336036 -0.03472222222222221
-0.38866396761133604 -0.03935185185185186
-0.39473684210526316 -0.0532407407407407
-0.3906882591093117 -0.0532407407407407
-0.39473684210526316 -0.05092592592592593
-0.38866396761133604 -0.0532407407407407
-0.3825910931174089 -0.0625
-0.3825910931174089 -0.06481481481481477
-0.3906882591093117 -0.0717592592592593
-0.38866396761133604 -0.0717592592592593
-0.3825910931174089 -0.06712962962962965
-0.3825910931174089 -0.0625
-0.38056680161943324 -0.06481481481481477
-0.3846153846153846 -0.07407407407407407
-0.38866396761133604 -0.07407407407407407
-0.3906882591093117 -0.07638888888888884
-0.3846153846153846 -0.06712962962962965
-0.3846153846153846 -0.0532407407407407
-0.38056680161943324 -0.06481481481481477
-0.3825910931174089 -0.06712962962962965
-0.3906882591093117 -0.0717592592592593
-0.39676113360323884 -0.0717592592592593
-0.3927125506072875 -0.06481481481481477
-0.3906882591093117 -0.05787037037037035
-0.38663967611336036 -0.0625
-0.3927125506072875 -0.0625
-0.40283400809716596 -0.06481481481481477
-0.4008097165991903 -0.05787037037037035
-0.40485829959514175 -0.04861111111111116
-0.40283400809716596 -0.04629629629629628
-0.40283400809716596 -0.05092592592592593
-0.38663967611336036 -0.05555555555555558
-0.3582995951417004 -0.06944444444444442
-0.3178137651821862 -0.07407407407407407
-0.2651821862348178 -0.07870370370370372
-0.21457489878542513 -0.09259259259259256
-0.15991902834008098 -0.11342592592592593
-0.11133603238866396 -0.13194444444444442
-0.052631578947368474 -0.14583333333333337
0.00809716599190291 -0.1504629629629629
0.054655870445344146 -0.16435185185185186
0.09311740890688269 -0.18287037037037035
0.10121457489878538 -0.1967592592592593
0.09716599190283404 -0.2060185185185185
0.07085020242914974 -0.19444444444444442
0.03238866396761142 -0.18287037037037035
-0.02429149797570851 -0.1527777777777778
-0.09919028340080971 -0.125
-0.19028340080971662 -0.10185185185185186
-0.27125506072874495 -0.09490740740740744
-0.32793522267206476 -0.08796296296296291
-0.36234817813765186 -0.08564814814814814
-0.37854251012145745 -0.06944444444444442
-0.3927125506072875 -0.05787037037037035
-0.4089068825910931 -0.06018518518518523
-0.42307692307692313 -0.06481481481481477
-0.4251012145748988 -0.06712962962962965
-0.42914979757085026 -0.0625
-0.4331983805668016 -0.05787037037037035
-0.42914979757085026 -0.0532407407407407
-0.4331983805668016 -0.05787037037037035
-0.43724696356275305 -0.06018518518518523
-0.4473684210526315 -0.06481481481481477
-0.451417004048583 -0.05787037037037035
-0.451417004048583 -0.0532407407407407
-0.451417004048583 -0.0532407407407407
-0.4473684210526315 -0.04398148148148151
-0.451417004048583 -0.04861111111111116
-0.4574898785425101 -0.0532407407407407
-0.46153846153846156 -0.05787037037037035
-0.46356275303643724 -0.04861111111111116
-0.4595141700404858 -0.04166666666666663
-0.4574898785425101 -0.04398148148148151
-0.46356275303643724 -0.04861111111111116
-0.47165991902834004 -0.05092592592592593
-0.4736842105263158 -0.05092592592592593
-0.47773279352226716 -0.0532407407407407
-0.4757085020242915 -0.04398148148148151
-0.4757085020242915 -0.04398148148148151
-0.47975708502024295 -0.05092592592592593
-0.48785425101214575 -0.0532407407407407
-0.4939271255060729 -0.04861111111111116
-0.49797570850202433 -0.05787037037037035
-0.4919028340080972 -0.04166666666666663
-0.48785425101214575 -0.04166666666666663
-0.4919028340080972 -0.04166666666666663
-0.5 -0.03935185185185186
-0.5020242914979758 -0.03935185185185186
-0.5 -0.03472222222222221
-0.4939271255060729 -0.02314814814814814
-0.4939271255060729 -0.03240740740740744
-0.49595141700404854 -0.03935185185185186
-0.49797570850202433 -0.04166666666666663
-0.5 -0.03935185185185186
-0.49595141700404854 -0.03935185185185186
-0.4939271255060729 -0.03935185185185186
-0.48785425101214575 -0.04861111111111116
-0.48785425101214575 -0.05787037037037035
-0.5020242914979758 -0.06712962962962965
-0.49595141700404854 -0.06712962962962965
-0.4919028340080972 -0.06712962962962965
-0.48785425101214575 -0.06481481481481477
-0.4838056680161943 -0.0625
-0.4838056680161943 -0.06944444444444442
-0.4858299595141701 -0.06712962962962965
-0.4858299595141701 -0.06712962962962965
-0.47975708502024295 -0.06712962962962965
-0.46963562753036436 -0.05787037037037035
-0.4676113360323887 -0.05555555555555558
-0.4676113360323887 -0.0625
-0.4676113360323887 -0.0625
-0.4655870445344129 -0.0625
-0.4655870445344129 -0.0532407407407407
-0.45546558704453444 -0.04629629629629628
-0.45344129554655865 -0.04629629629629628
-0.4574898785425101 -0.05092592592592593
-0.4574898785425101 -0.05092592592592593
-0.4595141700404858 -0.0532407407407407
-0.45344129554655865 -0.04629629629629628
-0.4473684210526315 -0.04166666666666663
-0.4433198380566802 -0.04166666666666663
-0.44534412955465585 -0.04629629629629628
-0.4493927125506073 -0.04629629629629628
-0.4493927125506073 -0.04861111111111116
-0.4433198380566802 -0.04629629629629628
-0.43724696356275305 -0.03935185185185186
-0.42914979757085026 -0.03703703703703709
-0.4311740890688259 -0.04398148148148151
-0.43724696356275305 -0.05092592592592593
-0.4392712550607287 -0.05092592592592593
-0.4331983805668016 -0.05092592592592593
-0.4331983805668016 -0.04166666666666663
-0.4311740890688259 -0.03935185185185186
-0.4311740890688259 -0.04398148148148151
-0.4331983805668016 -0.04629629629629628
-0.4352226720647774 -0.04398148148148151
-0.4271255060728745 -0.04398148148148151
-0.4251012145748988 -0.04166666666666663
-0.42307692307692313 -0.04166666666666663
-0.42914979757085026 -0.04629629629629628
-0.4311740890688259 -0.05555555555555558
-0.4311740890688259 -0.05092592592592593
-0.4271255060728745 -0.0532407407407407
-0.4251012145748988 -0.05092592592592593
-0.4251012145748988 -0.05787037037037035
-0.4271255060728745 -0.06481481481481477
-0.42914979757085026 -0.0717592592592593
-0.42914979757085026 -0.0717592592592593
-0.4271255060728745 -0.0625
-0.42105263157894735 -0.0625
-0.42105263157894735 -0.06712962962962965
-0.4190283400809717 -0.07638888888888884
-0.4251012145748988 -0.08564814814814814
-0.42914979757085026 -0.08101851851851849
-0.42914979757085026 -0.07407407407407407
-0.42105263157894735 -0.06481481481481477
-0.41295546558704455 -0.06712962962962965
-0.41295546558704455 -0.06481481481481477
-0.42105263157894735 -0.0625
-0.4190283400809717 -0.06481481481481477
-0.417004048582996 -0.0532407407407407
-0.4068825910931174 -0.0532407407407407
-0.4068825910931174 -0.05092592592592593
-0.40283400809716596 -0.04861111111111116
-0.4089068825910931 -0.05092592592592593
-0.4109311740890689 -0.04861111111111116
-0.4109311740890689 -0.03935185185185186
-0.4068825910931174 -0.03240740740740744
-0.40485829959514175 -0.03472222222222221
-0.4089068825910931 -0.03240740740740744
-0.4109311740890689 -0.03472222222222221
-0.41295546558704455 -0.03472222222222221
-0.4109311740890689 -0.02546296296296291
-0.4068825910931174 -0.02083333333333337
-0.40485829959514175 -0.02777777777777779
-0.4089068825910931 -0.03009259259259256
-0.417004048582996 -0.03472222222222221
-0.41295546558704455 -0.03703703703703709
-0.4109311740890689 -0.03240740740740744
-0.4089068825910931 -0.03009259259259256
-0.4089068825910931 -0.03009259259259256
-0.4089068825910931 -0.03472222222222221
-0.4149797570850202 -0.03472222222222221
-0.4190283400809717 -0.04166666666666663
-0.417004048582996 -0.03472222222222221
-0.4190283400809717 -0.03009259259259256
-0.4190283400809717 -0.03240740740740744
-0.42307692307692313 -0.04166666666666663
-0.4271255060728745 -0.04629629629629628
-0.4392712550607287 -0.04398148148148151
-0.4392712550607287 -0.04398148148148151
-0.4271255060728745 -0.04398148148148151
-0.4251012145748988 -0.04629629629629628
-0.4331983805668016 -0.05092592592592593
-0.4392712550607287 -0.0532407407407407
-0.43724696356275305 -0.05787037037037035
-0.43724696356275305 -0.05555555555555558
-0.42914979757085026 -0.0532407407407407
-0.42307692307692313 -0.05092592592592593
-0.4271255060728745 -0.05787037037037035
-0.4311740890688259 -0.06712962962962965
-0.4271255060728745 -0.06712962962962965
-0.4331983805668016 -0.0625
-0.4271255060728745 -0.0532407407407407
-0.42914979757085026 -0.0532407407407407
-0.4311740890688259 -0.0625
-0.43724696356275305 -0.06712962962962965
-0.4352226720647774 -0.06944444444444442
-0.42914979757085026 -0.07407407407407407
-0.4251012145748988 -0.0717592592592593
-0.42307692307692313 -0.07638888888888884
-0.4271255060728745 -0.08564814814814814
-0.42307692307692313 -0.09490740740740744
-0.4190283400809717 -0.10648148148148151
-0.41295546558704455 -0.10879629629629628
-0.39676113360323884 -0.1157407407407407
-0.38663967611336036 -0.12037037037037035
-0.37854251012145745 -0.14120370370370372
-0.368421052631579 -0.15740740740740744
-0.36032388663967607 -0.18055555555555558
-0.35425101214574894 -0.19212962962962965
-0.3421052631578947 -0.19907407407407407
-0.32793522267206476 -0.2060185185185185
-0.30566801619433204 -0.21759259259259256
-0.2995951417004049 -0.2314814814814815
-0.2935222672064778 -0.2407407407407407
-0.291497975708502 -0.25
-0.2935222672064778 -0.25231481481481477
-0.2995951417004049 -0.25462962962962965
-0.31983805668016196 -0.2569444444444444
-0.3319838056680162 -0.2662037037037037
-0.33603238866396756 -0.2939814814814815
-0.31174089068825916 -0.3194444444444444
-0.2773279352226721 -0.33333333333333337
-0.2408906882591093 -0.34259259259259256
-0.21862348178137647 -0.3472222222222222
-0.21457489878542513 -0.3495370370370371
-0.2165991902834008 -0.33333333333333337
-0.23076923076923073 -0.31018518518518523
-0.24493927125506076 -0.2777777777777778
-0.26315789473684215 -0.2569444444444444
-0.28137651821862353 -0.2407407407407407
-0.30566801619433204 -0.22685185185185186
-0.33603238866396756 -0.21064814814814814
-0.35627530364372473 -0.19907407407407407
-0.3724696356275303 -0.17361111111111116
-0.38866396761133604 -0.1689814814814815
-0.4068825910931174 -0.1597222222222222
-0.417004048582996 -0.1504629629629629
-0.4271255060728745 -0.13194444444444442
-0.43724696356275305 -0.11111111111111116
-0.4352226720647774 -0.08564814814814814
-0.4392712550607287 -0.06712962962962965
-0.4433198380566802 -0.0532407407407407
-0.4493927125506073 -0.04398148148148151
-0.45344129554655865 -0.03703703703703709
-0.45546558704453444 -0.02777777777777779
-0.4473684210526315 -0.02314814814814814
-0.4433198380566802 -0.01851851851851849
-0.4493927125506073 -0.02546296296296291
-0.45546558704453444 -0.02777777777777779
-0.45546558704453444 -0.02546296296296291
-0.4574898785425101 -0.01620370370370372
-0.4574898785425101 -0.0092592592592593
-0.45344129554655865 -0.01157407407407407
-0.45344129554655865 -0.01851851851851849
-0.45546558704453444 -0.02314814814814814
-0.45546558704453444 -0.01620370370370372
-0.451417004048583 -0.01157407407407407
-0.45344129554655865 0.0
-0.4473684210526315 -0.0023148148148147696
-0.4493927125506073 0.0
-0.4574898785425101 -0.0023148148148147696
-0.4595141700404858 0.004629629629629539
-0.4493927125506073 0.0092592592592593
-0.4493927125506073 0.0185185185185186
-0.4473684210526315 0.02083333333333326
-0.44534412955465585 0.0185185185185186
-0.4493927125506073 0.0185185185185186
-0.4473684210526315 0.0185185185185186
-0.4433198380566802 0.02314814814814814
-0.4473684210526315 0.03240740740740744
-0.4433198380566802 0.03240740740740744
-0.4433198380566802 0.02777777777777768
-0.4392712550607287 0.0185185185185186
-0.4412955465587044 0.01620370370370372
-0.4412955465587044 0.01620370370370372
-0.43724696356275305 0.02083333333333326
-0.4271255060728745 0.01388888888888884
-0.4271255060728745 0.00694444444444442
-0.4392712550607287 0.004629629629629539
-0.4352226720647774 0.004629629629629539
-0.42914979757085026 0.02083333333333326
-0.4271255060728745 0.02083333333333326
-0.4251012145748988 0.02314814814814814
-0.42307692307692313 0.02546296296296302
-0.42914979757085026 0.01620370370370372
-0.42914979757085026 0.02546296296296302
-0.4311740890688259 0.03240740740740744
-0.4190283400809717 0.04166666666666674
-0.42105263157894735 0.0439814814814814
-0.4251012145748988 0.04166666666666674
-0.42914979757085026 0.03703703703703698
-0.4311740890688259 0.03935185185185186
-0.4311740890688259 0.0439814814814814
-0.4251012145748988 0.04861111111111116
-0.42307692307692313 0.05092592592592582
-0.42307692307692313 0.04861111111111116
-0.4251012145748988 0.04629629629629628
-0.42914979757085026 0.04629629629629628
-0.42914979757085026 0.05787037037037046
-0.42307692307692313 0.0625
-0.417004048582996 0.0625
-0.417004048582996 0.06481481481481488
-0.4190283400809717 0.0625
-0.42105263157894735 0.05555555555555558
-0.42307692307692313 0.06018518518518512
-0.417004048582996 0.06944444444444442
-0.41295546558704455 0.06944444444444442
-0.41295546558704455 0.05787037037037046
-0.4149797570850202 0.04861111111111116
-0.4149797570850202 0.04629629629629628
-0.417004048582996 0.0439814814814814
-0.4089068825910931 0.0439814814814814
-0.4068825910931174 0.04166666666666674
-0.4089068825910931 0.03703703703703698
-0.4109311740890689 0.02777777777777768
-0.4149797570850202 0.03009259259259256
-0.4149797570850202 0.02777777777777768
-0.40485829959514175 0.02314814814814814
-0.4008097165991903 0.0185185185185186
-0.3987854251012146 0.00694444444444442
-0.4068825910931174 -0.00694444444444442
-0.4089068825910931 -0.01388888888888884
-0.40485829959514175 -0.01388888888888884
-0.40283400809716596 -0.01620370370370372
-0.3987854251012146 -0.01388888888888884
-0.3987854251012146 -0.01851851851851849
-0.4068825910931174 -0.02546296296296291
-0.4068825910931174 -0.03472222222222221
-0.41295546558704455 -0.03009259259259256
-0.4068825910931174 -0.02777777777777779
-0.3987854251012146 -0.02777777777777779
-0.40283400809716596 -0.03240740740740744
-0.40485829959514175 -0.03935185185185186
-0.40485829959514175 -0.04166666666666663
-0.4068825910931174 -0.03240740740740744
-0.40485829959514175 -0.03472222222222221
-0.4008097165991903 -0.03472222222222221
-0.4068825910931174 -0.04398148148148151
-0.4089068825910931 -0.04629629629629628
-0.417004048582996 -0.04629629629629628
-0.41295546558704455 -0.04398148148148151
-0.4089068825910931 -0.04166666666666663
-0.4109311740890689 -0.04166666666666663
-0.41295546558704455 -0.04861111111111116
-0.42307692307692313 -0.05555555555555558
-0.42105263157894735 -0.05092592592592593
-0.42105263157894735 -0.04861111111111116
-0.42105263157894735 -0.03935185185185186
-0.42105263157894735 -0.04166666666666663
-0.42307692307692313 -0.03935185185185186
-0.4251012145748988 -0.03703703703703709
-0.42914979757085026 -0.03472222222222221
-0.4271255060728745 -0.03472222222222221
-0.41295546558704455 -0.03009259259259256
-0.4068825910931174 -0.03009259259259256
-0.4109311740890689 -0.03240740740740744
-0.417004048582996 -0.04629629629629628
-0.417004048582996 -0.05092592592592593
-0.4109311740890689 -0.04629629629629628
-0.4068825910931174 -0.0532407407407407
-0.40283400809716596 -0.0532407407407407
-0.40485829959514175 -0.06481481481481477
-0.4109311740890689 -0.07638888888888884
-0.417004048582996 -0.07638888888888884
-0.4109311740890689 -0.06944444444444442
-0.4109311740890689 -0.06018518518518523
-0.40283400809716596 -0.06018518518518523
-0.4068825910931174 -0.0625
-0.4109311740890689 -0.06018518518518523
-0.4109311740890689 -0.0625
-0.40485829959514175 -0.05555555555555558
-0.40283400809716596 -0.0532407407407407
-0.4008097165991903 -0.0532407407407407
-0.4008097165991903 -0.0532407407407407
-0.4089068825910931 -0.05555555555555558
-0.4089068825910931 -0.05092592592592593
-0.4068825910931174 -0.05092592592592593
-0.39676113360323884 -0.05092592592592593
-0.3987854251012146 -0.04861111111111116
-0.4008097165991903 -0.05555555555555558
-0.40485829959514175 -0.05787037037037035
-0.4068825910931174 -0.05787037037037035
-0.40485829959514175 -0.05787037037037035
-0.4008097165991903 -0.05787037037037035
-0.39676113360323884 -0.05555555555555558
-0.39676113360323884 -0.0625
-0.40485829959514175 -0.06481481481481477
-0.4109311740890689 -0.06712962962962965
-0.4109311740890689 -0.06481481481481477
-0.40485829959514175 -0.05787037037037035
-0.4068825910931174 -0.05787037037037035
-0.4089068825910931 -0.06018518518518523
-0.4109311740890689 -0.06481481481481477
-0.417004048582996 -0.06018518518518523
-0.4149797570850202 -0.0625
-0.4149797570850202 -0.05092592592592593
-0.4190283400809717 -0.0532407407407407
-0.417004048582996 -0.05555555555555558
-0.42914979757085026 -0.0625
-0.4352226720647774 -0.0625
-0.4311740890688259 -0.05092592592592593
-0.4271255060728745 -0.04398148148148151
-0.42914979757085026 -0.05092592592592593
-0.42914979757085026 -0.05555555555555558
-0.4271255060728745 -0.05787037037037035
-0.43724696356275305 -0.05787037037037035
-0.4311740890688259 -0.05787037037037035
-0.4251012145748988 -0.05787037037037035
-0.42105263157894735 -0.06018518518518523
-0.42105263157894735 -0.06481481481481477
-0.42105263157894735 -0.07638888888888884
-0.4311740890688259 -0.08333333333333337
-0.42105263157894735 -0.07870370370370372
-0.4109311740890689 -0.07870370370370372
-0.41295546558704455 -0.07870370370370372
-0.417004048582996 -0.08333333333333337
-0.4190283400809717 -0.08333333333333337
-0.4251012145748988 -0.08333333333333337
-0.42105263157894735 -0.07638888888888884
-0.4190283400809717 -0.06944444444444442
-0.4149797570850202 -0.06481481481481477
-0.417004048582996 -0.06712962962962965
-0.42105263157894735 -0.06944444444444442
-0.42105263157894735 -0.06944444444444442
-0.417004048582996 -0.0625
-0.41295546558704455 -0.05555555555555558
-0.4109311740890689 -0.05555555555555558
-0.4068825910931174 -0.05787037037037035
-0.4149797570850202 -0.06712962962962965
-0.4149797570850202 -0.05787037037037035
-0.4109311740890689 -0.05555555555555558
-0.4068825910931174 -0.04629629629629628
-0.3987854251012146 -0.04861111111111116
-0.40283400809716596 -0.05555555555555558
-0.4068825910931174 -0.05787037037037035
-0.4068825910931174 -0.05555555555555558
-0.4089068825910931 -0.0532407407407407
-0.40283400809716596 -0.04629629629629628
-0.3987854251012146 -0.04861111111111116
-0.40283400809716596 -0.05787037037037035
-0.4109311740890689 -0.06481481481481477
-0.4149797570850202 -0.06481481481481477
-0.4149797570850202 -0.06018518518518523
-0.4068825910931174 -0.05787037037037035
-0.4089068825910931 -0.06018518518518523
-0.4109311740890689 -0.06944444444444442
-0.41295546558704455 -0.0717592592592593
-0.4149797570850202 -0.07407407407407407
-0.4149797570850202 -0.0717592592592593
-0.41295546558704455 -0.0717592592592593
-0.41295546558704455 -0.0717592592592593
-0.4149797570850202 -0.07407407407407407
-0.4251012145748988 -0.08564814814814814
-0.42105263157894735 -0.08101851851851849
-0.42914979757085026 -0.0717592592592593
-0.4251012145748988 -0.06712962962962965
-0.4190283400809717 -0.06712962962962965
-0.4149797570850202 -0.06712962962962965
-0.4149797570850202 -0.07638888888888884
-0.42307692307692313 -0.0717592592592593
-0.4271255060728745 -0.06944444444444442
-0.417004048582996 -0.06018518518518523
-0.4149797570850202 -0.0625
-0.417004048582996 -0.06712962962962965
-0.42307692307692313 -0.07870370370370372
-0.42307692307692313 -0.08101851851851849
-0.4251012145748988 -0.08101851851851849
-0.4190283400809717 -0.07407407407407407
-0.417004048582996 -0.07638888888888884
-0.4149797570850202 -0.07638888888888884
-0.4190283400809717 -0.08101851851851849
-0.4190283400809717 -0.07407407407407407
-0.417004048582996 -0.0625
-0.4068825910931174 -0.05787037037037035
-0.4008097165991903 -0.06018518518518523
-0.4068825910931174 -0.05555555555555558
-0.41295546558704455 -0.05787037037037035
-0.417004048582996 -0.05555555555555558
-0.41295546558704455 -0.05555555555555558
-0.40485829959514175 -0.06018518518518523
-0.3987854251012146 -0.06018518518518523
-0.3846153846153846 -0.06944444444444442
-0.3724696356275303 -0.07870370370370372
-0.33805668016194335 -0.08796296296296291
-0.29554655870445345 -0.09490740740740744
-0.24493927125506076 -0.10648148148148151
-0.19635627530364375 -0.11805555555555558
-0.1578947368421053 -0.14120370370370372
-0.11538461538461542 -0.15509259259259256
-0.0668016194331984 -0.1527777777777778
-0.010121457489878583 -0.15509259259259256
0.044534412955465674 -0.1689814814814815
0.08097165991902844 -0.19444444444444442
0.09109311740890691 -0.2129629629629629
0.07692307692307687 -0.2222222222222222
0.05870445344129549 -0.21759259259259256
0.03441295546558698 -0.20370370370370372
-0.014170040485829927 -0.18287037037037035
-0.07894736842105265 -0.15509259259259256
-0.1761133603238867 -0.13888888888888884
-0.2753036437246964 -0.12731481481481477
-0.340080971659919 -0.12037037037037035
-0.3663967611336032 -0.10416666666666663
-0.3846153846153846 -0.09259259259259256
-0.4068825910931174 -0.08101851851851849
-0.4352226720647774 -0.0717592592592593
-0.45546558704453444 -0.06944444444444442
-0.4574898785425101 -0.0717592592592593
-0.45546558704453444 -0.06018518518518523
-0.45546558704453444 -0.0532407407407407
-0.45546558704453444 -0.05092592592592593
-0.46356275303643724 -0.05092592592592593
-0.4676113360323887 -0.05555555555555558
-0.47165991902834004 -0.05787037037037035
-0.46963562753036436 -0.05787037037037035
-0.4655870445344129 -0.06018518518518523
-0.46963562753036436 -0.0625
-0.4736842105263158 -0.06944444444444442
-0.4736842105263158 -0.07870370370370372
-0.47773279352226716 -0.08333333333333337
-0.47773279352226716 -0.08333333333333337
-0.4757085020242915 -0.07638888888888884
-0.4757085020242915 -0.0717592592592593
-0.4736842105263158 -0.07407407407407407
-0.47975708502024295 -0.07870370370370372
-0.4858299595141701 -0.07870370370370372
-0.4817813765182186 -0.06944444444444442
-0.47975708502024295 -0.06481481481481477
-0.47773279352226716 -0.0625
-0.4736842105263158 -0.06018518518518523
-0.4817813765182186 -0.0625
-0.4838056680161943 -0.0625
-0.4817813765182186 -0.05787037037037035
-0.4757085020242915 -0.04629629629629628
-0.4757085020242915 -0.04629629629629628
-0.4736842105263158 -0.05092592592592593
-0.4858299595141701 -0.06018518518518523
-0.4858299595141701 -0.05787037037037035
-0.48785425101214575 -0.0532407407407407
-0.47975708502024295 -0.04629629629629628
