-0.4278350515463918 0.06626506024096379
-0.43556701030927836 0.05722891566265065
-0.43556701030927836 0.03915662650602414
-0.4510309278350515 0.04518072289156616
-0.45360824742268047 0.03915662650602414
-0.44845360824742264 0.051204819277108404
-0.45360824742268047 0.06626506024096379
-0.45360824742268047 0.054216867469879526
-0.4561855670103093 0.04518072289156616
-0.4639175257731959 0.033132530120481896
-0.46649484536082475 0.04518072289156616
-0.4639175257731959 0.04819277108433728
-0.4510309278350515 0.054216867469879526
-0.44072164948453607 0.06024096385542177
-0.44072164948453607 0.04819277108433728
-0.45360824742268047 0.04518072289156616
-0.45360824742268047 0.03915662650602414
-0.4510309278350515 0.06024096385542177
-0.4458762886597938 0.06325301204819267
-0.44845360824742264 0.06325301204819267
-0.44845360824742264 0.06024096385542177
-0.44845360824742264 0.04518072289156616
-0.4381443298969072 0.06626506024096379
-0.4381443298969072 0.06024096385542177
-0.4226804123711341 0.07228915662650603
-0.4226804123711341 0.06927710843373491
-0.4226804123711341 0.06325301204819267
-0.42525773195876293 0.05722891566265065
-0.4201030927835051 0.05722891566265065
-0.4097938144329897 0.06626506024096379
-0.3969072164948454 0.07831325301204828
-0.3891752577319587 0.07530120481927716
-0.3891752577319587 0.06325301204819267
-0.39948453608247425 0.04216867469879526
-0.4097938144329897 0.04518072289156616
-0.4149484536082474 0.04216867469879526
-0.41237113402061853 0.04819277108433728
-0.41237113402061853 0.04819277108433728
-0.42525773195876293 0.03915662650602414
-0.43556701030927836 0.027108433734939652
-0.44329896907216493 0.033132530120481896
-0.44329896907216493 0.04216867469879526
-0.43556701030927836 0.051204819277108404
-0.4329896907216495 0.04819277108433728
-0.4381443298969072 0.03614457831325302
-0.44845360824742264 0.024096385542168752
-0.4561855670103093 0.033132530120481896
-0.4639175257731959 0.04216867469879526
-0.4639175257731959 0.04518072289156616
-0.4639175257731959 0.04518072289156616
-0.4639175257731959 0.033132530120481896
-0.4690721649484536 0.030120481927710774
-0.4742268041237113 0.030120481927710774
-0.47164948453608246 0.04518072289156616
-0.4639175257731959 0.051204819277108404
-0.4587628865979382 0.03614457831325302
-0.4690721649484536 0.03915662650602414
-0.4639175257731959 0.03614457831325302
-0.47164948453608246 0.03614457831325302
-0.4690721649484536 0.04216867469879526
-0.4690721649484536 0.054216867469879526
-0.4690721649484536 0.051204819277108404
-0.47938144329896903 0.03915662650602414
-0.4871134020618557 0.04216867469879526
-0.47938144329896903 0.03915662650602414
-0.46649484536082475 0.051204819277108404
-0.4561855670103093 0.054216867469879526
-0.46134020618556704 0.051204819277108404
-0.46134020618556704 0.04216867469879526
-0.47164948453608246 0.03614457831325302
-0.4768041237113402 0.03614457831325302
-0.47164948453608246 0.054216867469879526
-0.47164948453608246 0.04518072289156616
-0.47164948453608246 0.04216867469879526
-0.4690721649484536 0.03614457831325302
-0.4742268041237113 0.027108433734939652
-0.4768041237113402 0.030120481927710774
-0.4690721649484536 0.03915662650602414
-0.4561855670103093 0.054216867469879526
-0.4587628865979382 0.04819277108433728
-0.4561855670103093 0.033132530120481896
-0.46649484536082475 0.030120481927710774
-0.4768041237113402 0.03915662650602414
-0.47938144329896903 0.051204819277108404
-0.4742268041237113 0.06626506024096379
-0.47164948453608246 0.06927710843373491
-0.4510309278350515 0.06024096385542177
-0.4149484536082474 0.04216867469879526
-0.35051546391752575 0.03614457831325302
-0.28865979381443296 0.015060240963855387
-0.20876288659793818 0.006024096385542244
-0.12113402061855671 -0.02409638554216864
-0.03608247422680411 -0.07228915662650603
0.018041237113401998 -0.10240963855421692
0.05154639175257736 -0.1174698795180723
0.04381443298969079 -0.13554216867469882
-0.010309278350515427 -0.14156626506024095
-0.07216494845360821 -0.15662650602409633
-0.16237113402061853 -0.16265060240963858
-0.30927835051546393 -0.15963855421686746
-0.4690721649484536 -0.1325301204819277
-0.6365979381443299 -0.11144578313253017
-0.7603092783505154 -0.07831325301204817
-0.8170103092783505 -0.0662650602409639
-0.8015463917525774 -0.04518072289156627
-0.7422680412371134 -0.030120481927710885
-0.6804123711340206 -0.003012048192771122
-0.6288659793814433 0.024096385542168752
-0.5850515463917525 0.033132530120481896
-0.538659793814433 0.024096385542168752
-0.5154639175257731 0.02108433734939763
-0.5077319587628866 0.009036144578313143
-0.48453608247422686 0.015060240963855387
-0.4742268041237113 0.030120481927710774
-0.46134020618556704 0.027108433734939652
-0.46134020618556704 0.030120481927710774
-0.4587628865979382 0.024096385542168752
-0.46134020618556704 0.030120481927710774
-0.4587628865979382 0.024096385542168752
-0.4458762886597938 0.04518072289156616
-0.4329896907216495 0.054216867469879526
-0.4278350515463918 0.04216867469879526
-0.4329896907216495 0.03614457831325302
-0.43041237113402064 0.027108433734939652
-0.4329896907216495 0.033132530120481896
-0.41752577319587625 0.04216867469879526
-0.4097938144329897 0.051204819277108404
-0.40463917525773196 0.03915662650602414
-0.4072164948453608 0.03915662650602414
-0.4149484536082474 0.027108433734939652
-0.41237113402061853 0.027108433734939652
-0.39948453608247425 0.03614457831325302
-0.38144329896907214 0.03915662650602414
-0.3711340206185567 0.033132530120481896
-0.365979381443299 0.027108433734939652
-0.36340206185567014 0.02108433734939763
-0.3608247422680413 0.027108433734939652
-0.3427835051546392 0.030120481927710774
-0.32474226804123707 0.03614457831325302
-0.3273195876288659 0.030120481927710774
-0.3170103092783505 0.015060240963855387
-0.32474226804123707 0.01807228915662651
-0.31958762886597936 0.015060240963855387
-0.2989690721649485 0.024096385542168752
-0.2860824742268041 0.030120481927710774
-0.27835051546391754 0.02108433734939763
-0.27835051546391754 0.009036144578313143
-0.2757731958762887 0.009036144578313143
-0.26546391752577314 0.012048192771084265
-0.24742268041237114 0.012048192771084265
-0.23711340206185572 0.02108433734939763
-0.2319587628865979 0.01807228915662651
-0.23453608247422686 0.009036144578313143
-0.23969072164948457 -0.009036144578313254
-0.23711340206185572 0.0
-0.22680412371134018 0.012048192771084265
-0.22164948453608246 0.015060240963855387
-0.22422680412371132 0.012048192771084265
-0.22680412371134018 0.006024096385542244
-0.2448453608247423 -0.0060240963855421326
-0.22938144329896903 0.003012048192771122
-0.22938144329896903 0.015060240963855387
-0.22422680412371132 0.027108433734939652
-0.22680412371134018 0.015060240963855387
-0.2319587628865979 0.006024096385542244
-0.24742268041237114 0.003012048192771122
-0.2603092783505154 0.012048192771084265
-0.2628865979381443 0.01807228915662651
-0.2628865979381443 0.024096385542168752
-0.2731958762886598 0.024096385542168752
-0.2912371134020618 0.012048192771084265
-0.3041237113402062 0.009036144578313143
-0.32474226804123707 0.027108433734939652
-0.3298969072164949 0.027108433734939652
-0.33762886597938147 0.03915662650602414
-0.34536082474226804 0.03915662650602414
-0.3582474226804123 0.030120481927710774
-0.37371134020618557 0.027108433734939652
-0.38659793814432986 0.030120481927710774
-0.3917525773195877 0.03915662650602414
-0.3969072164948454 0.04819277108433728
-0.40463917525773196 0.04518072289156616
-0.41237113402061853 0.03915662650602414
-0.42525773195876293 0.03614457831325302
-0.43556701030927836 0.03614457831325302
-0.4381443298969072 0.04518072289156616
-0.42525773195876293 0.05722891566265065
-0.4381443298969072 0.04819277108433728
-0.44072164948453607 0.03915662650602414
-0.4458762886597938 0.027108433734939652
-0.45360824742268047 0.033132530120481896
-0.4510309278350515 0.04518072289156616
-0.4381443298969072 0.051204819277108404
-0.4329896907216495 0.04518072289156616
-0.44072164948453607 0.04518072289156616
-0.4458762886597938 0.03614457831325302
-0.4561855670103093 0.03915662650602414
-0.4561855670103093 0.04216867469879526
-0.4510309278350515 0.051204819277108404
-0.45360824742268047 0.04518072289156616
-0.45360824742268047 0.03614457831325302
-0.4639175257731959 0.033132530120481896
-0.46134020618556704 0.03915662650602414
-0.4639175257731959 0.051204819277108404
-0.4510309278350515 0.04819277108433728
-0.44329896907216493 0.054216867469879526
-0.4458762886597938 0.03915662650602414
-0.4510309278350515 0.03614457831325302
-0.4510309278350515 0.03614457831325302
-0.44072164948453607 0.05722891566265065
-0.43556701030927836 0.054216867469879526
-0.4329896907216495 0.05722891566265065
-0.43041237113402064 0.04819277108433728
-0.44072164948453607 0.04216867469879526
-0.4329896907216495 0.04819277108433728
-0.43556701030927836 0.06325301204819267
-0.42525773195876293 0.06626506024096379
-0.4226804123711341 0.06927710843373491
-0.43041237113402064 0.051204819277108404
-0.42525773195876293 0.051204819277108404
-0.4201030927835051 0.06024096385542177
-0.4072164948453608 0.06626506024096379
-0.39948453608247425 0.06325301204819267
-0.3891752577319587 0.06626506024096379
-0.3891752577319587 0.06024096385542177
-0.38659793814432986 0.051204819277108404
-0.3969072164948454 0.051204819277108404
-0.3969072164948454 0.04819277108433728
-0.4020618556701031 0.054216867469879526
-0.41237113402061853 0.03915662650602414
-0.4201030927835051 0.03915662650602414
-0.4278350515463918 0.033132530120481896
-0.43041237113402064 0.027108433734939652
-0.4278350515463918 0.033132530120481896
-0.43041237113402064 0.03614457831325302
-0.42525773195876293 0.03614457831325302
-0.4329896907216495 0.033132530120481896
-0.4381443298969072 0.027108433734939652
-0.4381443298969072 0.027108433734939652
-0.43041237113402064 0.03614457831325302
-0.42525773195876293 0.051204819277108404
-0.4329896907216495 0.051204819277108404
-0.44329896907216493 0.033132530120481896
-0.46134020618556704 0.03614457831325302
-0.46649484536082475 0.030120481927710774
-0.46134020618556704 0.04518072289156616
-0.4561855670103093 0.04518072289156616
-0.4561855670103093 0.04518072289156616
-0.4587628865979382 0.03915662650602414
-0.4639175257731959 0.030120481927710774
-0.46134020618556704 0.027108433734939652
-0.4561855670103093 0.04216867469879526
-0.4510309278350515 0.051204819277108404
-0.4510309278350515 0.04819277108433728
-0.4561855670103093 0.03614457831325302
-0.46134020618556704 0.02108433734939763
-0.4639175257731959 0.03614457831325302
-0.4639175257731959 0.04216867469879526
-0.4587628865979382 0.04819277108433728
-0.45360824742268047 0.03915662650602414
-0.4639175257731959 0.033132530120481896
-0.46649484536082475 0.024096385542168752
-0.4690721649484536 0.030120481927710774
-0.4639175257731959 0.03915662650602414
-0.4510309278350515 0.04518072289156616
-0.45360824742268047 0.04216867469879526
-0.45360824742268047 0.030120481927710774
-0.46134020618556704 0.030120481927710774
-0.4587628865979382 0.033132530120481896
-0.45360824742268047 0.03614457831325302
-0.4458762886597938 0.051204819277108404
-0.44329896907216493 0.04216867469879526
-0.4458762886597938 0.027108433734939652
-0.4639175257731959 0.024096385542168752
-0.4639175257731959 0.033132530120481896
-0.4587628865979382 0.04518072289156616
-0.44845360824742264 0.04819277108433728
-0.44845360824742264 0.03614457831325302
-0.4587628865979382 0.033132530120481896
-0.4819587628865979 0.03915662650602414
-0.47938144329896903 0.04518072289156616
-0.4510309278350515 0.054216867469879526
-0.40463917525773196 0.06024096385542177
-0.3350515463917526 0.04216867469879526
-0.26546391752577314 0.015060240963855387
-0.2010309278350515 -0.02108433734939763
-0.12886597938144329 -0.033132530120481896
-0.03608247422680411 -0.048192771084337394
0.046391752577319645 -0.06024096385542166
0.10824742268041243 -0.09337349397590367
0.12371134020618557 -0.12349397590361444
0.07989690721649478 -0.15662650602409633
0.0 -0.1656626506024096
-0.09020618556701032 -0.15361445783132532
-0.2010309278350515 -0.13855421686746983
-0.37371134020618557 -0.14156626506024095
-0.5747422680412371 -0.12349397590361444
-0.7268041237113403 -0.10240963855421692
-0.8067010309278351 -0.08433734939759041
-0.788659793814433 -0.051204819277108404
-0.7164948453608248 -0.02108433734939763
-0.6520618556701031 0.003012048192771122
-0.6134020618556701 0.012048192771084265
-0.5798969072164948 0.009036144578313143
-0.5335051546391752 0.012048192771084265
-0.4948453608247423 0.02108433734939763
-0.47164948453608246 0.030120481927710774
-0.4587628865979382 0.033132530120481896
-0.45360824742268047 0.01807228915662651
-0.4561855670103093 0.01807228915662651
-0.44845360824742264 0.027108433734939652
-0.4381443298969072 0.04216867469879526
-0.43041237113402064 0.04518072289156616
-0.4278350515463918 0.03915662650602414
-0.43041237113402064 0.030120481927710774
-0.4278350515463918 0.027108433734939652
-0.42525773195876293 0.027108433734939652
-0.4149484536082474 0.03915662650602414
-0.4097938144329897 0.04518072289156616
-0.40463917525773196 0.03915662650602414
-0.40463917525773196 0.027108433734939652
-0.40463917525773196 0.024096385542168752
-0.4020618556701031 0.02108433734939763
-0.3891752577319587 0.03915662650602414
-0.3788659793814433 0.03614457831325302
-0.37371134020618557 0.033132530120481896
-0.3711340206185567 0.024096385542168752
-0.37628865979381443 0.02108433734939763
-0.365979381443299 0.02108433734939763
-0.35051546391752575 0.030120481927710774
-0.33247422680412375 0.033132530120481896
-0.31958762886597936 0.027108433734939652
-0.3118556701030928 0.01807228915662651
-0.31443298969072164 0.015060240963855387
-0.3041237113402062 0.030120481927710774
-0.28350515463917525 0.024096385542168752
-0.26546391752577314 0.024096385542168752
-0.26546391752577314 0.01807228915662651
-0.26546391752577314 0.009036144578313143
-0.2603092783505154 0.009036144578313143
-0.25257731958762886 0.009036144578313143
-0.2448453608247423 0.015060240963855387
-0.22680412371134018 0.027108433734939652
-0.22938144329896903 0.01807228915662651
-0.22422680412371132 0.006024096385542244
-0.2319587628865979 -0.003012048192771122
-0.22422680412371132 -0.0060240963855421326
-0.21649484536082475 0.006024096385542244
-0.20876288659793818 0.015060240963855387
-0.20876288659793818 0.009036144578313143
-0.20876288659793818 0.003012048192771122
-0.2190721649484536 0.003012048192771122
-0.22422680412371132 0.009036144578313143
-0.2190721649484536 0.01807228915662651
-0.2139175257731959 0.01807228915662651
-0.21649484536082475 0.01807228915662651
-0.22680412371134018 0.012048192771084265
-0.25 0.012048192771084265
-0.25773195876288657 0.015060240963855387
-0.2680412371134021 0.024096385542168752
-0.2731958762886598 0.027108433734939652
-0.27835051546391754 0.024096385542168752
-0.2938144329896907 0.027108433734939652
-0.30927835051546393 0.024096385542168752
-0.3298969072164949 0.027108433734939652
-0.34536082474226804 0.03915662650602414
-0.3582474226804123 0.04216867469879526
-0.36340206185567014 0.03915662650602414
-0.3788659793814433 0.033132530120481896
-0.39432989690721654 0.027108433734939652
-0.4020618556701031 0.030120481927710774
-0.4072164948453608 0.03915662650602414
-0.39948453608247425 0.04216867469879526
-0.4020618556701031 0.04518072289156616
-0.41237113402061853 0.030120481927710774
-0.4226804123711341 0.033132530120481896
-0.4329896907216495 0.03614457831325302
-0.4329896907216495 0.03614457831325302
-0.4278350515463918 0.051204819277108404
-0.42525773195876293 0.04216867469879526
-0.4381443298969072 0.03614457831325302
-0.4458762886597938 0.030120481927710774
-0.4458762886597938 0.033132530120481896
-0.4381443298969072 0.04216867469879526
-0.44072164948453607 0.04819277108433728
-0.43041237113402064 0.04216867469879526
-0.44072164948453607 0.033132530120481896
-0.45360824742268047 0.033132530120481896
-0.4561855670103093 0.03614457831325302
-0.4458762886597938 0.04819277108433728
-0.4381443298969072 0.05722891566265065
-0.44072164948453607 0.05722891566265065
-0.44329896907216493 0.04518072289156616
-0.4510309278350515 0.03614457831325302
-0.4510309278350515 0.04216867469879526
-0.4381443298969072 0.051204819277108404
-0.43556701030927836 0.051204819277108404
-0.43041237113402064 0.054216867469879526
-0.42525773195876293 0.04819277108433728
-0.43556701030927836 0.04819277108433728
-0.4329896907216495 0.054216867469879526
-0.42525773195876293 0.06024096385542177
-0.4149484536082474 0.06626506024096379
-0.4097938144329897 0.06626506024096379
-0.4097938144329897 0.054216867469879526
-0.4072164948453608 0.04518072289156616
-0.4072164948453608 0.051204819277108404
-0.3969072164948454 0.06024096385542177
-0.38659793814432986 0.06325301204819267
-0.38144329896907214 0.04819277108433728
-0.39432989690721654 0.03915662650602414
-0.4072164948453608 0.030120481927710774
-0.41237113402061853 0.027108433734939652
-0.4201030927835051 0.03915662650602414
-0.4072164948453608 0.04216867469879526
-0.40463917525773196 0.027108433734939652
-0.4226804123711341 0.024096385542168752
-0.43556701030927836 0.024096385542168752
-0.4381443298969072 0.024096385542168752
-0.44329896907216493 0.030120481927710774
-0.43556701030927836 0.03915662650602414
-0.43556701030927836 0.027108433734939652
-0.43556701030927836 0.02108433734939763
-0.44072164948453607 0.024096385542168752
-0.4458762886597938 0.024096385542168752
-0.45360824742268047 0.03614457831325302
-0.44845360824742264 0.04518072289156616
-0.4510309278350515 0.03915662650602414
-0.4561855670103093 0.02108433734939763
-0.4639175257731959 0.02108433734939763
-0.46134020618556704 0.030120481927710774
-0.4561855670103093 0.03614457831325302
-0.44845360824742264 0.03915662650602414
-0.45360824742268047 0.03614457831325302
-0.45360824742268047 0.02108433734939763
-0.4639175257731959 0.02108433734939763
-0.4690721649484536 0.02108433734939763
-0.46134020618556704 0.03614457831325302
-0.4587628865979382 0.030120481927710774
-0.4561855670103093 0.027108433734939652
-0.4561855670103093 0.024096385542168752
-0.45360824742268047 0.02108433734939763
-0.4587628865979382 0.027108433734939652
-0.4510309278350515 0.03614457831325302
-0.44845360824742264 0.033132530120481896
-0.44845360824742264 0.03915662650602414
-0.44845360824742264 0.027108433734939652
-0.44845360824742264 0.012048192771084265
-0.46134020618556704 0.02108433734939763
-0.45360824742268047 0.03614457831325302
-0.45360824742268047 0.030120481927710774
-0.45360824742268047 0.033132530120481896
-0.4561855670103093 0.02108433734939763
-0.4639175257731959 0.015060240963855387
-0.4639175257731959 0.030120481927710774
-0.4510309278350515 0.027108433734939652
-0.4458762886597938 0.027108433734939652
-0.44329896907216493 0.027108433734939652
-0.44845360824742264 0.02108433734939763
-0.45360824742268047 0.02108433734939763
-0.4587628865979382 0.024096385542168752
-0.4458762886597938 0.03614457831325302
-0.4458762886597938 0.033132530120481896
-0.4510309278350515 0.04216867469879526
-0.4742268041237113 0.030120481927710774
-0.47938144329896903 0.030120481927710774
-0.46649484536082475 0.04518072289156616
-0.4381443298969072 0.04819277108433728
-0.365979381443299 0.04819277108433728
-0.2912371134020618 0.027108433734939652
-0.20876288659793818 -0.003012048192771122
-0.13659793814432986 -0.033132530120481896
-0.046391752577319534 -0.04518072289156627
0.0489690721649485 -0.06325301204819278
0.12628865979381443 -0.08132530120481929
0.16237113402061865 -0.1325301204819277
0.1391752577319587 -0.1656626506024096
0.04381443298969079 -0.19277108433734935
-0.05927835051546393 -0.2018072289156626
-0.1649484536082474 -0.18975903614457834
-0.3118556701030928 -0.17469879518072284
-0.5025773195876289 -0.15963855421686746
-0.6726804123711341 -0.14759036144578308
-0.7809278350515464 -0.12951807228915657
-0.8118556701030928 -0.0993975903614458
-0.7603092783505154 -0.06927710843373491
-0.6907216494845361 -0.027108433734939763
-0.634020618556701 -0.0060240963855421326
-0.5979381443298969 0.009036144578313143
-0.5644329896907216 0.009036144578313143
-0.5309278350515464 0.006024096385542244
-0.49742268041237114 0.027108433734939652
-0.4819587628865979 0.02108433734939763
-0.46649484536082475 0.01807228915662651
-0.46649484536082475 0.012048192771084265
-0.4639175257731959 0.012048192771084265
-0.4587628865979382 0.024096385542168752
-0.4458762886597938 0.027108433734939652
-0.44072164948453607 0.04216867469879526
-0.43556701030927836 0.033132530120481896
-0.4381443298969072 0.024096385542168752
-0.44072164948453607 0.024096385542168752
-0.43556701030927836 0.030120481927710774
-0.4226804123711341 0.03614457831325302
-0.4226804123711341 0.04518072289156616
-0.41237113402061853 0.03614457831325302
-0.40463917525773196 0.030120481927710774
-0.41237113402061853 0.024096385542168752
-0.41752577319587625 0.030120481927710774
-0.4097938144329897 0.03614457831325302
-0.3969072164948454 0.03614457831325302
-0.38659793814432986 0.03614457831325302
-0.3891752577319587 0.02108433734939763
-0.3891752577319587 0.02108433734939763
-0.3891752577319587 0.024096385542168752
-0.36855670103092786 0.033132530120481896
-0.3608247422680413 0.03614457831325302
-0.35051546391752575 0.027108433734939652
-0.35051546391752575 0.02108433734939763
-0.34536082474226804 0.009036144578313143
-0.34536082474226804 0.015060240963855387
-0.33247422680412375 0.027108433734939652
-0.31958762886597936 0.030120481927710774
-0.31443298969072164 0.024096385542168752
-0.32474226804123707 0.012048192771084265
-0.31443298969072164 0.006024096385542244
-0.3118556701030928 0.006024096385542244
-0.29639175257731953 0.012048192771084265
-0.2860824742268041 0.015060240963855387
-0.2731958762886598 0.015060240963855387
-0.26546391752577314 0.003012048192771122
-0.27061855670103097 0.003012048192771122
-0.2628865979381443 -0.003012048192771122
-0.25257731958762886 0.02108433734939763
-0.2319587628865979 0.012048192771084265
-0.22680412371134018 0.012048192771084265
-0.22938144329896903 -0.009036144578313254
-0.2319587628865979 -0.012048192771084376
-0.22938144329896903 -0.0060240963855421326
-0.22164948453608246 0.0
-0.2190721649484536 0.006024096385542244
-0.22422680412371132 0.003012048192771122
-0.2139175257731959 -0.02108433734939763
-0.2190721649484536 -0.012048192771084376
-0.2190721649484536 -0.0060240963855421326
-0.2139175257731959 0.0
-0.20618556701030932 0.006024096385542244
-0.20876288659793818 0.003012048192771122
-0.2190721649484536 -0.012048192771084376
-0.22422680412371132 -0.015060240963855387
-0.23711340206185572 -0.0060240963855421326
-0.23453608247422686 0.003012048192771122
-0.2319587628865979 0.012048192771084265
-0.25 0.01807228915662651
-0.26546391752577314 0.003012048192771122
-0.28350515463917525 0.006024096385542244
-0.2989690721649485 0.006024096385542244
-0.30154639175257736 0.024096385542168752
-0.30670103092783507 0.024096385542168752
-0.31443298969072164 0.024096385542168752
-0.3298969072164949 0.015060240963855387
-0.3479381443298969 0.012048192771084265
-0.36340206185567014 0.024096385542168752
-0.36340206185567014 0.02108433734939763
-0.365979381443299 0.03614457831325302
-0.37371134020618557 0.03915662650602414
-0.3891752577319587 0.030120481927710774
-0.4097938144329897 0.027108433734939652
-0.42525773195876293 0.033132530120481896
-0.4149484536082474 0.03915662650602414
-0.41752577319587625 0.04518072289156616
-0.41752577319587625 0.03915662650602414
-0.42525773195876293 0.030120481927710774
-0.4381443298969072 0.01807228915662651
-0.44329896907216493 0.030120481927710774
-0.4381443298969072 0.03915662650602414
-0.4278350515463918 0.04518072289156616
-0.4278350515463918 0.04819277108433728
-0.4381443298969072 0.030120481927710774
-0.45360824742268047 0.027108433734939652
-0.44845360824742264 0.03915662650602414
-0.44329896907216493 0.04819277108433728
-0.4381443298969072 0.054216867469879526
-0.4381443298969072 0.03915662650602414
-0.44329896907216493 0.030120481927710774
-0.4561855670103093 0.030120481927710774
-0.45360824742268047 0.02108433734939763
-0.4561855670103093 0.03614457831325302
-0.44845360824742264 0.04216867469879526
-0.44329896907216493 0.04518072289156616
-0.4381443298969072 0.033132530120481896
-0.4510309278350515 0.03614457831325302
-0.4561855670103093 0.027108433734939652
-0.4510309278350515 0.04216867469879526
-0.43556701030927836 0.04518072289156616
-0.43556701030927836 0.04216867469879526
-0.44072164948453607 0.04216867469879526
-0.44845360824742264 0.033132530120481896
-0.44329896907216493 0.04819277108433728
-0.43556701030927836 0.054216867469879526
-0.43041237113402064 0.051204819277108404
-0.42525773195876293 0.051204819277108404
-0.4381443298969072 0.054216867469879526
-0.43556701030927836 0.04518072289156616
-0.4381443298969072 0.06024096385542177
-0.43041237113402064 0.06024096385542177
-0.41237113402061853 0.07831325301204828
-0.4020618556701031 0.06927710843373491
-0.4072164948453608 0.054216867469879526
-0.4149484536082474 0.054216867469879526
-0.40463917525773196 0.05722891566265065
-0.38659793814432986 0.06024096385542177
-0.37628865979381443 0.07228915662650603
-0.37628865979381443 0.06626506024096379
-0.3969072164948454 0.04819277108433728
-0.4020618556701031 0.04216867469879526
-0.4201030927835051 0.03915662650602414
-0.41752577319587625 0.04216867469879526
-0.4149484536082474 0.04819277108433728
-0.41752577319587625 0.03915662650602414
-0.42525773195876293 0.027108433734939652
-0.43556701030927836 0.024096385542168752
-0.44845360824742264 0.02108433734939763
