-0.4278350515463918 0.06626506024096379
-0.44845360824742264 0.033132530120481896
-0.44072164948453607 0.04216867469879526
-0.43556701030927836 0.03614457831325302
-0.43556701030927836 0.02108433734939763
-0.4329896907216495 0.027108433734939652
-0.44329896907216493 0.030120481927710774
-0.44845360824742264 0.04216867469879526
-0.4510309278350515 0.04819277108433728
-0.4561855670103093 0.03915662650602414
-0.4639175257731959 0.030120481927710774
-0.47164948453608246 0.01807228915662651
-0.4742268041237113 0.03614457831325302
-0.46134020618556704 0.04216867469879526
-0.4587628865979382 0.04518072289156616
-0.45360824742268047 0.04518072289156616
-0.46134020618556704 0.030120481927710774
-0.4742268041237113 0.01807228915662651
-0.4768041237113402 0.03915662650602414
-0.46649484536082475 0.03614457831325302
-0.46649484536082475 0.03614457831325302
-0.4690721649484536 0.033132530120481896
-0.4690721649484536 0.024096385542168752
-0.4819587628865979 0.01807228915662651
-0.47938144329896903 0.027108433734939652
-0.4639175257731959 0.04216867469879526
-0.4587628865979382 0.04518072289156616
-0.46649484536082475 0.03915662650602414
-0.4639175257731959 0.030120481927710774
-0.4639175257731959 0.033132530120481896
-0.46649484536082475 0.03614457831325302
-0.4639175257731959 0.04819277108433728
-0.4510309278350515 0.051204819277108404
-0.4561855670103093 0.04518072289156616
-0.4690721649484536 0.033132530120481896
-0.4639175257731959 0.033132530120481896
-0.47164948453608246 0.030120481927710774
-0.4639175257731959 0.04819277108433728
-0.4587628865979382 0.051204819277108404
-0.4587628865979382 0.04216867469879526
-0.4639175257731959 0.030120481927710774
-0.4690721649484536 0.03915662650602414
-0.46134020618556704 0.033132530120481896
-0.4587628865979382 0.04216867469879526
-0.4510309278350515 0.04819277108433728
-0.4587628865979382 0.04518072289156616
-0.4742268041237113 0.04518072289156616
-0.48453608247422686 0.03614457831325302
-0.47938144329896903 0.06024096385542177
-0.4458762886597938 0.06325301204819267
-0.39948453608247425 0.06325301204819267
-0.32474226804123707 0.04819277108433728
-0.24742268041237114 0.015060240963855387
-0.17268041237113407 -0.02108433734939763
-0.08247422680412375 -0.04518072289156627
0.02319587628865971 -0.05722891566265065
0.097938144329897 -0.08734939759036142
0.1391752577319587 -0.12349397590361444
0.13659793814432986 -0.15963855421686746
0.08247422680412364 -0.18975903614457834
-0.012886597938144284 -0.21084337349397586
-0.09793814432989689 -0.20481927710843373
-0.18041237113402064 -0.20481927710843373
-0.31443298969072164 -0.1987951807228916
-0.49226804123711343 -0.18674698795180722
-0.6572164948453608 -0.16265060240963858
-0.7757731958762887 -0.13554216867469882
-0.8221649484536082 -0.09638554216867468
-0.788659793814433 -0.06024096385542166
-0.7242268041237113 -0.027108433734939763
-0.6778350515463918 -0.012048192771084376
-0.634020618556701 0.003012048192771122
-0.5927835051546392 0.02108433734939763
-0.5489690721649485 0.024096385542168752
-0.5128865979381443 0.027108433734939652
-0.4896907216494846 0.033132530120481896
-0.4768041237113402 0.024096385542168752
-0.48453608247422686 0.02108433734939763
-0.48453608247422686 0.03614457831325302
-0.4742268041237113 0.04518072289156616
-0.4587628865979382 0.051204819277108404
-0.45360824742268047 0.051204819277108404
-0.4561855670103093 0.03915662650602414
-0.4561855670103093 0.033132530120481896
-0.4510309278350515 0.04819277108433728
-0.44845360824742264 0.03915662650602414
-0.4329896907216495 0.04819277108433728
-0.42525773195876293 0.04518072289156616
-0.42525773195876293 0.04216867469879526
-0.43041237113402064 0.030120481927710774
-0.4278350515463918 0.03614457831325302
-0.4149484536082474 0.04518072289156616
-0.40463917525773196 0.051204819277108404
-0.39948453608247425 0.04518072289156616
-0.40463917525773196 0.03614457831325302
-0.40463917525773196 0.033132530120481896
-0.39948453608247425 0.03915662650602414
-0.3969072164948454 0.03915662650602414
-0.38144329896907214 0.054216867469879526
-0.37371134020618557 0.03915662650602414
-0.37628865979381443 0.027108433734939652
-0.36855670103092786 0.030120481927710774
-0.36855670103092786 0.027108433734939652
-0.3530927835051546 0.03915662650602414
-0.3350515463917526 0.03915662650602414
-0.32474226804123707 0.033132530120481896
-0.3273195876288659 0.009036144578313143
-0.3221649484536082 0.015060240963855387
-0.3118556701030928 0.01807228915662651
-0.2989690721649485 0.027108433734939652
-0.2938144329896907 0.027108433734939652
-0.2860824742268041 0.02108433734939763
-0.28350515463917525 0.009036144578313143
-0.28350515463917525 0.009036144578313143
-0.2757731958762887 0.01807228915662651
-0.2680412371134021 0.01807228915662651
-0.25 0.027108433734939652
-0.23969072164948457 0.01807228915662651
-0.24226804123711343 0.006024096385542244
-0.24742268041237114 0.009036144578313143
-0.23969072164948457 0.009036144578313143
-0.2319587628865979 0.02108433734939763
-0.21649484536082475 0.024096385542168752
-0.2139175257731959 0.01807228915662651
-0.2190721649484536 0.009036144578313143
-0.22938144329896903 -0.003012048192771122
-0.2319587628865979 0.012048192771084265
-0.22938144329896903 0.015060240963855387
-0.2190721649484536 0.02108433734939763
-0.22422680412371132 0.01807228915662651
-0.22938144329896903 0.006024096385542244
-0.23711340206185572 0.0
-0.23711340206185572 0.012048192771084265
-0.23969072164948457 0.01807228915662651
-0.2448453608247423 0.033132530120481896
-0.25257731958762886 0.02108433734939763
-0.2603092783505154 0.02108433734939763
-0.2757731958762887 0.015060240963855387
-0.2912371134020618 0.024096385542168752
-0.2912371134020618 0.04216867469879526
-0.30154639175257736 0.04518072289156616
-0.3170103092783505 0.04518072289156616
-0.33247422680412375 0.02108433734939763
-0.35051546391752575 0.027108433734939652
-0.3608247422680413 0.03915662650602414
-0.36340206185567014 0.04216867469879526
-0.36340206185567014 0.05722891566265065
-0.3711340206185567 0.051204819277108404
-0.3891752577319587 0.051204819277108404
-0.39948453608247425 0.04518072289156616
-0.41752577319587625 0.04819277108433728
-0.4097938144329897 0.054216867469879526
-0.41752577319587625 0.06024096385542177
-0.41752577319587625 0.04518072289156616
-0.43041237113402064 0.04216867469879526
-0.44072164948453607 0.04518072289156616
-0.45360824742268047 0.051204819277108404
-0.44845360824742264 0.06325301204819267
-0.4458762886597938 0.05722891566265065
-0.4458762886597938 0.06325301204819267
-0.44845360824742264 0.054216867469879526
-0.4587628865979382 0.03915662650602414
-0.4587628865979382 0.051204819277108404
-0.45360824742268047 0.05722891566265065
-0.4458762886597938 0.06626506024096379
-0.44845360824742264 0.054216867469879526
-0.45360824742268047 0.051204819277108404
-0.45360824742268047 0.04819277108433728
-0.4587628865979382 0.04518072289156616
-0.4561855670103093 0.054216867469879526
-0.4458762886597938 0.06325301204819267
-0.45360824742268047 0.054216867469879526
-0.4510309278350515 0.04819277108433728
-0.4639175257731959 0.051204819277108404
-0.46649484536082475 0.051204819277108404
-0.44845360824742264 0.06024096385542177
-0.44072164948453607 0.06927710843373491
-0.43556701030927836 0.06626506024096379
-0.44845360824742264 0.04819277108433728
-0.4561855670103093 0.04819277108433728
-0.45360824742268047 0.051204819277108404
-0.44845360824742264 0.06024096385542177
-0.43556701030927836 0.07530120481927716
-0.43041237113402064 0.06927710843373491
-0.4278350515463918 0.06325301204819267
-0.43556701030927836 0.06626506024096379
-0.43556701030927836 0.06626506024096379
-0.4278350515463918 0.07831325301204828
-0.4278350515463918 0.08734939759036142
-0.4201030927835051 0.0843373493975903
-0.4226804123711341 0.07530120481927716
-0.4226804123711341 0.07530120481927716
-0.4149484536082474 0.07530120481927716
-0.4072164948453608 0.0843373493975903
-0.3917525773195877 0.09036144578313254
-0.38659793814432986 0.08132530120481918
-0.3891752577319587 0.06927710843373491
-0.39948453608247425 0.06927710843373491
-0.4072164948453608 0.06325301204819267
-0.41237113402061853 0.06024096385542177
-0.4020618556701031 0.06325301204819267
-0.4072164948453608 0.06024096385542177
-0.41752577319587625 0.04216867469879526
-0.42525773195876293 0.033132530120481896
-0.43556701030927836 0.03614457831325302
-0.43556701030927836 0.03915662650602414
-0.44072164948453607 0.04216867469879526
-0.44845360824742264 0.04518072289156616
-0.4510309278350515 0.033132530120481896
-0.4561855670103093 0.024096385542168752
-0.4561855670103093 0.03614457831325302
-0.44845360824742264 0.04518072289156616
-0.44072164948453607 0.051204819277108404
-0.43556701030927836 0.06024096385542177
-0.44845360824742264 0.04819277108433728
-0.46649484536082475 0.04216867469879526
-0.4742268041237113 0.04819277108433728
-0.47164948453608246 0.051204819277108404
-0.4587628865979382 0.06024096385542177
-0.4587628865979382 0.05722891566265065
-0.47164948453608246 0.04518072289156616
-0.47938144329896903 0.03614457831325302
-0.4819587628865979 0.051204819277108404
-0.47164948453608246 0.054216867469879526
-0.4639175257731959 0.051204819277108404
-0.4639175257731959 0.051204819277108404
-0.46649484536082475 0.04819277108433728
-0.47164948453608246 0.03614457831325302
-0.4690721649484536 0.04518072289156616
-0.4639175257731959 0.05722891566265065
-0.4587628865979382 0.06325301204819267
-0.46134020618556704 0.054216867469879526
-0.4690721649484536 0.04518072289156616
-0.4768041237113402 0.04518072289156616
-0.47938144329896903 0.054216867469879526
-0.4768041237113402 0.06024096385542177
-0.4690721649484536 0.06325301204819267
-0.47164948453608246 0.054216867469879526
-0.4768041237113402 0.06024096385542177
-0.47938144329896903 0.051204819277108404
-0.48453608247422686 0.06024096385542177
-0.4639175257731959 0.06325301204819267
-0.4561855670103093 0.07228915662650603
-0.4561855670103093 0.06325301204819267
-0.46134020618556704 0.04518072289156616
-0.46649484536082475 0.04518072289156616
-0.47164948453608246 0.04518072289156616
-0.46134020618556704 0.051204819277108404
-0.4510309278350515 0.05722891566265065
-0.4510309278350515 0.051204819277108404
-0.4587628865979382 0.04216867469879526
-0.46649484536082475 0.04518072289156616
-0.46649484536082475 0.04819277108433728
-0.4639175257731959 0.06024096385542177
-0.46134020618556704 0.06325301204819267
-0.4742268041237113 0.06325301204819267
-0.4819587628865979 0.06325301204819267
-0.4896907216494846 0.06325301204819267
-0.4819587628865979 0.08132530120481918
-0.44845360824742264 0.10240963855421681
-0.3969072164948454 0.09939759036144569
-0.3402061855670103 0.07831325301204828
-0.2731958762886598 0.04216867469879526
-0.21134020618556704 0.009036144578313143
-0.134020618556701 -0.009036144578313254
-0.05154639175257736 -0.03614457831325302
0.030927835051546282 -0.07831325301204817
0.07989690721649478 -0.12650602409638556
0.0850515463917525 -0.15662650602409633
0.0489690721649485 -0.1837349397590361
-0.02577319587628868 -0.20783132530120485
-0.1030927835051546 -0.20783132530120485
-0.15979381443298968 -0.2018072289156626
-0.2731958762886598 -0.20481927710843373
-0.4201030927835051 -0.1987951807228916
-0.5747422680412371 -0.17771084337349397
-0.7061855670103092 -0.14156626506024095
-0.788659793814433 -0.10542168674698793
-0.8144329896907216 -0.08132530120481929
-0.788659793814433 -0.06024096385542166
-0.75 -0.03915662650602414
-0.7061855670103092 -0.009036144578313254
-0.6752577319587629 0.02108433734939763
-0.634020618556701 0.04216867469879526
-0.5876288659793815 0.051204819277108404
-0.5515463917525774 0.04819277108433728
-0.518041237113402 0.03614457831325302
-0.5051546391752577 0.03614457831325302
-0.49226804123711343 0.03915662650602414
-0.4768041237113402 0.051204819277108404
-0.46134020618556704 0.05722891566265065
-0.45360824742268047 0.051204819277108404
-0.45360824742268047 0.04819277108433728
-0.4587628865979382 0.04216867469879526
-0.4561855670103093 0.04819277108433728
-0.44329896907216493 0.06626506024096379
-0.4381443298969072 0.06325301204819267
-0.4329896907216495 0.06325301204819267
-0.4381443298969072 0.051204819277108404
-0.44329896907216493 0.04819277108433728
-0.4381443298969072 0.04216867469879526
-0.4329896907216495 0.051204819277108404
-0.41752577319587625 0.06325301204819267
-0.4149484536082474 0.05722891566265065
-0.4097938144329897 0.04819277108433728
-0.4226804123711341 0.03614457831325302
-0.4226804123711341 0.04518072289156616
-0.4072164948453608 0.04819277108433728
-0.3917525773195877 0.05722891566265065
-0.3891752577319587 0.051204819277108404
-0.39432989690721654 0.04216867469879526
-0.3917525773195877 0.05722891566265065
-0.3891752577319587 0.04216867469879526
-0.37628865979381443 0.04518072289156616
-0.3608247422680413 0.051204819277108404
-0.3608247422680413 0.04819277108433728
-0.3582474226804123 0.04216867469879526
-0.3582474226804123 0.03915662650602414
-0.34536082474226804 0.03614457831325302
-0.3350515463917526 0.04819277108433728
-0.31958762886597936 0.054216867469879526
-0.31443298969072164 0.04216867469879526
-0.30670103092783507 0.030120481927710774
-0.30154639175257736 0.027108433734939652
-0.29639175257731953 0.030120481927710774
-0.28350515463917525 0.03915662650602414
-0.27061855670103097 0.03915662650602414
-0.2731958762886598 0.033132530120481896
-0.26546391752577314 0.015060240963855387
-0.2680412371134021 0.009036144578313143
-0.2628865979381443 0.02108433734939763
-0.2551546391752577 0.024096385542168752
-0.24742268041237114 0.030120481927710774
-0.24742268041237114 0.030120481927710774
-0.2448453608247423 0.012048192771084265
-0.2448453608247423 0.0
-0.24226804123711343 0.009036144578313143
-0.23453608247422686 0.02108433734939763
-0.22164948453608246 0.030120481927710774
-0.22164948453608246 0.027108433734939652
-0.22938144329896903 0.015060240963855387
-0.22680412371134018 0.015060240963855387
-0.2319587628865979 0.01807228915662651
-0.22422680412371132 0.01807228915662651
-0.21649484536082475 0.02108433734939763
-0.21649484536082475 0.015060240963855387
-0.22422680412371132 0.012048192771084265
-0.23969072164948457 0.009036144578313143
-0.24226804123711343 0.015060240963855387
-0.24742268041237114 0.027108433734939652
-0.2448453608247423 0.03614457831325302
-0.24742268041237114 0.030120481927710774
-0.2628865979381443 0.027108433734939652
-0.2757731958762887 0.033132530120481896
-0.2860824742268041 0.027108433734939652
-0.28865979381443296 0.04518072289156616
-0.28865979381443296 0.04819277108433728
-0.30154639175257736 0.051204819277108404
-0.3170103092783505 0.03915662650602414
-0.3350515463917526 0.04518072289156616
-0.3402061855670103 0.054216867469879526
-0.34536082474226804 0.06626506024096379
-0.3530927835051546 0.06325301204819267
-0.365979381443299 0.06626506024096379
-0.38144329896907214 0.06024096385542177
-0.39948453608247425 0.054216867469879526
-0.4020618556701031 0.051204819277108404
-0.40463917525773196 0.07831325301204828
-0.40463917525773196 0.07530120481927716
-0.4072164948453608 0.07228915662650603
-0.42525773195876293 0.06024096385542177
-0.43556701030927836 0.054216867469879526
-0.4458762886597938 0.06024096385542177
-0.4381443298969072 0.08132530120481918
-0.4278350515463918 0.07530120481927716
-0.4278350515463918 0.07228915662650603
-0.43041237113402064 0.06626506024096379
-0.44845360824742264 0.05722891566265065
-0.4458762886597938 0.06325301204819267
-0.44845360824742264 0.06325301204819267
-0.4458762886597938 0.07831325301204828
-0.4458762886597938 0.07228915662650603
-0.44845360824742264 0.06927710843373491
-0.4561855670103093 0.06626506024096379
-0.4587628865979382 0.06024096385542177
-0.45360824742268047 0.07530120481927716
-0.44329896907216493 0.08132530120481918
-0.44329896907216493 0.07228915662650603
-0.45360824742268047 0.051204819277108404
-0.46134020618556704 0.054216867469879526
-0.4561855670103093 0.05722891566265065
-0.4510309278350515 0.07228915662650603
-0.44329896907216493 0.07831325301204828
-0.44072164948453607 0.06927710843373491
-0.44329896907216493 0.05722891566265065
-0.4587628865979382 0.05722891566265065
-0.46134020618556704 0.06626506024096379
-0.4510309278350515 0.07530120481927716
-0.4381443298969072 0.07831325301204828
-0.4381443298969072 0.07530120481927716
-0.4458762886597938 0.07530120481927716
-0.45360824742268047 0.06626506024096379
-0.44072164948453607 0.08132530120481918
-0.4329896907216495 0.09036144578313254
-0.4201030927835051 0.09337349397590367
-0.42525773195876293 0.09638554216867479
-0.42525773195876293 0.0843373493975903
-0.43041237113402064 0.07831325301204828
-0.43041237113402064 0.0843373493975903
-0.41752577319587625 0.10240963855421681
-0.4097938144329897 0.10240963855421681
-0.4020618556701031 0.0843373493975903
-0.4072164948453608 0.08734939759036142
-0.4072164948453608 0.08734939759036142
-0.39948453608247425 0.08132530120481918
-0.3891752577319587 0.09638554216867479
-0.38144329896907214 0.08734939759036142
-0.3891752577319587 0.07831325301204828
-0.39948453608247425 0.06024096385542177
-0.41752577319587625 0.04819277108433728
-0.4201030927835051 0.05722891566265065
-0.41752577319587625 0.06024096385542177
-0.41237113402061853 0.054216867469879526
-0.41752577319587625 0.04819277108433728
-0.4381443298969072 0.04518072289156616
-0.45360824742268047 0.04216867469879526
-0.45360824742268047 0.04518072289156616
-0.44845360824742264 0.05722891566265065
-0.44072164948453607 0.06325301204819267
-0.4381443298969072 0.06024096385542177
-0.43556701030927836 0.04518072289156616
-0.44329896907216493 0.04819277108433728
-0.44845360824742264 0.04819277108433728
-0.4458762886597938 0.06626506024096379
-0.44845360824742264 0.06626506024096379
-0.45360824742268047 0.06024096385542177
-0.4639175257731959 0.06024096385542177
-0.47164948453608246 0.04216867469879526
-0.46649484536082475 0.06024096385542177
-0.4587628865979382 0.06024096385542177
-0.4587628865979382 0.06927710843373491
-0.45360824742268047 0.07228915662650603
-0.46649484536082475 0.05722891566265065
-0.4742268041237113 0.04819277108433728
-0.4690721649484536 0.051204819277108404
-0.46134020618556704 0.06325301204819267
-0.45360824742268047 0.06626506024096379
-0.45360824742268047 0.07530120481927716
-0.4587628865979382 0.051204819277108404
-0.4587628865979382 0.04819277108433728
-0.4690721649484536 0.054216867469879526
-0.4561855670103093 0.06325301204819267
-0.4561855670103093 0.06927710843373491
-0.46134020618556704 0.06325301204819267
-0.46649484536082475 0.054216867469879526
-0.4742268041237113 0.04518072289156616
-0.47938144329896903 0.054216867469879526
-0.4742268041237113 0.06626506024096379
-0.46134020618556704 0.06927710843373491
-0.46134020618556704 0.054216867469879526
-0.4587628865979382 0.04819277108433728
-0.46649484536082475 0.051204819277108404
-0.46134020618556704 0.06024096385542177
-0.4561855670103093 0.06325301204819267
-0.4510309278350515 0.06325301204819267
-0.44072164948453607 0.05722891566265065
-0.45360824742268047 0.054216867469879526
-0.4587628865979382 0.05722891566265065
-0.4587628865979382 0.06325301204819267
-0.4639175257731959 0.06024096385542177
-0.4690721649484536 0.06626506024096379
-0.47164948453608246 0.06325301204819267
-0.48453608247422686 0.07530120481927716
-0.48453608247422686 0.0843373493975903
-0.4639175257731959 0.09638554216867479
-0.41237113402061853 0.09939759036144569
-0.3402061855670103 0.07530120481927716
-0.2628865979381443 0.04518072289156616
-0.19329896907216493 0.012048192771084265
-0.115979381443299 -0.033132530120481896
-0.02577319587628868 -0.06024096385542166
0.04381443298969079 -0.08734939759036142
0.0850515463917525 -0.12650602409638556
0.0670103092783505 -0.1686746987951807
-0.015463917525773141 -0.20783132530120485
-0.11082474226804129 -0.20783132530120485
-0.20876288659793818 -0.19277108433734935
-0.35051546391752575 -0.16265060240963858
-0.518041237113402 -0.14156626506024095
-0.6804123711340206 -0.11445783132530118
-0.7912371134020618 -0.08734939759036142
-0.8170103092783505 -0.0662650602409639
-0.7757731958762887 -0.033132530120481896
-0.6958762886597938 0.015060240963855387
-0.6417525773195876 0.04518072289156616
-0.6134020618556701 0.04819277108433728
-0.5798969072164948 0.04819277108433728
-0.5438144329896908 0.03915662650602414
-0.5128865979381443 0.054216867469879526
-0.4896907216494846 0.05722891566265065
-0.47164948453608246 0.06024096385542177
-0.4587628865979382 0.054216867469879526
-0.46134020618556704 0.04518072289156616
-0.46134020618556704 0.03614457831325302
-0.4561855670103093 0.04819277108433728
-0.4458762886597938 0.06325301204819267
-0.4329896907216495 0.07228915662650603
-0.4278350515463918 0.07228915662650603
-0.43556701030927836 0.05722891566265065
-0.4381443298969072 0.054216867469879526
-0.43041237113402064 0.06626506024096379
-0.42525773195876293 0.06626506024096379
-0.41237113402061853 0.06626506024096379
-0.4072164948453608 0.07530120481927716
-0.4097938144329897 0.051204819277108404
-0.41237113402061853 0.054216867469879526
-0.4072164948453608 0.05722891566265065
-0.3969072164948454 0.06325301204819267
-0.384020618556701 0.06626506024096379
-0.37628865979381443 0.06024096385542177
-0.3711340206185567 0.04819277108433728
-0.37628865979381443 0.04216867469879526
-0.37371134020618557 0.04518072289156616
-0.36340206185567014 0.04819277108433728
-0.3479381443298969 0.05722891566265065
-0.3427835051546392 0.051204819277108404
-0.3427835051546392 0.033132530120481896
-0.3402061855670103 0.03614457831325302
-0.3402061855670103 0.03915662650602414
-0.3273195876288659 0.04518072289156616
-0.3118556701030928 0.03915662650602414
-0.30670103092783507 0.03915662650602414
-0.2989690721649485 0.024096385542168752
-0.2989690721649485 0.027108433734939652
-0.2912371134020618 0.033132530120481896
-0.2757731958762887 0.033132530120481896
-0.26546391752577314 0.033132530120481896
-0.25773195876288657 0.027108433734939652
-0.2551546391752577 0.009036144578313143
-0.25773195876288657 0.01807228915662651
-0.24742268041237114 0.01807228915662651
-0.23969072164948457 0.024096385542168752
-0.23969072164948457 0.024096385542168752
-0.2319587628865979 0.02108433734939763
-0.2319587628865979 0.015060240963855387
-0.2319587628865979 0.006024096385542244
-0.22938144329896903 0.015060240963855387
-0.22680412371134018 0.027108433734939652
-0.21649484536082475 0.024096385542168752
-0.2139175257731959 0.027108433734939652
-0.22680412371134018 0.01807228915662651
-0.22680412371134018 0.009036144578313143
-0.22680412371134018 0.01807228915662651
-0.22164948453608246 0.027108433734939652
-0.2190721649484536 0.033132530120481896
-0.22680412371134018 0.02108433734939763
-0.23711340206185572 0.01807228915662651
-0.25257731958762886 0.015060240963855387
-0.25773195876288657 0.024096385542168752
-0.2603092783505154 0.030120481927710774
-0.2757731958762887 0.04216867469879526
-0.28350515463917525 0.04216867469879526
-0.2912371134020618 0.030120481927710774
-0.3118556701030928 0.024096385542168752
-0.31443298969072164 0.030120481927710774
-0.3298969072164949 0.04518072289156616
-0.3298969072164949 0.06024096385542177
-0.3350515463917526 0.05722891566265065
-0.3530927835051546 0.04216867469879526
-0.36855670103092786 0.04819277108433728
-0.37628865979381443 0.051204819277108404
-0.38659793814432986 0.06024096385542177
-0.38659793814432986 0.06024096385542177
-0.39432989690721654 0.06626506024096379
-0.41237113402061853 0.054216867469879526
-0.42525773195876293 0.04819277108433728
-0.4226804123711341 0.06024096385542177
-0.4201030927835051 0.06325301204819267
-0.4149484536082474 0.06927710843373491
-0.4149484536082474 0.06626506024096379
-0.42525773195876293 0.05722891566265065
-0.43556701030927836 0.051204819277108404
-0.44072164948453607 0.054216867469879526
-0.43041237113402064 0.06626506024096379
-0.43041237113402064 0.06626506024096379
-0.4329896907216495 0.06325301204819267
-0.4458762886597938 0.054216867469879526
-0.45360824742268047 0.04216867469879526
-0.4587628865979382 0.051204819277108404
-0.45360824742268047 0.06325301204819267
-0.44072164948453607 0.06927710843373491
-0.4510309278350515 0.06626506024096379
-0.45360824742268047 0.054216867469879526
-0.4510309278350515 0.04819277108433728
-0.44845360824742264 0.05722891566265065
-0.44845360824742264 0.06927710843373491
-0.44072164948453607 0.07530120481927716
-0.44072164948453607 0.06024096385542177
-0.4510309278350515 0.054216867469879526
-0.4510309278350515 0.054216867469879526
-0.4561855670103093 0.05722891566265065
-0.44845360824742264 0.06927710843373491
-0.44329896907216493 0.07530120481927716
-0.4329896907216495 0.06325301204819267
-0.4329896907216495 0.06927710843373491
-0.4381443298969072 0.05722891566265065
-0.4329896907216495 0.06927710843373491
-0.4226804123711341 0.08132530120481918
-0.4097938144329897 0.08132530120481918
-0.4097938144329897 0.08132530120481918
-0.4097938144329897 0.07530120481927716
-0.41237113402061853 0.06927710843373491
-0.41237113402061853 0.07228915662650603
-0.40463917525773196 0.0843373493975903
-0.39432989690721654 0.0843373493975903
-0.39432989690721654 0.0843373493975903
-0.39432989690721654 0.06927710843373491
-0.3969072164948454 0.05722891566265065
-0.3969072164948454 0.07530120481927716
-0.39432989690721654 0.07228915662650603
-0.384020618556701 0.07228915662650603
-0.3891752577319587 0.06024096385542177
-0.4020618556701031 0.04819277108433728
-0.41237113402061853 0.03915662650602414
-0.41237113402061853 0.03614457831325302
-0.41237113402061853 0.051204819277108404
-0.4097938144329897 0.04216867469879526
