-0.4278350515463918 0.06626506024096379
-0.4226804123711341 0.03915662650602414
-0.4278350515463918 0.027108433734939652
-0.43556701030927836 0.027108433734939652
-0.43556701030927836 0.03915662650602414
-0.4278350515463918 0.04216867469879526
-0.41752577319587625 0.04819277108433728
-0.4201030927835051 0.04819277108433728
-0.4278350515463918 0.03614457831325302
-0.4381443298969072 0.033132530120481896
-0.4510309278350515 0.03915662650602414
-0.45360824742268047 0.04518072289156616
-0.44329896907216493 0.04216867469879526
-0.44329896907216493 0.03915662650602414
-0.44845360824742264 0.01807228915662651
-0.45360824742268047 0.033132530120481896
-0.44845360824742264 0.04216867469879526
-0.44845360824742264 0.054216867469879526
-0.44329896907216493 0.04518072289156616
-0.44329896907216493 0.04819277108433728
-0.4510309278350515 0.03915662650602414
-0.4587628865979382 0.030120481927710774
-0.4587628865979382 0.04216867469879526
-0.46649484536082475 0.051204819277108404
-0.44845360824742264 0.051204819277108404
-0.44845360824742264 0.04819277108433728
-0.45360824742268047 0.04216867469879526
-0.46134020618556704 0.030120481927710774
-0.4561855670103093 0.03915662650602414
-0.44845360824742264 0.04819277108433728
-0.44329896907216493 0.04819277108433728
-0.44329896907216493 0.051204819277108404
-0.44845360824742264 0.03614457831325302
-0.4561855670103093 0.030120481927710774
-0.46134020618556704 0.03614457831325302
-0.4587628865979382 0.04518072289156616
-0.44845360824742264 0.04518072289156616
-0.4510309278350515 0.04216867469879526
-0.45360824742268047 0.03614457831325302
-0.46649484536082475 0.030120481927710774
-0.4639175257731959 0.04518072289156616
-0.45360824742268047 0.051204819277108404
-0.44329896907216493 0.04518072289156616
-0.4458762886597938 0.033132530120481896
-0.4458762886597938 0.027108433734939652
-0.44845360824742264 0.033132530120481896
-0.45360824742268047 0.03915662650602414
-0.45360824742268047 0.04216867469879526
-0.4458762886597938 0.054216867469879526
-0.45360824742268047 0.06024096385542177
-0.4690721649484536 0.03915662650602414
-0.4690721649484536 0.04518072289156616
-0.4561855670103093 0.06626506024096379
-0.4201030927835051 0.08132530120481918
-0.3582474226804123 0.06024096385542177
-0.2989690721649485 0.030120481927710774
-0.2319587628865979 0.0
-0.15463917525773196 -0.03614457831325302
-0.0670103092783505 -0.06024096385542166
0.015463917525773141 -0.09337349397590367
0.06443298969072164 -0.12650602409638556
0.07731958762886593 -0.1656626506024096
0.03350515463917536 -0.1987951807228916
-0.04123711340206182 -0.2168674698795181
-0.115979381443299 -0.1987951807228916
-0.22422680412371132 -0.18975903614457834
-0.3788659793814433 -0.1686746987951807
-0.5567010309278351 -0.14156626506024095
-0.7087628865979381 -0.12650602409638556
-0.8041237113402062 -0.10843373493975905
-0.8170103092783505 -0.07831325301204817
-0.7628865979381443 -0.04518072289156627
-0.6932989690721649 -0.003012048192771122
-0.6520618556701031 0.012048192771084265
-0.6237113402061856 0.01807228915662651
-0.5798969072164948 0.015060240963855387
-0.538659793814433 0.024096385542168752
-0.49742268041237114 0.02108433734939763
-0.4690721649484536 0.027108433734939652
-0.4639175257731959 0.02108433734939763
-0.47164948453608246 0.02108433734939763
-0.46649484536082475 0.02108433734939763
-0.4639175257731959 0.027108433734939652
-0.44845360824742264 0.033132530120481896
-0.44845360824742264 0.03915662650602414
-0.4381443298969072 0.03614457831325302
-0.44329896907216493 0.027108433734939652
-0.44072164948453607 0.030120481927710774
-0.4329896907216495 0.033132530120481896
-0.4278350515463918 0.030120481927710774
-0.4201030927835051 0.03614457831325302
-0.41752577319587625 0.033132530120481896
-0.41752577319587625 0.030120481927710774
-0.42525773195876293 0.030120481927710774
-0.4201030927835051 0.033132530120481896
-0.4097938144329897 0.04216867469879526
-0.3969072164948454 0.04216867469879526
-0.4020618556701031 0.033132530120481896
-0.39948453608247425 0.024096385542168752
-0.41237113402061853 0.02108433734939763
-0.3969072164948454 0.027108433734939652
-0.384020618556701 0.033132530120481896
-0.3711340206185567 0.033132530120481896
-0.365979381443299 0.03614457831325302
-0.36855670103092786 0.012048192771084265
-0.365979381443299 0.024096385542168752
-0.3530927835051546 0.02108433734939763
-0.3402061855670103 0.030120481927710774
-0.3170103092783505 0.027108433734939652
-0.30927835051546393 0.012048192771084265
-0.30927835051546393 0.009036144578313143
-0.3170103092783505 0.009036144578313143
-0.3041237113402062 0.012048192771084265
-0.29639175257731953 0.02108433734939763
-0.2731958762886598 0.01807228915662651
-0.26546391752577314 0.009036144578313143
-0.26546391752577314 0.0
-0.2628865979381443 -0.003012048192771122
-0.2551546391752577 0.009036144578313143
-0.2448453608247423 0.012048192771084265
-0.23969072164948457 0.015060240963855387
-0.23969072164948457 0.009036144578313143
-0.22680412371134018 0.0
-0.23453608247422686 -0.009036144578313254
-0.23453608247422686 -0.003012048192771122
-0.22164948453608246 -0.003012048192771122
-0.21649484536082475 0.003012048192771122
-0.2139175257731959 0.0
-0.2190721649484536 -0.012048192771084376
-0.22164948453608246 -0.01807228915662651
-0.2190721649484536 -0.015060240963855387
-0.21649484536082475 0.0
-0.20360824742268047 0.003012048192771122
-0.20618556701030932 0.006024096385542244
-0.21649484536082475 -0.0060240963855421326
-0.22680412371134018 -0.003012048192771122
-0.22680412371134018 0.006024096385542244
-0.22938144329896903 0.006024096385542244
-0.22422680412371132 0.015060240963855387
-0.23453608247422686 0.003012048192771122
-0.25257731958762886 0.003012048192771122
-0.26546391752577314 -0.003012048192771122
-0.28350515463917525 0.009036144578313143
-0.28865979381443296 0.015060240963855387
-0.2938144329896907 0.027108433734939652
-0.3041237113402062 0.024096385542168752
-0.3273195876288659 0.012048192771084265
-0.3350515463917526 0.012048192771084265
-0.34536082474226804 0.01807228915662651
-0.35051546391752575 0.027108433734939652
-0.3402061855670103 0.03915662650602414
-0.35567010309278346 0.03614457831325302
-0.3711340206185567 0.033132530120481896
-0.38659793814432986 0.02108433734939763
-0.3917525773195877 0.033132530120481896
-0.3917525773195877 0.03614457831325302
-0.3969072164948454 0.04216867469879526
-0.40463917525773196 0.03614457831325302
-0.41237113402061853 0.030120481927710774
-0.42525773195876293 0.027108433734939652
-0.42525773195876293 0.03614457831325302
-0.4226804123711341 0.03614457831325302
-0.4201030927835051 0.04518072289156616
-0.4201030927835051 0.04216867469879526
-0.43041237113402064 0.030120481927710774
-0.4381443298969072 0.024096385542168752
-0.4381443298969072 0.03915662650602414
-0.4329896907216495 0.03614457831325302
-0.4278350515463918 0.04216867469879526
-0.43041237113402064 0.03915662650602414
-0.4381443298969072 0.027108433734939652
-0.4381443298969072 0.033132530120481896
-0.4458762886597938 0.033132530120481896
-0.4381443298969072 0.03614457831325302
-0.4381443298969072 0.03915662650602414
-0.4458762886597938 0.03915662650602414
-0.4381443298969072 0.030120481927710774
-0.4458762886597938 0.030120481927710774
-0.44072164948453607 0.033132530120481896
-0.4329896907216495 0.051204819277108404
-0.42525773195876293 0.04819277108433728
-0.42525773195876293 0.03915662650602414
-0.4278350515463918 0.033132530120481896
-0.43041237113402064 0.033132530120481896
-0.43041237113402064 0.051204819277108404
-0.41752577319587625 0.04819277108433728
-0.4072164948453608 0.06024096385542177
-0.4072164948453608 0.05722891566265065
-0.41237113402061853 0.04518072289156616
-0.4149484536082474 0.04518072289156616
-0.41752577319587625 0.04216867469879526
-0.40463917525773196 0.04819277108433728
-0.3969072164948454 0.06325301204819267
-0.3917525773195877 0.06325301204819267
-0.3891752577319587 0.04819277108433728
-0.384020618556701 0.04819277108433728
-0.38144329896907214 0.04819277108433728
-0.365979381443299 0.05722891566265065
-0.36855670103092786 0.051204819277108404
-0.3788659793814433 0.03915662650602414
-0.39432989690721654 0.024096385542168752
-0.4072164948453608 0.012048192771084265
-0.41237113402061853 0.02108433734939763
-0.4072164948453608 0.015060240963855387
-0.4020618556701031 0.024096385542168752
-0.4072164948453608 0.015060240963855387
-0.41237113402061853 0.003012048192771122
-0.4226804123711341 -0.003012048192771122
-0.42525773195876293 0.006024096385542244
-0.4201030927835051 0.02108433734939763
-0.4097938144329897 0.030120481927710774
-0.4072164948453608 0.027108433734939652
-0.4149484536082474 0.01807228915662651
-0.4329896907216495 0.012048192771084265
-0.44845360824742264 0.006024096385542244
-0.44072164948453607 0.02108433734939763
-0.43556701030927836 0.024096385542168752
-0.43556701030927836 0.01807228915662651
-0.44329896907216493 0.009036144578313143
-0.44845360824742264 0.006024096385542244
-0.44072164948453607 0.02108433734939763
-0.43556701030927836 0.027108433734939652
-0.4278350515463918 0.027108433734939652
-0.43041237113402064 0.01807228915662651
-0.4381443298969072 0.012048192771084265
-0.44845360824742264 0.015060240963855387
-0.4458762886597938 0.02108433734939763
-0.4381443298969072 0.033132530120481896
-0.4278350515463918 0.027108433734939652
-0.4329896907216495 0.024096385542168752
-0.4458762886597938 0.009036144578313143
-0.44845360824742264 0.012048192771084265
-0.44845360824742264 0.01807228915662651
-0.44072164948453607 0.02108433734939763
-0.4329896907216495 0.033132530120481896
-0.43556701030927836 0.027108433734939652
-0.4381443298969072 0.02108433734939763
-0.44072164948453607 0.015060240963855387
-0.44329896907216493 0.01807228915662651
-0.4329896907216495 0.030120481927710774
-0.43041237113402064 0.030120481927710774
-0.4278350515463918 0.024096385542168752
-0.4329896907216495 0.009036144578313143
-0.4381443298969072 0.015060240963855387
-0.4458762886597938 0.015060240963855387
-0.4381443298969072 0.024096385542168752
-0.4278350515463918 0.027108433734939652
-0.42525773195876293 0.01807228915662651
-0.4381443298969072 0.015060240963855387
-0.4561855670103093 0.006024096385542244
-0.4587628865979382 0.024096385542168752
-0.4510309278350515 0.03915662650602414
-0.4201030927835051 0.054216867469879526
-0.365979381443299 0.04819277108433728
-0.28865979381443296 0.01807228915662651
-0.2010309278350515 -0.009036144578313254
-0.11340206185567014 -0.04518072289156627
-0.005154639175257714 -0.0662650602409639
0.09278350515463907 -0.10542168674698793
0.1391752577319587 -0.15662650602409633
0.14690721649484528 -0.1987951807228916
0.08247422680412364 -0.2319277108433735
-0.012886597938144284 -0.24397590361445787
-0.1030927835051546 -0.2349397590361446
-0.22680412371134018 -0.2319277108433735
-0.4097938144329897 -0.2168674698795181
-0.5902061855670103 -0.19277108433734935
-0.7345360824742269 -0.15662650602409633
-0.7963917525773196 -0.1325301204819277
-0.768041237113402 -0.09036144578313254
-0.7036082474226804 -0.051204819277108404
-0.6391752577319587 -0.01807228915662651
-0.6082474226804124 -0.012048192771084376
-0.5721649484536082 -0.0060240963855421326
-0.5283505154639175 0.0
-0.4871134020618557 0.009036144578313143
-0.4561855670103093 0.009036144578313143
-0.44072164948453607 0.003012048192771122
-0.44329896907216493 0.0
-0.4381443298969072 -0.003012048192771122
-0.4329896907216495 0.01807228915662651
-0.42525773195876293 0.009036144578313143
-0.4072164948453608 0.02108433734939763
-0.4097938144329897 0.009036144578313143
-0.41237113402061853 0.006024096385542244
-0.4201030927835051 0.006024096385542244
-0.41752577319587625 0.006024096385542244
-0.4097938144329897 0.009036144578313143
-0.39948453608247425 0.012048192771084265
-0.3969072164948454 0.02108433734939763
-0.39432989690721654 0.006024096385542244
-0.3969072164948454 0.0
-0.39432989690721654 0.006024096385542244
-0.38144329896907214 0.02108433734939763
-0.365979381443299 0.015060240963855387
-0.3608247422680413 0.009036144578313143
-0.3608247422680413 0.003012048192771122
-0.3608247422680413 -0.003012048192771122
-0.3582474226804123 0.003012048192771122
-0.34536082474226804 0.006024096385542244
-0.33762886597938147 0.003012048192771122
-0.33247422680412375 0.003012048192771122
-0.33247422680412375 -0.0060240963855421326
-0.33247422680412375 -0.012048192771084376
-0.30670103092783507 -0.015060240963855387
-0.29639175257731953 -0.009036144578313254
-0.2757731958762887 -0.003012048192771122
-0.2680412371134021 -0.01807228915662651
-0.2680412371134021 -0.027108433734939763
-0.26546391752577314 -0.027108433734939763
-0.2551546391752577 -0.015060240963855387
-0.24226804123711343 -0.01807228915662651
-0.22938144329896903 -0.01807228915662651
-0.22938144329896903 -0.02409638554216864
-0.23453608247422686 -0.030120481927710885
-0.2319587628865979 -0.030120481927710885
-0.22680412371134018 -0.027108433734939763
-0.2139175257731959 -0.02409638554216864
-0.2010309278350515 -0.02108433734939763
-0.19329896907216493 -0.02409638554216864
-0.19587628865979378 -0.048192771084337394
-0.19587628865979378 -0.03614457831325302
-0.19329896907216493 -0.033132530120481896
-0.18556701030927836 -0.030120481927710885
-0.18041237113402064 -0.02108433734939763
-0.18556701030927836 -0.030120481927710885
-0.19845360824742264 -0.030120481927710885
-0.2139175257731959 -0.02409638554216864
-0.21134020618556704 -0.02108433734939763
-0.20876288659793818 -0.02108433734939763
-0.21134020618556704 -0.01807228915662651
-0.2190721649484536 -0.015060240963855387
-0.23711340206185572 -0.02108433734939763
-0.25 -0.01807228915662651
-0.26546391752577314 -0.009036144578313254
-0.2680412371134021 0.003012048192771122
-0.27061855670103097 0.0
-0.2938144329896907 -0.0060240963855421326
-0.31443298969072164 -0.009036144578313254
-0.33247422680412375 -0.015060240963855387
-0.3530927835051546 -0.0060240963855421326
-0.3582474226804123 0.012048192771084265
-0.36340206185567014 0.02108433734939763
-0.3711340206185567 0.015060240963855387
-0.3788659793814433 0.003012048192771122
-0.3917525773195877 0.003012048192771122
-0.40463917525773196 0.0
-0.39948453608247425 0.02108433734939763
-0.39948453608247425 0.012048192771084265
-0.4020618556701031 0.006024096385542244
-0.4097938144329897 -0.003012048192771122
-0.4149484536082474 -0.0060240963855421326
-0.4278350515463918 0.003012048192771122
-0.4226804123711341 0.015060240963855387
-0.4226804123711341 0.024096385542168752
-0.4278350515463918 0.009036144578313143
-0.44072164948453607 0.0
-0.44072164948453607 0.0
-0.43556701030927836 0.003012048192771122
-0.4329896907216495 0.006024096385542244
-0.4278350515463918 0.015060240963855387
-0.4226804123711341 0.006024096385542244
-0.43556701030927836 -0.009036144578313254
-0.44329896907216493 -0.0060240963855421326
-0.4458762886597938 0.0
-0.43556701030927836 0.015060240963855387
-0.43041237113402064 0.015060240963855387
-0.4278350515463918 0.009036144578313143
-0.43041237113402064 0.006024096385542244
-0.4381443298969072 0.0
-0.4329896907216495 0.009036144578313143
-0.4201030927835051 0.02108433734939763
-0.4097938144329897 0.027108433734939652
-0.41237113402061853 0.01807228915662651
-0.4149484536082474 0.009036144578313143
-0.4201030927835051 0.015060240963855387
-0.4097938144329897 0.027108433734939652
-0.4020618556701031 0.03614457831325302
-0.3891752577319587 0.033132530120481896
-0.38659793814432986 0.024096385542168752
-0.3917525773195877 0.01807228915662651
-0.39432989690721654 0.027108433734939652
-0.38144329896907214 0.033132530120481896
-0.37628865979381443 0.024096385542168752
-0.3711340206185567 0.030120481927710774
-0.36855670103092786 0.01807228915662651
-0.38659793814432986 0.0
-0.39948453608247425 -0.009036144578313254
-0.40463917525773196 -0.0060240963855421326
-0.39948453608247425 -0.003012048192771122
-0.3969072164948454 0.003012048192771122
-0.40463917525773196 -0.0060240963855421326
-0.4149484536082474 -0.015060240963855387
-0.4278350515463918 -0.015060240963855387
-0.43556701030927836 -0.012048192771084376
-0.42525773195876293 0.006024096385542244
-0.4226804123711341 0.006024096385542244
-0.4226804123711341 -0.003012048192771122
-0.4278350515463918 -0.012048192771084376
-0.43556701030927836 -0.012048192771084376
-0.44329896907216493 -0.003012048192771122
-0.44329896907216493 0.006024096385542244
-0.4329896907216495 0.015060240963855387
-0.4329896907216495 0.0
-0.4381443298969072 -0.012048192771084376
-0.4458762886597938 -0.009036144578313254
-0.45360824742268047 0.003012048192771122
-0.4458762886597938 0.009036144578313143
-0.43556701030927836 0.009036144578313143
-0.44329896907216493 -0.012048192771084376
-0.44329896907216493 -0.015060240963855387
-0.4458762886597938 -0.015060240963855387
-0.4458762886597938 -0.012048192771084376
-0.4458762886597938 -0.0060240963855421326
-0.43041237113402064 0.006024096385542244
-0.4381443298969072 -0.0060240963855421326
-0.4458762886597938 -0.009036144578313254
-0.45360824742268047 -0.009036144578313254
-0.4510309278350515 -0.0060240963855421326
-0.45360824742268047 0.006024096385542244
-0.4458762886597938 0.006024096385542244
-0.4381443298969072 0.0
-0.4561855670103093 -0.0060240963855421326
-0.45360824742268047 -0.012048192771084376
-0.4561855670103093 -0.009036144578313254
-0.4510309278350515 -0.012048192771084376
-0.4458762886597938 0.006024096385542244
-0.44329896907216493 -0.003012048192771122
-0.44072164948453607 -0.015060240963855387
-0.4458762886597938 -0.015060240963855387
-0.44845360824742264 -0.009036144578313254
-0.4329896907216495 0.0
-0.4329896907216495 0.003012048192771122
-0.4329896907216495 0.0
-0.44329896907216493 -0.012048192771084376
-0.4587628865979382 -0.012048192771084376
-0.4742268041237113 0.003012048192771122
-0.47164948453608246 0.02108433734939763
-0.4329896907216495 0.030120481927710774
-0.38144329896907214 0.02108433734939763
-0.2989690721649485 -0.003012048192771122
-0.21134020618556704 -0.03614457831325302
-0.12113402061855671 -0.051204819277108404
-0.01804123711340211 -0.08433734939759041
0.07731958762886593 -0.11445783132530118
0.14175257731958757 -0.16265060240963858
0.1597938144329898 -0.2168674698795181
0.097938144329897 -0.2680722891566265
-0.002577319587628857 -0.286144578313253
-0.10567010309278346 -0.2831325301204819
-0.22680412371134018 -0.27409638554216864
-0.4149484536082474 -0.2680722891566265
-0.6030927835051547 -0.24096385542168675
-0.7525773195876289 -0.20481927710843373
-0.8092783505154639 -0.17168674698795183
-0.770618556701031 -0.13554216867469882
-0.6984536082474226 -0.08433734939759041
-0.6417525773195876 -0.051204819277108404
-0.6030927835051547 -0.030120481927710885
-0.5670103092783505 -0.027108433734939763
-0.5257731958762887 -0.02108433734939763
-0.4871134020618557 -0.02108433734939763
-0.46134020618556704 -0.02108433734939763
-0.45360824742268047 -0.02409638554216864
-0.45360824742268047 -0.033132530120481896
-0.45360824742268047 -0.02108433734939763
-0.4458762886597938 -0.01807228915662651
-0.4329896907216495 -0.0060240963855421326
-0.42525773195876293 -0.003012048192771122
-0.41752577319587625 -0.003012048192771122
-0.4226804123711341 -0.01807228915662651
-0.42525773195876293 -0.01807228915662651
-0.42525773195876293 -0.015060240963855387
-0.40463917525773196 0.0
-0.3969072164948454 0.0
-0.3917525773195877 -0.01807228915662651
-0.3969072164948454 -0.02108433734939763
-0.40463917525773196 -0.02108433734939763
-0.4020618556701031 -0.015060240963855387
-0.38659793814432986 -0.012048192771084376
-0.384020618556701 -0.009036144578313254
-0.365979381443299 -0.015060240963855387
-0.36340206185567014 -0.02409638554216864
-0.36340206185567014 -0.027108433734939763
-0.35567010309278346 -0.02409638554216864
-0.3402061855670103 -0.01807228915662651
-0.3221649484536082 -0.012048192771084376
-0.31958762886597936 -0.030120481927710885
-0.30927835051546393 -0.04216867469879515
-0.3221649484536082 -0.03614457831325302
-0.3170103092783505 -0.03915662650602414
-0.30154639175257736 -0.030120481927710885
-0.28350515463917525 -0.02108433734939763
-0.27835051546391754 -0.033132530120481896
-0.2680412371134021 -0.051204819277108404
-0.2628865979381443 -0.05722891566265065
-0.25773195876288657 -0.048192771084337394
-0.23453608247422686 -0.03915662650602414
-0.21134020618556704 -0.04518072289156627
-0.2139175257731959 -0.04216867469879515
-0.2139175257731959 -0.0662650602409639
-0.2190721649484536 -0.06927710843373491
-0.2139175257731959 -0.06024096385542166
-0.2010309278350515 -0.04518072289156627
-0.19329896907216493 -0.04518072289156627
-0.19072164948453607 -0.051204819277108404
-0.19845360824742264 -0.054216867469879526
-0.19587628865979378 -0.06024096385542166
-0.19845360824742264 -0.06024096385542166
-0.18814432989690721 -0.06024096385542166
-0.17525773195876293 -0.05722891566265065
-0.1829896907216495 -0.051204819277108404
-0.19329896907216493 -0.054216867469879526
-0.20618556701030932 -0.0662650602409639
-0.20618556701030932 -0.051204819277108404
-0.20618556701030932 -0.048192771084337394
-0.21134020618556704 -0.03614457831325302
-0.22680412371134018 -0.04518072289156627
-0.2448453608247423 -0.048192771084337394
-0.26546391752577314 -0.04216867469879515
-0.2757731958762887 -0.03915662650602414
-0.2809278350515464 -0.03614457831325302
-0.2860824742268041 -0.02409638554216864
-0.2989690721649485 -0.033132530120481896
-0.32474226804123707 -0.03614457831325302
-0.3350515463917526 -0.033132530120481896
-0.34536082474226804 -0.02409638554216864
-0.3530927835051546 -0.015060240963855387
-0.3582474226804123 -0.009036144578313254
-0.37371134020618557 -0.015060240963855387
-0.3917525773195877 -0.02409638554216864
-0.3969072164948454 -0.02409638554216864
-0.4097938144329897 -0.02108433734939763
-0.40463917525773196 -0.0060240963855421326
-0.4020618556701031 -0.012048192771084376
-0.40463917525773196 -0.015060240963855387
-0.41752577319587625 -0.027108433734939763
-0.42525773195876293 -0.030120481927710885
-0.4329896907216495 -0.02409638554216864
-0.43041237113402064 -0.0060240963855421326
-0.4226804123711341 0.0
-0.42525773195876293 -0.009036144578313254
-0.4278350515463918 -0.01807228915662651
-0.4381443298969072 -0.02409638554216864
-0.4381443298969072 -0.015060240963855387
-0.43556701030927836 0.0
-0.4278350515463918 -0.012048192771084376
-0.4278350515463918 -0.009036144578313254
-0.4278350515463918 -0.027108433734939763
-0.4329896907216495 -0.02409638554216864
-0.4329896907216495 -0.012048192771084376
-0.4278350515463918 -0.009036144578313254
-0.41752577319587625 -0.009036144578313254
-0.4201030927835051 -0.009036144578313254
-0.4226804123711341 -0.02108433734939763
-0.4381443298969072 -0.02409638554216864
-0.43041237113402064 -0.0060240963855421326
-0.4201030927835051 0.0
-0.40463917525773196 0.006024096385542244
-0.4072164948453608 -0.003012048192771122
-0.41237113402061853 -0.003012048192771122
-0.4149484536082474 -0.012048192771084376
-0.4149484536082474 0.003012048192771122
-0.4072164948453608 0.01807228915662651
-0.3969072164948454 0.01807228915662651
-0.39432989690721654 0.01807228915662651
-0.3891752577319587 0.006024096385542244
-0.384020618556701 0.0
-0.37628865979381443 0.012048192771084265
-0.37628865979381443 0.01807228915662651
-0.3711340206185567 0.01807228915662651
-0.37371134020618557 0.009036144578313143
-0.384020618556701 -0.003012048192771122
-0.39432989690721654 -0.02409638554216864
-0.40463917525773196 -0.02108433734939763
-0.4097938144329897 -0.02108433734939763
-0.39948453608247425 -0.02409638554216864
-0.4020618556701031 -0.030120481927710885
-0.4149484536082474 -0.03614457831325302
-0.4329896907216495 -0.03614457831325302
-0.4329896907216495 -0.03915662650602414
-0.4278350515463918 -0.02108433734939763
-0.4149484536082474 -0.027108433734939763
-0.4149484536082474 -0.030120481927710885
-0.4201030927835051 -0.051204819277108404
-0.43556701030927836 -0.033132530120481896
-0.44072164948453607 -0.027108433734939763
-0.44329896907216493 -0.0060240963855421326
-0.44072164948453607 -0.015060240963855387
-0.44072164948453607 -0.02108433734939763
-0.4510309278350515 -0.03915662650602414
-0.45360824742268047 -0.03915662650602414
-0.4458762886597938 -0.02409638554216864
-0.44329896907216493 -0.015060240963855387
-0.43041237113402064 -0.012048192771084376
-0.4329896907216495 -0.02409638554216864
-0.4458762886597938 -0.03614457831325302
-0.45360824742268047 -0.030120481927710885
-0.44845360824742264 -0.02108433734939763
-0.44072164948453607 -0.012048192771084376
-0.44072164948453607 -0.02108433734939763
-0.44329896907216493 -0.01807228915662651
-0.44845360824742264 -0.030120481927710885
-0.44845360824742264 -0.030120481927710885
-0.4510309278350515 -0.01807228915662651
-0.44329896907216493 -0.012048192771084376
-0.4381443298969072 -0.0060240963855421326
-0.43556701030927836 -0.02108433734939763
-0.4329896907216495 -0.03614457831325302
-0.44072164948453607 -0.04216867469879515
-0.44072164948453607 -0.030120481927710885
-0.43556701030927836 -0.02108433734939763
-0.4381443298969072 -0.01807228915662651
-0.44072164948453607 -0.01807228915662651
-0.44329896907216493 -0.027108433734939763
-0.44845360824742264 -0.02409638554216864
-0.4510309278350515 -0.01807228915662651
-0.43556701030927836 -0.009036144578313254
-0.4329896907216495 -0.015060240963855387
-0.43041237113402064 -0.015060240963855387
-0.43556701030927836 -0.027108433734939763
-0.44329896907216493 -0.033132530120481896
-0.45360824742268047 -0.015060240963855387
-0.45360824742268047 0.0
-0.44845360824742264 0.006024096385542244
-0.4201030927835051 0.01807228915662651
