-0.4278350515463918 0.06626506024096379
-0.36855670103092786 0.009036144578313143
-0.3118556701030928 -0.009036144578313254
-0.2190721649484536 -0.030120481927710885
-0.134020618556701 -0.06024096385542166
-0.04123711340206182 -0.08734939759036142
0.0489690721649485 -0.12951807228915657
0.10567010309278357 -0.17771084337349397
0.13144329896907214 -0.21385542168674698
0.12628865979381443 -0.24698795180722888
0.0489690721649485 -0.27710843373493976
-0.046391752577319534 -0.29518072289156627
-0.14432989690721654 -0.2981927710843374
-0.2809278350515464 -0.30722891566265065
-0.4587628865979382 -0.2801204819277109
-0.6365979381443299 -0.2349397590361446
-0.7577319587628866 -0.19277108433734935
-0.7938144329896908 -0.1686746987951807
-0.7474226804123711 -0.12349397590361444
-0.6907216494845361 -0.09036144578313254
-0.6443298969072164 -0.06024096385542166
-0.595360824742268 -0.03614457831325302
-0.5515463917525774 -0.01807228915662651
-0.5051546391752577 -0.02108433734939763
-0.4690721649484536 -0.027108433734939763
-0.4561855670103093 -0.030120481927710885
-0.45360824742268047 -0.027108433734939763
-0.44329896907216493 -0.02409638554216864
-0.4278350515463918 -0.012048192771084376
-0.42525773195876293 0.003012048192771122
-0.41752577319587625 -0.012048192771084376
-0.4278350515463918 -0.02108433734939763
-0.43041237113402064 -0.012048192771084376
-0.42525773195876293 -0.015060240963855387
-0.4149484536082474 0.0
-0.4097938144329897 -0.012048192771084376
-0.4020618556701031 -0.012048192771084376
-0.4020618556701031 -0.02108433734939763
-0.41237113402061853 -0.02108433734939763
-0.39948453608247425 -0.009036144578313254
-0.39432989690721654 -0.012048192771084376
-0.38144329896907214 -0.0060240963855421326
-0.37628865979381443 -0.015060240963855387
-0.37628865979381443 -0.02409638554216864
-0.38144329896907214 -0.02409638554216864
-0.37371134020618557 -0.01807228915662651
-0.365979381443299 -0.009036144578313254
-0.3479381443298969 -0.015060240963855387
-0.34536082474226804 -0.009036144578313254
-0.33762886597938147 -0.02409638554216864
-0.33247422680412375 -0.027108433734939763
-0.3273195876288659 -0.033132530120481896
-0.3041237113402062 -0.01807228915662651
-0.28865979381443296 -0.030120481927710885
-0.28350515463917525 -0.030120481927710885
-0.2809278350515464 -0.04216867469879515
-0.28865979381443296 -0.04216867469879515
-0.27061855670103097 -0.03915662650602414
-0.2551546391752577 -0.03614457831325302
-0.2551546391752577 -0.033132530120481896
-0.2448453608247423 -0.03915662650602414
-0.24742268041237114 -0.04518072289156627
-0.2448453608247423 -0.04518072289156627
-0.23711340206185572 -0.03915662650602414
-0.2190721649484536 -0.027108433734939763
-0.20360824742268047 -0.04216867469879515
-0.2010309278350515 -0.04216867469879515
-0.2010309278350515 -0.05722891566265065
-0.20360824742268047 -0.05722891566265065
-0.19845360824742264 -0.051204819277108404
-0.19329896907216493 -0.03915662650602414
-0.1829896907216495 -0.03614457831325302
-0.18814432989690721 -0.048192771084337394
-0.19587628865979378 -0.06024096385542166
-0.20360824742268047 -0.054216867469879526
-0.20618556701030932 -0.04518072289156627
-0.20618556701030932 -0.04518072289156627
-0.20360824742268047 -0.033132530120481896
-0.21134020618556704 -0.048192771084337394
-0.2190721649484536 -0.051204819277108404
-0.2319587628865979 -0.051204819277108404
-0.24226804123711343 -0.03915662650602414
-0.2448453608247423 -0.030120481927710885
-0.24742268041237114 -0.02409638554216864
-0.2551546391752577 -0.027108433734939763
-0.27835051546391754 -0.030120481927710885
-0.30154639175257736 -0.02409638554216864
-0.31443298969072164 -0.02409638554216864
-0.31958762886597936 -0.009036144578313254
-0.3273195876288659 -0.003012048192771122
-0.33247422680412375 -0.012048192771084376
-0.35051546391752575 -0.02409638554216864
-0.36855670103092786 -0.02108433734939763
-0.38144329896907214 0.0
-0.38659793814432986 0.006024096385542244
-0.37628865979381443 0.003012048192771122
-0.3891752577319587 0.003012048192771122
-0.4020618556701031 -0.0060240963855421326
-0.4097938144329897 -0.015060240963855387
-0.4149484536082474 -0.009036144578313254
-0.41237113402061853 -0.003012048192771122
-0.4072164948453608 -0.0060240963855421326
-0.41752577319587625 -0.0060240963855421326
-0.4278350515463918 -0.012048192771084376
-0.4329896907216495 -0.012048192771084376
-0.43041237113402064 -0.0060240963855421326
-0.42525773195876293 0.009036144578313143
-0.41752577319587625 0.003012048192771122
-0.41752577319587625 0.003012048192771122
-0.42525773195876293 -0.015060240963855387
-0.43041237113402064 -0.015060240963855387
-0.43556701030927836 -0.003012048192771122
-0.4329896907216495 0.006024096385542244
-0.4278350515463918 0.006024096385542244
-0.4329896907216495 0.006024096385542244
-0.44072164948453607 -0.003012048192771122
-0.4458762886597938 -0.009036144578313254
-0.43556701030927836 0.006024096385542244
-0.4278350515463918 0.009036144578313143
-0.4149484536082474 0.015060240963855387
-0.41752577319587625 0.01807228915662651
-0.4329896907216495 -0.0060240963855421326
-0.4329896907216495 0.006024096385542244
-0.42525773195876293 0.012048192771084265
-0.4097938144329897 0.024096385542168752
-0.39948453608247425 0.030120481927710774
-0.3969072164948454 0.01807228915662651
-0.4097938144329897 0.02108433734939763
-0.4226804123711341 0.01807228915662651
-0.41752577319587625 0.030120481927710774
-0.39948453608247425 0.04216867469879526
-0.384020618556701 0.03915662650602414
-0.38144329896907214 0.03915662650602414
-0.37371134020618557 0.027108433734939652
-0.37628865979381443 0.030120481927710774
-0.3711340206185567 0.027108433734939652
-0.365979381443299 0.033132530120481896
-0.365979381443299 0.02108433734939763
-0.37628865979381443 0.006024096385542244
-0.39432989690721654 -0.009036144578313254
-0.3969072164948454 0.0
-0.40463917525773196 -0.0060240963855421326
-0.40463917525773196 0.009036144578313143
-0.4097938144329897 0.006024096385542244
-0.4201030927835051 -0.003012048192771122
-0.4278350515463918 -0.01807228915662651
-0.4329896907216495 -0.009036144578313254
-0.42525773195876293 -0.009036144578313254
-0.4097938144329897 0.009036144578313143
-0.40463917525773196 0.009036144578313143
-0.4226804123711341 -0.003012048192771122
-0.43556701030927836 -0.009036144578313254
-0.4458762886597938 -0.0060240963855421326
-0.4458762886597938 0.006024096385542244
-0.44329896907216493 0.01807228915662651
-0.4381443298969072 0.012048192771084265
-0.44329896907216493 -0.003012048192771122
-0.4510309278350515 -0.012048192771084376
-0.4561855670103093 -0.012048192771084376
-0.45360824742268047 -0.0060240963855421326
-0.4458762886597938 0.003012048192771122
-0.4381443298969072 0.006024096385542244
-0.4381443298969072 0.003012048192771122
-0.4510309278350515 -0.0060240963855421326
-0.4510309278350515 -0.009036144578313254
-0.44845360824742264 0.0
-0.44329896907216493 0.009036144578313143
-0.43556701030927836 0.012048192771084265
-0.44329896907216493 -0.0060240963855421326
-0.4510309278350515 -0.003012048192771122
-0.46134020618556704 0.0
-0.45360824742268047 0.006024096385542244
-0.4458762886597938 0.012048192771084265
-0.44072164948453607 0.009036144578313143
-0.44329896907216493 0.003012048192771122
-0.44072164948453607 -0.003012048192771122
-0.4510309278350515 -0.003012048192771122
-0.44329896907216493 0.0
-0.44072164948453607 0.015060240963855387
-0.4381443298969072 0.012048192771084265
-0.43556701030927836 0.006024096385542244
-0.4458762886597938 0.003012048192771122
-0.44845360824742264 -0.003012048192771122
-0.44845360824742264 0.006024096385542244
-0.4458762886597938 0.01807228915662651
-0.4458762886597938 0.015060240963855387
-0.45360824742268047 0.012048192771084265
-0.4639175257731959 0.01807228915662651
-0.47164948453608246 0.015060240963855387
-0.4639175257731959 0.03915662650602414
-0.41752577319587625 0.054216867469879526
-0.365979381443299 0.051204819277108404
-0.2809278350515464 0.012048192771084265
-0.20876288659793818 -0.027108433734939763
-0.13659793814432986 -0.06024096385542166
-0.03608247422680411 -0.08734939759036142
0.0489690721649485 -0.12048192771084343
0.10567010309278357 -0.15662650602409633
0.10824742268041243 -0.2018072289156626
0.04381443298969079 -0.25903614457831325
-0.05670103092783507 -0.2680722891566265
-0.14175257731958768 -0.2620481927710844
-0.23711340206185572 -0.23795180722891562
-0.3788659793814433 -0.22891566265060237
-0.5592783505154639 -0.21987951807228912
-0.7139175257731959 -0.18674698795180722
-0.8144329896907216 -0.13855421686746983
-0.8067010309278351 -0.11445783132530118
-0.731958762886598 -0.06325301204819278
-0.6597938144329897 -0.02108433734939763
-0.6134020618556701 -0.009036144578313254
-0.5798969072164948 -0.0060240963855421326
-0.5335051546391752 -0.0060240963855421326
-0.49226804123711343 0.003012048192771122
-0.4639175257731959 0.009036144578313143
-0.4458762886597938 0.015060240963855387
-0.4381443298969072 0.0
-0.4381443298969072 -0.009036144578313254
-0.4458762886597938 0.003012048192771122
-0.44329896907216493 0.009036144578313143
-0.43041237113402064 0.01807228915662651
-0.4201030927835051 0.027108433734939652
-0.41752577319587625 0.01807228915662651
-0.4201030927835051 0.0
-0.4278350515463918 0.009036144578313143
-0.4149484536082474 0.02108433734939763
-0.4072164948453608 0.030120481927710774
-0.39948453608247425 0.02108433734939763
-0.39948453608247425 0.006024096385542244
-0.4020618556701031 0.003012048192771122
-0.3969072164948454 0.003012048192771122
-0.3969072164948454 0.012048192771084265
-0.38144329896907214 0.01807228915662651
-0.36855670103092786 0.02108433734939763
-0.3711340206185567 0.012048192771084265
-0.36855670103092786 0.006024096385542244
-0.36340206185567014 0.003012048192771122
-0.3530927835051546 0.003012048192771122
-0.3402061855670103 0.012048192771084265
-0.3273195876288659 0.012048192771084265
-0.3221649484536082 0.003012048192771122
-0.3221649484536082 -0.012048192771084376
-0.3221649484536082 -0.009036144578313254
-0.3041237113402062 -0.0060240963855421326
-0.2912371134020618 0.006024096385542244
-0.27061855670103097 0.0
-0.27061855670103097 -0.009036144578313254
-0.2680412371134021 -0.02108433734939763
-0.2628865979381443 -0.027108433734939763
-0.2551546391752577 -0.027108433734939763
-0.24742268041237114 -0.012048192771084376
-0.22938144329896903 -0.0060240963855421326
-0.22680412371134018 -0.015060240963855387
-0.22938144329896903 -0.033132530120481896
-0.2319587628865979 -0.030120481927710885
-0.22422680412371132 -0.027108433734939763
-0.21649484536082475 -0.02108433734939763
-0.20360824742268047 -0.02108433734939763
-0.2010309278350515 -0.027108433734939763
-0.20618556701030932 -0.03915662650602414
-0.20618556701030932 -0.03915662650602414
-0.20360824742268047 -0.02108433734939763
-0.19587628865979378 -0.01807228915662651
-0.18814432989690721 -0.01807228915662651
-0.19072164948453607 -0.01807228915662651
-0.20360824742268047 -0.030120481927710885
-0.2139175257731959 -0.03614457831325302
-0.2190721649484536 -0.02409638554216864
-0.21134020618556704 -0.015060240963855387
-0.21649484536082475 -0.012048192771084376
-0.22938144329896903 -0.01807228915662651
-0.24226804123711343 -0.02108433734939763
-0.2551546391752577 -0.015060240963855387
-0.2628865979381443 -0.0060240963855421326
-0.26546391752577314 -0.003012048192771122
-0.2680412371134021 -0.003012048192771122
-0.2809278350515464 0.006024096385542244
-0.2989690721649485 -0.003012048192771122
-0.3221649484536082 0.0
-0.33247422680412375 0.009036144578313143
-0.34536082474226804 0.02108433734939763
-0.35051546391752575 0.02108433734939763
-0.36855670103092786 0.02108433734939763
-0.3917525773195877 0.02108433734939763
-0.4020618556701031 0.009036144578313143
-0.4097938144329897 0.01807228915662651
-0.40463917525773196 0.030120481927710774
-0.39948453608247425 0.033132530120481896
-0.40463917525773196 0.027108433734939652
-0.41752577319587625 0.006024096385542244
-0.42525773195876293 0.012048192771084265
-0.4278350515463918 0.02108433734939763
-0.4278350515463918 0.024096385542168752
-0.42525773195876293 0.027108433734939652
-0.43041237113402064 0.024096385542168752
-0.4381443298969072 0.02108433734939763
-0.44072164948453607 0.012048192771084265
-0.4381443298969072 0.024096385542168752
-0.4381443298969072 0.027108433734939652
-0.4278350515463918 0.030120481927710774
-0.4329896907216495 0.027108433734939652
-0.43556701030927836 0.009036144578313143
-0.4381443298969072 0.009036144578313143
-0.4381443298969072 0.01807228915662651
-0.4329896907216495 0.027108433734939652
-0.42525773195876293 0.030120481927710774
-0.4329896907216495 0.01807228915662651
-0.4329896907216495 0.012048192771084265
-0.4458762886597938 0.01807228915662651
-0.44845360824742264 0.024096385542168752
-0.44072164948453607 0.030120481927710774
-0.44072164948453607 0.030120481927710774
-0.42525773195876293 0.033132530120481896
-0.4278350515463918 0.033132530120481896
-0.4329896907216495 0.033132530120481896
-0.42525773195876293 0.03915662650602414
-0.4149484536082474 0.051204819277108404
-0.40463917525773196 0.04518072289156616
-0.4097938144329897 0.04216867469879526
-0.41237113402061853 0.033132530120481896
-0.4097938144329897 0.03614457831325302
-0.4072164948453608 0.04216867469879526
-0.4020618556701031 0.04819277108433728
-0.384020618556701 0.054216867469879526
-0.38659793814432986 0.04518072289156616
-0.3891752577319587 0.04518072289156616
-0.3788659793814433 0.030120481927710774
-0.38144329896907214 0.04216867469879526
-0.3788659793814433 0.04216867469879526
-0.384020618556701 0.03915662650602414
-0.3917525773195877 0.015060240963855387
-0.39948453608247425 0.009036144578313143
-0.4020618556701031 0.006024096385542244
-0.40463917525773196 0.012048192771084265
-0.4072164948453608 0.01807228915662651
-0.41237113402061853 0.012048192771084265
-0.4201030927835051 0.006024096385542244
-0.43556701030927836 -0.0060240963855421326
-0.44072164948453607 -0.012048192771084376
-0.43041237113402064 0.003012048192771122
-0.42525773195876293 0.02108433734939763
-0.4149484536082474 0.024096385542168752
-0.41752577319587625 0.012048192771084265
-0.4329896907216495 0.009036144578313143
-0.44845360824742264 0.015060240963855387
-0.44329896907216493 0.015060240963855387
-0.4458762886597938 0.030120481927710774
-0.43556701030927836 0.02108433734939763
-0.4458762886597938 0.006024096385542244
-0.44845360824742264 0.006024096385542244
-0.4561855670103093 0.003012048192771122
-0.45360824742268047 0.012048192771084265
-0.45360824742268047 0.01807228915662651
-0.44329896907216493 0.01807228915662651
-0.44845360824742264 0.009036144578313143
-0.45360824742268047 0.003012048192771122
-0.4639175257731959 0.003012048192771122
-0.46134020618556704 0.015060240963855387
-0.44845360824742264 0.030120481927710774
-0.44072164948453607 0.02108433734939763
-0.4381443298969072 0.009036144578313143
-0.45360824742268047 0.006024096385542244
-0.4587628865979382 0.006024096385542244
-0.4561855670103093 0.009036144578313143
-0.4510309278350515 0.024096385542168752
-0.44845360824742264 0.02108433734939763
-0.4458762886597938 0.006024096385542244
-0.4587628865979382 0.009036144578313143
-0.4587628865979382 0.01807228915662651
-0.45360824742268047 0.027108433734939652
-0.44845360824742264 0.027108433734939652
-0.44329896907216493 0.02108433734939763
-0.4458762886597938 0.006024096385542244
-0.4458762886597938 0.003012048192771122
-0.45360824742268047 0.006024096385542244
-0.44845360824742264 0.02108433734939763
-0.4458762886597938 0.024096385542168752
-0.44072164948453607 0.02108433734939763
-0.4561855670103093 0.01807228915662651
-0.47164948453608246 0.01807228915662651
-0.4819587628865979 0.027108433734939652
-0.46649484536082475 0.04819277108433728
-0.4278350515463918 0.07228915662650603
-0.35567010309278346 0.051204819277108404
-0.28865979381443296 0.01807228915662651
-0.2190721649484536 -0.027108433734939763
-0.1469072164948454 -0.06024096385542166
-0.046391752577319534 -0.09337349397590367
0.03608247422680422 -0.1174698795180723
0.0850515463917525 -0.15963855421686746
0.05927835051546393 -0.21084337349397586
-0.023195876288659822 -0.24096385542168675
-0.11082474226804129 -0.24096385542168675
-0.21134020618556704 -0.22590361445783136
-0.3530927835051546 -0.2018072289156626
-0.518041237113402 -0.1807228915662651
-0.6701030927835052 -0.14759036144578308
-0.788659793814433 -0.12951807228915657
-0.8195876288659794 -0.0993975903614458
-0.768041237113402 -0.06927710843373491
-0.6958762886597938 -0.030120481927710885
-0.6443298969072164 -0.003012048192771122
-0.6082474226804124 0.012048192771084265
-0.5670103092783505 0.006024096385542244
-0.5257731958762887 0.0
-0.4871134020618557 0.012048192771084265
-0.4639175257731959 0.015060240963855387
-0.4561855670103093 0.015060240963855387
-0.45360824742268047 0.01807228915662651
-0.4458762886597938 0.012048192771084265
-0.44329896907216493 0.012048192771084265
-0.43556701030927836 0.015060240963855387
-0.42525773195876293 0.015060240963855387
-0.41752577319587625 0.033132530120481896
-0.4149484536082474 0.030120481927710774
-0.41752577319587625 0.030120481927710774
-0.4201030927835051 0.02108433734939763
-0.4097938144329897 0.027108433734939652
-0.39432989690721654 0.03614457831325302
-0.384020618556701 0.024096385542168752
-0.3891752577319587 0.01807228915662651
-0.3917525773195877 0.009036144578313143
-0.39432989690721654 0.02108433734939763
-0.3917525773195877 0.015060240963855387
-0.3788659793814433 0.030120481927710774
-0.36855670103092786 0.03614457831325302
-0.3608247422680413 0.01807228915662651
-0.35567010309278346 0.015060240963855387
-0.35567010309278346 0.012048192771084265
-0.3530927835051546 0.012048192771084265
-0.33247422680412375 0.01807228915662651
-0.31958762886597936 0.02108433734939763
-0.3118556701030928 0.012048192771084265
-0.3118556701030928 -0.003012048192771122
-0.30927835051546393 0.0
-0.30154639175257736 0.0
-0.28350515463917525 0.012048192771084265
-0.2731958762886598 0.012048192771084265
-0.26546391752577314 0.003012048192771122
-0.2603092783505154 -0.015060240963855387
-0.2551546391752577 -0.02108433734939763
-0.24226804123711343 -0.0060240963855421326
-0.23453608247422686 -0.003012048192771122
-0.2190721649484536 0.0
-0.2139175257731959 -0.003012048192771122
-0.2139175257731959 -0.01807228915662651
-0.2190721649484536 -0.02108433734939763
-0.21649484536082475 -0.015060240963855387
-0.20876288659793818 -0.009036144578313254
-0.20360824742268047 -0.0060240963855421326
-0.19587628865979378 -0.009036144578313254
-0.20360824742268047 -0.02108433734939763
-0.20876288659793818 -0.02409638554216864
-0.19845360824742264 -0.009036144578313254
-0.2010309278350515 -0.003012048192771122
-0.19329896907216493 -0.003012048192771122
-0.20360824742268047 0.0
-0.20618556701030932 -0.009036144578313254
-0.21134020618556704 0.0
-0.21134020618556704 -0.0060240963855421326
-0.21649484536082475 0.003012048192771122
-0.22164948453608246 0.006024096385542244
-0.23711340206185572 0.0
-0.2551546391752577 0.0
-0.2757731958762887 0.0
-0.2809278350515464 0.006024096385542244
-0.28350515463917525 0.02108433734939763
-0.2912371134020618 0.02108433734939763
-0.30154639175257736 0.01807228915662651
-0.3170103092783505 0.015060240963855387
-0.3402061855670103 0.02108433734939763
-0.3479381443298969 0.024096385542168752
-0.35051546391752575 0.03614457831325302
-0.3608247422680413 0.03915662650602414
-0.36855670103092786 0.027108433734939652
-0.38659793814432986 0.024096385542168752
-0.40463917525773196 0.024096385542168752
-0.4097938144329897 0.03614457831325302
-0.4020618556701031 0.04819277108433728
-0.4072164948453608 0.04216867469879526
-0.40463917525773196 0.033132530120481896
-0.4072164948453608 0.027108433734939652
-0.41752577319587625 0.027108433734939652
-0.4149484536082474 0.04216867469879526
-0.4149484536082474 0.04518072289156616
-0.41237113402061853 0.04819277108433728
-0.41752577319587625 0.03614457831325302
-0.4226804123711341 0.03614457831325302
-0.43556701030927836 0.030120481927710774
-0.4329896907216495 0.04216867469879526
-0.4226804123711341 0.04819277108433728
-0.4201030927835051 0.04819277108433728
-0.43041237113402064 0.04216867469879526
-0.4381443298969072 0.03614457831325302
-0.43556701030927836 0.033132530120481896
-0.43041237113402064 0.04216867469879526
-0.4278350515463918 0.051204819277108404
-0.42525773195876293 0.03915662650602414
-0.42525773195876293 0.03614457831325302
-0.42525773195876293 0.033132530120481896
-0.4278350515463918 0.03915662650602414
-0.4329896907216495 0.03915662650602414
-0.42525773195876293 0.054216867469879526
-0.41752577319587625 0.051204819277108404
-0.4149484536082474 0.03915662650602414
-0.4201030927835051 0.033132530120481896
-0.41752577319587625 0.033132530120481896
-0.4149484536082474 0.054216867469879526
-0.40463917525773196 0.05722891566265065
-0.3969072164948454 0.06927710843373491
-0.3969072164948454 0.051204819277108404
-0.3969072164948454 0.05722891566265065
-0.39948453608247425 0.04518072289156616
-0.3891752577319587 0.05722891566265065
-0.37371134020618557 0.06927710843373491
-0.365979381443299 0.06626506024096379
-0.3711340206185567 0.06325301204819267
-0.36855670103092786 0.04819277108433728
-0.36855670103092786 0.04819277108433728
-0.37371134020618557 0.03915662650602414
-0.3788659793814433 0.04216867469879526
-0.37371134020618557 0.03614457831325302
-0.39432989690721654 0.030120481927710774
-0.3917525773195877 0.01807228915662651
-0.39948453608247425 0.015060240963855387
-0.4072164948453608 0.024096385542168752
-0.40463917525773196 0.033132530120481896
-0.4020618556701031 0.024096385542168752
-0.3969072164948454 0.01807228915662651
-0.40463917525773196 0.012048192771084265
-0.4072164948453608 0.02108433734939763
-0.4149484536082474 0.027108433734939652
-0.4020618556701031 0.033132530120481896
-0.40463917525773196 0.03614457831325302
-0.4201030927835051 0.02108433734939763
-0.43556701030927836 0.01807228915662651
-0.43556701030927836 0.01807228915662651
-0.4381443298969072 0.030120481927710774
-0.4381443298969072 0.033132530120481896
-0.4278350515463918 0.033132530120481896
-0.43556701030927836 0.030120481927710774
-0.44072164948453607 0.015060240963855387
-0.44845360824742264 0.009036144578313143
-0.4458762886597938 0.02108433734939763
-0.4458762886597938 0.030120481927710774
-0.44072164948453607 0.024096385542168752
-0.44329896907216493 0.024096385542168752
-0.44845360824742264 0.01807228915662651
-0.46134020618556704 0.024096385542168752
-0.4510309278350515 0.03614457831325302
-0.44072164948453607 0.030120481927710774
-0.4278350515463918 0.03614457831325302
-0.44072164948453607 0.033132530120481896
-0.44329896907216493 0.024096385542168752
-0.44329896907216493 0.01807228915662651
-0.44329896907216493 0.02108433734939763
-0.43041237113402064 0.03915662650602414
-0.4226804123711341 0.03915662650602414
-0.4201030927835051 0.027108433734939652
-0.44329896907216493 0.01807228915662651
-0.4458762886597938 0.01807228915662651
-0.44072164948453607 0.02108433734939763
-0.4381443298969072 0.03614457831325302
-0.43041237113402064 0.030120481927710774
-0.4278350515463918 0.024096385542168752
-0.4381443298969072 0.02108433734939763
-0.44072164948453607 0.02108433734939763
-0.4381443298969072 0.024096385542168752
-0.4278350515463918 0.030120481927710774
-0.4226804123711341 0.03614457831325302
-0.4329896907216495 0.024096385542168752
-0.4381443298969072 0.02108433734939763
-0.4561855670103093 0.027108433734939652
-0.4561855670103093 0.03614457831325302
-0.44845360824742264 0.06626506024096379
-0.4329896907216495 0.06626506024096379
-0.4020618556701031 0.05722891566265065
-0.35051546391752575 0.03915662650602414
-0.2860824742268041 0.006024096385542244
-0.20876288659793818 -0.01807228915662651
-0.11082474226804129 -0.04216867469879515
-0.0077319587628865705 -0.07228915662650603
0.061855670103092786 -0.13855421686746983
0.07989690721649478 -0.17771084337349397
0.03350515463917536 -0.20481927710843373
-0.03608247422680411 -0.20481927710843373
-0.11855670103092786 -0.19277108433734935
-0.23969072164948457 -0.1807228915662651
-0.4149484536082474 -0.16265060240963858
-0.5824742268041236 -0.15361445783132532
-0.7190721649484536 -0.12650602409638556
-0.7938144329896908 -0.09337349397590367
-0.8015463917525774 -0.0662650602409639
-0.7345360824742269 -0.03915662650602414
-0.6778350515463918 -0.02108433734939763
-0.6417525773195876 -0.0060240963855421326
-0.6056701030927836 0.009036144578313143
-0.5618556701030928 0.015060240963855387
-0.5051546391752577 0.024096385542168752
-0.4639175257731959 0.027108433734939652
-0.4510309278350515 0.006024096385542244
-0.4458762886597938 0.0
-0.4458762886597938 0.009036144578313143
-0.44072164948453607 0.01807228915662651
-0.4329896907216495 0.027108433734939652
-0.41752577319587625 0.03614457831325302
-0.4226804123711341 0.027108433734939652
-0.4226804123711341 0.02108433734939763
-0.4278350515463918 0.01807228915662651
-0.41752577319587625 0.027108433734939652
-0.4020618556701031 0.04518072289156616
-0.3891752577319587 0.04518072289156616
-0.3917525773195877 0.030120481927710774
-0.38659793814432986 0.024096385542168752
-0.3969072164948454 0.02108433734939763
-0.3891752577319587 0.027108433734939652
-0.384020618556701 0.027108433734939652
-0.3788659793814433 0.027108433734939652
-0.37371134020618557 0.01807228915662651
-0.36855670103092786 0.009036144578313143
-0.3711340206185567 0.009036144578313143
-0.36855670103092786 0.024096385542168752
-0.35051546391752575 0.027108433734939652
-0.3427835051546392 0.024096385542168752
