-0.4278350515463918 0.06626506024096379
-0.3350515463917526 0.015060240963855387
-0.33247422680412375 0.003012048192771122
-0.3298969072164949 0.009036144578313143
-0.32474226804123707 0.015060240963855387
-0.31958762886597936 0.027108433734939652
-0.30154639175257736 0.030120481927710774
-0.29639175257731953 0.009036144578313143
-0.28865979381443296 0.0
-0.2938144329896907 -0.0060240963855421326
-0.27835051546391754 0.006024096385542244
-0.26546391752577314 0.012048192771084265
-0.25 0.006024096385542244
-0.24742268041237114 -0.003012048192771122
-0.24226804123711343 -0.009036144578313254
-0.23969072164948457 -0.012048192771084376
-0.2319587628865979 -0.003012048192771122
-0.21649484536082475 0.006024096385542244
-0.20360824742268047 0.0
-0.19845360824742264 -0.0060240963855421326
-0.2010309278350515 -0.0060240963855421326
-0.20618556701030932 -0.02108433734939763
-0.19845360824742264 -0.009036144578313254
-0.18556701030927836 0.003012048192771122
-0.1778350515463918 0.006024096385542244
-0.1829896907216495 -0.012048192771084376
-0.18814432989690721 -0.02108433734939763
-0.19587628865979378 -0.027108433734939763
-0.19329896907216493 -0.01807228915662651
-0.18556701030927836 -0.003012048192771122
-0.19072164948453607 -0.009036144578313254
-0.19329896907216493 0.003012048192771122
-0.2010309278350515 -0.015060240963855387
-0.2190721649484536 -0.015060240963855387
-0.22164948453608246 0.003012048192771122
-0.22164948453608246 0.006024096385542244
-0.22680412371134018 0.024096385542168752
-0.24226804123711343 0.009036144578313143
-0.2603092783505154 0.003012048192771122
-0.28350515463917525 0.0
-0.2912371134020618 0.015060240963855387
-0.2912371134020618 0.01807228915662651
-0.30154639175257736 0.015060240963855387
-0.31443298969072164 0.012048192771084265
-0.33247422680412375 0.006024096385542244
-0.35051546391752575 0.009036144578313143
-0.3608247422680413 0.027108433734939652
-0.36340206185567014 0.027108433734939652
-0.365979381443299 0.03915662650602414
-0.38144329896907214 0.027108433734939652
-0.38659793814432986 0.024096385542168752
-0.3917525773195877 0.02108433734939763
-0.3969072164948454 0.027108433734939652
-0.3969072164948454 0.03915662650602414
-0.39432989690721654 0.03614457831325302
-0.40463917525773196 0.024096385542168752
-0.41237113402061853 0.02108433734939763
-0.4201030927835051 0.024096385542168752
-0.4149484536082474 0.02108433734939763
-0.4097938144329897 0.027108433734939652
-0.4020618556701031 0.024096385542168752
-0.4072164948453608 0.030120481927710774
-0.41752577319587625 0.01807228915662651
-0.4226804123711341 0.02108433734939763
-0.42525773195876293 0.027108433734939652
-0.4072164948453608 0.030120481927710774
-0.4072164948453608 0.033132530120481896
-0.4072164948453608 0.027108433734939652
-0.41752577319587625 0.02108433734939763
-0.4278350515463918 0.01807228915662651
-0.43041237113402064 0.030120481927710774
-0.4201030927835051 0.03915662650602414
-0.4149484536082474 0.04216867469879526
-0.4149484536082474 0.03614457831325302
-0.4149484536082474 0.01807228915662651
-0.41752577319587625 0.024096385542168752
-0.4097938144329897 0.02108433734939763
-0.4020618556701031 0.033132530120481896
-0.3969072164948454 0.033132530120481896
-0.39432989690721654 0.033132530120481896
-0.3969072164948454 0.027108433734939652
-0.3969072164948454 0.027108433734939652
-0.3969072164948454 0.033132530120481896
-0.38659793814432986 0.04819277108433728
-0.38659793814432986 0.05722891566265065
-0.3891752577319587 0.04819277108433728
-0.38659793814432986 0.03915662650602414
-0.37628865979381443 0.03915662650602414
-0.3711340206185567 0.054216867469879526
-0.3608247422680413 0.054216867469879526
-0.3427835051546392 0.051204819277108404
-0.34536082474226804 0.03614457831325302
-0.3582474226804123 0.024096385542168752
-0.36340206185567014 0.024096385542168752
-0.3711340206185567 0.030120481927710774
-0.37628865979381443 0.024096385542168752
-0.3711340206185567 0.02108433734939763
-0.37628865979381443 0.012048192771084265
-0.3891752577319587 0.006024096385542244
-0.4020618556701031 0.0
-0.4020618556701031 0.006024096385542244
-0.39432989690721654 0.012048192771084265
-0.38659793814432986 0.015060240963855387
-0.3788659793814433 0.003012048192771122
-0.3917525773195877 0.009036144578313143
-0.4020618556701031 0.006024096385542244
-0.4097938144329897 0.012048192771084265
-0.4097938144329897 0.02108433734939763
-0.4149484536082474 0.024096385542168752
-0.4149484536082474 0.009036144578313143
-0.43041237113402064 0.0
-0.4278350515463918 0.012048192771084265
-0.42525773195876293 0.009036144578313143
-0.41752577319587625 0.02108433734939763
-0.41237113402061853 0.01807228915662651
-0.4149484536082474 0.02108433734939763
-0.4201030927835051 0.006024096385542244
-0.42525773195876293 0.0
-0.42525773195876293 0.01807228915662651
-0.4226804123711341 0.02108433734939763
-0.4149484536082474 0.027108433734939652
-0.41752577319587625 0.02108433734939763
-0.43041237113402064 0.012048192771084265
-0.43556701030927836 0.009036144578313143
-0.42525773195876293 0.012048192771084265
-0.4226804123711341 0.030120481927710774
-0.41752577319587625 0.02108433734939763
-0.4201030927835051 0.02108433734939763
-0.4278350515463918 0.015060240963855387
-0.43041237113402064 0.012048192771084265
-0.4201030927835051 0.015060240963855387
-0.41237113402061853 0.033132530120481896
-0.4097938144329897 0.030120481927710774
-0.41752577319587625 0.02108433734939763
-0.4201030927835051 0.01807228915662651
-0.4278350515463918 0.01807228915662651
-0.4226804123711341 0.015060240963855387
-0.41752577319587625 0.02108433734939763
-0.4149484536082474 0.01807228915662651
-0.4149484536082474 0.015060240963855387
-0.4226804123711341 0.006024096385542244
-0.43041237113402064 0.006024096385542244
-0.4381443298969072 0.01807228915662651
-0.4381443298969072 0.033132530120481896
-0.4329896907216495 0.04518072289156616
-0.42525773195876293 0.051204819277108404
-0.3969072164948454 0.03614457831325302
-0.34536082474226804 0.03915662650602414
-0.26546391752577314 0.01807228915662651
-0.18041237113402064 0.0
-0.10051546391752575 -0.03614457831325302
-0.005154639175257714 -0.07228915662650603
0.07216494845360821 -0.11445783132530118
0.12113402061855671 -0.15662650602409633
0.14175257731958757 -0.18674698795180722
0.10051546391752586 -0.20783132530120485
0.020618556701030855 -0.22289156626506024
-0.08762886597938147 -0.22289156626506024
-0.24226804123711343 -0.22289156626506024
-0.4329896907216495 -0.20481927710843373
-0.6005154639175257 -0.1686746987951807
-0.7190721649484536 -0.12951807228915657
-0.7603092783505154 -0.10240963855421692
-0.7216494845360825 -0.07831325301204817
-0.6675257731958764 -0.051204819277108404
-0.6134020618556701 -0.02108433734939763
-0.5773195876288659 0.0
-0.518041237113402 0.012048192771084265
-0.4768041237113402 0.006024096385542244
-0.4458762886597938 0.0
-0.4329896907216495 0.0
-0.4278350515463918 -0.003012048192771122
-0.4226804123711341 0.012048192771084265
-0.4097938144329897 0.02108433734939763
-0.39948453608247425 0.02108433734939763
-0.39432989690721654 0.015060240963855387
-0.3969072164948454 0.012048192771084265
-0.39948453608247425 0.009036144578313143
-0.3969072164948454 0.015060240963855387
-0.3917525773195877 0.024096385542168752
-0.38144329896907214 0.027108433734939652
-0.37371134020618557 0.024096385542168752
-0.3711340206185567 0.003012048192771122
-0.37628865979381443 0.003012048192771122
-0.36855670103092786 0.015060240963855387
-0.3608247422680413 0.024096385542168752
-0.35051546391752575 0.01807228915662651
-0.34536082474226804 0.012048192771084265
-0.3530927835051546 0.006024096385542244
-0.3479381443298969 0.012048192771084265
-0.3402061855670103 0.015060240963855387
-0.33247422680412375 0.027108433734939652
-0.31443298969072164 0.027108433734939652
-0.32474226804123707 0.006024096385542244
-0.31443298969072164 -0.003012048192771122
-0.30927835051546393 -0.003012048192771122
-0.29639175257731953 0.009036144578313143
-0.2809278350515464 0.006024096385542244
-0.2603092783505154 0.009036144578313143
-0.2603092783505154 -0.003012048192771122
-0.25257731958762886 -0.01807228915662651
-0.2448453608247423 -0.012048192771084376
-0.23453608247422686 -0.0060240963855421326
-0.21649484536082475 0.0
-0.20876288659793818 0.0
-0.20618556701030932 -0.015060240963855387
-0.20876288659793818 -0.02108433734939763
-0.21134020618556704 -0.02409638554216864
-0.20876288659793818 -0.015060240963855387
-0.19072164948453607 -0.012048192771084376
-0.1778350515463918 -0.0060240963855421326
-0.17525773195876293 -0.015060240963855387
-0.1778350515463918 -0.02409638554216864
-0.1778350515463918 -0.02409638554216864
-0.1778350515463918 -0.02409638554216864
-0.1649484536082474 -0.003012048192771122
-0.15463917525773196 -0.009036144578313254
-0.1649484536082474 -0.009036144578313254
-0.18041237113402064 -0.02108433734939763
-0.19072164948453607 -0.01807228915662651
-0.18814432989690721 -0.009036144578313254
-0.18814432989690721 -0.003012048192771122
-0.18814432989690721 -0.003012048192771122
-0.19845360824742264 -0.009036144578313254
-0.21134020618556704 -0.015060240963855387
-0.22680412371134018 -0.009036144578313254
-0.22938144329896903 -0.009036144578313254
-0.23453608247422686 0.009036144578313143
-0.23711340206185572 0.015060240963855387
-0.25257731958762886 0.003012048192771122
-0.2731958762886598 0.003012048192771122
-0.2912371134020618 0.012048192771084265
-0.30154639175257736 0.015060240963855387
-0.3041237113402062 0.027108433734939652
-0.31443298969072164 0.030120481927710774
-0.3273195876288659 0.012048192771084265
-0.3479381443298969 0.009036144578313143
-0.35567010309278346 0.006024096385542244
-0.3608247422680413 0.012048192771084265
-0.36340206185567014 0.027108433734939652
-0.3608247422680413 0.027108433734939652
-0.37371134020618557 0.027108433734939652
-0.38659793814432986 0.01807228915662651
-0.39432989690721654 0.02108433734939763
-0.3917525773195877 0.030120481927710774
-0.39432989690721654 0.033132530120481896
-0.39432989690721654 0.027108433734939652
-0.39948453608247425 0.01807228915662651
-0.41237113402061853 0.012048192771084265
-0.4226804123711341 0.012048192771084265
-0.4201030927835051 0.024096385542168752
-0.4149484536082474 0.033132530120481896
-0.4072164948453608 0.033132530120481896
-0.4072164948453608 0.02108433734939763
-0.41752577319587625 0.012048192771084265
-0.4278350515463918 0.01807228915662651
-0.42525773195876293 0.02108433734939763
-0.4226804123711341 0.027108433734939652
-0.41237113402061853 0.027108433734939652
-0.4149484536082474 0.02108433734939763
-0.41752577319587625 0.015060240963855387
-0.4226804123711341 0.015060240963855387
-0.4149484536082474 0.01807228915662651
-0.41237113402061853 0.03614457831325302
-0.41752577319587625 0.030120481927710774
-0.4201030927835051 0.030120481927710774
-0.41752577319587625 0.02108433734939763
-0.4226804123711341 0.015060240963855387
-0.4097938144329897 0.033132530120481896
-0.40463917525773196 0.051204819277108404
-0.3917525773195877 0.04819277108433728
-0.3917525773195877 0.04216867469879526
-0.40463917525773196 0.03614457831325302
-0.4072164948453608 0.03614457831325302
-0.39432989690721654 0.03614457831325302
-0.384020618556701 0.04518072289156616
-0.36855670103092786 0.054216867469879526
-0.36855670103092786 0.03915662650602414
-0.36855670103092786 0.033132530120481896
-0.36855670103092786 0.027108433734939652
-0.36855670103092786 0.03614457831325302
-0.3608247422680413 0.033132530120481896
-0.365979381443299 0.03915662650602414
-0.36855670103092786 0.01807228915662651
-0.3788659793814433 -0.003012048192771122
-0.38659793814432986 0.0
-0.3917525773195877 0.009036144578313143
-0.38659793814432986 0.009036144578313143
-0.3891752577319587 0.006024096385542244
-0.4020618556701031 -0.003012048192771122
-0.4072164948453608 -0.009036144578313254
-0.41237113402061853 -0.003012048192771122
-0.41752577319587625 0.0
-0.4149484536082474 0.003012048192771122
-0.4020618556701031 0.003012048192771122
-0.41237113402061853 0.0
-0.4149484536082474 0.0
-0.42525773195876293 0.003012048192771122
-0.43041237113402064 0.015060240963855387
-0.43041237113402064 0.027108433734939652
-0.42525773195876293 0.01807228915662651
-0.4278350515463918 0.01807228915662651
-0.4329896907216495 0.0
-0.4381443298969072 -0.003012048192771122
-0.43041237113402064 0.006024096385542244
-0.4278350515463918 0.02108433734939763
-0.4201030927835051 0.015060240963855387
-0.42525773195876293 0.009036144578313143
-0.44072164948453607 -0.003012048192771122
-0.4458762886597938 0.0
-0.44072164948453607 0.003012048192771122
-0.44845360824742264 0.015060240963855387
-0.4329896907216495 0.015060240963855387
-0.43556701030927836 0.01807228915662651
-0.44329896907216493 0.006024096385542244
-0.44329896907216493 0.009036144578313143
-0.4381443298969072 0.015060240963855387
-0.4329896907216495 0.030120481927710774
-0.42525773195876293 0.015060240963855387
-0.43556701030927836 0.012048192771084265
-0.43556701030927836 0.009036144578313143
-0.44329896907216493 0.012048192771084265
-0.44072164948453607 0.015060240963855387
-0.4381443298969072 0.01807228915662651
-0.43041237113402064 0.01807228915662651
-0.44072164948453607 0.015060240963855387
-0.44072164948453607 0.009036144578313143
-0.44845360824742264 0.003012048192771122
-0.44329896907216493 0.012048192771084265
-0.43556701030927836 0.030120481927710774
-0.42525773195876293 0.024096385542168752
-0.43041237113402064 0.01807228915662651
-0.4381443298969072 0.003012048192771122
-0.4381443298969072 0.003012048192771122
-0.44329896907216493 0.006024096385542244
-0.4381443298969072 0.015060240963855387
-0.44072164948453607 0.012048192771084265
-0.45360824742268047 0.015060240963855387
-0.4639175257731959 0.009036144578313143
-0.46649484536082475 0.030120481927710774
-0.4329896907216495 0.04518072289156616
-0.36855670103092786 0.04518072289156616
-0.2860824742268041 0.03614457831325302
-0.19845360824742264 0.006024096385542244
-0.12371134020618557 -0.03614457831325302
-0.03350515463917525 -0.06024096385542166
0.061855670103092786 -0.09337349397590367
0.134020618556701 -0.11445783132530118
0.1829896907216495 -0.15361445783132532
0.1829896907216495 -0.19277108433734935
0.11082474226804129 -0.24096385542168675
0.015463917525773141 -0.2680722891566265
-0.07474226804123707 -0.2620481927710844
-0.18041237113402064 -0.25
-0.3402061855670103 -0.24397590361445787
-0.5154639175257731 -0.22590361445783136
-0.6701030927835052 -0.21084337349397586
-0.7809278350515464 -0.1807228915662651
-0.8144329896907216 -0.1325301204819277
-0.7731958762886598 -0.10542168674698793
-0.7036082474226804 -0.06024096385542166
-0.654639175257732 -0.027108433734939763
-0.6185567010309279 -0.01807228915662651
-0.5902061855670103 -0.003012048192771122
-0.538659793814433 0.012048192771084265
-0.49226804123711343 0.01807228915662651
-0.4639175257731959 0.012048192771084265
-0.45360824742268047 0.009036144578313143
-0.4510309278350515 -0.012048192771084376
-0.4561855670103093 -0.003012048192771122
-0.4510309278350515 0.003012048192771122
-0.4510309278350515 0.01807228915662651
-0.44329896907216493 0.015060240963855387
-0.43556701030927836 0.009036144578313143
-0.44072164948453607 0.003012048192771122
-0.43556701030927836 0.012048192771084265
-0.4226804123711341 0.01807228915662651
-0.4149484536082474 0.027108433734939652
-0.4097938144329897 0.02108433734939763
-0.40463917525773196 0.015060240963855387
-0.4020618556701031 0.009036144578313143
-0.4097938144329897 0.003012048192771122
-0.40463917525773196 0.01807228915662651
-0.40463917525773196 0.024096385542168752
-0.3917525773195877 0.01807228915662651
-0.3969072164948454 0.012048192771084265
-0.3969072164948454 0.009036144578313143
-0.3969072164948454 0.006024096385542244
-0.38144329896907214 0.006024096385542244
-0.365979381443299 0.01807228915662651
-0.3608247422680413 0.01807228915662651
-0.3479381443298969 0.015060240963855387
-0.3427835051546392 -0.003012048192771122
-0.3402061855670103 -0.009036144578313254
-0.3273195876288659 -0.009036144578313254
-0.31443298969072164 0.009036144578313143
-0.30154639175257736 0.006024096385542244
-0.2912371134020618 0.0
-0.2989690721649485 -0.012048192771084376
-0.2938144329896907 -0.012048192771084376
-0.2860824742268041 -0.0060240963855421326
-0.2680412371134021 -0.009036144578313254
-0.24742268041237114 -0.009036144578313254
-0.2448453608247423 -0.015060240963855387
-0.24226804123711343 -0.030120481927710885
-0.23711340206185572 -0.030120481927710885
-0.22680412371134018 -0.02108433734939763
-0.21649484536082475 -0.02108433734939763
-0.19845360824742264 -0.02108433734939763
-0.2010309278350515 -0.033132530120481896
-0.20360824742268047 -0.03915662650602414
-0.20360824742268047 -0.030120481927710885
-0.19845360824742264 -0.033132530120481896
-0.19587628865979378 -0.02409638554216864
-0.18556701030927836 -0.02108433734939763
-0.18814432989690721 -0.03614457831325302
-0.19845360824742264 -0.04216867469879515
-0.2010309278350515 -0.03915662650602414
-0.19329896907216493 -0.027108433734939763
-0.19587628865979378 -0.02108433734939763
-0.19072164948453607 -0.01807228915662651
-0.2010309278350515 -0.02409638554216864
-0.20876288659793818 -0.02409638554216864
-0.22422680412371132 -0.027108433734939763
-0.2319587628865979 -0.012048192771084376
-0.23711340206185572 0.0
-0.24742268041237114 -0.003012048192771122
-0.25773195876288657 -0.003012048192771122
-0.2809278350515464 -0.012048192771084376
-0.30154639175257736 -0.012048192771084376
-0.30927835051546393 0.006024096385542244
-0.3170103092783505 0.009036144578313143
-0.31958762886597936 0.012048192771084265
-0.33762886597938147 0.012048192771084265
-0.35567010309278346 0.006024096385542244
-0.36855670103092786 0.003012048192771122
-0.3711340206185567 0.006024096385542244
-0.36855670103092786 0.015060240963855387
-0.37371134020618557 0.024096385542168752
-0.3917525773195877 0.012048192771084265
-0.40463917525773196 0.006024096385542244
-0.4201030927835051 0.0
-0.42525773195876293 0.012048192771084265
-0.42525773195876293 0.02108433734939763
-0.4329896907216495 0.015060240963855387
-0.43556701030927836 0.009036144578313143
-0.4329896907216495 0.0
-0.4458762886597938 0.006024096385542244
-0.4458762886597938 0.012048192771084265
-0.43556701030927836 0.027108433734939652
-0.43556701030927836 0.027108433734939652
-0.4381443298969072 0.015060240963855387
-0.4458762886597938 0.0
-0.44845360824742264 -0.009036144578313254
-0.44845360824742264 0.009036144578313143
-0.44329896907216493 0.015060240963855387
-0.44072164948453607 0.02108433734939763
-0.44329896907216493 0.009036144578313143
-0.44845360824742264 0.006024096385542244
-0.4510309278350515 0.003012048192771122
-0.4510309278350515 0.003012048192771122
-0.44072164948453607 0.02108433734939763
-0.4381443298969072 0.01807228915662651
-0.43556701030927836 0.006024096385542244
-0.44072164948453607 0.009036144578313143
-0.4381443298969072 0.009036144578313143
-0.4458762886597938 0.02108433734939763
-0.42525773195876293 0.03614457831325302
-0.4097938144329897 0.03614457831325302
-0.4149484536082474 0.030120481927710774
-0.4278350515463918 0.01807228915662651
-0.4278350515463918 0.027108433734939652
-0.4201030927835051 0.04216867469879526
-0.4097938144329897 0.04518072289156616
-0.39948453608247425 0.03614457831325302
-0.39948453608247425 0.030120481927710774
-0.3917525773195877 0.027108433734939652
-0.4020618556701031 0.03614457831325302
-0.3891752577319587 0.03915662650602414
-0.384020618556701 0.04819277108433728
-0.37628865979381443 0.030120481927710774
-0.38659793814432986 0.015060240963855387
-0.41237113402061853 0.003012048192771122
-0.4201030927835051 0.0
-0.4226804123711341 0.003012048192771122
-0.41752577319587625 0.015060240963855387
-0.4149484536082474 0.006024096385542244
-0.43041237113402064 -0.009036144578313254
-0.44845360824742264 -0.012048192771084376
-0.44329896907216493 -0.015060240963855387
-0.4458762886597938 -0.009036144578313254
-0.4381443298969072 0.0
-0.43041237113402064 0.006024096385542244
-0.4278350515463918 0.003012048192771122
-0.4381443298969072 -0.012048192771084376
-0.44845360824742264 -0.009036144578313254
-0.4561855670103093 0.006024096385542244
-0.45360824742268047 0.006024096385542244
-0.4458762886597938 0.009036144578313143
-0.4510309278350515 -0.003012048192771122
-0.46134020618556704 -0.015060240963855387
-0.4690721649484536 -0.009036144578313254
-0.47164948453608246 -0.0060240963855421326
-0.4587628865979382 0.012048192771084265
-0.4510309278350515 0.012048192771084265
-0.45360824742268047 0.0
-0.46134020618556704 -0.012048192771084376
-0.46649484536082475 -0.009036144578313254
-0.46134020618556704 -0.003012048192771122
-0.4510309278350515 0.009036144578313143
-0.44845360824742264 0.009036144578313143
-0.4561855670103093 0.003012048192771122
-0.4639175257731959 -0.009036144578313254
-0.4742268041237113 -0.009036144578313254
-0.47164948453608246 0.0
-0.4561855670103093 0.015060240963855387
-0.4510309278350515 0.003012048192771122
-0.4561855670103093 -0.003012048192771122
-0.4639175257731959 -0.003012048192771122
-0.46649484536082475 -0.009036144578313254
-0.4587628865979382 0.0
-0.4561855670103093 0.015060240963855387
-0.4510309278350515 0.003012048192771122
-0.4561855670103093 0.0
-0.45360824742268047 -0.015060240963855387
-0.46134020618556704 -0.012048192771084376
-0.4561855670103093 -0.003012048192771122
-0.4561855670103093 -0.003012048192771122
-0.4510309278350515 0.006024096385542244
-0.4561855670103093 0.0
-0.4639175257731959 -0.0060240963855421326
-0.4639175257731959 0.0
-0.46134020618556704 0.006024096385542244
-0.4510309278350515 0.003012048192771122
-0.45360824742268047 0.012048192771084265
-0.4587628865979382 0.0
-0.4742268041237113 0.009036144578313143
-0.47164948453608246 0.024096385542168752
-0.44072164948453607 0.03915662650602414
-0.3788659793814433 0.04216867469879526
-0.29639175257731953 0.02108433734939763
-0.20360824742268047 -0.02108433734939763
-0.13144329896907214 -0.05722891566265065
-0.0489690721649485 -0.08132530120481929
0.04123711340206193 -0.12048192771084343
0.11082474226804129 -0.13855421686746983
0.15463917525773185 -0.19277108433734935
0.14175257731958757 -0.2349397590361446
0.061855670103092786 -0.2801204819277109
-0.030927835051546393 -0.28915662650602414
-0.115979381443299 -0.29518072289156627
-0.2190721649484536 -0.286144578313253
-0.3711340206185567 -0.27710843373493976
-0.5335051546391752 -0.2650602409638554
-0.6778350515463918 -0.22891566265060237
-0.7783505154639175 -0.19578313253012047
-0.8221649484536082 -0.15361445783132532
-0.7860824742268041 -0.1174698795180723
-0.7268041237113403 -0.06927710843373491
-0.6752577319587629 -0.04216867469879515
-0.6443298969072164 -0.030120481927710885
-0.6082474226804124 -0.01807228915662651
-0.5695876288659794 -0.003012048192771122
-0.5231958762886597 0.003012048192771122
-0.4948453608247423 0.0
-0.4819587628865979 -0.009036144578313254
-0.4768041237113402 -0.01807228915662651
-0.47938144329896903 -0.015060240963855387
-0.4639175257731959 -0.003012048192771122
-0.44845360824742264 0.012048192771084265
-0.44072164948453607 0.015060240963855387
-0.44072164948453607 0.003012048192771122
-0.4381443298969072 -0.003012048192771122
-0.4458762886597938 0.003012048192771122
-0.43556701030927836 0.009036144578313143
-0.4278350515463918 0.01807228915662651
-0.4226804123711341 0.015060240963855387
-0.4201030927835051 0.015060240963855387
-0.4278350515463918 0.0
-0.4278350515463918 0.003012048192771122
-0.4149484536082474 0.015060240963855387
-0.4072164948453608 0.012048192771084265
-0.3969072164948454 0.009036144578313143
-0.4020618556701031 0.012048192771084265
-0.40463917525773196 -0.003012048192771122
-0.3969072164948454 0.012048192771084265
-0.3891752577319587 0.012048192771084265
-0.38144329896907214 0.027108433734939652
-0.3711340206185567 0.015060240963855387
-0.36855670103092786 0.015060240963855387
-0.37628865979381443 0.0
-0.37371134020618557 0.015060240963855387
-0.3608247422680413 0.012048192771084265
-0.3479381443298969 0.006024096385542244
-0.33247422680412375 0.006024096385542244
-0.3273195876288659 -0.003012048192771122
-0.33247422680412375 -0.003012048192771122
-0.3273195876288659 -0.015060240963855387
-0.31443298969072164 0.0
-0.2989690721649485 0.003012048192771122
-0.28350515463917525 -0.003012048192771122
-0.2731958762886598 -0.012048192771084376
-0.2757731958762887 -0.02108433734939763
-0.27835051546391754 -0.02409638554216864
-0.2680412371134021 -0.01807228915662651
-0.25257731958762886 -0.02108433734939763
-0.2448453608247423 -0.015060240963855387
-0.23969072164948457 -0.030120481927710885
-0.2448453608247423 -0.030120481927710885
-0.24742268041237114 -0.03614457831325302
-0.22938144329896903 -0.027108433734939763
-0.22164948453608246 -0.012048192771084376
-0.20618556701030932 -0.012048192771084376
-0.2139175257731959 -0.027108433734939763
-0.21649484536082475 -0.030120481927710885
-0.21649484536082475 -0.02409638554216864
-0.20618556701030932 -0.012048192771084376
-0.2010309278350515 -0.009036144578313254
-0.19329896907216493 -0.015060240963855387
-0.19587628865979378 -0.02108433734939763
-0.20360824742268047 -0.030120481927710885
-0.21649484536082475 -0.02409638554216864
-0.2139175257731959 -0.01807228915662651
-0.21649484536082475 -0.012048192771084376
-0.21134020618556704 -0.009036144578313254
-0.22680412371134018 -0.015060240963855387
-0.24226804123711343 -0.02409638554216864
-0.25257731958762886 -0.009036144578313254
-0.2603092783505154 0.003012048192771122
-0.26546391752577314 0.015060240963855387
-0.27061855670103097 0.015060240963855387
