-0.4278350515463918 0.06626506024096379
-0.2809278350515464 0.0
-0.2989690721649485 -0.003012048192771122
-0.32474226804123707 0.006024096385542244
-0.33247422680412375 0.02108433734939763
-0.3427835051546392 0.015060240963855387
-0.3479381443298969 0.024096385542168752
-0.36855670103092786 0.024096385542168752
-0.384020618556701 0.006024096385542244
-0.3969072164948454 0.015060240963855387
-0.4020618556701031 0.024096385542168752
-0.39432989690721654 0.03614457831325302
-0.4020618556701031 0.027108433734939652
-0.4149484536082474 0.02108433734939763
-0.4201030927835051 0.027108433734939652
-0.43041237113402064 0.02108433734939763
-0.4329896907216495 0.03614457831325302
-0.4278350515463918 0.03915662650602414
-0.4278350515463918 0.03915662650602414
-0.43556701030927836 0.030120481927710774
-0.4458762886597938 0.027108433734939652
-0.45360824742268047 0.01807228915662651
-0.4510309278350515 0.03614457831325302
-0.44072164948453607 0.04518072289156616
-0.44072164948453607 0.03915662650602414
-0.4458762886597938 0.030120481927710774
-0.45360824742268047 0.02108433734939763
-0.4561855670103093 0.024096385542168752
-0.4510309278350515 0.03614457831325302
-0.4458762886597938 0.033132530120481896
-0.43556701030927836 0.03915662650602414
-0.44329896907216493 0.030120481927710774
-0.44329896907216493 0.015060240963855387
-0.4561855670103093 0.030120481927710774
-0.4510309278350515 0.030120481927710774
-0.44845360824742264 0.04518072289156616
-0.4381443298969072 0.033132530120481896
-0.4458762886597938 0.03614457831325302
-0.45360824742268047 0.02108433734939763
-0.45360824742268047 0.030120481927710774
-0.44329896907216493 0.03915662650602414
-0.4278350515463918 0.04518072289156616
-0.4226804123711341 0.04518072289156616
-0.42525773195876293 0.03614457831325302
-0.4278350515463918 0.03614457831325302
-0.4381443298969072 0.033132530120481896
-0.4278350515463918 0.054216867469879526
-0.4149484536082474 0.06626506024096379
-0.4149484536082474 0.06325301204819267
-0.4149484536082474 0.05722891566265065
-0.4226804123711341 0.054216867469879526
-0.4226804123711341 0.051204819277108404
-0.4149484536082474 0.06024096385542177
-0.4072164948453608 0.06927710843373491
-0.4020618556701031 0.07831325301204828
-0.39948453608247425 0.06024096385542177
-0.39948453608247425 0.051204819277108404
-0.3969072164948454 0.054216867469879526
-0.3969072164948454 0.04518072289156616
-0.3917525773195877 0.04819277108433728
-0.3969072164948454 0.030120481927710774
-0.41237113402061853 0.015060240963855387
-0.4149484536082474 0.012048192771084265
-0.4201030927835051 0.009036144578313143
-0.43041237113402064 0.02108433734939763
-0.4329896907216495 0.024096385542168752
-0.4278350515463918 0.033132530120481896
-0.4381443298969072 0.02108433734939763
-0.4458762886597938 0.015060240963855387
-0.4510309278350515 0.015060240963855387
-0.4510309278350515 0.02108433734939763
-0.43556701030927836 0.030120481927710774
-0.43041237113402064 0.033132530120481896
-0.44329896907216493 0.027108433734939652
-0.4510309278350515 0.02108433734939763
-0.4690721649484536 0.02108433734939763
-0.47164948453608246 0.030120481927710774
-0.4561855670103093 0.033132530120481896
-0.46134020618556704 0.030120481927710774
-0.4639175257731959 0.03614457831325302
-0.47164948453608246 0.027108433734939652
-0.47164948453608246 0.024096385542168752
-0.47164948453608246 0.033132530120481896
-0.4639175257731959 0.04819277108433728
-0.4587628865979382 0.033132530120481896
-0.46134020618556704 0.027108433734939652
-0.46649484536082475 0.01807228915662651
-0.4690721649484536 0.027108433734939652
-0.4690721649484536 0.033132530120481896
-0.4639175257731959 0.03915662650602414
-0.45360824742268047 0.03915662650602414
-0.4639175257731959 0.027108433734939652
-0.4639175257731959 0.024096385542168752
-0.47164948453608246 0.02108433734939763
-0.4639175257731959 0.03915662650602414
-0.45360824742268047 0.04518072289156616
-0.4510309278350515 0.04518072289156616
-0.45360824742268047 0.030120481927710774
-0.4587628865979382 0.027108433734939652
-0.4690721649484536 0.024096385542168752
-0.46134020618556704 0.030120481927710774
-0.4561855670103093 0.04216867469879526
-0.44845360824742264 0.027108433734939652
-0.4510309278350515 0.033132530120481896
-0.46649484536082475 0.033132530120481896
-0.4639175257731959 0.024096385542168752
-0.4639175257731959 0.033132530120481896
-0.45360824742268047 0.03614457831325302
-0.44845360824742264 0.03915662650602414
-0.45360824742268047 0.024096385542168752
-0.46134020618556704 0.015060240963855387
-0.46134020618556704 0.027108433734939652
-0.4561855670103093 0.04518072289156616
-0.45360824742268047 0.04216867469879526
-0.46134020618556704 0.04216867469879526
-0.4742268041237113 0.03915662650602414
-0.49226804123711343 0.051204819277108404
-0.4896907216494846 0.05722891566265065
-0.4587628865979382 0.07530120481927716
-0.40463917525773196 0.07530120481927716
-0.3350515463917526 0.054216867469879526
-0.25773195876288657 0.015060240963855387
-0.18814432989690721 -0.02108433734939763
-0.10567010309278346 -0.05722891566265065
0.0 -0.09036144578313254
0.07731958762886593 -0.11445783132530118
0.11082474226804129 -0.16265060240963858
0.07731958762886593 -0.20783132530120485
-0.020618556701030966 -0.24397590361445787
-0.12371134020618557 -0.25602409638554213
-0.22422680412371132 -0.24397590361445787
-0.365979381443299 -0.22590361445783136
-0.5360824742268041 -0.1987951807228916
-0.7087628865979381 -0.17168674698795183
-0.8195876288659794 -0.14759036144578308
-0.8273195876288659 -0.11445783132530118
-0.7603092783505154 -0.05722891566265065
-0.6855670103092784 -0.009036144578313254
-0.6288659793814433 0.01807228915662651
-0.5927835051546392 0.027108433734939652
-0.5567010309278351 0.012048192771084265
-0.5257731958762887 0.006024096385542244
-0.5077319587628866 0.01807228915662651
-0.4768041237113402 0.04216867469879526
-0.46649484536082475 0.02108433734939763
-0.46134020618556704 0.027108433734939652
-0.47164948453608246 0.02108433734939763
-0.4639175257731959 0.01807228915662651
-0.46134020618556704 0.027108433734939652
-0.44329896907216493 0.03614457831325302
-0.4329896907216495 0.04216867469879526
-0.4329896907216495 0.03915662650602414
-0.43556701030927836 0.030120481927710774
-0.4329896907216495 0.024096385542168752
-0.4226804123711341 0.03614457831325302
-0.4149484536082474 0.03614457831325302
-0.40463917525773196 0.03614457831325302
-0.4097938144329897 0.027108433734939652
-0.4226804123711341 0.02108433734939763
-0.4226804123711341 0.02108433734939763
-0.4097938144329897 0.030120481927710774
-0.3969072164948454 0.04216867469879526
-0.38144329896907214 0.04518072289156616
-0.38144329896907214 0.03614457831325302
-0.3788659793814433 0.027108433734939652
-0.37628865979381443 0.030120481927710774
-0.36855670103092786 0.03915662650602414
-0.3530927835051546 0.03614457831325302
-0.34536082474226804 0.04216867469879526
-0.3350515463917526 0.024096385542168752
-0.3298969072164949 0.02108433734939763
-0.33247422680412375 0.01807228915662651
-0.32474226804123707 0.02108433734939763
-0.3118556701030928 0.024096385542168752
-0.2912371134020618 0.015060240963855387
-0.2809278350515464 0.015060240963855387
-0.27835051546391754 0.003012048192771122
-0.2731958762886598 0.006024096385542244
-0.27061855670103097 0.009036144578313143
-0.2551546391752577 0.012048192771084265
-0.24226804123711343 0.006024096385542244
-0.23453608247422686 0.0
-0.22938144329896903 -0.0060240963855421326
-0.23453608247422686 -0.015060240963855387
-0.22938144329896903 -0.003012048192771122
-0.22680412371134018 0.006024096385542244
-0.21649484536082475 0.003012048192771122
-0.21134020618556704 -0.0060240963855421326
-0.20876288659793818 -0.012048192771084376
-0.20876288659793818 -0.012048192771084376
-0.20876288659793818 0.0
-0.2010309278350515 0.006024096385542244
-0.2010309278350515 0.0
-0.20360824742268047 -0.012048192771084376
-0.22422680412371132 -0.009036144578313254
-0.22680412371134018 -0.003012048192771122
-0.2190721649484536 0.003012048192771122
-0.21134020618556704 0.006024096385542244
-0.21134020618556704 0.012048192771084265
-0.22938144329896903 0.003012048192771122
-0.23969072164948457 0.0
-0.2603092783505154 0.006024096385542244
-0.26546391752577314 0.01807228915662651
-0.2731958762886598 0.024096385542168752
-0.27835051546391754 0.027108433734939652
-0.2938144329896907 0.015060240963855387
-0.3118556701030928 0.02108433734939763
-0.3273195876288659 0.024096385542168752
-0.3402061855670103 0.030120481927710774
-0.34536082474226804 0.04216867469879526
-0.3479381443298969 0.04518072289156616
-0.36340206185567014 0.04216867469879526
-0.38144329896907214 0.03614457831325302
-0.3917525773195877 0.04216867469879526
-0.39948453608247425 0.04819277108433728
-0.39948453608247425 0.051204819277108404
-0.40463917525773196 0.05722891566265065
-0.4097938144329897 0.04819277108433728
-0.4201030927835051 0.03614457831325302
-0.4329896907216495 0.04216867469879526
-0.4381443298969072 0.04819277108433728
-0.43041237113402064 0.051204819277108404
-0.4278350515463918 0.04819277108433728
-0.43041237113402064 0.04216867469879526
-0.4381443298969072 0.030120481927710774
-0.44845360824742264 0.03915662650602414
-0.44845360824742264 0.04518072289156616
-0.44329896907216493 0.06024096385542177
-0.4381443298969072 0.04819277108433728
-0.44072164948453607 0.04518072289156616
-0.4510309278350515 0.033132530120481896
-0.45360824742268047 0.04216867469879526
-0.44845360824742264 0.04216867469879526
-0.44329896907216493 0.054216867469879526
-0.44329896907216493 0.051204819277108404
-0.44329896907216493 0.04518072289156616
-0.4381443298969072 0.04216867469879526
-0.44845360824742264 0.04216867469879526
-0.4458762886597938 0.04518072289156616
-0.43556701030927836 0.06024096385542177
-0.43556701030927836 0.05722891566265065
-0.4329896907216495 0.04819277108433728
-0.4329896907216495 0.03614457831325302
-0.4381443298969072 0.03915662650602414
-0.4381443298969072 0.051204819277108404
-0.4278350515463918 0.06024096385542177
-0.4278350515463918 0.06024096385542177
-0.42525773195876293 0.051204819277108404
-0.43041237113402064 0.05722891566265065
-0.4329896907216495 0.05722891566265065
-0.4226804123711341 0.06626506024096379
-0.4097938144329897 0.07530120481927716
-0.3969072164948454 0.07530120481927716
-0.3917525773195877 0.06626506024096379
-0.39432989690721654 0.06626506024096379
-0.3969072164948454 0.06325301204819267
-0.3917525773195877 0.07831325301204828
-0.384020618556701 0.07530120481927716
-0.3711340206185567 0.07228915662650603
-0.38144329896907214 0.06024096385542177
-0.3917525773195877 0.04216867469879526
-0.40463917525773196 0.033132530120481896
-0.4097938144329897 0.03915662650602414
-0.4072164948453608 0.05722891566265065
-0.39948453608247425 0.03915662650602414
-0.4020618556701031 0.033132530120481896
-0.41752577319587625 0.015060240963855387
-0.43041237113402064 0.015060240963855387
-0.43041237113402064 0.030120481927710774
-0.4278350515463918 0.030120481927710774
-0.42525773195876293 0.03614457831325302
-0.4226804123711341 0.024096385542168752
-0.4329896907216495 0.02108433734939763
-0.44072164948453607 0.027108433734939652
-0.4510309278350515 0.03614457831325302
-0.4510309278350515 0.04518072289156616
-0.4510309278350515 0.04216867469879526
-0.44845360824742264 0.030120481927710774
-0.4510309278350515 0.024096385542168752
-0.4561855670103093 0.030120481927710774
-0.4587628865979382 0.03915662650602414
-0.4458762886597938 0.04819277108433728
-0.44329896907216493 0.03614457831325302
-0.4458762886597938 0.03614457831325302
-0.4561855670103093 0.030120481927710774
-0.46649484536082475 0.033132530120481896
-0.4587628865979382 0.03915662650602414
-0.4510309278350515 0.04819277108433728
-0.4510309278350515 0.03915662650602414
-0.45360824742268047 0.04216867469879526
-0.4587628865979382 0.027108433734939652
-0.4561855670103093 0.027108433734939652
-0.45360824742268047 0.03915662650602414
-0.44845360824742264 0.04518072289156616
-0.4381443298969072 0.051204819277108404
-0.44072164948453607 0.033132530120481896
-0.44072164948453607 0.027108433734939652
-0.45360824742268047 0.030120481927710774
-0.4510309278350515 0.033132530120481896
-0.44845360824742264 0.04216867469879526
-0.44845360824742264 0.04518072289156616
-0.4587628865979382 0.027108433734939652
-0.46134020618556704 0.03614457831325302
-0.46649484536082475 0.033132530120481896
-0.4561855670103093 0.03915662650602414
-0.44845360824742264 0.051204819277108404
-0.4458762886597938 0.03915662650602414
-0.44329896907216493 0.024096385542168752
-0.4510309278350515 0.024096385542168752
-0.45360824742268047 0.033132530120481896
-0.4510309278350515 0.04216867469879526
-0.44072164948453607 0.054216867469879526
-0.44072164948453607 0.051204819277108404
-0.45360824742268047 0.04216867469879526
-0.4639175257731959 0.03614457831325302
-0.4742268041237113 0.051204819277108404
-0.4587628865979382 0.06927710843373491
-0.43556701030927836 0.08734939759036142
-0.3917525773195877 0.07831325301204828
-0.33247422680412375 0.03614457831325302
-0.27835051546391754 0.015060240963855387
-0.2139175257731959 -0.0060240963855421326
-0.134020618556701 -0.030120481927710885
-0.0489690721649485 -0.05722891566265065
0.020618556701030855 -0.09337349397590367
0.05927835051546393 -0.13855421686746983
0.05670103092783507 -0.1807228915662651
0.005154639175257714 -0.21084337349397586
-0.06958762886597936 -0.21385542168674698
-0.134020618556701 -0.21385542168674698
-0.2319587628865979 -0.19277108433734935
-0.384020618556701 -0.19578313253012047
-0.5463917525773196 -0.17168674698795183
-0.6804123711340206 -0.14156626506024095
-0.7731958762886598 -0.10240963855421692
-0.8092783505154639 -0.07831325301204817
-0.7731958762886598 -0.05722891566265065
-0.7242268041237113 -0.033132530120481896
-0.6804123711340206 -0.01807228915662651
-0.6417525773195876 0.015060240963855387
-0.6056701030927836 0.02108433734939763
-0.5412371134020619 0.03614457831325302
-0.5025773195876289 0.03614457831325302
-0.4819587628865979 0.027108433734939652
-0.4690721649484536 0.012048192771084265
-0.46134020618556704 0.01807228915662651
-0.4587628865979382 0.03915662650602414
-0.4458762886597938 0.04819277108433728
-0.4381443298969072 0.051204819277108404
-0.43041237113402064 0.033132530120481896
-0.43556701030927836 0.03915662650602414
-0.4278350515463918 0.033132530120481896
-0.4278350515463918 0.051204819277108404
-0.4201030927835051 0.05722891566265065
-0.4097938144329897 0.06024096385542177
-0.4149484536082474 0.04518072289156616
-0.41752577319587625 0.03614457831325302
-0.4149484536082474 0.04216867469879526
-0.4072164948453608 0.051204819277108404
-0.39432989690721654 0.051204819277108404
-0.3891752577319587 0.054216867469879526
-0.39948453608247425 0.03915662650602414
-0.3917525773195877 0.033132530120481896
-0.3969072164948454 0.03915662650602414
-0.3891752577319587 0.04518072289156616
-0.3788659793814433 0.051204819277108404
-0.36340206185567014 0.04819277108433728
-0.3582474226804123 0.03915662650602414
-0.3582474226804123 0.027108433734939652
-0.3530927835051546 0.030120481927710774
-0.34536082474226804 0.03614457831325302
-0.3273195876288659 0.04819277108433728
-0.3170103092783505 0.03915662650602414
-0.30927835051546393 0.027108433734939652
-0.3118556701030928 0.024096385542168752
-0.3041237113402062 0.024096385542168752
-0.2938144329896907 0.02108433734939763
-0.2809278350515464 0.030120481927710774
-0.2731958762886598 0.030120481927710774
-0.2628865979381443 0.015060240963855387
-0.26546391752577314 0.012048192771084265
-0.25773195876288657 0.012048192771084265
-0.25 0.024096385542168752
-0.24226804123711343 0.030120481927710774
-0.23453608247422686 0.02108433734939763
-0.23453608247422686 0.012048192771084265
-0.23711340206185572 0.003012048192771122
-0.23453608247422686 0.012048192771084265
-0.22680412371134018 0.009036144578313143
-0.21649484536082475 0.015060240963855387
-0.20618556701030932 0.024096385542168752
-0.21134020618556704 0.009036144578313143
-0.21649484536082475 -0.0060240963855421326
-0.21649484536082475 -0.003012048192771122
-0.22164948453608246 0.009036144578313143
-0.2139175257731959 0.012048192771084265
-0.20360824742268047 0.015060240963855387
-0.20876288659793818 0.006024096385542244
-0.22164948453608246 0.003012048192771122
-0.22680412371134018 0.006024096385542244
-0.22680412371134018 0.015060240963855387
-0.2190721649484536 0.024096385542168752
-0.22164948453608246 0.024096385542168752
-0.2319587628865979 0.015060240963855387
-0.23969072164948457 0.009036144578313143
-0.25 0.012048192771084265
-0.2628865979381443 0.033132530120481896
-0.2680412371134021 0.04216867469879526
-0.2731958762886598 0.04518072289156616
-0.2912371134020618 0.02108433734939763
-0.30670103092783507 0.027108433734939652
-0.3221649484536082 0.033132530120481896
-0.3298969072164949 0.04819277108433728
-0.3298969072164949 0.051204819277108404
-0.3350515463917526 0.051204819277108404
-0.3530927835051546 0.051204819277108404
-0.36340206185567014 0.04819277108433728
-0.384020618556701 0.04819277108433728
-0.3891752577319587 0.04819277108433728
-0.38659793814432986 0.06024096385542177
-0.3891752577319587 0.05722891566265065
-0.39948453608247425 0.04518072289156616
-0.41237113402061853 0.04819277108433728
-0.42525773195876293 0.04216867469879526
-0.4329896907216495 0.04819277108433728
-0.42525773195876293 0.06325301204819267
-0.4201030927835051 0.054216867469879526
-0.42525773195876293 0.051204819277108404
-0.4278350515463918 0.03915662650602414
-0.4329896907216495 0.04518072289156616
-0.43041237113402064 0.06024096385542177
-0.42525773195876293 0.06024096385542177
-0.4226804123711341 0.06024096385542177
-0.42525773195876293 0.051204819277108404
-0.43556701030927836 0.051204819277108404
-0.44072164948453607 0.04819277108433728
-0.43556701030927836 0.05722891566265065
-0.4329896907216495 0.06325301204819267
-0.4278350515463918 0.06626506024096379
-0.4329896907216495 0.054216867469879526
-0.44329896907216493 0.04518072289156616
-0.44329896907216493 0.04819277108433728
-0.43556701030927836 0.054216867469879526
-0.4329896907216495 0.06626506024096379
-0.4278350515463918 0.05722891566265065
-0.43556701030927836 0.051204819277108404
-0.43556701030927836 0.033132530120481896
-0.44329896907216493 0.03915662650602414
-0.4278350515463918 0.06024096385542177
-0.4226804123711341 0.06626506024096379
-0.4201030927835051 0.06927710843373491
-0.41752577319587625 0.054216867469879526
-0.4226804123711341 0.06024096385542177
-0.42525773195876293 0.06024096385542177
-0.41237113402061853 0.06626506024096379
-0.4097938144329897 0.07530120481927716
-0.4072164948453608 0.07530120481927716
-0.4072164948453608 0.06626506024096379
-0.4020618556701031 0.06325301204819267
-0.40463917525773196 0.06626506024096379
-0.39432989690721654 0.06927710843373491
-0.384020618556701 0.08734939759036142
-0.3788659793814433 0.07831325301204828
-0.38144329896907214 0.07228915662650603
-0.37371134020618557 0.06024096385542177
-0.37371134020618557 0.05722891566265065
-0.37371134020618557 0.05722891566265065
-0.37371134020618557 0.06626506024096379
-0.37628865979381443 0.06024096385542177
-0.39432989690721654 0.03614457831325302
-0.4020618556701031 0.030120481927710774
-0.4072164948453608 0.033132530120481896
-0.4072164948453608 0.03915662650602414
-0.4072164948453608 0.04819277108433728
-0.41237113402061853 0.03915662650602414
-0.4149484536082474 0.030120481927710774
-0.4278350515463918 0.030120481927710774
-0.43041237113402064 0.024096385542168752
-0.4226804123711341 0.03915662650602414
-0.41237113402061853 0.04518072289156616
-0.40463917525773196 0.04518072289156616
-0.4097938144329897 0.03614457831325302
-0.4329896907216495 0.033132530120481896
-0.4458762886597938 0.024096385542168752
-0.44845360824742264 0.03915662650602414
-0.4381443298969072 0.051204819277108404
-0.4329896907216495 0.04819277108433728
-0.4381443298969072 0.03915662650602414
-0.4510309278350515 0.03614457831325302
-0.45360824742268047 0.033132530120481896
-0.44329896907216493 0.04518072289156616
-0.43556701030927836 0.04819277108433728
-0.43556701030927836 0.051204819277108404
-0.44072164948453607 0.04518072289156616
-0.4458762886597938 0.03614457831325302
-0.44845360824742264 0.027108433734939652
-0.45360824742268047 0.04216867469879526
-0.44845360824742264 0.03915662650602414
-0.4510309278350515 0.04216867469879526
-0.44845360824742264 0.03915662650602414
-0.45360824742268047 0.03915662650602414
-0.4561855670103093 0.03614457831325302
-0.45360824742268047 0.04216867469879526
-0.44845360824742264 0.06024096385542177
-0.44072164948453607 0.054216867469879526
-0.44845360824742264 0.04216867469879526
-0.45360824742268047 0.03614457831325302
-0.45360824742268047 0.03915662650602414
-0.44845360824742264 0.03915662650602414
-0.44072164948453607 0.051204819277108404
-0.44072164948453607 0.04819277108433728
-0.4458762886597938 0.03915662650602414
-0.4561855670103093 0.030120481927710774
-0.46134020618556704 0.030120481927710774
-0.46134020618556704 0.03614457831325302
-0.45360824742268047 0.03915662650602414
-0.44329896907216493 0.051204819277108404
-0.44329896907216493 0.03915662650602414
-0.4458762886597938 0.030120481927710774
-0.4561855670103093 0.033132530120481896
-0.46649484536082475 0.051204819277108404
-0.4587628865979382 0.06626506024096379
-0.44845360824742264 0.07831325301204828
-0.44072164948453607 0.06927710843373491
-0.41752577319587625 0.06024096385542177
-0.37371134020618557 0.04819277108433728
-0.30927835051546393 0.030120481927710774
-0.24226804123711343 0.006024096385542244
-0.15979381443298968 -0.02409638554216864
-0.07216494845360821 -0.06024096385542166
-0.002577319587628857 -0.11144578313253017
0.03608247422680422 -0.14156626506024095
0.03350515463917536 -0.1656626506024096
-0.015463917525773141 -0.19277108433734935
-0.08505154639175261 -0.18975903614457834
-0.18556701030927836 -0.18674698795180722
-0.3427835051546392 -0.17771084337349397
-0.5309278350515464 -0.1506024096385542
-0.6881443298969072 -0.10240963855421692
-0.788659793814433 -0.07228915662650603
-0.8067010309278351 -0.054216867469879526
-0.7525773195876289 -0.03614457831325302
-0.6932989690721649 -0.012048192771084376
-0.6520618556701031 0.024096385542168752
-0.6108247422680413 0.03614457831325302
-0.5463917525773196 0.03915662650602414
-0.5 0.04216867469879526
-0.4768041237113402 0.033132530120481896
-0.46649484536082475 0.02108433734939763
-0.4561855670103093 0.02108433734939763
-0.44845360824742264 0.027108433734939652
-0.43556701030927836 0.03614457831325302
-0.42525773195876293 0.04216867469879526
-0.43556701030927836 0.03614457831325302
-0.4381443298969072 0.024096385542168752
-0.4381443298969072 0.030120481927710774
-0.43041237113402064 0.03915662650602414
-0.4226804123711341 0.04518072289156616
-0.41752577319587625 0.04216867469879526
-0.41752577319587625 0.03915662650602414
-0.4201030927835051 0.03614457831325302
-0.4097938144329897 0.03614457831325302
-0.4020618556701031 0.03614457831325302
-0.3891752577319587 0.04819277108433728
-0.3788659793814433 0.03915662650602414
-0.3788659793814433 0.027108433734939652
-0.384020618556701 0.030120481927710774
-0.38659793814432986 0.024096385542168752
-0.3788659793814433 0.04518072289156616
-0.36340206185567014 0.04819277108433728
-0.3530927835051546 0.03915662650602414
-0.34536082474226804 0.024096385542168752
-0.34536082474226804 0.015060240963855387
-0.34536082474226804 0.006024096385542244
-0.33762886597938147 0.024096385542168752
-0.3170103092783505 0.027108433734939652
-0.30670103092783507 0.027108433734939652
-0.2938144329896907 0.01807228915662651
-0.29639175257731953 0.01807228915662651
-0.28865979381443296 0.003012048192771122
-0.2731958762886598 0.012048192771084265
-0.2628865979381443 0.01807228915662651
-0.25257731958762886 0.02108433734939763
-0.2551546391752577 0.006024096385542244
-0.25257731958762886 -0.0060240963855421326
-0.25 -0.0060240963855421326
-0.23711340206185572 0.009036144578313143
-0.22164948453608246 0.012048192771084265
-0.2139175257731959 0.009036144578313143
-0.2139175257731959 -0.003012048192771122
-0.22164948453608246 -0.0060240963855421326
-0.21649484536082475 -0.009036144578313254
-0.21134020618556704 0.003012048192771122
-0.20618556701030932 0.012048192771084265
-0.19845360824742264 0.006024096385542244
-0.20360824742268047 -0.012048192771084376
-0.20876288659793818 -0.009036144578313254
-0.2139175257731959 -0.0060240963855421326
-0.21134020618556704 0.003012048192771122
-0.20876288659793818 0.015060240963855387
-0.20876288659793818 0.012048192771084265
-0.22164948453608246 0.006024096385542244
-0.23453608247422686 0.003012048192771122
-0.25257731958762886 0.006024096385542244
-0.2551546391752577 0.024096385542168752
-0.25773195876288657 0.033132530120481896
-0.2628865979381443 0.02108433734939763
-0.28350515463917525 0.015060240963855387
-0.29639175257731953 0.012048192771084265
-0.31958762886597936 0.024096385542168752
-0.33247422680412375 0.02108433734939763
-0.3350515463917526 0.03915662650602414
-0.3479381443298969 0.03915662650602414
-0.3582474226804123 0.03614457831325302
-0.37371134020618557 0.03614457831325302
-0.3788659793814433 0.027108433734939652
-0.38659793814432986 0.033132530120481896
-0.384020618556701 0.05722891566265065
-0.3917525773195877 0.051204819277108404
-0.39948453608247425 0.04518072289156616
-0.4072164948453608 0.04518072289156616
-0.41752577319587625 0.03915662650602414
-0.4201030927835051 0.04518072289156616
-0.4226804123711341 0.06024096385542177
-0.42525773195876293 0.054216867469879526
-0.43556701030927836 0.04518072289156616
