-0.4278350515463918 0.06626506024096379
-0.4329896907216495 0.04216867469879526
-0.44072164948453607 0.033132530120481896
-0.43556701030927836 0.04518072289156616
-0.43041237113402064 0.06024096385542177
-0.4278350515463918 0.04216867469879526
-0.43556701030927836 0.03915662650602414
-0.44072164948453607 0.027108433734939652
-0.4458762886597938 0.03915662650602414
-0.4381443298969072 0.04819277108433728
-0.4381443298969072 0.05722891566265065
-0.4381443298969072 0.05722891566265065
-0.44072164948453607 0.03915662650602414
-0.4510309278350515 0.04518072289156616
-0.4561855670103093 0.03614457831325302
-0.44845360824742264 0.04518072289156616
-0.4458762886597938 0.06024096385542177
-0.44845360824742264 0.06325301204819267
-0.4458762886597938 0.054216867469879526
-0.4458762886597938 0.04216867469879526
-0.44072164948453607 0.03915662650602414
-0.4381443298969072 0.06024096385542177
-0.42525773195876293 0.06024096385542177
-0.41752577319587625 0.06626506024096379
-0.4201030927835051 0.05722891566265065
-0.4278350515463918 0.04518072289156616
-0.42525773195876293 0.04819277108433728
-0.4201030927835051 0.06325301204819267
-0.4149484536082474 0.07228915662650603
-0.4097938144329897 0.07228915662650603
-0.39948453608247425 0.06325301204819267
-0.39948453608247425 0.051204819277108404
-0.39432989690721654 0.054216867469879526
-0.384020618556701 0.06024096385542177
-0.3788659793814433 0.07530120481927716
-0.37371134020618557 0.06927710843373491
-0.38144329896907214 0.051204819277108404
-0.39432989690721654 0.030120481927710774
-0.40463917525773196 0.033132530120481896
-0.4072164948453608 0.030120481927710774
-0.4072164948453608 0.051204819277108404
-0.41237113402061853 0.03915662650602414
-0.41752577319587625 0.024096385542168752
-0.43556701030927836 0.015060240963855387
-0.44329896907216493 0.009036144578313143
-0.4329896907216495 0.027108433734939652
-0.4226804123711341 0.030120481927710774
-0.4201030927835051 0.03614457831325302
-0.4201030927835051 0.024096385542168752
-0.43041237113402064 0.024096385542168752
-0.44072164948453607 0.02108433734939763
-0.44329896907216493 0.033132530120481896
-0.4458762886597938 0.04518072289156616
-0.44072164948453607 0.03915662650602414
-0.44329896907216493 0.024096385542168752
-0.4561855670103093 0.030120481927710774
-0.46134020618556704 0.02108433734939763
-0.46134020618556704 0.03614457831325302
-0.46134020618556704 0.04216867469879526
-0.44845360824742264 0.04518072289156616
-0.45360824742268047 0.027108433734939652
-0.45360824742268047 0.02108433734939763
-0.4561855670103093 0.01807228915662651
-0.4561855670103093 0.03614457831325302
-0.4510309278350515 0.04819277108433728
-0.45360824742268047 0.03915662650602414
-0.4561855670103093 0.027108433734939652
-0.4587628865979382 0.024096385542168752
-0.4639175257731959 0.030120481927710774
-0.4587628865979382 0.04216867469879526
-0.45360824742268047 0.04819277108433728
-0.4510309278350515 0.03614457831325302
-0.45360824742268047 0.033132530120481896
-0.4587628865979382 0.02108433734939763
-0.4587628865979382 0.02108433734939763
-0.45360824742268047 0.03614457831325302
-0.44329896907216493 0.04819277108433728
-0.44072164948453607 0.04819277108433728
-0.4458762886597938 0.033132530120481896
-0.45360824742268047 0.027108433734939652
-0.4587628865979382 0.030120481927710774
-0.4510309278350515 0.03614457831325302
-0.4458762886597938 0.04518072289156616
-0.43556701030927836 0.03915662650602414
-0.44329896907216493 0.033132530120481896
-0.4561855670103093 0.027108433734939652
-0.4561855670103093 0.024096385542168752
-0.45360824742268047 0.03915662650602414
-0.4510309278350515 0.04819277108433728
-0.4561855670103093 0.051204819277108404
-0.46649484536082475 0.054216867469879526
-0.46649484536082475 0.04518072289156616
-0.44072164948453607 0.051204819277108404
-0.3891752577319587 0.04518072289156616
-0.31958762886597936 0.033132530120481896
-0.23711340206185572 0.012048192771084265
-0.16752577319587625 -0.02409638554216864
-0.08247422680412375 -0.06024096385542166
-0.010309278350515427 -0.0993975903614458
0.04381443298969079 -0.12650602409638556
0.07216494845360821 -0.14759036144578308
0.05154639175257736 -0.18674698795180722
-0.020618556701030966 -0.1987951807228916
-0.09536082474226804 -0.2018072289156626
-0.22422680412371132 -0.1837349397590361
-0.39948453608247425 -0.1656626506024096
-0.5644329896907216 -0.12650602409638556
-0.7010309278350515 -0.10240963855421692
-0.7860824742268041 -0.08734939759036142
-0.7912371134020618 -0.07831325301204817
-0.7396907216494846 -0.048192771084337394
-0.6778350515463918 -0.003012048192771122
-0.6288659793814433 0.015060240963855387
-0.5876288659793815 0.01807228915662651
-0.5463917525773196 0.003012048192771122
-0.5128865979381443 0.009036144578313143
-0.4871134020618557 0.009036144578313143
-0.47164948453608246 0.01807228915662651
-0.45360824742268047 0.030120481927710774
-0.4458762886597938 0.033132530120481896
-0.44072164948453607 0.01807228915662651
-0.44329896907216493 0.01807228915662651
-0.4510309278350515 0.024096385542168752
-0.4381443298969072 0.03614457831325302
-0.4226804123711341 0.03915662650602414
-0.41237113402061853 0.033132530120481896
-0.4149484536082474 0.027108433734939652
-0.4201030927835051 0.01807228915662651
-0.4226804123711341 0.01807228915662651
-0.4097938144329897 0.027108433734939652
-0.4020618556701031 0.027108433734939652
-0.39432989690721654 0.030120481927710774
-0.3969072164948454 0.015060240963855387
-0.3917525773195877 0.012048192771084265
-0.39948453608247425 0.02108433734939763
-0.3891752577319587 0.024096385542168752
-0.36855670103092786 0.027108433734939652
-0.3582474226804123 0.024096385542168752
-0.3530927835051546 0.01807228915662651
-0.36340206185567014 0.012048192771084265
-0.36340206185567014 0.009036144578313143
-0.3530927835051546 0.01807228915662651
-0.33247422680412375 0.024096385542168752
-0.32474226804123707 0.02108433734939763
-0.3170103092783505 0.015060240963855387
-0.3118556701030928 -0.003012048192771122
-0.3041237113402062 0.003012048192771122
-0.2912371134020618 0.003012048192771122
-0.27835051546391754 0.02108433734939763
-0.26546391752577314 0.009036144578313143
-0.2628865979381443 0.003012048192771122
-0.2628865979381443 -0.003012048192771122
-0.2551546391752577 -0.0060240963855421326
-0.23969072164948457 0.003012048192771122
-0.22680412371134018 0.003012048192771122
-0.2139175257731959 0.0
-0.22422680412371132 -0.009036144578313254
-0.22680412371134018 -0.01807228915662651
-0.2190721649484536 -0.009036144578313254
-0.20618556701030932 -0.009036144578313254
-0.19329896907216493 -0.009036144578313254
-0.19072164948453607 -0.015060240963855387
-0.19329896907216493 -0.003012048192771122
-0.19587628865979378 -0.012048192771084376
-0.19845360824742264 -0.009036144578313254
-0.2010309278350515 -0.003012048192771122
-0.19329896907216493 0.003012048192771122
-0.19329896907216493 0.0
-0.20618556701030932 -0.009036144578313254
-0.22422680412371132 -0.02108433734939763
-0.23453608247422686 -0.012048192771084376
-0.23711340206185572 0.003012048192771122
-0.23969072164948457 0.015060240963855387
-0.2448453608247423 0.01807228915662651
-0.2551546391752577 0.009036144578313143
-0.27061855670103097 0.006024096385542244
-0.2938144329896907 0.009036144578313143
-0.30154639175257736 0.02108433734939763
-0.3041237113402062 0.033132530120481896
-0.31443298969072164 0.027108433734939652
-0.33247422680412375 0.012048192771084265
-0.3530927835051546 0.009036144578313143
-0.37371134020618557 0.015060240963855387
-0.37371134020618557 0.033132530120481896
-0.384020618556701 0.033132530120481896
-0.3891752577319587 0.033132530120481896
-0.39948453608247425 0.02108433734939763
-0.4072164948453608 0.01807228915662651
-0.41237113402061853 0.01807228915662651
-0.4149484536082474 0.033132530120481896
-0.4097938144329897 0.04216867469879526
-0.4097938144329897 0.033132530120481896
-0.4201030927835051 0.027108433734939652
-0.4278350515463918 0.012048192771084265
-0.4381443298969072 0.02108433734939763
-0.43556701030927836 0.03614457831325302
-0.43041237113402064 0.03915662650602414
-0.43041237113402064 0.033132530120481896
-0.43041237113402064 0.030120481927710774
-0.4458762886597938 0.02108433734939763
-0.45360824742268047 0.027108433734939652
-0.44329896907216493 0.027108433734939652
-0.43556701030927836 0.04216867469879526
-0.43041237113402064 0.04216867469879526
-0.4329896907216495 0.033132530120481896
-0.44072164948453607 0.024096385542168752
-0.44329896907216493 0.027108433734939652
-0.43556701030927836 0.03614457831325302
-0.43041237113402064 0.04518072289156616
-0.43041237113402064 0.04216867469879526
-0.4329896907216495 0.03614457831325302
-0.4329896907216495 0.030120481927710774
-0.43556701030927836 0.04518072289156616
-0.42525773195876293 0.054216867469879526
-0.4149484536082474 0.06024096385542177
-0.4072164948453608 0.06024096385542177
-0.4097938144329897 0.04819277108433728
-0.4072164948453608 0.03614457831325302
-0.39948453608247425 0.04819277108433728
-0.3917525773195877 0.05722891566265065
-0.37628865979381443 0.06325301204819267
-0.36855670103092786 0.05722891566265065
-0.36855670103092786 0.04216867469879526
-0.37371134020618557 0.04216867469879526
-0.38144329896907214 0.03915662650602414
-0.38659793814432986 0.03614457831325302
-0.3917525773195877 0.03915662650602414
-0.39432989690721654 0.033132530120481896
-0.39948453608247425 0.02108433734939763
-0.4072164948453608 0.02108433734939763
-0.4097938144329897 0.012048192771084265
-0.41752577319587625 0.02108433734939763
-0.41237113402061853 0.01807228915662651
-0.41237113402061853 0.024096385542168752
-0.4149484536082474 0.015060240963855387
-0.4226804123711341 0.006024096385542244
-0.4201030927835051 0.015060240963855387
-0.43041237113402064 0.024096385542168752
-0.4278350515463918 0.03614457831325302
-0.4329896907216495 0.03614457831325302
-0.4381443298969072 0.027108433734939652
-0.4458762886597938 0.0
-0.44329896907216493 0.015060240963855387
-0.44329896907216493 0.030120481927710774
-0.43556701030927836 0.033132530120481896
-0.4329896907216495 0.03915662650602414
-0.4329896907216495 0.027108433734939652
-0.4381443298969072 0.009036144578313143
-0.44072164948453607 0.01807228915662651
-0.4381443298969072 0.033132530120481896
-0.43556701030927836 0.03915662650602414
-0.4329896907216495 0.03614457831325302
-0.44329896907216493 0.02108433734939763
-0.44329896907216493 0.015060240963855387
-0.4510309278350515 0.024096385542168752
-0.44845360824742264 0.02108433734939763
-0.4329896907216495 0.027108433734939652
-0.43041237113402064 0.027108433734939652
-0.4381443298969072 0.01807228915662651
-0.4458762886597938 0.02108433734939763
-0.4458762886597938 0.02108433734939763
-0.44072164948453607 0.03915662650602414
-0.43556701030927836 0.033132530120481896
-0.44072164948453607 0.024096385542168752
-0.44072164948453607 0.024096385542168752
-0.44845360824742264 0.012048192771084265
-0.46134020618556704 0.015060240963855387
-0.45360824742268047 0.030120481927710774
-0.44072164948453607 0.03614457831325302
-0.43556701030927836 0.033132530120481896
-0.43556701030927836 0.027108433734939652
-0.44072164948453607 0.015060240963855387
-0.45360824742268047 0.024096385542168752
-0.44845360824742264 0.02108433734939763
-0.44329896907216493 0.027108433734939652
-0.45360824742268047 0.03915662650602414
-0.45360824742268047 0.04518072289156616
-0.4329896907216495 0.04819277108433728
-0.3711340206185567 0.051204819277108404
-0.2809278350515464 0.033132530120481896
-0.19587628865979378 0.015060240963855387
-0.09536082474226804 -0.01807228915662651
0.005154639175257714 -0.05722891566265065
0.09278350515463907 -0.0993975903614458
0.16237113402061865 -0.1325301204819277
0.19072164948453607 -0.15662650602409633
0.15721649484536093 -0.19277108433734935
0.06443298969072164 -0.22289156626506024
-0.061855670103092786 -0.24096385542168675
-0.22938144329896903 -0.24698795180722888
-0.43041237113402064 -0.21987951807228912
-0.6211340206185567 -0.1837349397590361
-0.75 -0.1506024096385542
-0.7963917525773196 -0.12048192771084343
-0.7577319587628866 -0.09036144578313254
-0.6984536082474226 -0.05722891566265065
-0.6443298969072164 -0.01807228915662651
-0.5979381443298969 0.006024096385542244
-0.5412371134020619 0.024096385542168752
-0.5025773195876289 0.02108433734939763
-0.4768041237113402 0.012048192771084265
-0.45360824742268047 0.012048192771084265
-0.4561855670103093 0.006024096385542244
-0.4458762886597938 0.01807228915662651
-0.44845360824742264 0.033132530120481896
-0.4381443298969072 0.033132530120481896
-0.43041237113402064 0.02108433734939763
-0.4329896907216495 0.012048192771084265
-0.4278350515463918 0.02108433734939763
-0.4226804123711341 0.015060240963855387
-0.40463917525773196 0.033132530120481896
-0.39432989690721654 0.030120481927710774
-0.39432989690721654 0.015060240963855387
-0.39948453608247425 0.02108433734939763
-0.3969072164948454 0.015060240963855387
-0.39432989690721654 0.027108433734939652
-0.3891752577319587 0.030120481927710774
-0.3788659793814433 0.030120481927710774
-0.37371134020618557 0.02108433734939763
-0.3711340206185567 0.0
-0.36855670103092786 0.006024096385542244
-0.3530927835051546 0.015060240963855387
-0.3427835051546392 0.024096385542168752
-0.33247422680412375 0.009036144578313143
-0.32474226804123707 0.009036144578313143
-0.31958762886597936 -0.0060240963855421326
-0.31443298969072164 -0.003012048192771122
-0.30670103092783507 0.003012048192771122
-0.2860824742268041 0.009036144578313143
-0.2809278350515464 0.006024096385542244
-0.2731958762886598 0.0
-0.2680412371134021 -0.009036144578313254
-0.2628865979381443 -0.012048192771084376
-0.2448453608247423 -0.012048192771084376
-0.23453608247422686 -0.0060240963855421326
-0.2190721649484536 -0.003012048192771122
-0.2139175257731959 -0.015060240963855387
-0.22422680412371132 -0.015060240963855387
-0.21134020618556704 -0.012048192771084376
-0.20618556701030932 -0.012048192771084376
-0.18814432989690721 0.0
-0.19072164948453607 -0.0060240963855421326
-0.19329896907216493 -0.02409638554216864
-0.19587628865979378 -0.027108433734939763
-0.19845360824742264 -0.02108433734939763
-0.19329896907216493 -0.01807228915662651
-0.18041237113402064 -0.009036144578313254
-0.1829896907216495 -0.009036144578313254
-0.19072164948453607 -0.015060240963855387
-0.19845360824742264 -0.015060240963855387
-0.2139175257731959 -0.015060240963855387
-0.2190721649484536 -0.003012048192771122
-0.22422680412371132 0.015060240963855387
-0.22680412371134018 0.009036144578313143
-0.23711340206185572 0.006024096385542244
-0.2680412371134021 -0.009036144578313254
-0.2860824742268041 0.0
-0.2912371134020618 0.015060240963855387
-0.2989690721649485 0.02108433734939763
-0.30927835051546393 0.024096385542168752
-0.33762886597938147 0.012048192771084265
-0.35567010309278346 0.012048192771084265
-0.36855670103092786 0.01807228915662651
-0.37628865979381443 0.03614457831325302
-0.3788659793814433 0.033132530120481896
-0.38144329896907214 0.027108433734939652
-0.3891752577319587 0.02108433734939763
-0.4072164948453608 0.01807228915662651
-0.4201030927835051 0.02108433734939763
-0.4149484536082474 0.02108433734939763
-0.41237113402061853 0.03915662650602414
-0.4201030927835051 0.033132530120481896
-0.4278350515463918 0.024096385542168752
-0.4381443298969072 0.02108433734939763
-0.4381443298969072 0.02108433734939763
-0.43556701030927836 0.03915662650602414
-0.4278350515463918 0.04216867469879526
-0.4381443298969072 0.03915662650602414
-0.4458762886597938 0.033132530120481896
-0.44845360824742264 0.024096385542168752
-0.45360824742268047 0.02108433734939763
-0.44845360824742264 0.030120481927710774
-0.4458762886597938 0.04216867469879526
-0.44072164948453607 0.04216867469879526
-0.44845360824742264 0.030120481927710774
-0.45360824742268047 0.027108433734939652
-0.45360824742268047 0.030120481927710774
-0.4381443298969072 0.04518072289156616
-0.42525773195876293 0.04518072289156616
-0.4278350515463918 0.04518072289156616
-0.4278350515463918 0.03915662650602414
-0.42525773195876293 0.033132530120481896
-0.42525773195876293 0.033132530120481896
-0.4201030927835051 0.04216867469879526
-0.4149484536082474 0.051204819277108404
-0.4097938144329897 0.05722891566265065
-0.4097938144329897 0.03614457831325302
-0.4097938144329897 0.03915662650602414
-0.40463917525773196 0.04216867469879526
-0.39432989690721654 0.051204819277108404
-0.3788659793814433 0.054216867469879526
-0.3788659793814433 0.054216867469879526
-0.3891752577319587 0.03915662650602414
-0.4020618556701031 0.015060240963855387
-0.4072164948453608 0.006024096385542244
-0.41237113402061853 0.01807228915662651
-0.4097938144329897 0.02108433734939763
-0.41752577319587625 0.024096385542168752
-0.4381443298969072 0.012048192771084265
-0.44329896907216493 0.006024096385542244
-0.45360824742268047 0.0
-0.4510309278350515 0.009036144578313143
-0.44329896907216493 0.01807228915662651
-0.44072164948453607 0.02108433734939763
-0.44072164948453607 0.012048192771084265
-0.4458762886597938 0.009036144578313143
-0.4510309278350515 0.02108433734939763
-0.4587628865979382 0.027108433734939652
-0.45360824742268047 0.030120481927710774
-0.45360824742268047 0.033132530120481896
-0.46134020618556704 0.01807228915662651
-0.4690721649484536 0.012048192771084265
-0.47164948453608246 0.02108433734939763
-0.46649484536082475 0.01807228915662651
-0.4639175257731959 0.030120481927710774
-0.46649484536082475 0.033132530120481896
-0.46134020618556704 0.02108433734939763
-0.47164948453608246 0.009036144578313143
-0.47164948453608246 0.01807228915662651
-0.46649484536082475 0.030120481927710774
-0.4561855670103093 0.03915662650602414
-0.45360824742268047 0.027108433734939652
-0.4587628865979382 0.027108433734939652
-0.46649484536082475 0.01807228915662651
-0.46649484536082475 0.024096385542168752
-0.46134020618556704 0.030120481927710774
-0.4561855670103093 0.03915662650602414
-0.4639175257731959 0.03915662650602414
-0.46649484536082475 0.030120481927710774
-0.46134020618556704 0.006024096385542244
-0.4690721649484536 0.015060240963855387
-0.4587628865979382 0.027108433734939652
-0.4561855670103093 0.033132530120481896
-0.45360824742268047 0.027108433734939652
-0.4561855670103093 0.01807228915662651
-0.4587628865979382 0.009036144578313143
-0.46134020618556704 0.015060240963855387
-0.4639175257731959 0.030120481927710774
-0.4458762886597938 0.030120481927710774
-0.4510309278350515 0.027108433734939652
-0.4510309278350515 0.012048192771084265
-0.4742268041237113 0.015060240963855387
-0.48453608247422686 0.01807228915662651
-0.47938144329896903 0.03915662650602414
-0.46649484536082475 0.051204819277108404
-0.44072164948453607 0.054216867469879526
-0.37628865979381443 0.03614457831325302
-0.28865979381443296 0.012048192771084265
-0.1829896907216495 -0.012048192771084376
-0.0798969072164949 -0.03915662650602414
0.03608247422680422 -0.07228915662650603
0.12371134020618557 -0.11445783132530118
0.17268041237113407 -0.15963855421686746
0.16237113402061865 -0.2018072289156626
0.07731958762886593 -0.25
-0.02577319587628868 -0.2620481927710844
-0.11340206185567014 -0.25602409638554213
-0.25773195876288657 -0.2530120481927711
-0.4510309278350515 -0.24397590361445787
-0.6365979381443299 -0.21385542168674698
-0.768041237113402 -0.19277108433734935
-0.8144329896907216 -0.13855421686746983
-0.7731958762886598 -0.09036144578313254
-0.6984536082474226 -0.04518072289156627
-0.6443298969072164 -0.012048192771084376
-0.6005154639175257 0.0
-0.5670103092783505 0.003012048192771122
-0.5231958762886597 0.003012048192771122
-0.4896907216494846 0.01807228915662651
-0.4768041237113402 0.027108433734939652
-0.4742268041237113 0.009036144578313143
-0.4587628865979382 0.006024096385542244
-0.45360824742268047 0.009036144578313143
-0.44845360824742264 0.02108433734939763
-0.4329896907216495 0.02108433734939763
-0.4278350515463918 0.030120481927710774
-0.4381443298969072 0.02108433734939763
-0.4458762886597938 0.012048192771084265
-0.44072164948453607 0.009036144578313143
-0.43041237113402064 0.012048192771084265
-0.4149484536082474 0.01807228915662651
-0.41237113402061853 0.015060240963855387
-0.4149484536082474 0.012048192771084265
-0.4149484536082474 0.009036144578313143
-0.4149484536082474 0.006024096385542244
-0.40463917525773196 0.01807228915662651
-0.3891752577319587 0.02108433734939763
-0.37628865979381443 0.01807228915662651
-0.3788659793814433 0.006024096385542244
-0.3788659793814433 0.009036144578313143
-0.37628865979381443 0.003012048192771122
-0.3608247422680413 0.009036144578313143
-0.34536082474226804 0.012048192771084265
-0.33762886597938147 0.012048192771084265
-0.33762886597938147 0.006024096385542244
-0.3427835051546392 -0.003012048192771122
-0.33762886597938147 0.0
-0.3221649484536082 0.0
-0.30154639175257736 0.009036144578313143
-0.2912371134020618 0.003012048192771122
-0.28350515463917525 -0.003012048192771122
-0.2809278350515464 -0.009036144578313254
-0.27061855670103097 -0.015060240963855387
-0.2551546391752577 -0.012048192771084376
-0.23711340206185572 -0.012048192771084376
-0.2319587628865979 -0.009036144578313254
-0.22680412371134018 -0.02108433734939763
-0.2319587628865979 -0.030120481927710885
-0.23453608247422686 -0.030120481927710885
-0.2190721649484536 -0.02409638554216864
-0.2139175257731959 -0.009036144578313254
-0.21134020618556704 -0.02108433734939763
-0.20618556701030932 -0.02409638554216864
-0.20618556701030932 -0.033132530120481896
-0.2139175257731959 -0.030120481927710885
-0.2010309278350515 -0.02108433734939763
-0.19845360824742264 -0.009036144578313254
-0.19329896907216493 -0.009036144578313254
-0.20360824742268047 -0.02108433734939763
-0.2139175257731959 -0.02409638554216864
-0.22422680412371132 -0.02108433734939763
-0.2319587628865979 -0.009036144578313254
-0.23711340206185572 -0.0060240963855421326
-0.2448453608247423 0.003012048192771122
-0.2680412371134021 -0.012048192771084376
-0.2860824742268041 -0.009036144578313254
-0.2989690721649485 -0.003012048192771122
-0.30670103092783507 0.006024096385542244
-0.31443298969072164 0.015060240963855387
-0.32474226804123707 0.006024096385542244
-0.3427835051546392 0.003012048192771122
-0.3608247422680413 0.003012048192771122
-0.38144329896907214 0.015060240963855387
-0.38659793814432986 0.02108433734939763
-0.384020618556701 0.027108433734939652
-0.3969072164948454 0.024096385542168752
-0.4072164948453608 0.01807228915662651
-0.42525773195876293 0.006024096385542244
-0.43556701030927836 0.015060240963855387
-0.4226804123711341 0.01807228915662651
-0.4226804123711341 0.033132530120481896
-0.4201030927835051 0.027108433734939652
-0.43556701030927836 0.01807228915662651
-0.44329896907216493 0.003012048192771122
-0.4458762886597938 0.01807228915662651
-0.44329896907216493 0.01807228915662651
-0.44072164948453607 0.027108433734939652
-0.4329896907216495 0.02108433734939763
-0.44329896907216493 0.015060240963855387
-0.4510309278350515 0.012048192771084265
-0.4587628865979382 0.009036144578313143
-0.4587628865979382 0.027108433734939652
-0.4458762886597938 0.027108433734939652
-0.44329896907216493 0.024096385542168752
-0.44329896907216493 0.009036144578313143
-0.44845360824742264 0.009036144578313143
-0.4561855670103093 0.012048192771084265
-0.44845360824742264 0.02108433734939763
-0.44072164948453607 0.03614457831325302
-0.43556701030927836 0.024096385542168752
-0.43556701030927836 0.02108433734939763
-0.4458762886597938 0.015060240963855387
-0.4458762886597938 0.02108433734939763
-0.4329896907216495 0.024096385542168752
-0.43041237113402064 0.03915662650602414
-0.43041237113402064 0.03915662650602414
-0.42525773195876293 0.030120481927710774
-0.4278350515463918 0.02108433734939763
-0.42525773195876293 0.03915662650602414
-0.4097938144329897 0.033132530120481896
-0.40463917525773196 0.04216867469879526
-0.3891752577319587 0.04819277108433728
-0.3891752577319587 0.033132530120481896
-0.38659793814432986 0.024096385542168752
-0.3891752577319587 0.027108433734939652
-0.3969072164948454 0.024096385542168752
-0.40463917525773196 0.024096385542168752
-0.4149484536082474 0.015060240963855387
-0.42525773195876293 -0.003012048192771122
-0.43041237113402064 -0.009036144578313254
-0.4329896907216495 -0.012048192771084376
-0.44072164948453607 0.003012048192771122
-0.43556701030927836 0.003012048192771122
-0.44329896907216493 0.003012048192771122
-0.44329896907216493 -0.0060240963855421326
-0.44845360824742264 -0.0060240963855421326
-0.4510309278350515 0.0
-0.44072164948453607 -0.003012048192771122
-0.44845360824742264 0.012048192771084265
-0.4587628865979382 0.009036144578313143
-0.4742268041237113 0.003012048192771122
-0.4768041237113402 0.0
-0.48453608247422686 -0.003012048192771122
-0.4742268041237113 0.006024096385542244
-0.4639175257731959 0.009036144578313143
-0.4587628865979382 0.015060240963855387
-0.46649484536082475 0.003012048192771122
-0.47164948453608246 -0.015060240963855387
-0.4742268041237113 0.0
-0.4690721649484536 0.0
-0.46134020618556704 0.009036144578313143
-0.4639175257731959 0.009036144578313143
-0.47164948453608246 0.003012048192771122
-0.47938144329896903 -0.0060240963855421326
-0.4819587628865979 -0.003012048192771122
-0.4690721649484536 0.0
-0.46649484536082475 0.012048192771084265
-0.4587628865979382 0.009036144578313143
-0.46649484536082475 0.0
-0.4690721649484536 -0.012048192771084376
-0.4690721649484536 -0.009036144578313254
-0.4587628865979382 0.006024096385542244
-0.4587628865979382 0.0
-0.4587628865979382 0.003012048192771122
-0.47164948453608246 0.0
-0.4742268041237113 -0.0060240963855421326
-0.4768041237113402 -0.003012048192771122
