-0.4278350515463918 0.06626506024096379
-0.4742268041237113 0.006024096385542244
-0.4690721649484536 -0.003012048192771122
-0.46134020618556704 0.006024096385542244
-0.46134020618556704 0.0
-0.46649484536082475 -0.0060240963855421326
-0.4639175257731959 -0.003012048192771122
-0.46649484536082475 -0.003012048192771122
-0.4690721649484536 0.012048192771084265
-0.4742268041237113 0.024096385542168752
-0.47938144329896903 0.024096385542168752
-0.44845360824742264 0.024096385542168752
-0.3788659793814433 0.02108433734939763
-0.2731958762886598 0.0
-0.1701030927835051 -0.030120481927710885
-0.07474226804123707 -0.07228915662650603
0.020618556701030855 -0.11144578313253017
0.09278350515463907 -0.14759036144578308
0.134020618556701 -0.18674698795180722
0.13659793814432986 -0.2168674698795181
0.07731958762886593 -0.24698795180722888
-0.028350515463917536 -0.27710843373493976
-0.12628865979381443 -0.29518072289156627
-0.25257731958762886 -0.3042168674698795
-0.41752577319587625 -0.2801204819277109
-0.5979381443298969 -0.23795180722891562
-0.7422680412371134 -0.19578313253012047
-0.8273195876288659 -0.17469879518072284
-0.8221649484536082 -0.14156626506024095
-0.7654639175257731 -0.11445783132530118
-0.7010309278350515 -0.0662650602409639
-0.6469072164948453 -0.02108433734939763
-0.595360824742268 -0.0060240963855421326
-0.5567010309278351 -0.012048192771084376
-0.5206185567010309 -0.027108433734939763
-0.5025773195876289 -0.02108433734939763
-0.4948453608247423 -0.012048192771084376
-0.4768041237113402 0.0
-0.46649484536082475 0.0
-0.4639175257731959 0.0
-0.4639175257731959 0.0
-0.46649484536082475 -0.012048192771084376
-0.46134020618556704 -0.003012048192771122
-0.44329896907216493 0.003012048192771122
-0.43556701030927836 0.015060240963855387
-0.43556701030927836 0.006024096385542244
-0.43041237113402064 0.0
-0.43556701030927836 -0.0060240963855421326
-0.4278350515463918 0.0
-0.41752577319587625 -0.0060240963855421326
-0.4097938144329897 0.01807228915662651
-0.4020618556701031 0.003012048192771122
-0.40463917525773196 -0.009036144578313254
-0.4097938144329897 -0.009036144578313254
-0.4072164948453608 -0.009036144578313254
-0.38659793814432986 -0.003012048192771122
-0.37628865979381443 0.003012048192771122
-0.365979381443299 0.0
-0.3582474226804123 -0.012048192771084376
-0.35567010309278346 -0.015060240963855387
-0.35051546391752575 -0.0060240963855421326
-0.3427835051546392 -0.003012048192771122
-0.33247422680412375 0.0
-0.3170103092783505 -0.012048192771084376
-0.3118556701030928 -0.027108433734939763
-0.3118556701030928 -0.027108433734939763
-0.3041237113402062 -0.027108433734939763
-0.2912371134020618 -0.027108433734939763
-0.2731958762886598 -0.02409638554216864
-0.2731958762886598 -0.033132530120481896
-0.26546391752577314 -0.04216867469879515
-0.2551546391752577 -0.048192771084337394
-0.25 -0.048192771084337394
-0.23969072164948457 -0.033132530120481896
-0.22422680412371132 -0.030120481927710885
-0.22164948453608246 -0.033132530120481896
-0.22938144329896903 -0.04518072289156627
-0.22680412371134018 -0.051204819277108404
-0.22422680412371132 -0.051204819277108404
-0.2190721649484536 -0.03614457831325302
-0.2139175257731959 -0.033132530120481896
-0.21649484536082475 -0.04216867469879515
-0.22164948453608246 -0.04518072289156627
-0.22938144329896903 -0.05722891566265065
-0.22680412371134018 -0.05722891566265065
-0.22422680412371132 -0.03915662650602414
-0.21649484536082475 -0.033132530120481896
-0.22164948453608246 -0.03915662650602414
-0.2319587628865979 -0.03915662650602414
-0.24742268041237114 -0.03614457831325302
-0.2603092783505154 -0.030120481927710885
-0.2680412371134021 -0.027108433734939763
-0.27061855670103097 -0.015060240963855387
-0.2860824742268041 -0.012048192771084376
-0.30154639175257736 -0.02108433734939763
-0.3221649484536082 -0.012048192771084376
-0.3402061855670103 -0.012048192771084376
-0.3427835051546392 0.0
-0.35567010309278346 0.0
-0.3608247422680413 -0.003012048192771122
-0.38144329896907214 -0.0060240963855421326
-0.3917525773195877 -0.012048192771084376
-0.4072164948453608 -0.009036144578313254
-0.4097938144329897 0.0
-0.41237113402061853 0.003012048192771122
-0.4201030927835051 0.009036144578313143
-0.4278350515463918 0.0
-0.4381443298969072 -0.0060240963855421326
-0.44329896907216493 -0.009036144578313254
-0.44329896907216493 0.006024096385542244
-0.44072164948453607 0.009036144578313143
-0.4381443298969072 0.006024096385542244
-0.4458762886597938 -0.0060240963855421326
-0.4510309278350515 -0.012048192771084376
-0.4510309278350515 -0.0060240963855421326
-0.4458762886597938 -0.003012048192771122
-0.43556701030927836 0.003012048192771122
-0.4381443298969072 0.015060240963855387
-0.44329896907216493 -0.0060240963855421326
-0.4458762886597938 -0.012048192771084376
-0.45360824742268047 -0.009036144578313254
-0.44845360824742264 0.006024096385542244
-0.44072164948453607 0.01807228915662651
-0.4381443298969072 0.0
-0.44845360824742264 -0.0060240963855421326
-0.45360824742268047 -0.0060240963855421326
-0.46134020618556704 -0.009036144578313254
-0.44845360824742264 0.0
-0.44072164948453607 0.006024096385542244
-0.4381443298969072 0.012048192771084265
-0.4381443298969072 0.006024096385542244
-0.44072164948453607 0.012048192771084265
-0.4381443298969072 0.009036144578313143
-0.43556701030927836 0.024096385542168752
-0.4278350515463918 0.024096385542168752
-0.43556701030927836 0.024096385542168752
-0.4278350515463918 0.012048192771084265
-0.4278350515463918 0.012048192771084265
-0.4201030927835051 0.012048192771084265
-0.40463917525773196 0.02108433734939763
-0.39432989690721654 0.027108433734939652
-0.3891752577319587 0.02108433734939763
-0.3891752577319587 0.006024096385542244
-0.39948453608247425 0.0
-0.41237113402061853 -0.0060240963855421326
-0.41752577319587625 -0.012048192771084376
-0.4201030927835051 -0.0060240963855421326
-0.4226804123711341 -0.012048192771084376
-0.43556701030927836 -0.02409638554216864
-0.4458762886597938 -0.03614457831325302
-0.45360824742268047 -0.033132530120481896
-0.4510309278350515 -0.030120481927710885
-0.44329896907216493 -0.01807228915662651
-0.44329896907216493 -0.02108433734939763
-0.4458762886597938 -0.02409638554216864
-0.44845360824742264 -0.03614457831325302
-0.4510309278350515 -0.027108433734939763
-0.45360824742268047 -0.012048192771084376
-0.4587628865979382 -0.009036144578313254
-0.4587628865979382 -0.012048192771084376
-0.4690721649484536 -0.027108433734939763
-0.4768041237113402 -0.033132530120481896
-0.4742268041237113 -0.030120481927710885
-0.4690721649484536 -0.012048192771084376
-0.4639175257731959 -0.012048192771084376
-0.4587628865979382 -0.02108433734939763
-0.4639175257731959 -0.02409638554216864
-0.4690721649484536 -0.033132530120481896
-0.46649484536082475 -0.01807228915662651
-0.4639175257731959 -0.01807228915662651
-0.46134020618556704 -0.0060240963855421326
-0.4561855670103093 -0.01807228915662651
-0.46134020618556704 -0.02108433734939763
-0.46649484536082475 -0.03614457831325302
-0.47164948453608246 -0.027108433734939763
-0.46134020618556704 -0.01807228915662651
-0.4639175257731959 -0.009036144578313254
-0.4639175257731959 -0.0060240963855421326
-0.4768041237113402 -0.01807228915662651
-0.4768041237113402 -0.030120481927710885
-0.4742268041237113 -0.02108433734939763
-0.4690721649484536 -0.02409638554216864
-0.46134020618556704 -0.01807228915662651
-0.47164948453608246 -0.02108433734939763
-0.4639175257731959 -0.03614457831325302
-0.46649484536082475 -0.030120481927710885
-0.4639175257731959 -0.02409638554216864
-0.46134020618556704 -0.02409638554216864
-0.46134020618556704 -0.012048192771084376
-0.4639175257731959 -0.02108433734939763
-0.46134020618556704 -0.033132530120481896
-0.4690721649484536 -0.03915662650602414
-0.4768041237113402 -0.03614457831325302
-0.4742268041237113 -0.01807228915662651
-0.47164948453608246 0.0
-0.47164948453608246 0.006024096385542244
-0.44845360824742264 0.003012048192771122
-0.4072164948453608 0.003012048192771122
-0.3427835051546392 -0.01807228915662651
-0.2603092783505154 -0.03915662650602414
-0.1701030927835051 -0.06927710843373491
-0.0798969072164949 -0.10240963855421692
-0.002577319587628857 -0.15963855421686746
0.046391752577319645 -0.21385542168674698
0.061855670103092786 -0.25
0.020618556701030855 -0.2801204819277109
-0.061855670103092786 -0.2831325301204819
-0.15463917525773196 -0.2831325301204819
-0.28865979381443296 -0.2831325301204819
-0.4690721649484536 -0.2680722891566265
-0.6443298969072164 -0.2319277108433735
-0.7757731958762887 -0.18975903614457834
-0.8298969072164948 -0.15662650602409633
-0.788659793814433 -0.1325301204819277
-0.7216494845360825 -0.09638554216867468
-0.6752577319587629 -0.07831325301204817
-0.6391752577319587 -0.051204819277108404
-0.5876288659793815 -0.03614457831325302
-0.538659793814433 -0.030120481927710885
-0.4948453608247423 -0.03614457831325302
-0.4871134020618557 -0.04518072289156627
-0.4768041237113402 -0.04518072289156627
-0.4690721649484536 -0.04518072289156627
-0.46134020618556704 -0.03915662650602414
-0.44329896907216493 -0.030120481927710885
-0.44329896907216493 -0.02108433734939763
-0.44072164948453607 -0.030120481927710885
-0.4381443298969072 -0.027108433734939763
-0.44072164948453607 -0.03614457831325302
-0.4329896907216495 -0.02108433734939763
-0.43041237113402064 -0.015060240963855387
-0.4149484536082474 -0.027108433734939763
-0.4149484536082474 -0.03614457831325302
-0.4201030927835051 -0.051204819277108404
-0.4149484536082474 -0.04518072289156627
-0.40463917525773196 -0.030120481927710885
-0.39432989690721654 -0.02108433734939763
-0.3917525773195877 -0.030120481927710885
-0.38659793814432986 -0.03915662650602414
-0.38659793814432986 -0.04518072289156627
-0.38659793814432986 -0.048192771084337394
-0.37371134020618557 -0.033132530120481896
-0.3530927835051546 -0.033132530120481896
-0.35051546391752575 -0.033132530120481896
-0.3530927835051546 -0.04216867469879515
-0.3530927835051546 -0.048192771084337394
-0.3427835051546392 -0.04518072289156627
-0.3273195876288659 -0.04518072289156627
-0.31958762886597936 -0.04216867469879515
-0.2989690721649485 -0.048192771084337394
-0.2912371134020618 -0.06325301204819278
-0.2809278350515464 -0.07530120481927716
-0.2860824742268041 -0.0662650602409639
-0.2680412371134021 -0.0662650602409639
-0.2551546391752577 -0.05722891566265065
-0.24226804123711343 -0.06927710843373491
-0.23711340206185572 -0.07530120481927716
-0.2448453608247423 -0.08433734939759041
-0.2448453608247423 -0.08132530120481929
-0.2319587628865979 -0.07831325301204817
-0.22164948453608246 -0.06325301204819278
-0.2190721649484536 -0.06325301204819278
-0.22680412371134018 -0.07831325301204817
-0.22680412371134018 -0.08132530120481929
-0.2190721649484536 -0.08734939759036142
-0.21134020618556704 -0.06927710843373491
-0.2010309278350515 -0.07228915662650603
-0.2010309278350515 -0.06325301204819278
-0.20876288659793818 -0.08132530120481929
-0.22164948453608246 -0.08433734939759041
-0.22164948453608246 -0.08132530120481929
-0.22680412371134018 -0.06927710843373491
-0.22680412371134018 -0.06024096385542166
-0.23453608247422686 -0.07228915662650603
-0.25 -0.07228915662650603
-0.2628865979381443 -0.08132530120481929
-0.2731958762886598 -0.06927710843373491
-0.2757731958762887 -0.051204819277108404
-0.28350515463917525 -0.04518072289156627
-0.30154639175257736 -0.048192771084337394
-0.3118556701030928 -0.06325301204819278
-0.3273195876288659 -0.06024096385542166
-0.3479381443298969 -0.048192771084337394
-0.3530927835051546 -0.03915662650602414
-0.36340206185567014 -0.03614457831325302
-0.3711340206185567 -0.03614457831325302
-0.384020618556701 -0.04518072289156627
-0.39948453608247425 -0.051204819277108404
-0.4097938144329897 -0.04216867469879515
-0.4097938144329897 -0.03915662650602414
-0.40463917525773196 -0.03915662650602414
-0.4149484536082474 -0.03614457831325302
-0.41752577319587625 -0.03915662650602414
-0.4278350515463918 -0.05722891566265065
-0.43041237113402064 -0.03915662650602414
-0.4329896907216495 -0.030120481927710885
-0.4329896907216495 -0.033132530120481896
-0.43041237113402064 -0.027108433734939763
-0.44072164948453607 -0.04518072289156627
-0.44845360824742264 -0.04518072289156627
-0.44845360824742264 -0.03915662650602414
-0.44845360824742264 -0.03915662650602414
-0.44329896907216493 -0.02409638554216864
-0.4381443298969072 -0.027108433734939763
-0.44329896907216493 -0.04216867469879515
-0.45360824742268047 -0.04216867469879515
-0.4510309278350515 -0.03614457831325302
-0.44845360824742264 -0.033132530120481896
-0.44072164948453607 -0.030120481927710885
-0.4381443298969072 -0.030120481927710885
-0.4458762886597938 -0.03915662650602414
-0.4561855670103093 -0.04216867469879515
-0.4587628865979382 -0.03614457831325302
-0.45360824742268047 -0.01807228915662651
-0.44329896907216493 -0.02108433734939763
-0.44072164948453607 -0.027108433734939763
-0.44329896907216493 -0.03614457831325302
-0.44329896907216493 -0.04518072289156627
-0.4381443298969072 -0.030120481927710885
-0.4278350515463918 -0.01807228915662651
-0.4201030927835051 -0.0060240963855421326
-0.41237113402061853 -0.012048192771084376
-0.41752577319587625 -0.02409638554216864
-0.4201030927835051 -0.01807228915662651
-0.4201030927835051 -0.01807228915662651
-0.41237113402061853 -0.015060240963855387
-0.39948453608247425 0.003012048192771122
-0.39432989690721654 -0.0060240963855421326
-0.3969072164948454 -0.01807228915662651
-0.39432989690721654 -0.02108433734939763
-0.3891752577319587 -0.01807228915662651
-0.38144329896907214 -0.02108433734939763
-0.3788659793814433 -0.01807228915662651
-0.3891752577319587 -0.030120481927710885
-0.3969072164948454 -0.04518072289156627
-0.4226804123711341 -0.06024096385542166
-0.4226804123711341 -0.05722891566265065
-0.4201030927835051 -0.051204819277108404
-0.4201030927835051 -0.048192771084337394
-0.4226804123711341 -0.051204819277108404
-0.43556701030927836 -0.07530120481927716
-0.44329896907216493 -0.0662650602409639
-0.43556701030927836 -0.0662650602409639
-0.43041237113402064 -0.054216867469879526
-0.42525773195876293 -0.04518072289156627
-0.4278350515463918 -0.04216867469879515
-0.44845360824742264 -0.051204819277108404
-0.4587628865979382 -0.05722891566265065
-0.46134020618556704 -0.051204819277108404
-0.45360824742268047 -0.051204819277108404
-0.4458762886597938 -0.04216867469879515
-0.44329896907216493 -0.054216867469879526
-0.4561855670103093 -0.054216867469879526
-0.46649484536082475 -0.06325301204819278
-0.47164948453608246 -0.0662650602409639
-0.47164948453608246 -0.04518072289156627
-0.45360824742268047 -0.048192771084337394
-0.45360824742268047 -0.04518072289156627
-0.4561855670103093 -0.05722891566265065
-0.47164948453608246 -0.05722891566265065
-0.4690721649484536 -0.054216867469879526
-0.4639175257731959 -0.048192771084337394
-0.4561855670103093 -0.048192771084337394
-0.45360824742268047 -0.04518072289156627
-0.46134020618556704 -0.054216867469879526
-0.4690721649484536 -0.06024096385542166
-0.4639175257731959 -0.06024096385542166
-0.4690721649484536 -0.051204819277108404
-0.4587628865979382 -0.03614457831325302
-0.46134020618556704 -0.04216867469879515
-0.47164948453608246 -0.051204819277108404
-0.4768041237113402 -0.05722891566265065
-0.47938144329896903 -0.05722891566265065
-0.46649484536082475 -0.051204819277108404
-0.4587628865979382 -0.04518072289156627
-0.4587628865979382 -0.04518072289156627
-0.46134020618556704 -0.06024096385542166
-0.46649484536082475 -0.06325301204819278
-0.4690721649484536 -0.051204819277108404
-0.4587628865979382 -0.03915662650602414
-0.45360824742268047 -0.03915662650602414
-0.4458762886597938 -0.04518072289156627
-0.4510309278350515 -0.051204819277108404
-0.47164948453608246 -0.05722891566265065
-0.47938144329896903 -0.05722891566265065
-0.48453608247422686 -0.03614457831325302
-0.4819587628865979 -0.033132530120481896
-0.47164948453608246 -0.02108433734939763
-0.45360824742268047 -0.02409638554216864
-0.4201030927835051 -0.033132530120481896
-0.3788659793814433 -0.04518072289156627
-0.3118556701030928 -0.05722891566265065
-0.23711340206185572 -0.08734939759036142
-0.1701030927835051 -0.12048192771084343
-0.08505154639175261 -0.15361445783132532
-0.023195876288659822 -0.20783132530120485
0.015463917525773141 -0.2319277108433735
0.025773195876288568 -0.25903614457831325
-0.010309278350515427 -0.286144578313253
-0.0670103092783505 -0.286144578313253
-0.1469072164948454 -0.2981927710843374
-0.2628865979381443 -0.2801204819277109
-0.4201030927835051 -0.2680722891566265
-0.5876288659793815 -0.22891566265060237
-0.7087628865979381 -0.18975903614457834
-0.7963917525773196 -0.1686746987951807
-0.8144329896907216 -0.15361445783132532
-0.768041237113402 -0.14156626506024095
-0.7061855670103092 -0.10240963855421692
-0.6597938144329897 -0.08132530120481929
-0.6134020618556701 -0.06325301204819278
-0.5695876288659794 -0.06325301204819278
-0.5257731958762887 -0.07228915662650603
-0.5025773195876289 -0.07530120481927716
-0.4948453608247423 -0.07831325301204817
-0.4768041237113402 -0.07228915662650603
-0.4639175257731959 -0.06325301204819278
-0.46134020618556704 -0.06024096385542166
-0.44845360824742264 -0.07228915662650603
-0.45360824742268047 -0.07831325301204817
-0.45360824742268047 -0.06325301204819278
-0.44072164948453607 -0.05722891566265065
-0.4278350515463918 -0.04518072289156627
-0.4201030927835051 -0.05722891566265065
-0.4226804123711341 -0.0662650602409639
-0.4278350515463918 -0.08132530120481929
-0.42525773195876293 -0.06927710843373491
-0.4149484536082474 -0.06325301204819278
-0.4072164948453608 -0.06024096385542166
-0.3969072164948454 -0.06024096385542166
-0.4097938144329897 -0.08132530120481929
-0.41237113402061853 -0.07530120481927716
-0.4097938144329897 -0.0662650602409639
-0.3969072164948454 -0.06325301204819278
-0.38659793814432986 -0.054216867469879526
-0.3788659793814433 -0.06927710843373491
-0.3788659793814433 -0.07530120481927716
-0.38144329896907214 -0.07831325301204817
-0.36855670103092786 -0.08132530120481929
-0.3582474226804123 -0.06325301204819278
-0.3402061855670103 -0.05722891566265065
-0.3273195876288659 -0.06927710843373491
-0.31958762886597936 -0.08734939759036142
-0.32474226804123707 -0.08734939759036142
-0.31443298969072164 -0.08734939759036142
-0.2989690721649485 -0.08433734939759041
-0.2860824742268041 -0.07831325301204817
-0.28350515463917525 -0.08734939759036142
-0.28350515463917525 -0.09036144578313254
-0.27835051546391754 -0.09638554216867468
-0.27061855670103097 -0.09638554216867468
-0.2551546391752577 -0.08734939759036142
-0.25 -0.09036144578313254
-0.24226804123711343 -0.10240963855421692
-0.23453608247422686 -0.10843373493975905
-0.23711340206185572 -0.12048192771084343
-0.23453608247422686 -0.10843373493975905
-0.22938144329896903 -0.10240963855421692
-0.21649484536082475 -0.0993975903614458
-0.21134020618556704 -0.10240963855421692
-0.2139175257731959 -0.1174698795180723
-0.22422680412371132 -0.11144578313253017
-0.21649484536082475 -0.10843373493975905
-0.20618556701030932 -0.10240963855421692
-0.19072164948453607 -0.09036144578313254
-0.19072164948453607 -0.09638554216867468
-0.20618556701030932 -0.10240963855421692
-0.2139175257731959 -0.11144578313253017
-0.21134020618556704 -0.10542168674698793
-0.2190721649484536 -0.09638554216867468
-0.21649484536082475 -0.09036144578313254
-0.22422680412371132 -0.09036144578313254
-0.23453608247422686 -0.09036144578313254
-0.25257731958762886 -0.10542168674698793
-0.2603092783505154 -0.09638554216867468
-0.26546391752577314 -0.08734939759036142
-0.2680412371134021 -0.07530120481927716
-0.2809278350515464 -0.07530120481927716
-0.29639175257731953 -0.08433734939759041
-0.31443298969072164 -0.07530120481927716
-0.33247422680412375 -0.08433734939759041
-0.33247422680412375 -0.06325301204819278
-0.33762886597938147 -0.05722891566265065
-0.34536082474226804 -0.06024096385542166
-0.3608247422680413 -0.06927710843373491
-0.3788659793814433 -0.07530120481927716
-0.3969072164948454 -0.06024096385542166
-0.4020618556701031 -0.06024096385542166
-0.39432989690721654 -0.054216867469879526
-0.40463917525773196 -0.06024096385542166
-0.41237113402061853 -0.06927710843373491
-0.4278350515463918 -0.0662650602409639
-0.4381443298969072 -0.06325301204819278
-0.4381443298969072 -0.051204819277108404
-0.43556701030927836 -0.04518072289156627
-0.4329896907216495 -0.04518072289156627
-0.4381443298969072 -0.0662650602409639
-0.44329896907216493 -0.06927710843373491
-0.4510309278350515 -0.06024096385542166
-0.44845360824742264 -0.05722891566265065
-0.4381443298969072 -0.051204819277108404
-0.44329896907216493 -0.051204819277108404
-0.44072164948453607 -0.051204819277108404
-0.44329896907216493 -0.06024096385542166
-0.4458762886597938 -0.054216867469879526
-0.44072164948453607 -0.04518072289156627
-0.4381443298969072 -0.04518072289156627
-0.4458762886597938 -0.048192771084337394
-0.44072164948453607 -0.05722891566265065
-0.4510309278350515 -0.06927710843373491
-0.45360824742268047 -0.06024096385542166
-0.44845360824742264 -0.05722891566265065
-0.43041237113402064 -0.04518072289156627
-0.43556701030927836 -0.04518072289156627
-0.4381443298969072 -0.048192771084337394
-0.4510309278350515 -0.05722891566265065
-0.44845360824742264 -0.054216867469879526
-0.4458762886597938 -0.03915662650602414
-0.4278350515463918 -0.03915662650602414
-0.4278350515463918 -0.04216867469879515
-0.4329896907216495 -0.04216867469879515
-0.4381443298969072 -0.051204819277108404
-0.43556701030927836 -0.03915662650602414
-0.41752577319587625 -0.030120481927710885
-0.41237113402061853 -0.02409638554216864
-0.4097938144329897 -0.027108433734939763
-0.4072164948453608 -0.03614457831325302
-0.4020618556701031 -0.048192771084337394
-0.39432989690721654 -0.03614457831325302
-0.37628865979381443 -0.02409638554216864
-0.36855670103092786 -0.01807228915662651
-0.3608247422680413 -0.033132530120481896
-0.36855670103092786 -0.04518072289156627
-0.38144329896907214 -0.04518072289156627
-0.4020618556701031 -0.048192771084337394
-0.39948453608247425 -0.05722891566265065
-0.4097938144329897 -0.06024096385542166
-0.4072164948453608 -0.0662650602409639
-0.4149484536082474 -0.07831325301204817
-0.41752577319587625 -0.08433734939759041
-0.4226804123711341 -0.07228915662650603
-0.4226804123711341 -0.07530120481927716
-0.4278350515463918 -0.06024096385542166
-0.4226804123711341 -0.07228915662650603
-0.4201030927835051 -0.08132530120481929
-0.4201030927835051 -0.07831325301204817
-0.41752577319587625 -0.08132530120481929
-0.41752577319587625 -0.0662650602409639
-0.41752577319587625 -0.0662650602409639
-0.43041237113402064 -0.06927710843373491
-0.4510309278350515 -0.06927710843373491
-0.4587628865979382 -0.08132530120481929
-0.46649484536082475 -0.07228915662650603
-0.4561855670103093 -0.0662650602409639
-0.44845360824742264 -0.054216867469879526
-0.4458762886597938 -0.06325301204819278
-0.4458762886597938 -0.06927710843373491
-0.45360824742268047 -0.07831325301204817
-0.4587628865979382 -0.07831325301204817
-0.45360824742268047 -0.0662650602409639
-0.44845360824742264 -0.06024096385542166
-0.45360824742268047 -0.06927710843373491
-0.46134020618556704 -0.08132530120481929
-0.4690721649484536 -0.07831325301204817
-0.4587628865979382 -0.07228915662650603
-0.4561855670103093 -0.0662650602409639
-0.45360824742268047 -0.06325301204819278
-0.44845360824742264 -0.06024096385542166
-0.45360824742268047 -0.07228915662650603
-0.4561855670103093 -0.07228915662650603
-0.4587628865979382 -0.07228915662650603
-0.45360824742268047 -0.06325301204819278
-0.45360824742268047 -0.048192771084337394
-0.4510309278350515 -0.05722891566265065
-0.46134020618556704 -0.0662650602409639
-0.46649484536082475 -0.06927710843373491
-0.46649484536082475 -0.0662650602409639
-0.4639175257731959 -0.06927710843373491
-0.45360824742268047 -0.06325301204819278
-0.45360824742268047 -0.06927710843373491
-0.4587628865979382 -0.07228915662650603
-0.47164948453608246 -0.07530120481927716
-0.46134020618556704 -0.0662650602409639
-0.4510309278350515 -0.05722891566265065
-0.43556701030927836 -0.05722891566265065
-0.4381443298969072 -0.054216867469879526
-0.44845360824742264 -0.06927710843373491
-0.45360824742268047 -0.07530120481927716
-0.4690721649484536 -0.06927710843373491
-0.4690721649484536 -0.06024096385542166
-0.4690721649484536 -0.04518072289156627
-0.4768041237113402 -0.04216867469879515
-0.4742268041237113 -0.04518072289156627
-0.47164948453608246 -0.03614457831325302
-0.4458762886597938 -0.030120481927710885
-0.4020618556701031 -0.030120481927710885
-0.34536082474226804 -0.048192771084337394
-0.2860824742268041 -0.07530120481927716
-0.2190721649484536 -0.10240963855421692
-0.14175257731958768 -0.14156626506024095
-0.061855670103092786 -0.1686746987951807
0.010309278350515427 -0.1987951807228916
0.054123711340206215 -0.22289156626506024
0.06958762886597936 -0.2530120481927711
0.028350515463917425 -0.28915662650602414
-0.03865979381443296 -0.3012048192771084
-0.10824742268041232 -0.2981927710843374
-0.20876288659793818 -0.2831325301204819
-0.3402061855670103 -0.25602409638554213
-0.5 -0.24698795180722888
-0.6443298969072164 -0.21084337349397586
-0.7525773195876289 -0.19578313253012047
-0.8144329896907216 -0.17168674698795183
-0.788659793814433 -0.13855421686746983
-0.7268041237113403 -0.11144578313253017
-0.6881443298969072 -0.10240963855421692
-0.6675257731958764 -0.10843373493975905
-0.6314432989690721 -0.10240963855421692
-0.5927835051546392 -0.10240963855421692
-0.5438144329896908 -0.08132530120481929
-0.5103092783505154 -0.08132530120481929
-0.4896907216494846 -0.08433734939759041
-0.4742268041237113 -0.09036144578313254
